"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Assessment of Neuro-Musculo-Vascular Activity in Hemiplegic Shoulder Pain: A Multimodal Study With HD-sEMG, Ultrasonography, and Laser Speckle Imaging","J. Xia; X. Wei; G. Xiang; J. Ma; R. Luo; P. Hu; Y. Wu; N. Jiang; M. Sui; G. Li","School of Special Education and Rehabilitation, Binzhou Medical University, Yantai, China; Gannan Medical University, Ganzhou, China; Guangdong-Hong Kong-Macao Joint Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; School of Biomedical Engineering, Shenzhen University Medical School, Shenzhen University, Shenzhen, Guangdong, China; School of Medicine, Shenzhen University, Shenzhen, China; School of Medicine, Shenzhen University, Shenzhen, China; Youjiang Medical University for Nationalities, Baise, China; Guangdong-Hong Kong-Macao Joint Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Nanshan People’s Hospital, Shenzhen, China; School of Special Education and Rehabilitation, Binzhou Medical University, Yantai, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Jan 2026","2026","34","","490","499","Hemiplegic shoulder pain (HSP) is a common complication following stroke, significantly affecting upper limb recovery and quality of life. However, the underlying pathophysiological mechanisms of HSP remain poorly understood, which poses a major obstacle to the development of effective therapeutic strategies. This study aims to investigate the underlying mechanism of HSP by evaluating neuro-musculo-vascular activities using high-density surface electromyography (HD-sEMG), musculoskeletal ultrasound, and laser speckle contrast imaging (LSCI). A total of 12 HSP patients and 12 hemiplegic controls without shoulder pain (HNSP) participated in this study. Their neuro-musculo-vascular data in the affected shoulder were collected using a 64-channel HD-sEMG electrode array, a musculoskeletal ultrasonic probe, and a LSCI sensor. Muscle activity was quantified by the root mean square (RMS) of HD-sEMG signals, while neural firing activity was characterized by the discharge rate and coefficient of variation (CoV), decomposed from the HD-sEMG. Meanwhile, structural characteristics were measured by the shoulder subluxation distance (SSD) from ultrasonic image, and blood perfusion was evaluated by perfusion units (PU) from LSCI. Results showed significantly lower RMS and CoV in HSP group versus HNSP group (p<0.05), both strongly correlated with pain intensity (RMS: r=-0.792,  ${p}={0}.{002}$ ; CoV: r=-0.698, p= 0.012 ). Pain intensity also linked to greater SSD (p <0.001) but not PU value (p >0.05), while SSD negatively correlated with both RMS and CoV (p <0.05). These findings suggest that HSP is more closely related to neuromuscular control abnormalities and shoulder joint instability than to microcirculatory dysfunction, emphasizing the need for targeted neuromuscular rehabilitation in treating HSP.","1558-0210","","10.1109/TNSRE.2025.3636606","National Natural Science Foundation of China(grant numbers:62001463); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2024A1515012012); Shenzhen Science and Technology Program(grant numbers:KQTD20210811090217009); Nanshan District Health and Health System Science and Technology Major Project(grant numbers:NSZD2023002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11268498","Hemiplegic shoulder pain;multimodal evaluation;sEMG;neuromuscular control;joint instability;superficial blood flow","Pain;Shoulder;Ultrasonic imaging;Hospitals;Neuromuscular;Limbs;Ultrasonic variables measurement;Motors;Electrodes;Blood","Humans;Shoulder Pain;Male;Middle Aged;Female;Hemiplegia;Ultrasonography;Electromyography;Aged;Laser Speckle Contrast Imaging;Adult;Muscle, Skeletal;Multimodal Imaging;Stroke;Shoulder","","","58","CCBY","25 Nov 2025","2026","","IEEE","IEEE Journals"
"Virtual Reality-Based Telerehabilitation System for Cerebral Palsy Treatment With Electromyography Feedback","T. Hussain; S. A. Alharbi; S. Arif; M. R. Gardner; W. A. Tanoli","Centre for AI and Big Data, Namal University Mianwali, Mianwali, Pakistan; Department of Electrical and Electronic Engineering, College of Engineering, University of Jeddah, Jeddah, Saudi Arabia; Department of Mechanical Engineering, College of Engineering, King Faisal University, Al-Ahsa, Saudi Arabia; Department of Biomedical Engineering, College of Engineering, King Faisal University, Al-Ahsa, Saudi Arabia; Department of Civil and Environmental Engineering, College of Engineering, King Faisal University, Al-Ahsa, Saudi Arabia",IEEE Access,"13 Mar 2026","2026","14","","38071","38087","Cerebral palsy (CP) is a neurological disorder caused by early brain injury. Motor function is often impaired, and sensory and cognitive difficulties are also generated. In this work, a virtual reality (VR)-based telerehabilitation system for CP (VRTCP) is proposed. The VRTCP is designed to support patients with upper-limb motor impairments. Immersive VR technology is integrated with real-time surface electromyography (EMG) biofeedback sensors. Interactive and task-oriented therapy sessions are delivered through the system. The VRTCP was evaluated in two phases: 1) a 10-participant study and 2) a 100-participant study. In the 10-participant pilot study, improvements were observed across key motor-performance indicators. In the 100-participant study, two intervention arms were compared: 1) VR with EMG biofeedback and 2) EMG biofeedback only. Greater gains were achieved in the VR-integrated group, including improvements in motor function score (64.8%), normalized EMG amplitude (135% increase), response time (32% reduction), and coordination index (108% improvement). In addition to performance outcomes, continuous monitoring of neuromuscular control is provided by the VRTCP. Higher engagement was observed, with a session completion rate of approximately 93% in the VR with biofeedback group. Overall, the findings suggest that the VRTCP can complement conventional rehabilitation and offer a practical approach for remote therapy, particularly in areas with limited access to in-person services.","2169-3536","","10.1109/ACCESS.2026.3672047","Deanship of Scientific Research, Vice Presidency for Graduate Studies and Scientific Research, King Faisal University, Saudi Arabia(grant numbers:KFU260977); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11424557","Cerebral palsy;electromyography;healthcare 5.0;intelligent diagnosis;Internet of Things;motor rehabilitation;smart healthcare;telerehabilitation;therapeutic game design;upper limb;virtual reality;wearable system","Electromyography;Medical treatment;Motors;Muscles;Cerebral palsy;Games;Biological control systems;Virtual reality;Sensors;Real-time systems","","","","44","CCBYNCND","9 Mar 2026","2026","","IEEE","IEEE Journals"
"ReGrid: A Highly Conformable and Ultrasound Transparent Patch for HD-sEMG Detection","G. L. Cerone; T. Vieira; M. Gazzoni; A. Botter","Department of Electronics and Telecommunications, PoliToBIOMed Laboratory, Politecnico di Torino, Laboratory for Engineering of the Neuromuscular System (LISiN), Turin, Italy; Department of Electronics and Telecommunications, PoliToBIOMed Laboratory, Politecnico di Torino, Laboratory for Engineering of the Neuromuscular System (LISiN), Turin, Italy; Department of Electronics and Telecommunications, PoliToBIOMed Laboratory, Politecnico di Torino, Laboratory for Engineering of the Neuromuscular System (LISiN), Turin, Italy; Department of Electronics and Telecommunications, PoliToBIOMed Laboratory, Politecnico di Torino, Laboratory for Engineering of the Neuromuscular System (LISiN), Turin, Italy",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"20 Feb 2026","2026","34","","1048","1059","This study describes a novel high-density EMG dry electrode grid (ReGrid) based on a thin-film patch highly conformable to the skin and fully ultrasound-transparent. ReGrid consists of a  $15~\mu $ m-thick polyurethane membrane housing silver electrodes and traces inkjet-printed on the skin-facing side. A waterproof medical-grade adhesive layer protects the outer surface, while a flexible PCB connector ensures the connection with the acquisition system. Bench tests were conducted to assess mechanical conformability and US transparency. Results showed that ReGrid conformed to curved surfaces, other than allowing for B-mode US imaging without artifacts: both the support and the electrodes resulted transparent to ultrasound. In-vivo tests on the tibialis anterior muscle confirmed low and stable electrode-skin impedance and noise levels comparable to conventional gel-based electrodes. HD-sEMG signals were recorded during isometric contractions at two force levels (10% and 20% MVC), with and without a US probe placed directly over the electrodes. Conduction velocity estimates and HD-sEMG decomposition outcomes were not significantly affected by the US probe, nor was the level of power-line interference. Thanks to its conformability, ultrasound transparency, and high signal quality, ReGrid enables combined HD-sEMG and ultrasound acquisitions from the same muscle region, supporting novel applications such as 3-D and panoramic ultrasound imaging integrated with HD-sEMG.","1558-0210","","10.1109/TNSRE.2026.3663330","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11390679","Electromyography;high-density EMG;tattoo electrodes;motor unit decomposition;ultrasound transparent electrode","Electrodes;Ultrasonic imaging;Skin;Surface impedance;Biomembranes;Electromyography;Connectors;Silver;Probes;Impedance","Humans;Electromyography;Ultrasonography;Equipment Design;Electrodes;Muscle, Skeletal;Male;Isometric Contraction;Adult;Polyurethanes;Artifacts;Female;Signal Processing, Computer-Assisted;Signal-To-Noise Ratio","","","62","CCBYNCND","10 Feb 2026","2026","","IEEE","IEEE Journals"
"ALSNet: A Lightweight Deep Learning Framework for ALS Detection Using Enhanced TF Images From EMG Sensor Data","A. Dixit; V. Bajaj; P. K. Padhy","Department of Electronics and Communication Engineering, PDPM Indian Institute of Information Technology, Design and Manufacturing, Jabalpur, India; Department of Electronics and Communication, Maulana Azad National Institute of Technology, Bhopal, India; Department of Electronics and Communication Engineering, PDPM Indian Institute of Information Technology, Design and Manufacturing, Jabalpur, India",IEEE Sensors Journal,"27 Feb 2026","2026","26","5","7433","7441","Muscle electrical activity is evaluated using electromyography (EMG), which offers valuable information for identifying neuromuscular conditions like amyotrophic lateral sclerosis (ALS), a degenerative disorder affecting motor neurons. ALS is a neurodegenerative condition that requires accurate and swift diagnosis for effective management. This research presents a novel method for detecting ALS using enhanced time–frequency (TF) images generated from filtered EMG sensor data. In this research, EMG signals are converted into TF images using wavelet synchrosqueezed transform (WSST) and continuous wavelet transform (CWT), capturing both time and frequency components of EMG signals, which are essential for extracting relevant features. To enhance the quality and contrast of these TF images, researchers applied an advanced technique known as contrast-limited adaptive histogram equalization (CLAHE). To create an automated system for detecting ALS, the obtained enhanced TF images are input into benchmark models like Squeeze-Net, Alex-Net, and a newly designed, lightweight deep learning model (DLM). The proposed method exhibited improved accuracy and robustness compared to existing techniques. The DLM, utilizing the enhanced TF images, achieved a high accuracy of 94.89% and ROC of 0.99 in ALS detection, surpassing other current methods. This investigation emphasizes the importance of preprocessing and enhancement in diagnostic applications that combine TF analysis with deep learning approaches. The findings demonstrate the potential of this novel method for reliable ALS detection, paving the way for future advancements in clinical diagnostics.","1558-1748","","10.1109/JSEN.2026.3655954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11366055","Amyotrophic lateral sclerosis (ALS);contrast-limited adaptive histogram equalization (CLAHE);deep learning;electromyography (EMG);time–frequency (TF) representation","Electromyography;Time-frequency analysis;Deep learning;Continuous wavelet transforms;Adaptive filters;Feature extraction;Accuracy;Visualization;Intelligent sensors;Smoothing methods","","","","35","IEEE","27 Jan 2026","1 March1, 2026","","IEEE","IEEE Journals"
"A Transformer Framework Informed by Muscle Anatomy and Sequence-to-Sequence Translation for Continuous Joint Kinematics Prediction Using sEMG","Z. Wei; Z. Zhang; S. Q. Xie","School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.; School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.; School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.",IEEE Journal of Biomedical and Health Informatics,"4 Feb 2026","2026","30","2","1140","1152","The key to achieving assist-as-needed (AAN) control in rehabilitation robots lies in accurately predicting patient motion intentions. This study, for the first time, redefines motion intention prediction from the perspective of sequence-to-sequence translation by analogizing sEMG signals and joint angles to the source language and target language, respectively. The proposed 3DCNN-TF model achieves precise translation of neural control signals into kinematic representations. This model comprises three modules: an sEMG “sentence” generation module that compiles multiple sEMG sliding windows into a “sentence,” a 3DCNN module based on muscle anatomy and electrode placement to extract muscle synergy features from each “word” in the “sentence,” and a Transformer (TF) module that autoregressively generates the next joint angle as the translation result. Experimental results indicate that the 3DCNN-TF model achieves superior overall performance compared to eight baseline models and existing studies in continuously predicting wrist and knee flexion/extension angles across varying speeds. Moreover, the 3DCNN-TF achieves an optimal balance between prediction accuracy and computational efficiency while exhibiting exceptional robustness and generalizability. Specifically, the 3DCNN-TF achieves average nRMSE and R2 values of (6.2% /95.5% ) and (5.5% /96.2% ) on wrist and knee datasets, respectively, with an average training time of less than two minutes. Additionally, the 3DCNN-TF can predict joint angles up to 300 ms in advance without compromising accuracy, which is critical for real-time AAN control in rehabilitation robots.","2168-2208","","10.1109/JBHI.2025.3589889","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11086512","Surface electromyography (sEMG);upper-limb rehabilitation;deep learning;muscle anatomy;sequence-to-sequence;continuous joint kinematics esti- mation methods","Feature extraction;Muscles;Translation;Wrist;Predictive models;Kinematics;Computational modeling;Anatomy;Accuracy;Transformers","Humans;Electromyography;Biomechanical Phenomena;Signal Processing, Computer-Assisted;Muscle, Skeletal;Joints;Male;Adult;Female;Algorithms;Young Adult","","","37","IEEE","21 Jul 2025","Feb. 2026","","IEEE","IEEE Journals"
"Movement Intention Decoding From Electromyographic Signals Using Deep Residual Networks and Bidirectional Long Short-Term Memory With Hybrid Attention","S. Xie; Y. Lv; S. Zhang; W. Gao; S. Bian","School of Mechanical and Electrical Engineering, China Jiliang University, Hangzhou, Zhejiang, China; School of Mechanical and Electrical Engineering, China Jiliang University, Hangzhou, Zhejiang, China; Institute of Humanoid Robots, Department of Precision Machinery and Precision Instrumentation, University of Science and Technology of China, Hefei, Anhui, China; Institute of Humanoid Robots, Department of Precision Machinery and Precision Instrumentation, University of Science and Technology of China, Hefei, Anhui, China; Institute of Humanoid Robots, Department of Precision Machinery and Precision Instrumentation, University of Science and Technology of China, Hefei, Anhui, China",IEEE Sensors Journal,"13 Jan 2026","2026","26","2","1621","1635","The accurate identification of a patient’s movement intention using electromyography (EMG) signals plays a pivotal role in wrist rehabilitation training. However, existing EMG signal classification methods often fail to adequately capture essential features, including critical channel information, temporal variations, and multiscale feature representations. To overcome these limitations, this article proposes a novel multibranch residual network (ResNet) architecture that combines bidirectional long short-term memory (BiLSTM) with two attention mechanisms, specifically the convolutional block attention module (CBAM) and squeeze-and-excitation (SE), for enhanced EMG signal classification. Experiments on the public Ninapro DB4 dataset show that the proposed multibranch residual attention network with BiLSTM achieves classification metrics of 93.66% mean accuracy, 92.01% F1-score, and 90.32% recall across six fundamental wrist rehabilitation movements. Notably, the model exhibits significant performance improvements of 8.24% for wrist supination and 6.48% for wrist pronation movements, compared to conventional convolutional neural network (CNN) baselines, demonstrating enhanced capability in classifying complex muscle activation patterns. This work demonstrates that integrating multibranch attention and residual BiLSTM architectures is highly effective for decoding complex EMG patterns.","1558-1748","","10.1109/JSEN.2025.3637561","National Natural Science Foundation of China(grant numbers:52205037,U22B2040,U21A20119); Major Project of Anhui Province’s Science and Technology Innovation Breakthrough Plan(grant numbers:202423h08050003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11278488","Attention mechanisms;bidirectional LSTM (BiLSTM);convolutional block attention module (CBAM);deep learning classification;electromyography (EMG) signals;movement intention recognition;multibranch network;residual network (ResNet);squeeze-and-excitation (SE);wrist rehabilitation","Wrist;Electromyography;Bidirectional long short term memory;Attention mechanisms;Convolutional neural networks;Accuracy;Training;Sensors;Residual neural networks;Noise","","","","36","IEEE","5 Dec 2025","15 Jan.15, 2026","","IEEE","IEEE Journals"
"HD-sEMG-Based Control Using Neck Muscles and Shallow Neural Networks: Assessing Performance in Rehabilitation-Oriented Tasks","G. Rolandino; V. T. Lisboa; T. Vieira; A. Cliquet; B. Andrews; J. J. FitzGerald","Nuffield Department of Surgical Sciences, University of Oxford, Oxford, U.K.; Department of Orthopedics, Rheumatology and Traumatology, University of Campinas, Campinas, São Paulo, Brazil; Department of Electronics and Telecommunications, Politecnico di Torino, LISiN, Turin, Italy; Department of Orthopedics, Rheumatology and Traumatology, University of Campinas, Campinas, São Paulo, Brazil; Nuffield Department of Surgical Sciences, University of Oxford, Oxford, U.K.; Nuffield Department of Surgical Sciences, University of Oxford, Oxford, U.K.",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"26 Feb 2026","2026","34","","1219","1228","This paper investigated the suitability of the integrated Recursive Rehabilitation Control Network (RRC-Net)/High-Density Electrode Array (HDE-Array) system for performing two multi-Degree of Freedom (DoF) control tasks, developed as proxies for Functional Electrical Stimulation control: 1) a cursor-based task; and 2) a 3-DoF hand kinematic model control task. The goal of this study is enhancing rehabilitation independence for individuals with spinal cord injuries. The system was validated on both healthy and tetraplegic subjects. The hypotheses that users could successfully perform these tasks using the system and that there would be no significant performance differences between healthy and tetraplegic participants were assessed. The experiment involved 10 tetraplegic and 8 healthy subjects who completed a training phase followed by two testing phases. High-Density surface Electromyography (HD-sEMG) signals recorded from the neck during the training phase were used to train RRC-Net, a neural network designed to estimate multi-DoF movements. Subjects then performed the two control tasks in the testing phase, and performance metrics were analysed and compared between groups. Healthy and tetraplegic subjects achieved high performance in both control tasks. Hand position control performance between the two groups presented no statistically significant differences in Mean Global Distance (MGD) ( ${p} =0.93$ ) or Mean Angular Distance (MAD) ( ${p} =0.77$ ). Similarly, cursor control task performance showed no significant differences in Task Completion Score (TCS) ( ${p} =0.68$ ) or Normalised Distance (ND) ( ${p} =0.63$ ). The system’s simplicity, comfort, and effectiveness highlight its potential for rehabilitation, providing a non-invasive method for controlling assistive devices.","1558-0210","","10.1109/TNSRE.2026.3666280","John Fell Oxford University Press Research Fund(grant numbers:0014150); James J. FitzGerald was supported by the National Institute of Health and Care Research Oxford Biomedical Research Centre; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11400601","Artificial neural networks;electromyography;machine learning","Neck;Muscles;Electromyography;Real-time systems;Training;Testing;Kinematics;Spinal cord injury;Lesions;Protocols","Humans;Electromyography;Male;Adult;Female;Spinal Cord Injuries;Neural Networks, Computer;Neck Muscles;Quadriplegia;Middle Aged;Young Adult;Biomechanical Phenomena;Task Performance and Analysis;Reproducibility of Results;Algorithms","","","48","CCBY","19 Feb 2026","2026","","IEEE","IEEE Journals"
"Hierarchical Classification of EMG Signal for Hand and Wrist Gestures and Forces in Myoelectric Control","R. Billardello; K. Dejanovic; F. Cordella; D. D’Accolti; C. Cipriani; L. Zollo","Research Unit of Advanced Robotics and Human-Centred Technologies, Universitá Campus Bio-Medico di Roma, Rome, Italy; Department of Excellence in Robotics and AI, Scuola Superiore Sant’Anna, BioRobotics Institute, Pisa, Italy; Research Unit of Advanced Robotics and Human-Centred Technologies, Universitá Campus Bio-Medico di Roma, Rome, Italy; Department of Excellence in Robotics and AI, Scuola Superiore Sant’Anna, BioRobotics Institute, Pisa, Italy; Department of Excellence in Robotics and AI, Scuola Superiore Sant’Anna, BioRobotics Institute, Pisa, Italy; Research Unit of Advanced Robotics and Human-Centred Technologies, Universitá Campus Bio-Medico di Roma, Rome, Italy",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Feb 2026","2026","34","","978","987","The loss of an upper limb significantly affects daily activities, making advanced prosthesis control crucial for improving the quality of life. Pattern recognition applied to electromyographic signals has emerged as a leading solution for controlling prosthetic hands; yet, most studies focus solely on steady-state muscle activity, neglecting the transient phase of contraction, thereby limiting real-world applicability. To address this limitation, this study introduces a hierarchical approach that combines an Onset Detection Algorithm, a 9-class steady-state gesture classifier, and a three-level force classifier. Additionally, it investigates Self-selected contraction levels across three grasp types, corresponding to subjectively perceived low, medium, and high forces, chosen according to each participant’s preference or perceived exertion. Results demonstrate improved classification accuracy and responsiveness, particularly during early muscle contraction, outperforming state-of-the-art methods. Moreover, optimal contraction levels were found to be grasp-dependent and significantly lower than those commonly used in the literature, emphasizing the need to adjust reference values to reduce fatigue and enhance comfort.","1558-0210","","10.1109/TNSRE.2026.3660210","Italian Institute for Labour Accidents Prosthetic Center through the Interfacce bioniche bidirezionali multimodali (BioInterNect) Project(grant numbers:CUP: E57G23000280005); Nocicezione e propriocezione per il monitoraggio efficace degli arti robotici (NoProblem) Project(grant numbers:CUP: E57G23000270005); Fondazione Compagnia di San Paolo within the Project “Bio-Inspired Stimulation Techniques for Restoring Multimodal Somatic Sensations in Patients With Sensorimotor Limitations—BIO-MIME” funded under the Bando vEIColoAccompagnamento per la Valorizzazione Della Ricerca; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11373116","Electromyography;hand gesture;pattern recognition;upper limb prosthesis","Steady-state;Force;Electromyography;Wrist;Transient analysis;Hands;Muscles;Classification algorithms;Accuracy;Decoding","Humans;Electromyography;Hand;Gestures;Algorithms;Male;Adult;Wrist;Hand Strength;Female;Muscle Contraction;Young Adult;Pattern Recognition, Automated;Muscle, Skeletal;Reproducibility of Results;Artificial Limbs;Biomechanical Phenomena","","","34","CCBYNCND","6 Feb 2026","2026","","IEEE","IEEE Journals"
"FedEMG: Achieving Generalization, Personalization, and Resource Efficiency in EMG-Based Upper-Limb Rehabilitation Through Federated Prototype Learning","H. Lee; M. Jiang; Z. Yang; Q. Zhao","Computer Science Department, College of Science and Engineering, University of Minnesota, Minneapolis, MN, USA; Computer Science Department, College of Science and Engineering, University of Minnesota, USA; Biomedical Engineering Department, College of Science and Engineering, University of Minnesota, USA; Computer Science Department, College of Science and Engineering, University of Minnesota, USA",IEEE Transactions on Biomedical Engineering,"21 Jan 2026","2026","73","2","803","817","Upper extremity amputation, often necessitated by traumatic injuries, significantly impacts an individual's well-being. This paper addresses the critical challenges of deploying deep learning for real-time electromyography-based gesture recognition in prosthetic control: generalization across users and time, the personalization-generalization trade-off, and computational constraints. We propose Federated Electromyography (FedEMG), a novel Federated Prototype Learning (FPL) framework that leverages a prototype-based approach for efficient knowledge transfer and a unique adaptive personalization mechanism. Unlike existing Federated Learning (FL) methods, FedEMG balances global knowledge with user-specific adaptations, achieving high accuracy and personalization without sacrificing generalization. Furthermore, FedEMG utilizes a lightweight gesture detector in combination with an efficient neural network architecture optimized for resource-constrained devices, enabling real-time performance. Extensive evaluations on public and neural-prosthetic interface datasets demonstrate FedEMG's superior accuracy in intra- and inter-subject gesture recognition under various non-IID cases, while also highlighting its efficient resource utilization. FedEMG thus advances the field of upper-limb rehabilitation through improved and accessible prosthetic control.","1558-2531","","10.1109/TBME.2025.3593485","Fasikl Incorporated; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11098935","Adaptable rehabilitation;distributed user environment;generalizability;federated learning;gesture recognition;personalization;prototype learning;surface electromyography","Prototypes;Adaptation models;Gesture recognition;Prosthetics;Feature extraction;Data models;Real-time systems;Performance evaluation;Electromyography;Deep learning","Humans;Electromyography;Upper Extremity;Gestures;Signal Processing, Computer-Assisted;Artificial Limbs;Deep Learning;Neural Networks, Computer;Algorithms","1","","77","CCBYNCND","29 Jul 2025","Feb. 2026","","IEEE","IEEE Journals"
"A Novel Tactile-Triggered Control Strategy for Prosthetic Hands: Design and Performance Verification","L. Tian; Y. Zheng; Y. Liu; X. Jing; H. Zhang; P. Fang; X. Li; G. Li","Guangdong–Hong Kong–Macao Joint Laboratory of Human–Machine Intelligence-Synergy Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Guangdong–Hong Kong–Macao Joint Laboratory of Human–Machine Intelligence-Synergy Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Guangdong–Hong Kong–Macao Joint Laboratory of Human–Machine Intelligence-Synergy Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Guangdong–Hong Kong–Macao Joint Laboratory of Human–Machine Intelligence-Synergy Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Guangdong–Hong Kong–Macao Joint Laboratory of Human–Machine Intelligence-Synergy Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Guangdong–Hong Kong–Macao Joint Laboratory of Human–Machine Intelligence-Synergy Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Guangdong–Hong Kong–Macao Joint Laboratory of Human–Machine Intelligence-Synergy Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Guangdong–Hong Kong–Macao Joint Laboratory of Human–Machine Intelligence-Synergy Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"2 Mar 2026","2026","34","","1239","1249","The surface electromyogram (sEMG) based motion intent recognition has been considered as a promising approach for prosthetic hand control. However, the variations of EMG signals in daily applications and the insufficient residual muscles of amputees make the clinical application of EMG-based prosthesis remain a challenge. Tactile signals provide critical haptic information for human beings during object manipulation, which is expected to serve as a signal source for motion intent recognition. In this study, a novel tactile-triggered method of motion intent recognition and prosthetic hand control was proposed. This method is implemented by a finite state machine (FSM) using a multi-axis tactile sensor and is deployed in an integrated system. Validation consisted of three evaluation tests, the last involving both able-bodied and transradial-amputee participants. For comparison, the EMG pattern recognition (EMG-PR) control method was also implemented in all three tests. The experimental results demonstrate that the tactile-triggered control strategy provides an effective approach for prosthetic hand opening/closing control, enabling stable grasping of diverse objects of varying shapes and sizes. Compared to EMG-PR, this method substantially eliminates control performance degradation caused by arm posture changes and exhibits superior grasping stability. Additionally, it avoids muscle fatigue in users. This approach offers a promising prosthetic control strategy that can either function as a non-EMG control paradigm or serve as a complementary modality to myoelectric control.","1558-0210","","10.1109/TNSRE.2026.3661387","Key Research and Development Program of Shandong Province(grant numbers:2023CXPT039); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2024A1515011973); National Natural Science Foundation of China(grant numbers:62503458); Guangdong Provincial Key Laboratory of Multimodality Non-Invasive Brain–Computer Interfaces(grant numbers:2024B1212010010); Shenzhen Science and Technology Program(grant numbers:JCYJ20250604182840054,JCYJ20240813154800002,JCYJ20250604182859055); Taishan Industrial Experts Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11373275","Tactile signals;prosthetic hand control;motion intent recognition;finite state machine;electromyogram","Prosthetic hand;Force;Prosthetics;Intent recognition;Electromyography;Hands;Grasping;Muscles;Tactile sensors;Control systems","Humans;Artificial Limbs;Electromyography;Hand;Touch;Prosthesis Design;Male;Adult;Algorithms;Female;Amputees;Reproducibility of Results;Hand Strength;Pattern Recognition, Automated;Young Adult","","","35","CCBY","6 Feb 2026","2026","","IEEE","IEEE Journals"
