Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Publication Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,Mesh_Terms,Article Citation Count,Patent Citation Count,Reference Count,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Surface Electromyography Image-Driven Torque Estimation of Multi-DoF Wrist Movements,Y. Yu; C. Chen; J. Zhao; X. Sheng; X. Zhu,"State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Industrial Electronics,4 Oct 2021,2022,69,1.0,795,804.0,"Simultaneous and proportional control (SPC) using surface electromyography (sEMG) signals has become a prevailing solution for the intuitive control of prosthesis and human–robot interaction. However, only time and frequency domain features are generally involved in conventional SPC algorithms, ignoring the globally spatial information across channels. In this article, we presented an instantaneous sEMG-image-based model for continuous estimation on multiple degrees of freedom wrist torques. Specifically, a convolutional neural network was used to extract features from sEMG-images, and then to estimate wrist torques. The results demonstrated that the sEMG-image-based model outperformed three conventional regression methods and a deep-learning-based method with superior performance on estimation accuracy and smoothness. Furthermore, we found a strong linear correlation between the first two principal components of extracted features and the recorded wrist torques, validating the effectiveness of the proposed approach. The outcomes open up a new perspective for SPC and potentially enhance the performance of myoelectric control in practical application.",1557-9948,,10.1109/TIE.2021.3050367,"National Key Research and Development Program of China Stem Cell and Translational Research(grant numbers:2018YFB1307202); National Natural Science Foundation of China(grant numbers:91948302,51620105002); Science and Technology Commission of Shanghai Municipality(grant numbers:18JC1410400); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9325087,Simultaneous and proportional control (SPC); spatial information;surface electromyography image (sEMG-image),Wrist;Electrodes;Electromyography;Estimation;Muscles;Feature extraction;Task analysis,,44.0,,45.0,IEEE,14 Jan 2021,Jan. 2022,,IEEE,IEEE Journals
Single Channel Surface Electromyogram Deconvolution is a Useful Pre-Processing for Myoelectric Control,M. Bourges; G. R. Naik; L. Mesin,"Mathematical Biology and Physiology group, Dip. di Elettronica e Telecomunicazioni, Politecnico di Torino, Italy; Flinders University, South Australia, Australia; Mathematical Biology and Physiology group, Dip. di Elettronica e Telecomunicazioni, Politecnico di Torino, Torino, Italy",IEEE Transactions on Biomedical Engineering,21 Apr 2022,2022,69,5.0,1767,1775.0,"Objective: Myoelectric control requires fast and stable identification of a movement from data recorded from a comfortable and straightforward system. Methods: We consider a new real-time pre-processing method applied to a single differential surface electromyogram (EMG): deconvolution, providing an estimation of the cumulative firings of motor units. A 2 channel-10 class finger movement problem has been investigated on 10 healthy subjects. We have compared raw EMG and deconvolution signals, as sources of information for two specific classifiers (based on either Support Vector Machines or k-Nearest Neighbours), with classical time-domain input features selected using Mutual Component Analysis. Results: Using the proposed pre-processing technique, classification performances statistically improve. For example, the true positive rates of the best-tested configurations were 80.9% and 86.3% when using the EMG and its deconvoluted signal, respectively. Conclusion: Even considering the limited dataset and range of classification approaches investigated, our preliminary results indicate the potential usefulness of the deconvolution pre-processing. Significance: Deconvolution of EMG is a fast pre-processing that could be easily embedded in different myoelectric control applications.",1558-2531,,10.1109/TBME.2021.3131650,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9629343,Classification;motor unit firing rate;myoelectric control;prostheses;surface EMG,Electromyography;Deconvolution;Support vector machines;Firing;Kernel;Feature extraction;Band-pass filters,"Algorithms;Electromyography;Humans;Movement;Pattern Recognition, Automated;Support Vector Machine",5.0,,52.0,IEEE,30 Nov 2021,May 2022,,IEEE,IEEE Journals
"Myolink: A 128-Channel, $\text{18 nV}/\sqrt{\text{Hz}}$, Embedded Recording System, Optimized for High-Density Surface Electromyogram Acquisition",S. Koutsoftidis; D. Y. Barsakcioglu; K. Petkos; D. Farina; E. M. Drakakis,"Department of Bioengineering, Imperial College London, U.K.; Department of Bioengineering, Imperial College London, U.K.; Department of Bioengineering, Imperial College London, U.K.; Department of Bioengineering, Imperial College London, London, U.K.; Department of Bioengineering, Imperial College London, London, U.K.",IEEE Transactions on Biomedical Engineering,19 Oct 2022,2022,69,11.0,3389,3396.0,"Objective: We present Myolink, a portable, modular, low-noise electrophysiology amplifier optimized for high-density surface electromyogram (HD sEMG) acquisition. Methods: Myolink consists of 4 modules. Each 10 × 8 cm module can concurrently acquire 32 unipolar electrode potentials at sampling rates of up to 8 kHz with 24-bit resolution. Modules may be stacked and operated synchronously, supporting the concurrent acquisition of up to 128 channels. A custom high-performance analog front-end provides an input-referred-noise $\mathbf {< 0.4}$ $\mu \mathbf {V}_{\mathbf {RMS}}$ for a bandwidth of 23–524 Hz (tuneable by design choices), which is lower than current commercial systems. Digitized signals are processed by a custom on-board FPGA-based controller and subsequently transmitted to a PC via a medical-grade isolated USB 2.0 interface. Results: The system has been tested by recording experimental HD sEMG signals, which have been subsequently decomposed into motor unit action potentials. Compared to commercially available systems, the proposed recording system led to higher-quality surface EMG acquisition, as well as higher decomposition accuracy across a wide range of forces, with the greater gain for forces $\leq$ 20% of the maximum voluntary contraction. Significance: A portable, ultra-low-noise, HD sEMG amplifier design has been implemented and characterized. The system provides IRN performance beyond the capabilities of current state-of-the-art instrumentation and this improvement has a significant effect on HD sEMG decomposition.",1558-2531,,10.1109/TBME.2022.3170025,Imperial College Confidence in Concept(grant numbers:P81130); ERC Synergy Project NaturalBionicS(grant numbers:810346); EPSRC Transformative Healthcare NISNEM Technology(grant numbers:EP/T020970/1); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9762559,Electromyography;high-density;low noise;multi-channel;neural interfacing;recording,Recording;Rails;Resistors;Field programmable gate arrays;Electromyography;Cutoff frequency;Bandwidth,"Electromyography;Amplifiers, Electronic",10.0,,21.0,CCBY,25 Apr 2022,Nov. 2022,,IEEE,IEEE Journals
DLPR: Deep Learning-Based Enhanced Pattern Recognition Frame-Work for Improved Myoelectric Prosthesis Control,S. Pancholi; A. M. Joshi; D. Joshi,"Department of Electronics and Communication Engineering, Malaviya National Institute of Technology Jaipur, Jaipur, India; Department of Electronics and Communication Engineering, Malaviya National Institute of Technology Jaipur, Jaipur, India; Centre for Biomedical Engineering, Indian Institute of Technology Delhi, New Delhi, India",IEEE Transactions on Medical Robotics and Bionics,18 Nov 2022,2022,4,4.0,991,999.0,"In EMG based pattern recognition (EMG-PR), deep learning-based techniques have become more prominent for their self-regulating capability to extract discriminant features from large data-sets. Moreover, the performance of traditional machine learning-based methods show limitation to categorize over a certain number of classes and degrades over a period of time. In this paper, an accurate, robust, and fast convolutional neural network-based framework for EMG pattern identification is presented. To assess the performance of the proposed system, five publicly available and benchmark data-sets of upper limb activities were used. This data-set contains 49 to 52 upper limb motions (NinaPro DB1, NinaPro DB2, and NinaPro DB3), Data with force variation, and data with arm position variation for intact and amputated subjects. The classification accuracies of 92.18% (53 classes), 91.56% (49 classes), 84.98% (49 classes of amputees), 95.67% (6 classes with force variation), and 99.12% (8 classes with arm position variation) have been observed during the testing. The performance of the proposed system is compared with the state of art techniques in the literature. The findings demonstrate that classification accuracy and time complexity have been improved significantly. For signal pre-processing and deep learning techniques, Keras which is a high-level API for TensorFlow is utilised to build profound learning models. The proposed method has been tested on the Intel Core i7 3.5GHz, 7th Gen CPU with 8GB DDR4 RAM.",2576-3202,,10.1109/TMRB.2022.3216957,"Ministry of Human Resource Development (MHRD), India; ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928383,Amputees;classification;convolutional neural network;deep learning;EMG;pattern classification;upper-limb,Electromyography;Deep learning;Feature extraction;Pattern recognition;Convolutional neural networks;Pattern classification;Prosthetic limbs,,13.0,,30.0,IEEE,25 Oct 2022,Nov. 2022,,IEEE,IEEE Journals
Random Channel Masks for Regularization of Least Squares-Based Finger EMG-Force Modeling to Improve Cross-Day Performance,X. Jiang; X. Liu; J. Fan; C. Dai; E. A. Clancy; W. Chen,"Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China; College of Communication and Art Design, University of Shanghai for Science and Technology, Shanghai, China; Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China; Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China; Department of Electrical and Computer Engineering, Worcester Polytechnic Institute, Worcester, MA, USA; Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,9 Aug 2022,2022,30,,2157,2167.0,"Estimating the finger forces from surface electromyography (sEMG) is essential for diverse applications (e.g., human-machine interfacing). The performance of pre-trained sEMG-force models degenerates significantly when applied on a second day, due to the large cross-day variation of sEMG characteristics. Previous studies mainly employed transfer learning algorithms to tackle this problem. However, transfer learning algorithms normally require data collected on the second day for model calibration, increasing the inconvenience in practical use. In this work, we investigated the effect of model regularization on this issue. Specifically, 256-channel high-density sEMG (HDsEMG) signals with varying finger forces were collected on different days (3–25 days apart). We applied randomly generated channel perturbations (“masks”) to feature maps of randomly selected channels in training dataset. The channel masks of the training set were generated randomly and independently in each narrow time window (~20 ms). We assumed that by learning from randomly masked feature maps (randomness is the central aspect), the model would not be biased by a small number of features but would be based on learning from a global perspective, therefore avoiding overfitting to the within-day EMG patterns. Moore-Penrose inverse model regularization was also employed as a baseline method, with results showing that cross-day EMG-force models require a higher tolerance parameter compared with within-day applications. In combination with the Moore-Penrose inverse model regularization, further applying random channel masks to the training set significantly improved model performance in cross-day validation.",1558-0210,,10.1109/TNSRE.2022.3194246,National Natural Science Foundation of China(grant numbers:62001122); Shanghai Municipal Science and Technology Project(grant numbers:20510710500); Natural Science Foundation of Shanghai(grant numbers:20ZR1403400); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9841608,HDsEMG;EMG-force modeling;regularization,Training;Force;Electrodes;Data models;Electromyography;Adaptation models;Testing,Algorithms;Electromyography;Fingers;Humans;Least-Squares Analysis,13.0,,28.0,CCBY,27 Jul 2022,2022,,IEEE,IEEE Journals
Simultaneous sEMG Recognition of Gestures and Force Levels for Interaction With Prosthetic Hand,B. Fang; C. Wang; F. Sun; Z. Chen; J. Shan; H. Liu; W. Ding; W. Liang,"Department of Computer Science and Technology, Tsinghua University, Beijing, China; College of Mechanical Engineering and Applied Electronics Technology, Beijing University of Technology, Beijing, China; Department of Computer Science and Technology, Tsinghua University, Beijing, China; Laboratory for Embedded System and Intelligent Robot, Wuhan University of Science and Technology, Wuhan, China; Department of Mechanical Engineering, Anhui University of Technology, Anhui, Maanshan, China; Department of Computer Science and Technology, Tsinghua University, Beijing, China; Department of Mechanical Engineering, Anhui University of Technology, Anhui, Maanshan, China; National Research Center for Rehabilitation Technical Aids, Beijing, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,1 Sep 2022,2022,30,,2426,2436.0,"The natural interaction between the prosthetic hand and the upper limb amputation patient is important and directly affects the rehabilitation effect and operation ability. Most previous studies only focused on the interaction of gestures but ignored the force levels. This paper proposes a simultaneous recognition method of gestures and forces for interaction with a prosthetic hand. The multitask classification algorithm based on a convolutional neural network (CNN) is designed to improve recognition efficiency and ensure recognition accuracy. The offline experimental results show that the algorithm proposed in this study outperforms other methods in both training speed and accuracy. To prove the effectiveness of the proposed method, a myoelectric prosthetic hand integrated with tactile sensors is developed, and surface electromyography (sEMG) datasets of healthy persons and amputees are built. The online experimental results show that the amputee can control the prosthetic hand to continuously make gestures under different force levels, and the effect of hand coordination on the hand perception of amputees is explored. The results show that gesture classification operation tasks with different force levels based on sEMG signals can be accurately recognized and comfortably interact with prosthetic hands in real time. It improves the amputees’ operation ability and relieves their muscle fatigue.",1558-0210,,10.1109/TNSRE.2022.3199809,"National Natural Science Foundation of China(grant numbers:91848206,62173197); Natural Science Foundation of Anhui Province(grant numbers:2108085MF224); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9861657,sEMG;CNN;multitask classification algorithm;gesture;force level;amputees,Prosthetic hand;Force;Sensors;Muscles;Tactile sensors;Grasping;Force sensors,Algorithms;Amputees;Electromyography;Gestures;Hand;Humans;Upper Extremity,57.0,,38.0,CCBY,18 Aug 2022,2022,,IEEE,IEEE Journals
Making a Case for Application of the Unsupervised PCA Algorithm for Simultaneous and Proportional Myoelectric Intention Estimation of Individual Fingers,M. Z. Jamal; D. -H. Lee; D. J. Hyun,"Articulated Robotics Group, Robotics Lab, Hyundai Motor Company, Uiwang Research Center, Uiwang-Si, Gyeonggi-Do, Republic of Korea; Articulated Robotics Group, Robotics Lab, Hyundai Motor Company, Uiwang Research Center, Uiwang-Si, Gyeonggi-Do, Republic of Korea; Articulated Robotics Group, Robotics Lab, Hyundai Motor Company, Uiwang Research Center, Uiwang-Si, Gyeonggi-Do, Republic of Korea",IEEE Transactions on Instrumentation and Measurement,8 Mar 2022,2022,71,,1,12.0,"This article makes a case for the application of the conventional principal component analysis (PCA) unsupervised algorithm by modifying it with embedded high dimensional layers to achieve simultaneous and proportional intention estimation of individual fingers of the human body using surface electromyography (sEMG). Due to its linear nature, PCA in its original form is unfit for estimating intricate movements like individual fingers of the human hand. Hence, the PCA algorithm was improved using the application of nonlinear embedding of the original electromyography (EMG) data into a higher dimensional feature space. These embedding functions were used in single and multiple layers with their mapping functions evaluated from the PCA algorithm. The resulting algorithms from the application of these embedding functions are called nonlinear PCA (NLPCA) and multilayer NLPCA (ML-NLPCA). We compare these algorithms with the unsupervised algorithms of nonnegative matrix factorization (NMF), NMF with Hadamard product (NMF-HP), kernel NMF (kNMF), and kernel NMF-HP (kNMF-HP) from previous studies to draw comparisons in making our case. The models for each finger are trained blindly without any output values by the unsupervised algorithms to solve the individual finger estimation problem using an in- house eight-channel EMG acquisition system. It will be seen that ML-NLPCA produces the most effective results to reflect the movement of a human hand by generating simultaneous and proportional control (SPC) commands using a robot hand.",1557-9662,,10.1109/TIM.2022.3152234,"Robotics Lab, Hyundai Motors; ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9715062,Intention estimation;multilayer nonlinear principal component analysis (ML-NLPCA);nonlinear principal component analysis (NLPCA);principal component analysis (PCA);robotic hand;surface electromyography (sEMG);simultaneous and proportional control (SPC);unsupervised learning,Principal component analysis;Thumb;Electromyography;Estimation;Kernel;Muscles;Covariance matrices,,11.0,,37.0,IEEE,16 Feb 2022,2022,,IEEE,IEEE Journals
Electromyography-Based Gesture Recognition: Is It Time to Change Focus From the Forearm to the Wrist?,F. S. Botros; A. Phinyomark; E. J. Scheme,"Department of Electrical and Computer Engineering, University of New Brunswick, Fredericton, NB, Canada; Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Electrical and Computer Engineering, University of New Brunswick, Fredericton, NB, Canada",IEEE Transactions on Industrial Informatics,5 Oct 2021,2022,18,1.0,174,184.0,"Despite a historical focus on prosthetics, the incorporation of electromyography (EMG) sensors into less obtrusive wearable designs has recently gained attention as a potential human–computer interaction scheme for general consumer use. Because consumers are more used to wrist-worn devices, this article presents a comprehensive and systematic investigation of the feasibility of hand gesture recognition using EMG signals recorded at the wrist. A direct comparison of signal and information quality is conducted between concurrently recorded wrist and forearm signals. Both signals were collected simultaneously from 21 subjects while they performed a selection of 17 different single-finger gestures, multifinger gestures, and wrist gestures. Wrist EMG signals yielded consistently higher ($p< 0.05$) signal quality metrics than forearm signals for gestures that involved fine finger movements, while maintaining comparable quality for wrist gestures. Similarly, the performance of both individual state-of-the-art EMG features and a standard feature set was found to be significantly better when using wrist signals for single and multifinger gestures, and comparable for wrist gestures. Classifiers trained and tested using wrist EMG signals achieved average accuracy levels of 92.1% for single-finger gestures, 91.2% for multifinger gestures, and 94.7% for the conventional wrist gestures. In conclusion, this article clearly demonstrates the feasibility of using wrist EMG signals for hand gesture recognition. Results highlight not only the promise of this approach, but also the viability of incorporating prior knowledge from the prosthetics field in the design of wrist-based EMG pattern recognition systems.",1941-0050,,10.1109/TII.2020.3041618,Mitacs Accelerate International Abroad Program(grant numbers:IT12831); Natural Sciences and Engineering Research Council of Canada(grant numbers:2020-04776); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9275331,Electromyography (EMG);finger gestures;forearm;gesture recognition;hand gestures;human–computer interaction (HCI);muscle–computer interface;myoelectric control;wearables;wrist,Electromyography;Wrist;Muscles;Electrodes;Gesture recognition;Wearable computers;Prosthetics,,123.0,,59.0,IEEE,1 Dec 2020,Jan. 2022,,IEEE,IEEE Journals
Age-Dependent Upper Limb Myoelectric Control Capability in Typically Developing Children,M. Gonzalez; H. Su; Q. Fu,"NeuroMechanical Systems Laboratory, Mechanical and Aerospace Engineering, Biionix (Bionic Materials, Implants & Interfaces) Cluster, University of Central Florida, Orlando, FL, USA; Department of Mechanical and Aerospace Engineering, Laboratory of Biomechatronics and Intelligent Robotics (BIRO), North Carolina State University, Raleigh, NC, USA; NeuroMechanical Systems Laboratory, Mechanical and Aerospace Engineering, Biionix (Bionic Materials, Implants & Interfaces) Cluster, University of Central Florida, Orlando, FL, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,21 Apr 2022,2022,30,,1009,1018.0,"Research in EMG-based control of prostheses has mainly utilized adult subjects who have fully developed neuromuscular control. Little is known about children’s ability to generate consistent EMG signals necessary to control artificial limbs with multiple degrees of freedom. As a first step to address this gap, experiments were designed to validate and benchmark two experimental protocols that quantify the ability to coordinate forearm muscle contractions in typically developing children. Non-disabled, healthy adults and children participated in our experiments that aimed to measure an individual’s ability to use myoelectric control interfaces. In the first experiment, participants performed 8 repetitions of 16 different hand/wrist movements. Using offline classification analysis based on Support Vector Machine, we quantified their ability to consistently produce distinguishable muscle contraction patterns. We demonstrated that children had a smaller number of highly independent movements (can be classified with >90% accuracy) than adults did. The second experiment measured participants’ ability to control the position of a cursor on a 1-DoF virtual slide using proportional EMG control with three different visuomotor gain levels. We found that children had higher failure rates and slower average target acquisitions than adults did, primarily due to longer correction times that did not improve over repetitive practice. We also found that the performance in both experiments was age-dependent in children. The results of this study provide novel insights into the technical and empirical basis to better understand neuromuscular development in children with upper-limb loss.",1558-0210,,10.1109/TNSRE.2022.3166800,University of Central Florida College of Graduate Studies; National Science Foundation(grant numbers:CMMI 1944655); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9755884,Myoelectric control;pattern recognition;motor development;upper limb;children,Electromyography;Task analysis;Pediatrics;Electrodes;Protocols;Particle measurements;Neuromuscular,Adult;Amputees;Artificial Limbs;Child;Electromyography;Humans;Muscle Contraction;Upper Extremity,4.0,,79.0,CCBY,12 Apr 2022,2022,,IEEE,IEEE Journals
Movements Classification Through sEMG With Convolutional Vision Transformer and Stacking Ensemble Learning,S. Shen; X. Wang; F. Mao; L. Sun; M. Gu,"Jiangsu High Technology Research Key Laboratory for Wireless Sensor Networks and the School of Computer Science, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; School of Computer Science, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; School of Computer Science, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; Jiangsu High Technology Research Key Laboratory for Wireless Sensor Networks and the School of Computer Science, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; School of Computer Science, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China",IEEE Sensors Journal,1 Jul 2022,2022,22,13.0,13318,13325.0,"Thanks to the powerful capability of the feature extraction, deep learning has become a promising technology for an increasing number of researchers to decode movements from surface Electromyography (sEMG) signals. The mainstream methods of deep learning are based on Convolutional Neural Networks (CNN) or Recurrent Neural Networks (RNN). However, the sequential features of sEMG signals will be ignored in CNN-based approaches while the training of the neural networks is much time-consuming in RNN-based approaches. To solve these problems, a novel convolutional vision transformer (CviT) with stacking ensemble learning is proposed in this paper, which has great potential in the fusion of sequential and spatial features of sEMG signals with the parallel training. In NinaPro DB2, the proposed method achieves 80.02% with the window length of 200ms. In the subset of NinaPro DB2 (Exercise E1), the proposed method achieves 83.47% and 84.09% with the window length of 200ms and 300ms respectively. In the subsets of NinaPro DB5 (Exercise A, Exercise B), the proposed method achieves 76.83% and 73.23% respectively. The experimental results demonstrate that the proposed CviT has better performance than most current approaches. In addition, the successful application of Transformer in sEMG-based movements classification provides a significant reference for the application of Transformer in other biological signals.",1558-1748,,10.1109/JSEN.2022.3179535,"National Natural Science Foundation of China(grant numbers:61872194,61873131); Postgraduate Innovation Program of Jiangsu Province(grant numbers:SJCX21_0287,SJCX22_0266,KYCX22_0973); Science Foundation of Nanjing University of Posts and Telecommunications (NUPTSF)(grant numbers:NY220055); Project of the State Key Laboratory of Computer Aided Design and Computer Graphics (CAD & CC) of Zhejiang University(grant numbers:A2118); Special Project of Science and TechnologyPlan of Shaoxing Science and Technology Bureau(grant numbers:2020B33004); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9789991,Surface electromyography (sEMG);movements classification;vision transformer;convolutional neural network;human-computer interaction,Transformers;Convolution;Feature extraction;Kernel;Sensors;Convolutional neural networks;Training,,58.0,,23.0,IEEE,7 Jun 2022,"1 July1, 2022",,IEEE,IEEE Journals
Machine Learning and Signal Processing Based Analysis of sEMG Signals for Daily Action Classification,A. Sadiq; S. G. Khawaja; M. U. Akram; N. S. Alghamdi; A. Khan; A. Shaukat,"Department of Computer and Software Engineering, College of Electrical and Mechanical Engineering, National University of Sciences and Technology, Islamabad, Pakistan; Department of Computer and Software Engineering, College of Electrical and Mechanical Engineering, National University of Sciences and Technology, Islamabad, Pakistan; Department of Computer and Software Engineering, College of Electrical and Mechanical Engineering, National University of Sciences and Technology, Islamabad, Pakistan; Department of Computer Sciences, College of Computer and Information Sciences, Princess Nourah Bint Abdulrahman University, Riyadh, Saudi Arabia; Department of Computer and Software Engineering, College of Electrical and Mechanical Engineering, National University of Sciences and Technology, Islamabad, Pakistan; Department of Computer and Software Engineering, College of Electrical and Mechanical Engineering, National University of Sciences and Technology, Islamabad, Pakistan",IEEE Access,21 Apr 2022,2022,10,,40506,40516.0,"The way of living of many individuals around the world endures because of mental and physical disability associated with the movement of limbs. The usage of the assistive technology and systems will enhance the quality of affected people. In this situation, you can pave the way for a solution by transforming the movement of physical activities into computer-assisted applications. Surface Electromyography (sEMG) introduced the non-intervention procedure that can transform physical activities into signals for classification purposes and then practice it in applications. In this study, we suggest a scheme based on machine learning for the identification of 20 physical movements. This scheme follows up on the distinct characteristics from numerous signatures that include time-domain features, frequency-domain features, and inter-channel statistics of an sEMG signal. Afterward, we performed a thorough comparative examination of the k-NN and SVM classifier by considering the group of features for multiple normal and aggressive activities. The impact of different arrangements of dimensionalities has been recorded as well. Eventually, the SVM classifier gives 100% accuracy for 10 normal actions whereas 1-NN for a subgroup of features achieves 98.91% accuracy for 10 aggressive actions respectively. Additionally, we combine both SVM and 1-NN to propose a hybrid approach to classify 20 physical actions. The hybrid classifier gives an accuracy of 98.97% respectively. These recommendations are valuable for algorithm designers to select the finest approach by considering the resources available for the execution of an algorithm.",2169-3536,,10.1109/ACCESS.2022.3166885,"Princess Nourah Bint Abdulrahman University, Riyadh, Saudi Arabia, through the Princess Nourah Bint Abdulrahman University Researchers Supporting Project(grant numbers:PNURSP2022R40); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9755997,Segmentation;feature extraction;feature concatenation;surface electromyography;support vector machine;machine learning;physical activity classification,Feature extraction;Electromyography;Support vector machines;Convolutional neural networks;Classification algorithms;Machine learning;Discrete wavelet transforms,,8.0,,26.0,CCBY,12 Apr 2022,2022,,IEEE,IEEE Journals
"Toward Robust, Adaptiveand Reliable Upper-Limb Motion Estimation Using Machine Learning and Deep Learning–A Survey in Myoelectric Control",T. Bao; S. Q. Xie; P. Yang; P. Zhou; Z. -Q. Zhang,"Institute of Rehabilitation Engineering, University of Health and Rehabilitation Sciences, Qingdao, China; Institute of Rehabilitation Engineering, Binzhou Medical University, Yantai, China; School of Computer Science and Technology, Xidian University, Xian, China; Institute of Rehabilitation Engineering, University of Health and Rehabilitation Sciences, Qingdao, China; Institute of Robotics, Autonomous System and Sensing, School of Electronic and Electrical Engineering, University of Leeds, U.K.",IEEE Journal of Biomedical and Health Informatics,11 Aug 2022,2022,26,8.0,3822,3835.0,"To develop multi-functionalhuman-machine interfaces that can help disabled people reconstruct lost functions of upper-limbs, machine learning (ML) and deep learning (DL) techniques have been widely implemented to decode human movement intentions from surface electromyography (sEMG) signals. However, due to the high complexity of upper-limb movements and the inherent non-stable characteristics of sEMG, the usability of ML/DL based control schemes is still greatly limited in practical scenarios. To this end, tremendous efforts have been made to improve model robustness, adaptation, and reliability. In this article, we provide a systematic review on recent achievements, mainly from three categories: multi-modal sensing fusion to gain additional information of the user, transfer learning (TL) methods to eliminate domain shift impacts on estimation models, and post-processing approaches to obtain more reliable outcomes. Special attention is given to fusion strategies, deep TL frameworks, and confidence estimation. Research challenges and emerging opportunities, with respect to hardware development, public resources, and decoding strategies, are also analysed to provide perspectives for future developments",2168-2208,,10.1109/JBHI.2022.3159792,Natural Science Foundation of Shandong Province(grant numbers:ZR2020KF012); Engineering and Physical Sciences Research Council(grant numbers:EP/S019219/1); School of Electronic and Electrical Engineering; University Of Leeds; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9736635,Upper-limb motion estimation;myoelectric control;multi-modal fusion;transfer learning;post-processing,Muscles;Sensors;Motion estimation;Feature extraction;Electromyography;Transfer learning;Robot sensing systems,Artificial Limbs;Deep Learning;Electromyography;Humans;Machine Learning;Movement;Reproducibility of Results;Upper Extremity,67.0,,174.0,IEEE,16 Mar 2022,Aug. 2022,,IEEE,IEEE Journals
