"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Quantifying Pattern Recognition—Based Myoelectric Control of Multifunctional Transradial Prostheses","G. Li; A. E. Schultz; T. A. Kuiken","Institute of Biomedical and Health Engineering, Shenzhen Institute of Advanced Technology, Chinese Academy and Sciences, Shenzhen, China; Neural Engineering Center of Artificial Limbs, Rehabilitation Institute of Chicago, Chicago, IL, USA; Department of Physical Medicine and Rehabilitation, Feinberg School of Medicine, Northwestern University, Chicago, IL, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"26 Apr 2010","2010","18","2","185","192"," We evaluated real-time myoelectric pattern recognition control of a virtual arm by transradial amputees. Five unilateral patients performed 10 wrist and hand movements using their amputated and intact arms. In order to demonstrate the value of information from intrinsic hand muscles, this data was included in EMG recordings from the intact arm. With both arms, motions were selected in approximately 0.2 s on average, and completed in less than 1.25 s. Approximately 99% of wrist movements were completed using either arm; however, the completion rate of hand movements was significantly lower for the amputated arm ($53.9\% \pm 14.2\%$) than for the intact arm ( $69.4\% \pm 13.1\%$). For the amputated arm, average classification accuracy for only 6 movements—including a single hand grasp—was $93.1\% \pm 4.1\%$, compared to $84.4\% \pm 7.2\%$ for all 10 movements. Use of 6 optimally-placed electrodes only reduced this accuracy to  $91.5\% \pm 4.9\%$. These results suggest that muscles in the residual forearm produce sufficient myoelectric information for real-time wrist control, but not for performing multiple hand grasps. The outcomes of this study could aid the development of a practical multifunctional myoelectric prosthesis for transradial amputees, and suggest that increased EMG information—such as made available through targeted muscle reinnervation—could improve control of these prostheses . ","1558-0210","","10.1109/TNSRE.2009.2039619","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5378627","Electromyography;multifunctional prosthesis;pattern recognition;real-time control;transradial amputation","Pattern recognition;Prosthetics;Electromyography;Wrist;Muscles;Neural engineering;Artificial limbs;Arm;Electrodes;Biomedical engineering","Adult;Aged;Algorithms;Amputation, Surgical;Arm;Artificial Limbs;Electrodes, Implanted;Forearm;Hand;Hand Strength;Humans;Learning;Middle Aged;Motion;Muscle, Skeletal;Pattern Recognition, Automated;Pilot Projects;Prosthesis Design;Radius;Wrist","378","1","27","IEEE","12 Jan 2010","April 2010","","IEEE","IEEE Journals"
"Investigation of Rotational Skin Stretch for Proprioceptive Feedback With Application to Myoelectric Systems","J. Wheeler; K. Bark; J. Savall; M. Cutkosky","Mechanical Engineering Department, University of Stanford, Stanford, CA, USA; Mechanical Engineering Department, University of Stanford, Stanford, CA, USA; Mechanical Engineering Department, University of Stanford, Stanford, CA, USA; Mechanical Engineering Department, University of Stanford, Stanford, CA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"25 Feb 2010","2010","18","1","58","66"," We present a new wearable haptic device that provides a sense of position and motion by inducing rotational skin stretch on the user's skin. In the experiments described in this paper, the device was used to provide proprioceptive feedback from a virtual prosthetic arm controlled with myoelectric sensors on the bicep and tricep muscles in 15 able-bodied participants. Targeting errors in blind movements with the haptic device were compared to cases where no feedback and contralateral proprioception were provided. Average errors were lower with the device than with no feedback but larger than with contralateral proprioceptive feedback. Participants also had lower visual demand with the device than with no feedback while tracking a 30 $^\circ$ moving range. The results indicate that the rotational skin stretch may ultimately be effective for proprioceptive feedback in myoelectric prostheses, particularly when vision is otherwise occupied. ","1558-0210","","10.1109/TNSRE.2009.2039602","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5378626","Haptic displays;myoelectric prostheses;proprioception","Skin;Prosthetics;Displays;Force feedback;Haptic interfaces;Force control;Wearable sensors;Temperature sensors;Vibration measurement;Laboratories","Adult;Artificial Limbs;Electromyography;Equipment Failure Analysis;Female;Humans;Male;Muscle Contraction;Physical Stimulation;Proprioception;Prosthesis Design;Rotation;Skin Physiological Phenomena;Touch","130","1","35","IEEE","12 Jan 2010","Feb. 2010","","IEEE","IEEE Journals"
"The Application of Machine Learning Algorithms to the Analysis of Electromyographic Patterns From Arthritic Patients","S. S. Nair; R. M. French; D. Laroche; E. Thomas","UC Center of the Environmental Implications of Nanotechnology and Department of Chemical and Biomolecular Engineering, University of California, Los Angeles, CA, USA; CNRS UMR5022, LEAD Pole AAFE University of Burgundy, Dijon, France; Technology Information Center, CHU Dijon, University of Burgundy, Dijon, France; INSERM/U887, UFR STAPS, University of Burgundy, Dijon, France",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"26 Apr 2010","2010","18","2","174","184","The main aim of our study was to investigate the possibility of applying machine learning techniques to the analysis of electromyographic patterns (EMG) collected from arthritic patients during gait. The EMG recordings were collected from the lower limbs of patients with arthritis and compared with those of healthy subjects (CO) with no musculoskeletal disorder. The study involved subjects suffering from two forms of arthritis, viz, rheumatoid arthritis (RA) and hip osteoarthritis (OA). The analysis of the data was plagued by two problems which frequently render the analysis of this type of data extremely difficult. One was the small number of human subjects that could be included in the investigation based on the terms specified in the inclusion and exclusion criteria for the study. The other was the high intra- and inter-subject variability present in EMG data. We identified some of the muscles differently employed by the arthritic patients by using machine learning techniques to classify the two groups and then identified the muscles that were critical for the classification. For the classification we employed least-squares kernel (LSK) algorithms, neural network algorithms like the Kohonen self organizing map, learning vector quantification and the multilayer perceptron. Finally we also tested the more classical technique of linear discriminant analysis (LDA). The performance of the different algorithms was compared. The LSK algorithm showed the highest capacity for classification. Our study demonstrates that the newly developed LSK algorithm is adept for the treatment of biological data. The muscles that were most important for distinguishing the RA from the CO subjects were the soleus and biceps femoris. For separating the OA and CO subjects however, it was the gluteus medialis muscle. Our study demonstrates how classification with EMG data can be used in the clinical setting. While such procedures are unnecessary for the diagnosis of the type of arthritis present, an understanding of the muscles which are responsible for the classification can help to better identify targets for rehabilitative measures.","1558-0210","","10.1109/TNSRE.2009.2032638","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5256260","Electromyographic (EMG);gait data;kernel methods;neural networks;osteoarthritis;rheumatoid arthritis;three-dimensional (3-D) locomotion analysis","Machine learning algorithms;Pattern analysis;Algorithm design and analysis;Muscles;Electromyography;Arthritis;Machine learning;Linear discriminant analysis;Musculoskeletal system;Hip","Algorithms;Arthritis;Artificial Intelligence;Biomechanics;Data Collection;Electromyography;Gait;Humans;ROC Curve;Reproducibility of Results;Signal Processing, Computer-Assisted","57","","37","IEEE","22 Sep 2009","April 2010","","IEEE","IEEE Journals"
"Single-Trial EEG-EMG Coherence Analysis Reveals Muscle Fatigue-Related Progressive Alterations in Corticomuscular Coupling","Q. Yang; V. Siemionow; W. Yao; V. Sahgal; G. H. Yue","Cleveland Clinic, Cleveland State University, Cleveland, OH, USA; Cleveland Clinic Foundation, Cleveland, OH, USA; University of Texas, San Antonio, San Antonio, TX, USA; Case Medical Center, University Hospitals of Cleveland, Cleveland, OH, USA; Cleveland Clinic Foundation, Cleveland, OH, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"26 Apr 2010","2010","18","2","97","106"," Voluntary muscle fatigue is a progressive process. A recent study demonstrated muscle fatigue-induced weakening of functional corticomuscular coupling measured by coherence between the brain [electroencephalogram (EEG)] and muscle [electromyogram (EMG)] signals after a relatively long-duration muscle contraction. Comparing the EEG-EMG coherence before versus after fatigue or between data of two long-duration time blocks is not adequate to reveal the dynamic nature of the fatigue process. The purpose of this study was to address this issue by quantifying single-trial EEG-EMG coherence and EEG, EMG power based on wavelet transform. Eight healthy subjects performed 200 maximal intermittent handgrip contractions in a single session with handgrip force, EEG and EMG signals acquired simultaneously. The EEG and EMG data during each 2-s handgrip was subjected to single trial EEG-EMG wavelet energy spectrum and coherence computation. The EEG-EMG coherence and energy spectrum at beta (15 $\sim$  35 Hz) and gamma (35–50 Hz) frequency bands were statistically analyzed in 2-block (75 trials per block), 5-block (30 trials/block), and 10-block (15 trials/block) data settings. The energy of both the EEG and EMG signals decreased significantly with muscle fatigue. The EEG-EMG coherence had a significant reduction for the 2-block comparison. More detailed dynamical changing and inter-subject variation of the EEG-EMG coherence and energy were revealed by 5- and 10-block comparisons. These results show feasibility of wavelet transform-based measurement of the EEG-EMG coherence and corresponding energy based on single-trial data, which provides extra information to demonstrate a time course of dynamic adaptations of the functional corticomuscular coupling, as well as brain and muscle signals during muscle fatigue. ","1558-0210","","10.1109/TNSRE.2010.2047173","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5443589","Coherence;electroencephalogram (EEG);electromyogram (EMG);fatigue","Muscles;Fatigue;Electromyography;Coherence;Electroencephalography;Couplings;Humans;Data analysis;Wavelet transforms;Frequency","Adult;Algorithms;Cerebral Cortex;Computer Simulation;Data Interpretation, Statistical;Electroencephalography;Electromyography;Female;Fourier Analysis;Hand Strength;Humans;Male;Muscle Fatigue;Muscle, Skeletal","70","","31","IEEE","5 Apr 2010","April 2010","","IEEE","IEEE Journals"
"Use of the Fast Orthogonal Search Method to Estimate Optimal Joint Angle For Upper Limb Hill-Muscle Models","K. Mountjoy; E. Morin; K. Hashtrudi-Zaad","Department of Electrical and Computer Engineering, Queen's University, Kingston, ONT, Canada; Department of Electrical and Computer Engineering, Queen's University, Kingston, ONT, Canada; Department of Electrical and Computer Engineering, Queen's University, Kingston, ONT, Canada",IEEE Transactions on Biomedical Engineering,"22 Mar 2010","2010","57","4","790","798","An important aspect of accurate representation of human movement is the ability to account for differences between individuals. The following paper proposes a methodology using Hill-based candidate functions in the fast orthogonal search (FOS) method to predict translational force at the wrist from flexion and extension torque at the elbow. Within this force-prediction framework, it is possible to implicitly estimate subject-specific physiological parameters of Hill-based models of upper arm muscles. Surface electromyography data from three muscles of the upper arm (biceps brachii, brachioradialis, and triceps brachii) were recorded from ten subjects, as they performed isometric contractions at varying elbow joint angles. Estimated muscle activation level and joint angle were utilized as inputs to the FOS model. Subject-specific estimates of optimal joint angles for the three muscles were determined via frequency analysis of the selected FOS candidate functions.","1558-2531","","10.1109/TBME.2009.2036444","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5339176","Biomechanics;electromyography;modeling","Search methods;Muscles;Electromyography;Torque measurement;Ultrasonic variables measurement;Elbow;Frequency estimation;Force measurement;Ultrasonic imaging;Wrist","Adult;Arm;Biomechanics;Elbow;Electromyography;Female;Humans;Isometric Contraction;Male;Models, Biological;Muscle, Skeletal;Nonlinear Dynamics;Normal Distribution;Pliability;Range of Motion, Articular;Signal Processing, Computer-Assisted;Statistics, Nonparametric;Torque;Wrist","24","","40","IEEE","20 Nov 2009","April 2010","","IEEE","IEEE Journals"
"Prediction of Acoustic Feature Parameters Using Myoelectric Signals","K. -S. Lee","Department of Electronic Engineering, Konkuk University, Seoul, South Korea",IEEE Transactions on Biomedical Engineering,"14 Jun 2010","2010","57","7","1587","1595","It is well-known that a clear relationship exists between human voices and myoelectric signals (MESs) from the area of the speaker's mouth. In this study, we utilized this information to implement a speech synthesis scheme in which MES alone was used to predict the parameters characterizing the vocal-tract transfer function of specific speech signals. Several feature parameters derived from MES were investigated to find the optimal feature for maximization of the mutual information between the acoustic and the MES features. After the optimal feature was determined, an estimation rule for the acoustic parameters was proposed, based on a minimum mean square error (MMSE) criterion. In a preliminary study, 60 isolated words were used for both objective and subjective evaluations. The results showed that the average Euclidean distance between the original and predicted acoustic parameters was reduced by about 30% compared with the average Euclidean distance of the original parameters. The intelligibility of the synthesized speech signals using the predicted features was also evaluated. A word-level identification ratio of 65.5% and a syllable-level identification ratio of 73% were obtained through a listening test.","1558-2531","","10.1109/TBME.2010.2041455","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5415676","Minimum mean square error (MMSE) criterion;mutual information (MI);myoelectric signals (MES);speech synthesizer","Speech synthesis;Euclidean distance;Human voice;Mouth;Transfer functions;Mutual information;Mean square error methods;Signal synthesis;Speech analysis;Acoustic testing","Acoustics;Algorithms;Communication Aids for Disabled;Electromyography;Facial Muscles;Female;Humans;Male;Multivariate Analysis;Reproducibility of Results;Signal Processing, Computer-Assisted;Speech","9","","30","IEEE","17 Feb 2010","July 2010","","IEEE","IEEE Journals"
"Orthogonal Fuzzy Neighborhood Discriminant Analysis for Multifunction Myoelectric Hand Control","R. N. Khushaba; A. Al-Ani; A. Al-Jumaily","Faculty of Engineering and Information Technology, Sydney University of Technology, NSW, Australia; Faculty of Engineering and Information Technology, Sydney University of Technology, NSW, Australia; Faculty of Engineering and Information Technology, Sydney University of Technology, NSW, Australia",IEEE Transactions on Biomedical Engineering,"13 May 2010","2010","57","6","1410","1419","Developing accurate and powerful electromyogram (EMG) driven prostheses controllers that can provide the amputees with effective control on their artificial limbs, has been the focus of a great deal of research in the past few years. One of the major challenges in such research is extracting an informative subset of features that can best discriminate between the different forearm movements. In this paper, a new dimensionality reduction method, referred to as orthogonal fuzzy neighborhood discriminant analysis (OFNDA), is proposed as a response to such a challenge. Unlike existing attempts in fuzzy linear discriminant analysis, the objective of the proposed OFNDA is to minimize the distance between samples that belong to the same class and maximize the distance between the centers of different classes, while taking into account the contribution of the samples to the different classes. The proposed OFNDA is validated on EMG datasets collected from seven subjects performing a range of 5 to 10 classes of forearm movements. Practical results indicate the significance of OFNDA in comparison to many other feature projection methods (including locality preserving and uncorrelated variants of discriminant analysis) with accuracies ranging from 97.66% to 87.84% for 5 to 10 classes of movements, respectively, using only two EMG electrodes.","1558-2531","","10.1109/TBME.2009.2039480","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5415600","Feature extraction;fuzzy discriminant analysis (FDA);myoelectric control;pattern recognition","Fuzzy control;Electromyography;Muscles;Prosthetics;Signal processing;Feature extraction;Pattern recognition;Humans;Information technology;Australia","Action Potentials;Algorithms;Discriminant Analysis;Electromyography;Fuzzy Logic;Hand;Humans;Muscle Contraction;Muscle, Skeletal;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity","89","1","27","IEEE","17 Feb 2010","June 2010","","IEEE","IEEE Journals"
"More than a feeling: Measurement of sonic user experience and psychophysiology in a first-person shooter game","L. E. Nacke; M. N. Grimshaw; C. A. Lindley",NA; NA; NA,Interacting with Computers,"18 Jan 2018","2010","22","5","336","343","The combination of psychophysiological and psychometric methods provides reliable measurements of affective user experience (UX). Understanding the nature of affective UX in interactive entertainment, especially with a focus on sonic stimuli, is an ongoing research challenge. In the empirical study reported here, participants played a fast-paced, immersive first-person shooter (FPS) game modification, in which sound (on/off) and music (on/off) were manipulated, while psychophysiological recordings of electrodermal activity (EDA) and facial muscle activity (EMG) were recorded in addition to a Game Experience Questionnaire (GEQ). Results indicate no main or interaction effects of sound or music on EMG and EDA. However, a significant main effect of sound on all GEQ dimensions (immersion, tension, competence, flow, negative affect, positive affect, and challenge) was found. In addition, an interaction effect of sound and music on GEQ dimension tension and flow indicates an important relationship of sound and music for gameplay experience. Additionally, we report the results of a correlation between GEQ dimensions and EMG/EDA activity. We conclude subjective measures could advance our understanding of sonic UX in digital games, while affective tonic (i.e., long-term psychophysiological) measures of sonic UX in digital games did not yield statistically significant results. One approach for future affective psychophysiological measures of sonic UX could be experiments investigating phasic (i.e., event-related) psychophysiological measures of sonic gameplay elements in digital games. This could improve our general understanding of sonic UX beyond affective gaming evaluation.","1873-7951","","10.1016/j.intcom.2010.04.005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8149788","Psychophysiology;Sonic user experience (UX);Entertainment;Emotion;Affective gaming;Action video games","","","20","","","","18 Jan 2018","Sept. 2010","","OUP","OUP Journals"
"Platform for evaluation of control strategies of functional stimulators through the EMG of the same stimulated muscle","S. Escobar; J. M. Reta; C. B. Tabernig","Facultad de Ingeniería, Universidad Nacional de Entre Ríos, Entre Rios, Argentina; Facultad de Ingeniería, Universidad Nacional de Entre Ríos, Entre Rios, Argentina; Facultad de Ingeniería, Universidad Nacional de Entre Ríos, Entre Rios, Argentina",IEEE Latin America Transactions,"22 Apr 2010","2010","8","1","17","22","The development of a platform for the evaluation of control algorithms of functional stimulators commanded by the surface electromyogram of the same electro-stimulated muscle is described. It is conformed by a stage of conditioning and other processing. The first carries out the removal of the electrical stimulus artifact and the amplification and filtering of the signal. The second stage provides a processing environment for the implementation of algorithms and allows the creation of a control signal to the stimulator. The prototype was tested with simulated and real signals, evaluating the removal of the artifact, signal amplification, the frequency response of the filters, adquisition and storage of data. The results showed good performance of the artifact's suppressor, very good SNR of the signal conditioned and high reliability in storing the digitized data, obtaining a suitable tool for rapid assessment of algorithms.","1548-0992","","10.1109/TLA.2010.5453941","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5453941","control;electromyography;functional electrical stimulation","Electromyography;Muscles;Testing;Filtering;Signal processing;Virtual prototyping;Frequency response;Filters;Neuromuscular stimulation;Surges","","2","","11","IEEE","22 Apr 2010","March 2010","","IEEE","IEEE Journals"
"Multiple Binary Classifications via Linear Discriminant Analysis for Improved Controllability of a Powered Prosthesis","L. J. Hargrove; E. J. Scheme; K. B. Englehart; B. S. Hudgins","Department of Physical Medicine and Rehabilitation, the Feinberg School of Medicine, Northwestern University, Chicago, IL, USA; Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"25 Feb 2010","2010","18","1","49","57","This paper describes a novel pattern recognition based myoelectric control system that uses parallel binary classification and class specific thresholds. The system was designed with an intuitive configuration interface, similar to existing conventional myoelectric control systems. The system was assessed quantitatively with a classification error metric and functionally with a clothespin test implemented in a virtual environment. For each case, the proposed system was compared to a state-of-the-art pattern recognition system based on linear discriminant analysis and a conventional myoelectric control scheme with mode switching. These assessments showed that the proposed control system had a higher classification error (p < 0.001) but yielded a more controllable myoelectric control system (p < 0.001) as measured through a clothespin usability test implemented in a virtual environment. Furthermore, the system was computationally simple and applicable for real-time embedded implementation. This work provides the basis for a clinically viable pattern recognition based myoelectric control system which is robust, easily configured, and highly usable.","1558-0210","","10.1109/TNSRE.2009.2039590","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5378611","Artificial arms;electromyogram (EMG);myoelectric signals;pattern recognition;powered prostheses;myoelectric signal (MES)","Linear discriminant analysis;Controllability;Prosthetics;Control systems;Pattern recognition;System testing;Virtual environment;Error correction;Usability;Embedded computing","Artificial Limbs;Computer Simulation;Discriminant Analysis;Electromyography;Feedback;Humans;Linear Models;Models, Biological;Muscle Contraction;Pattern Recognition, Automated;Therapy, Computer-Assisted","182","1","32","IEEE","12 Jan 2010","Feb. 2010","","IEEE","IEEE Journals"
"Integrating Heterogeneous Classifier Ensembles for EMG Signal Decomposition Based on Classifier Agreement","S. Rasheed; D. W. Stashuk; M. S. Kamel","Department of Systems Design Engineering, University of Waterloo, Waterloo, ONT, Canada; Department of Systems Design Engineering, University of Waterloo, Waterloo, ONT, Canada; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ONT, Canada",IEEE Transactions on Information Technology in Biomedicine,"1 Jun 2010","2010","14","3","866","882","In this paper, we present a design methodology for integrating heterogeneous classifier ensembles by employing a diversity-based hybrid classifier fusion approach, whose aggregator module consists of two classifier combiners, to achieve an improved classification performance for motor unit potential classification during electromyographic (EMG) signal decomposition. Following the so-called overproduce and choose strategy to classifier ensemble combination, the developed system allows the construction of a large set of base classifiers, and then automatically chooses subsets of classifiers to form candidate classifier ensembles for each combiner. The system exploits kappa statistic diversity measure to design classifier teams through estimating the level of agreement between base classifier outputs. The pool of base classifiers consists of different kinds of classifiers: the adaptive certainty-based, the adaptive fuzzy k -NN, and the adaptive matched template filter classifiers; and utilizes different types of features. Performance of the developed system was evaluated using real and simulated EMG signals, and was compared with the performance of the constituent base classifiers. Across the EMG signal datasets used, the developed system had better average classification performance overall, especially in terms of reducing classification errors. For simulated signals of varying intensity, the developed system had an average correct classification rate CCr of 93.8% and an error rate Er of 2.2% compared to 93.6% and 3.2%, respectively, for the best base classifier in the ensemble. For simulated signals with varying amounts of shape and/or firing pattern variability, the developed system had a CCr of 89.1% with an Er of 4.7% compared to 86.3% and 5.6%, respectively, for the best classifier. For real signals, the developed system had a CCr of 89.4% with an Er of 3.9% compared to 84.6% and 7.1%, respectively, for the best classifier.","1558-0032","","10.1109/TITB.2008.2010552","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4757283","Base classifiers;classifier agreement;classifier ensemble;diversity measure;hybrid classifier fusion;$\kappa$ statistic;motor unit potential classification","Electromyography;Signal resolution;Diversity reception;Statistics;Pattern recognition;Design methodology;Adaptive filters;Matched filters;Error analysis;Shape","Algorithms;Computer Simulation;Databases, Factual;Electromyography;Fuzzy Logic;Humans;Pattern Recognition, Automated;Signal Processing, Computer-Assisted","14","","38","IEEE","20 Jan 2009","May 2010","","IEEE","IEEE Journals"
"Discreet Discrete Commands for Assistive and Neuroprosthetic Devices","S. T. Foldes; D. M. Taylor","Department of Biomedical Engineering, Case Western Reserve University, Cleveland, OH, USA; Case Western Reserve University, Cleveland, OH, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Jun 2010","2010","18","3","236","244"," Many new assistive devices are available for individuals paralyzed below the neck due to spinal cord injury. Severely paralyzed individuals must be able to command their complex assistive devices using remaining activity from the neck up. Electromyographic (EMG) sensors enable people to use contractions of head and neck muscles to generate multiple proportional command signals. Electroencephalographic (EEG) signals can also be used to generate commands for assistive device control by conveying information about imagined or attempted movements. Fully-implanted wireless biopotential detection systems are now being developed to reliably detect EMGs, EEGs, or a mixture of the two from recording electrodes implanted just under the skin or scalp thus eliminating the need for externally worn hardware on the head or face. This present study shows how novel patterns of jaw muscle contractions, detected via biopotential sensors on the scalp surface or implanted just under the scalp, can be used to generate reliable discrete EMG commands, which can be differentiated from patterns generated during normal activities, such as chewing. These jaw contractions can be detected with sensors already in place to detect other muscle- or brain-based command signals thus adding to the functionality of current device control systems. ","1558-0210","","10.1109/TNSRE.2009.2033428","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5280199","Brain–computer interface (BCI);classification;electroencephalography (EEG);electromyography (EMG);functional electrical stimulation (FES)","Neural prosthesis;Neck;Electromyography;Biosensors;Face detection;Scalp;Head;Muscles;Signal generators;Electroencephalography","Algorithms;Calibration;Cues;Data Interpretation, Statistical;Discriminant Analysis;Electroencephalography;Electromyography;Humans;Jaw;Mastication;Muscle, Skeletal;Neck Muscles;Neural Networks, Computer;Prostheses and Implants;Psychomotor Performance;Reproducibility of Results;Scalp;Self-Help Devices;Spinal Cord Injuries","12","","9","IEEE","6 Oct 2009","June 2010","","IEEE","IEEE Journals"
"Interpretations of Wrist/Grip Operations From SEMG Signals at Different Locations on Arm","H. S. Ryait; A. S. Arora; R. Agarwal","Electronics and Communication Department, Baba Banda Singh Bahadur Engineering College, Fatehgarh Sahib, India; DAV Institute of Engineering and Technology, Jalandhar, India; Electrical and Instrumentation Engineering Department, Thapar University Patiala, India",IEEE Transactions on Biomedical Circuits and Systems,"22 Mar 2010","2010","4","2","101","111","Surface electromyogram (SEMG) is a common method of measurement of muscle activity. It is noninvasive and is measured with minimal risk to the subject. The analysis of SEMG signal depends on a number of factors, such as amplitude as well as time- and frequency-domain properties. In the present investigation, the study of SEMG signals at different below elbow muscles for four operations of the hand wrist/grip-like opening (op)/closing (cl)/down (d)/up (u) was carried out. Myoelectric signals were extracted by using a single-channel SEMG amplifier consisting of a differential amplifier, noninverting amplifier, and interface module. Matlab softscope was used to acquire the SEMG signal from the hardware. After acquiring the data from six selected locations, interpretations were made for the estimation of parameters of the SEMG using the Matlab-filter algorithm and the fast Fourier transform technique. An interpretation of wrist/grip operations using principal component analysis (PCA) was carried out. PCA was used to identify the best SEMG signal capturing system out of two-channel, three-channel, and four-channel systems. Two acupressure points (on wrist) were also selected for the analysis with other points on the arm. SEMG signal's study at different locations, including pressure points, will be a very helpful tool for the researchers in understanding the behavior of SEMG for the development of the prosthetic hand.","1940-9990","","10.1109/TBCAS.2009.2037604","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5405061","Surface electromyogram (SEMG);SEMG interpretation;wrist/grip operations","Wrist;Differential amplifiers;Principal component analysis;Muscles;Signal analysis;Frequency domain analysis;Elbow;Data mining;Hardware;Parameter estimation","","29","","22","IEEE","2 Feb 2010","April 2010","","IEEE","IEEE Journals"
"A Body Sensor Network With Electromyogram and Inertial Sensors: Multimodal Interpretation of Muscular Activities","H. Ghasemzadeh; R. Jafari; B. Prabhakaran","Department of Electrical Engineering, University of Texas, Dallas, Dallas, TX, USA; Department of Electrical Engineering, University of Texas, Dallas, Dallas, TX, USA; Department of Computer Science, University of Texas, Dallas, Dallas, TX, USA",IEEE Transactions on Information Technology in Biomedicine,"15 Mar 2010","2010","14","2","198","206","The evaluation of the postural control system (PCS) has applications in rehabilitation, sports medicine, gait analysis, fall detection, and diagnosis of many diseases associated with a reduction in balance ability. Standing involves significant muscle use to maintain balance, making standing balance a good indicator of the health of the PCS. Inertial sensor systems have been used to quantify standing balance by assessing displacement of the center of mass, resulting in several standardized measures. Electromyogram (EMG) sensors directly measure the muscle control signals. Despite strong evidence of the potential of muscle activity for balance evaluation, less study has been done on extracting unique features from EMG data that express balance abnormalities. In this paper, we present machine learning and statistical techniques to extract parameters from EMG sensors placed on the tibialis anterior and gastrocnemius muscles, which show a strong correlation to the standard parameters extracted from accelerometer data. This novel interpretation of the neuromuscular system provides a unique method of assessing human balance based on EMG signals. In order to verify the effectiveness of the introduced features in measuring postural sway, we conduct several classification tests that operate on the EMG features and predict significance of different balance measures.","1558-0032","","10.1109/TITB.2009.2035050","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5308441","Accelerometer;body sensor networks;electromyogram (EMG);standing balance","Body sensor networks;Multimodal sensors;Electromyography;Muscles;Data mining;Personal communication networks;Medical control systems;Control systems;Medical diagnostic imaging;Diseases","Acceleration;Adult;Algorithms;Data Interpretation, Statistical;Electromyography;Electromyography;Humans;Leg;Male;Monitoring, Physiologic;Muscle, Skeletal;Neural Networks (Computer);Postural Balance;Reproducibility of Results;Signal Processing, Computer-Assisted","85","26","35","IEEE","3 Nov 2009","March 2010","","IEEE","IEEE Journals"
