"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Framework for Daily Activity Monitoring and Fall Detection Based on Surface Electromyography and Accelerometer Signals","J. Cheng; X. Chen; M. Shen","Department of Electronic Science and Technology, University of Science and Technology of China, Hefei, China; Department of Electronic Science and Technology, University of Science and Technology of China, Hefei, China; School of Engineering, Shantou University, Guangdong, China",IEEE Journal of Biomedical and Health Informatics,"5 Feb 2013","2013","17","1","38","45","As an essential branch of context awareness, activity awareness, especially daily activity monitoring and fall detection, is important to healthcare for the elderly and patients with chronic diseases. In this paper, a framework for activity awareness using surface electromyography and accelerometer (ACC) signals is proposed. First, histogram negative entropy was employed to determine the start- and end-points of static and dynamic active segments. Then, the angle of each ACC axis was calculated to indicate body postures, which assisted with sorting dynamic activities into two categories: dynamic gait activities and dynamic transition ones, by judging whether the pre- and post-postures are both standing. Next, the dynamic gait activities were identified by the double-stream hidden Markov models. Besides, the dynamic transition activities were distinguished into normal transition activities and falls by resultant ACC amplitude. Finally, a continuous daily activity monitoring and fall detection scheme was performed with the recognition accuracy over 98%, demonstrating the excellent fall detection performance and the great feasibility of the proposed method in daily activities awareness.","2168-2208","","10.1109/TITB.2012.2226905","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6399498","Activity awareness;entropy;fall detection;surface electromyography (SEMG)","Entropy;Hidden Markov models;Sensors;Monitoring;Thigh;Histograms;Muscles","Accelerometry;Accidental Falls;Activities of Daily Living;Adult;Electromyography;Female;Humans;Male;Markov Chains;Medical Informatics Applications;Monitoring, Ambulatory;Posture","169","","51","IEEE","31 Dec 2012","Jan. 2013","","IEEE","IEEE Journals"
"An IC-PLS Framework for Group Corticomuscular Coupling Analysis","X. Chen; C. He; Z. J. Wang; M. J. McKeown","Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada; Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada; Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada; Pacific Parkinsons Research Centre, Department of Medicine (Neurology), University of British Columbia, Vancouver, BC, Canada",IEEE Transactions on Biomedical Engineering,"20 Jun 2013","2013","60","7","2022","2033","Corticomuscular coupling analysis, i.e., examining the relations between simultaneously recorded brain (e.g., electroencephalography—EEG) and muscle (e.g., electro-myography—EMG) signals, is a useful tool for understanding aspects of human motor control. Traditionally, the most popular method to assess corticomuscular coupling has been the pairwise magnitude-squared coherence (MSC) between EEG and concomitant EMG recordings. In this paper, we propose assessing corticomuscular coupling by combining partial least squares (PLS) and independent component analysis (ICA), which addresses many of the limitations of MSC, such as difficulty in robustly assessing group inference and relying on the biologically implausible assumption of pairwise interaction between brain and muscle recordings. In the proposed framework, response relevance and statistical independence are jointly incorporated into a multiobjective optimization function to meaningfully combine the goals of PLS and ICA under the same mathematical umbrella. Simulations, performed under realistic assumptions, illustrated the utility of such an approach. The method was extended to address intersubject variability to robustly discover common corticomuscular coupling patterns across subjects. We then applied the proposed framework to concurrent EEG and EMG data collected in a Parkinson’s disease (PD) study. The results from applying the proposed technique revealed temporal components in the EEG and EMG that were significantly correlated with one another. In addition to the expected motor areas, the corresponding spatial activation patterns demonstrated enhanced occipital connectivity in PD subjects, consistent with previous studies suggesting that PD subjects rely excessively on visual information to counteract the deficiency in being able to generate internal commands from their affected basal ganglia.","1558-2531","","10.1109/TBME.2013.2248059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6466372","Corticomuscular coupling;data fusion;electroencephalography (EEG);electromyography (EMG);group analysis;independent component analysis (ICA);Parkinson’s disease (PD);partial least squares (PLS)","Electroencephalography;Electromyography;Optimization;Couplings;Correlation;Feature extraction;Brain modeling","Aged;Algorithms;Data Interpretation, Statistical;Electroencephalography;Electromyography;Excitation Contraction Coupling;Female;Humans;Isometric Contraction;Least-Squares Analysis;Male;Motor Cortex;Muscle, Skeletal;Muscle, Skeletal;Parkinson Disease;Principal Component Analysis","18","","42","IEEE","20 Feb 2013","July 2013","","IEEE","IEEE Journals"
"Design of a Portable, Intrinsically Safe Multichannel Acquisition System for High-Resolution, Real-Time Processing HD-sEMG","U. Barone; R. Merletti","LISiN Laboratory, Department of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy; LISiN Laboratory, Department of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy",IEEE Transactions on Biomedical Engineering,"15 Jul 2013","2013","60","8","2242","2252","A compact and portable system for real-time, multichannel, HD-sEMG acquisition is presented. The device is based on a modular, multiboard approach for scalability and to optimize power consumption for battery operating mode. The proposed modular approach allows us to configure the number of sEMG channels from 64 to 424. A plastic-optical-fiber-based 10/100 Ethernet link is implemented on a field-programmable gate array (FPGA)-based board for real-time, safety data transmission toward a personal computer or laptop for data storage and offline analysis. The high-performance A/D conversion stage, based on 24-bit ADC, allows us to automatically serialize the samples and transmits them on a single SPI bus connecting a sequence of up to 14 ADC chips in chain mode. The prototype is configured to work with 64 channels and a sample frequency of 2.441 ksps (derived from 25-MHz clock source), corresponding to a real data throughput of 3 Mbps. The prototype was assembled to demonstrate the available features (e.g., scalability) and evaluate the expected performances. The analog front end board could be dynamically configured to acquire sEMG signals in monopolar or single differential mode by means of FPGA I/O interface. The system can acquire continuously 64 channels for up to 5 h with a lightweight battery pack of 7.5 Vdc/2200 mAh. A PC-based application was also developed, by means of the open source Qt Development Kit from Nokia, for prototype characterization, sEMG measurements, and real-time visualization of 2-D maps.","1558-2531","","10.1109/TBME.2013.2252346","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6478781","Biopotential amplifier;EMG;multichannel acquisition;plastic optical fiber (POF);wearable equipment","Electromyography;Noise;Bandwidth;Field programmable gate arrays;Gain;Optical fibers;Impedance","Amplifiers, Electronic;Analog-Digital Conversion;Computer Communication Networks;Diagnosis, Computer-Assisted;Electromyography;Equipment Design;Equipment Failure Analysis;Humans;Monitoring, Ambulatory;Signal Processing, Computer-Assisted","24","","39","IEEE","12 Mar 2013","Aug. 2013","","IEEE","IEEE Journals"
"EMG Signal Decomposition Using Motor Unit Potential Train Validity","H. Parsaei; D. W. Stashuk","Department of Medical Physics, Shiraz University of Medical Sciences, Shiraz, Iran; Department of Systems Design Engineering, University of Waterloo, Waterloo, ONT, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Mar 2013","2013","21","2","265","274","A system to resolve an intramuscular electromyographic (EMG) signal into its component motor unit potential trains (MUPTs) is presented. The system is intended mainly for clinical applications where several physiological parameters of motor units (MUs), such as their motor unit potential (MUP) templates and mean firing rates, are of interest. The system filters an EMG signal, detects MUPs, and clusters and classifies the detected MUPs into MUPTs. Clustering is partially based on the K-means algorithm, and the supervised classification is implemented using a certainty-based algorithm. Both clustering and supervised classification algorithms use MUP shape and MU firing pattern information along with signal dependent assignment criteria to obtain robust performance across a variety of EMG signals. During classification, the validity of extracted MUPTs are determined using several supervised classifiers; invalid trains are corrected and the assignment threshold for each train is adjusted based on the estimated validity (i.e., adaptive classification). Performance of the developed system in terms of accuracy (Ae), assignment rate (Ar), correct classification rate (CCr), and the error in estimating the number of MUPTs represented in the set of detected MUPs (ENMUPTs) was evaluated using 32 simulated and 30 real EMG signals comprised of 3-11 and 3-15 MUPTs, respectively. The developed system, with average CCr of 86.4% for simulated and 96.4% for real data, outperformed a previously developed EMG decomposition system, with average CCr of 71.6% and 89.7% for simulated and real data, by 14.7% and 6.7%, respectively. In terms of ENMUPTs, the new system, with average ENMUPTs of 0.3 and 0.2 for simulated and real data respectively, was better able to estimate the number of MUPTs represented in a set of detected MUPs than the previous system, with average ENMUPTs of 2.2 and 0.8 for simulated and real data respectively. For both the simulated and real data used, variations in Ac, Ar, and ENMUPTs for the newly developed system were lower than for the previous system, which demonstrates that the new system can successfully adjust the assignment criteria based on the characteristics of a given signal to achieve robust performance across a wide variety of EMG signals, which is of paramount importance for successfully promoting the clinical application of EMG signal decomposition techniques.","1558-0210","","10.1109/TNSRE.2012.2218287","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6313920","Clustering;electromyographic (EMG) signal decomposition;motor unit potential train validity;supervised classification","Electromyography;Firing;Shape;Classification algorithms;Feature extraction;Signal resolution;Data mining","Action Potentials;Algorithms;Electromyography;Humans;Motor Neurons;Muscle Contraction;Muscle, Skeletal;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted","39","","49","IEEE","27 Sep 2012","March 2013","","IEEE","IEEE Journals"
"Myoelectric Signal Processing Using Time-Frequency Distribution","J. Perez; H. N. Ferrao; G. E. Juarez","Universidad Nacional de Tucumán, Argentina; Universidad Nacional de Tucumán, Argentina; Universidad Nacional de Tucumán, Argentina",IEEE Latin America Transactions,"23 Apr 2013","2013","11","1","246","250","This paper presents the use of digital signal processing methods in time-frequency, for analysis and classification of human myoelectric signals, sensed by surface electrodes. The simultaneous analysis in both planes, time and frequency, permits to extract information for obtaining statistical patterns associated with a particular muscle activity. The methodology employed is the use of the Wigner-Ville transform on digitally acquired signals of electrical activity of brachioradialis muscle sets and carpal flexor. For the analysis and classification was developed dedicated software in Matlab. In terms of hardware development, this is based on bioinstrumentation amplifiers with analognoise cancellation, and microcontrollers DSPIC with digital filtering. The results obtained, in respect to the extraction of statistical standards, allow us to deliver classified information in the form of tables and graphs on the electrical activity of muscle bundles. These results can also be used in systems man-machine interface for control of mechanisms or human prosthesis, as in the experimental trials in a electromechanical claw as described later. The sampled data set was obtained from individuals with no apparent problem in muscle function, but it is hoped that its use in individuals with specific muscular problems, is of most interest to medical specialists in the field. It is concluded that the use of this methodology is appropriate and satisfactory in the analysis and classification of myoelectric signals for diagnostic purposes or for applications in electromechanical prosthetic systems.","1548-0992","","10.1109/TLA.2013.6502811","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6502811","DSPIC;myoelectric signals;Time-frequency digital processing","Time-frequency analysis;Instruments;Digital signal processing;Muscles;Electromyography;Prosthetics","","1","","","IEEE","23 Apr 2013","Feb. 2013","","IEEE","IEEE Journals"
"Mediated Cues of Group Emotion during Knowledge-Work Tasks: Effects on Subjective and Physiological Responses","M. Salminen; N. Ravaja; K. Kallinen; T. Saari",NA; NA; NA; NA,Interacting with Computers,"18 Jan 2018","2013","25","1","60","73","We examined how mediated cues of group emotion influence the emotional state of the members of a non-co-located group when performing knowledge-work tasks in a laboratory. The emotion displayed was determined by the experimenter and the participants were led to believe that there were three other group members simultaneously performing the same tasks (four routine tasks and four planning tasks) in different rooms. Prevailing emotional state of the group (depressed, nervous/stressed, pleasantly excited and pleasantly relaxed), allegedly based on self-report, was displayed in textual format on a web page before the first task and after each task. Facial electromyographic (EMG) activity and electrodermal activity (EDA) were recorded during task performance. Negative cues of group emotion elicited lower self-reported pleasure, lower perceived confidence in the other group members, higher corrugator supercilii EMG activity and higher EDA compared with cues of positive group emotions. Planning tasks elicited higher self-reported pleasure and arousal, lower corrugator EMG activity, and higher EDA compared with routine tasks. The results suggest that mediated textual cues of group emotion can lead to emotional contagion to the individual group members during distributed knowledge work.","1873-7951","","10.1093/iwc/iws006","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8154499","emotional contagion;psychophysiology;distributed work;knowledge work","","","","","","","18 Jan 2018","Jan. 2013","","OUP","OUP Journals"
"Improving Control of Dexterous Hand Prostheses Using Adaptive Learning","T. Tommasi; F. Orabona; C. Castellini; B. Caputo","Idiap Research Institute, Martigny, Switzerland; Toyota Technological Institute, Chicago, Chicago, IL, USA; Robotics and Mechatronics Center, German AeroSpace Research Center, Wessling, Germany; Idiap Research Institute, Martigny, Switzerland",IEEE Transactions on Robotics,"1 Feb 2013","2013","29","1","207","219","At the time of this writing, the main means of control for polyarticulated self-powered hand prostheses is surface electromyography (sEMG). In the clinical setting, data collected from two electrodes are used to guide the hand movements selecting among a finite number of postures. Machine learning has been applied in the past to the sEMG signal (not in the clinical setting) with interesting results, which provide more insight on how these data could be used to improve prosthetic functionality. Researchers have mainly concentrated so far on increasing the accuracy of sEMG classification and/or regression, but, in general, a finer control implies a longer training period. A desirable characteristic would be to shorten the time needed by a patient to learn how to use the prosthesis. To this aim, we propose here a general method to reuse past experience, in the form of models synthesized from previous subjects, to boost the adaptivity of the prosthesis. Extensive tests on databases recorded from healthy subjects in controlled and noncontrolled conditions reveal that the method significantly improves the results over the baseline nonadaptive case. This promising approach might be employed to pretrain a prosthesis before shipping it to a patient, leading to a shorter training phase.","1941-0468","","10.1109/TRO.2012.2226386","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6361492","Electromyography;human–computer interfaces;learning and adaptive systems;prosthetics","Adaptation models;Prosthetics;Training;Vectors;Data models;Electrodes;Kernel","","77","","47","IEEE","26 Nov 2012","Feb. 2013","","IEEE","IEEE Journals"
"A Blink Restoration System With Contralateral EMG Triggered Stimulation and Real-Time Artifact Blanking","X. Yi; J. Jia; S. Deng; S. G. Shen; Q. Xie; G. Wang","School of Microelectronics, Shanghai Jiaotong University, Shanghai, China; Department of Electrical Engineering, Columbia University, New York, NY, USA; School of Medicine, Shanghai Jiaotong University, Shanghai, China; Department of Oral and Maxillofacial Surgery, Shanghai Ninth People's Hospital, Shanghai, China; Rehabilitation Department, Rui-jin Hospital, Shanghai Jiaotong University, Shanghai, China; School of Microelectronics, Shanghai Jiaotong University, Shanghai, China",IEEE Transactions on Biomedical Circuits and Systems,"3 May 2013","2013","7","2","140","148","Patients suffering from facial paralysis are on the hazard of disfigurement and loss of vision due to loss of blink function. Functional-electrical stimulation (FES) is one possible way of restoring blink and other functions in these patients. A blink restoration system for uni-lateral facial paralyzed patients is described in this paper. The system achieves restoration of synchronized blink through processing the myoelectric signal of orbicularis oculi at the normal side in real-time as the trigger to stimulate the paralyzed eyelid. Design issues are discussed, including EMG processing, stimulating strategies and real-time artifact blanking. Two artifact removal approaches based on sample and hold and digital filtering technique are proposed and implemented. Finally, the whole system has been verified on rabbit models.","1940-9990","","10.1109/TBCAS.2013.2255051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6507353","Blanking;digital filter;functional-electrical stimulation (FES);stimulus artifact","Electromyography;Eyelids;Electrodes;Detectors;Band-pass filters;Real-time systems;Blanking","Algorithms;Animals;Artifacts;Blinking;Electric Stimulation;Electric Stimulation Therapy;Electromyography;Electronics;Eyelids;Facial Nerve;Facial Paralysis;Facial Paralysis;Oculomotor Muscles;Rabbits;Reproducibility of Results;Signal Processing, Computer-Assisted;Software","45","","41","IEEE","23 Apr 2013","April 2013","","IEEE","IEEE Journals"
"EMG-Based Visual-Haptic Biofeedback: A Tool to Improve Motor Control in Children With Primary Dystonia","C. Casellato; A. Pedrocchi; G. Zorzi; L. Vernisse; G. Ferrigno; N. Nardocci","Bioengineering Department, Politecnico di Milano, Milano, Italy; Bioengineering Department, Politecnico di Milano, Milano, Italy; Child Neurology Department, Fondazione IRCCS Istituto Neurologico Carlo Besta, Milano, Italy; Bioengineering Department, Politecnico di Milano, Milano, Italy; Bioengineering Department, Politecnico di Milano, Milano, Italy; Child Neurology Department, Fondazione IRCCS Istituto Neurologico Carlo Besta, Milano, Italy",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 May 2013","2013","21","3","474","480","New insights suggest that dystonic motor impairments could also involve a deficit of sensory processing. In this framework, biofeedback, making covert physiological processes more overt, could be useful. The present work proposes an innovative integrated setup which provides the user with an electromyogram (EMG)-based visual-haptic biofeedback during upper limb movements (spiral tracking tasks), to test if augmented sensory feedbacks can induce motor control improvement in patients with primary dystonia. The ad hoc developed real-time control algorithm synchronizes the haptic loop with the EMG reading; the brachioradialis EMG values were used to modify visual and haptic features of the interface: the higher was the EMG level, the higher was the virtual table friction and the background color proportionally moved from green to red. From recordings on dystonic and healthy subjects, statistical results showed that biofeedback has a significant impact, correlated with the local impairment, on the dystonic muscular control. These tests pointed out the effectiveness of biofeedback paradigms in gaining a better specific-muscle voluntary motor control. The flexible tool developed here shows promising prospects of clinical applications and sensorimotor rehabilitation.","1558-0210","","10.1109/TNSRE.2012.2222445","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6324447","Biofeedback;dystonia;electromyogram (EMG);haptics;sensorimotor integration","Electromyography;Biological control systems;Haptic interfaces;Visualization;Friction;Real-time systems;Muscles","Adolescent;Adult;Biofeedback, Psychology;Child;Dystonia;Dystonia;Dystonia;Electromyography;Female;Humans;Male;Psychomotor Performance;Therapy, Computer-Assisted;Touch;Treatment Outcome;Visual Perception;Young Adult","32","","42","IEEE","5 Oct 2012","May 2013","","IEEE","IEEE Journals"
"Boosting-Based EMG Patterns Classification Scheme for Robustness Enhancement","Z. Li; B. Wang; C. Yang; Q. Xie; C. -Y. Su","Key Laboratory of Autonomous System and Network Control, College of Automation Science and Engineering, South China University of Technology, Guangzhou, China; Department of Automation, Shanghai Jiaotong University, Shanghai, China; School of Computing and Mathematics, University of Plymouth, Plymouth, UK; Department of Rehabilitation Medicine, Ruijin Hospital, Shanghai Jiaotong University, Shanghai, China; Key Laboratory of Autonomous System and Network Control, College of Automation Science and Engineering, South China University of Technology, Guangzhou, China",IEEE Journal of Biomedical and Health Informatics,"1 May 2013","2013","17","3","545","552","The high conventional accuracy of pattern recognition-based surface myoelectric classification in laboratory experiments does not necessarily result in high accessibility to practical protheses. An obvious reason is the effect of signals of untrained classes caused by the relatively small training dataset. In order to make the classifier robust to untrained classes, a classification scheme is developed based on boosting and random forest classifiers in this paper. Meanwhile, a threshold, the post probability of the prediction, is introduced as a balance (i.e., adjust) between the accurate classification and the rejection of the samples belonging to some untrained classes. The experiments are conducted to compare with other two schemes using linear discriminant analysis and support vector machines. Surface electromyogram signals, labeled with seven isometric movements, are collected from six healthy subjects' forearm. It is shown that the proposed scheme can reach up to about 92% accuracy in recognizing trained classes and 20% for untrained classes. Through adjusting the threshold, the accuracy of rejecting untrained classes reaches up to around 80%, with small decrease in recognizing trained classes (down to 80%). In the analysis of experiments' results, we also find that the proposed scheme has better error distribution among the classes.","2168-2208","","10.1109/JBHI.2013.2256920","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6494245","Boosting;electromyogram;pattern recognition;random forest","Training;Support vector machines;Pattern classification;Boosting;Robustness;Pattern recognition;Linear discriminant analysis","Adult;Databases, Factual;Decision Trees;Discriminant Analysis;Electromyography;Female;Forearm;Humans;Male;Pattern Recognition, Automated;Signal Processing, Computer-Assisted;Support Vector Machine;Young Adult","69","","33","IEEE","4 Apr 2013","May 2013","","IEEE","IEEE Journals"
"RBF-Based Technique for Statistical Demodulation of Pathological Tremor","F. Gianfelici","Department of Health and Science Technology, Faculty of Engineering Medicine and Sport Science, Aalborg University, Aalborg, Denmark",IEEE Transactions on Neural Networks and Learning Systems,"27 Sep 2013","2013","24","10","1565","1574","This paper presents an innovative technique based on the joint approximation capabilities of radial basis function (RBF) networks and the estimation capability of the multivariate iterated Hilbert transform (IHT) for the statistical demodulation of pathological tremor from electromyography (EMG) signals in patients with Parkinson's disease. We define a stochastic model of the multichannel high-density surface EMG by means of the RBF networks applied to the reconstruction of the stochastic process (characterizing the disease) modeled by the multivariate relationships generated by the Karhunen–Loéve transform in Hilbert spaces. Next, we perform a demodulation of the entire random field by means of the estimation capability of the multivariate IHT in a statistical setting. The proposed method is applied to both simulated signals and data recorded from three Parkinsonian patients and the results show that the amplitude modulation components of the tremor oscillation can be estimated with signal-to-noise ratio close to 30 dB with root-mean-square error  ${<}{\rm 0.09}~{\rm Hz}$ for the estimates of the tremor instantaneous frequency. Additionally, the comparisons with a large number of techniques based on all the combinations of the RBF, extreme learning machine, backpropagation, support vector machine used in the first step of the algorithm; and IHT, empirical mode decomposition, multiband energy separation algorithm, periodic algebraic separation and energy demodulation used in the second step of the algorithm, clearly show the effectiveness of our technique. These results show that the proposed approach is a potential useful tool for advanced neurorehabilitation technologies that aim at tremor characterization and suppression.","2162-2388","","10.1109/TNNLS.2013.2263288","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6527894","Artificial neural networks for biomedical applications;iterated Hilbert transform (IHT);neurotechnology;Parkinson tremor;radial basis function (RBF)","Support vector machines;Pathology;Surface reconstruction;Estimation;Stochastic processes;Radial basis function networks;Electromyography;Surface treatment;Demodulation;Signal to noise ratio","Aged;Algorithms;Electromyography;Female;Humans;Male;Middle Aged;Models, Biological;Muscle, Skeletal;Neural Networks (Computer);Parkinson Disease;Signal Processing, Computer-Assisted;Signal-To-Noise Ratio;Support Vector Machine;Tremor","16","","50","IEEE","10 Jun 2013","Oct. 2013","","IEEE","IEEE Journals"
"Stair Ascent With a Powered Transfemoral Prosthesis Under Direct Myoelectric Control","C. D. Hoover; G. D. Fulk; K. B. Fite","Department of Mechanical and Aeronautical Engineering, Clarkson University, Potsdam, NY, USA; Department of Physical Therapy, Clarkson University, Potsdam, NY, USA; Department of Mechanical and Aeronautical Engineering, Clarkson University, Potsdam, NY, USA",IEEE/ASME Transactions on Mechatronics,"18 Jan 2013","2013","18","3","1191","1200","This paper presents experimental results of a myoelectric controller designed for reciprocal stair ascent using a transfemoral prosthesis with an actively powered knee joint. The control architecture is derived from able-bodied gait data and estimates knee torque with a linear two-state (stance/swing) impedance control form that includes proportional myoelectric torque control combined with a state-determined knee impedance. The experimentally implemented control interface affords the amputee subject with direct control of knee torque using surface electromyogram (EMG) measurements of muscles in the residual thigh supplemented with a nominal knee impedance whose set-point switches based on the detection of ground contact at the foot. Preliminary clinical evaluations of the EMG-based control system with a single subject with unilateral transfemoral amputation show robust and repeatable performance for alternating stair ascent. The amputee subject effectively modulates power output at the knee using EMG commands during stance, while leveraging the knee's nominal swing-phase impedance and only modest EMG influence to achieve the desired knee trajectories during swing.","1941-014X","","10.1109/TMECH.2012.2200498","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6213117","Lower limb prosthesis;myoelectric control;powered prosthetics;stair ascent","Knee;Prosthetics;Electromyography;Torque;Muscles;Joints;Impedance","","112","","36","IEEE","6 Jun 2012","June 2013","","IEEE","IEEE Journals"
"Use of Electromyographic and Electrocardiographic Signals to Detect Sleep Bruxism Episodes in a Natural Environment","T. Castroflorio; L. Mesin; G. M. Tartaglia; C. Sforza; D. Farina","Department of Human Morphology and Biomedical Sciences “Città Studi”, Università degli Studi di Milano, Milan, Italy; Mathematical Biology and Physiology, Politecnico di Torino, Turin, Italy; Department of Human Morphology and Biomedical Sciences “Città Studi”, Università degli Studi di Milano, Milan, Italy; Department of Human Morphology and Biomedical Sciences “Città Studi”, Università degli Studi di Milano, Milan, Italy; Department of Neurorehabilitation Engineering, Georg-August University of Göttingen, Göttingen, Germany",IEEE Journal of Biomedical and Health Informatics,"11 Nov 2013","2013","17","6","994","1001","Diagnosis of bruxism is difficult since not all contractions of masticatory muscles during sleeping are bruxism episodes. In this paper, we propose the use of both EMG and ECG signals for the detection of sleep bruxism. Data have been acquired from 21 healthy volunteers and 21 sleep bruxers. The masseter surface EMGs were detected with bipolar concentric electrodes and the ECG with monopolar electrodes located on the clavicular regions. Recordings were made at the subjects' homes during sleeping. Bruxism episodes were automatically detected as characterized by masseter EMG amplitude greater than 10% of the maximum and heart rate increasing by more than 25% with respect to baseline within 1 s before the increase in EMG amplitude above the 10% threshold. Furthermore, the subjects were classified as bruxers and nonbruxers by a neural network. The number of bruxism episodes per night was 24.6 ± 8.4 for bruxers and 4.3 ± 4.5 for controls ( P <; 0.0001). The classification error between bruxers and nonbruxers was 1% which was substantially lower than when using EMG only for the classification. These results show that the proposed system, based on the joint analysis of EMG and ECG, can provide support for the clinical diagnosis of bruxism.","2168-2208","","10.1109/JBHI.2013.2274532","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6567901","Bruxism;cardiac activation;concentric electrode;masseter muscle;surface EMG","Electromyography;Electrocardiography;Muscles;Pain;Electrodes;Training;Artificial neural networks","Bruxism;Bruxism;Case-Control Studies;Electrocardiography;Electromyography;Humans;Questionnaires","48","","31","IEEE","24 Jul 2013","Nov. 2013","","IEEE","IEEE Journals"
"Capacitive Measurement of Facial Activity Intensity","V. Rantanen; H. Venesvirta; O. Spakov; J. Verho; A. Vetek; V. Surakka; J. Lekkala","Sensor Technology and Biomeasurements, Department of Automation Science and Engineering, Tampere University of Technology, Tampere, Finland; Research Group for Emotions, Sociality, and Computing, Tampere Unit for Computer-Human Interaction, School of Information Sciences, University of Tampere, Tampere, Finland; Research Group for Emotions, Sociality, and Computing, Tampere Unit for Computer-Human Interaction, School of Information Sciences, University of Tampere, Tampere, Finland; Sensor Technology and Biomeasurements, Department of Automation Science and Engineering, Tampere University of Technology, Tampere, Finland; Research Group for Emotions, Sociality, and Computing, Tampere Unit for Computer-Human Interaction, School of Information Sciences, University of Tampere, Tampere, Finland; Media Technologies Laboratory, Nokia Research Center, Espoo, Finland; Sensor Technology and Biomeasurements, Department of Automation Science and Engineering, Tampere University of Technology, Tampere, Finland",IEEE Sensors Journal,"26 Sep 2013","2013","13","11","4329","4338","The intensity measurement of facial muscle activity can be used in several applications such as human–computer interaction and behavioral science. A new method for the intensity measurement is presented. It is based on a contactless, capacitive measurement of the movements that the facial activity produces. The muscles responsible for raising the eyebrows, lowering the eyebrows, raising the mouth corners, and pulling down the mouth corners are measured simultaneously with the capacitive method and electromyography (EMG) during controlled experiments. Each muscle is activated by 10 participants at three different intensity levels (low, medium, and high), 10 repetitions at each level. The capacitive intensity values are in good agreement with the ones registered with the EMG: average mean absolute errors are between 7% and 12% of the observed intensity range. However, compared with the EMG, the capacitive intensity values are noticed to have offsets that may be partly caused by the measurement itself and partly by the EMG reference. As a result, the measurement may require a calibration for more intensity values than just the maximum. In the capacitive method, it is also required to distinguish between the muscle activations originating from the same facial regions to determine which activation is taking place. This is done with an almost perfect performance by using hierarchical clustering to cluster the intensity values.","1558-1748","","10.1109/JSEN.2013.2269864","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6542641","Capacitive measurement;distance measurement;electromyography (EMG);facial activity measurement;muscle activation intensity measurement","Atmospheric measurements;Mouth;Signal processing algorithms;Muscles;Particle measurements;Electromyography;Real-time systems;Calibration;Sensors;Eyebrows","","19","","30","IEEE","18 Jun 2013","Nov. 2013","","IEEE","IEEE Journals"
