"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Real-Time and Offline Performance of Pattern Recognition Myoelectric Control Using a Generic Electrode Grid With Targeted Muscle Reinnervation Patients","D. C. Tkach; A. J. Young; L. H. Smith; E. J. Rouse; L. J. Hargrove","Center for Bionic Medicine Rehabilitation Institute of Chicago, Chicago, IL, USA; Center for Bionic Medicine Rehabilitation Institute of Chicago, Chicago, IL, USA; Center for Bionic Medicine Rehabilitation Institute of Chicago, Chicago, IL, USA; Department of Media Arts and Sciences, Massachusetts Institute of Technology, Cambridge, MA, USA; Center for Bionic Medicine Rehabilitation Institute of Chicago, Chicago, IL, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 Jul 2014","2014","22","4","727","734","Targeted muscle reinnervation (TMR) is a surgical technique that creates myoelectric prosthesis control sites for high-level amputees. The electromyographic (EMG) signal patterns provided by the reinnervated muscles are well-suited for pattern recognition control. Pattern recognition allows for control of a greater number of degrees of freedom (DOF) than the conventional, EMG amplitude-based approach. Previous pattern recognition studies have shown benefit in placing electrodes directly over the reinnervated muscles. Localizing the optimal TMR locations is inconvenient and time consuming. In this contribution, we demonstrate that a clinically practical grid arrangement of electrodes yields real-time control performance that is equivalent to, or better than, the site-specific electrode placement for simultaneous control of multiple DOFs using pattern recognition. Additional findings indicate that grid-like electrode arrangement yields significantly lower classification errors for classifiers with a large number of movement classes (>9). These findings suggest that a grid electrode arrangement can be effectively used to control a multi-DOF upper limb prosthesis while reducing the time and effort associated with fitting the prosthesis due to clinical localization of control sites on amputee patients.","1558-0210","","10.1109/TNSRE.2014.2302799","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6737321","Electrode grid;electromyography (EMG) prosthesis control;pattern recognition;targeted muscle reinnervation;upper limb amputee","Electrodes;Electromyography;Elbow;Muscles;Real-time systems;Pattern recognition;Prosthetics","Action Potentials;Adult;Aged;Amputation Stumps;Artificial Limbs;Computer Systems;Electromyography;Feedback, Physiological;Female;Humans;Microarray Analysis;Movement;Muscle Contraction;Muscle, Skeletal;Neural Prostheses;Online Systems;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Task Performance and Analysis","40","","29","IEEE","11 Feb 2014","July 2014","","IEEE","IEEE Journals"
"Design of a Wearable Device for Reading Positive Expressions from Facial EMG Signals","A. Gruebler; K. Suzuki","School of Computer Science and Electronic Engineering, University of Essex, Wivenhoe Park, Colchester, United Kingdom; Japan Science and Technology Agency, Japan",IEEE Transactions on Affective Computing,"20 May 2017","2014","5","3","227","237","In this paper we present the design of a wearable device that reads positive facial expressions using physiological signals. We first analyze facial morphology in 3 dimensions and facial electromyographic signals on different facial locations and show that we can detect electromyographic signals with high amplitude on areas of low facial mobility on the side of the face, which are correlated to ones obtained from electrodes on traditional surface electromyographic capturing positions on top of facial muscles on the front of the face. We use a multi-attribute decision-making method to find adequate electrode positions on the side of face to capture these signals. Based on this analysis, we design and implement an ergonomic wearable device with high reliability. Because the signals are recorded distally, the proposed device uses independent component analysis and an artificial neural network to analyze them and achieve a high facial expression recognition rate on the side of the face. The recognized emotional facial expressions through the wearable interface device can be recorded during therapeutic interventions and for long-term facial expression recognition to quantify and infer the user’s affective state in order to support medical professionals.","1949-3045","","10.1109/TAFFC.2014.2313557","Ministry of Education, Culture, Sports, Science and Technology; University of Essex; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6778017","Electromyography;face and gesture recognition;pattern recognition;wearable interface","Electrodes;Electromyography;Face recognition;Emotion recognition;Facial muscles;Muscles","","92","","54","IEEE","25 Mar 2014","1 July-Sept. 2014","","IEEE","IEEE Journals"
"Sequential Decoding of Intramuscular EMG Signals via Estimation of a Markov Model","J. Monsifrot; E. Le Carpentier; Y. Aoustin; D. Farina","IRCCyN (UMR CNRS 6597), Université de Nantes, Nantes, France; IRCCyN (UMR CNRS 6597), École Centrale de Nantes, Nantes, France; IRCCyN (UMR CNRS 6597), Université de Nantes, Nantes, France; Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 Sep 2014","2014","22","5","1030","1040","This paper addresses the sequential decoding of intramuscular single-channel electromyographic (EMG) signals to extract the activity of individual motor neurons. A hidden Markov model is derived from the physiological generation of the EMG signal. The EMG signal is described as a sum of several action potentials (wavelet) trains, embedded in noise. For each train, the time interval between wavelets is modeled by a process that parameters are linked to the muscular activity. The parameters of this process are estimated sequentially by a Bayes filter, along with the firing instants. The method was tested on some simulated signals and an experimental one, from which the rates of detection and classification of action potentials were above 95% with respect to the reference decomposition. The method works sequentially in time, and is the first to address the problem of intramuscular EMG decomposition online. It has potential applications for man-machine interfacing based on motor neuron activities.","1558-0210","","10.1109/TNSRE.2014.2316547","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6787097","Bayes methods;biomedical signal processing;electromyography;hidden Markov model;recursive estimation;Weibull distribution","Electromyography;Hidden Markov models;Estimation;Noise;Hazards;Muscles;Shape","Algorithms;Bayes Theorem;Computer Simulation;Electromyography;Female;Humans;Male;Markov Chains;Muscle, Skeletal;Signal Processing, Computer-Assisted;Young Adult","20","","41","IEEE","11 Apr 2014","Sept. 2014","","IEEE","IEEE Journals"
"Self-Correcting Pattern Recognition System of Surface EMG Signals for Upper Limb Prosthesis Control","S. Amsüss; P. M. Goebel; N. Jiang; B. Graimann; L. Paredes; D. Farina","Department of Neurorehabilitation Engineering, Georg August University, Göttingen, Germany; Otto Bock Healthcare Products GmbH, Vienna, Austria; Department of Neurorehabilitation Engineering, Georg August University, Göttingen, Germany; Otto Bock Healthcare GmbH, Duderstadt, Germany; Fondazione Ospedale San Camillo, Laboratorio di Robotica e Cinematica, Venice, Italy; Department of Neurorehabilitation Engineering, Georg August University, Göttingen, Germany",IEEE Transactions on Biomedical Engineering,"17 Mar 2014","2014","61","4","1167","1176","Pattern recognition methods for classifying user motion intent based on surface electromyography developed by research groups in well-controlled laboratory conditions are not yet clinically viable for upper limb prosthesis control, due to their limited robustness in users' real-life situations. To address this problem, a novel postprocessing algorithm, aiming to detect and remove misclassifications of a pattern recognition system of forearm and hand motions, is proposed. Using the maximum likelihood calculated by a classifier and the mean global muscle activity of the forearm, an artificial neural network was trained to detect potentially erroneous classification decisions. This system was compared to four previously proposed classification postprocessing methods, in both able-bodied and amputee subjects. Various nonstationarities were included in the experimental protocol to account for challenges posed in real-life settings, such as different contraction levels, static and dynamic motion phases, and effects induced by day-to-day transfers, such as electrode shifts, impedance changes, and psychometric user variability. The improvement in classification accuracy with respect to the unprocessed classifier ranged from 4.8% to 31.6%, depending on the scenarios investigated. The system significantly reduced misclassifications to wrong active classes and is thus a promising approach for improving the robustness of hand prosthesis controllability.","1558-2531","","10.1109/TBME.2013.2296274","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6692872","Artificial neural networks (ANNs);myoelectric control;pattern recognition (PR);robustness;upper limb prostheses","Artificial neural networks;Prosthetics;Training;Pattern recognition;Materials;Electrodes;Classification algorithms","Adult;Algorithms;Arm;Artificial Limbs;Electromyography;Female;Humans;Male;Middle Aged;Neural Networks (Computer);Pattern Recognition, Automated;Signal Processing, Computer-Assisted;Young Adult","176","1","37","IEEE","23 Dec 2013","April 2014","","IEEE","IEEE Journals"
"Movement Error Rate for Evaluation of Machine Learning Methods for sEMG-Based Hand Movement Classification","A. Gijsberts; M. Atzori; C. Castellini; H. Müller; B. Caputo","Institute de Recherche Idiap, Martigny, Switzerland; Information Systems Institute University of Applied Sciences Western Switzerland (HES-SO Valais), Sierre, Switzerland; Robotics and Mechatronics Center of the DLR—German Aerospace Center, Weßling, Germany; Information Systems Institute University of Applied Sciences Western Switzerland (HES-SO Valais), Sierre, Switzerland; Institute de Recherche Idiap, Martigny, Switzerland",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 Jul 2014","2014","22","4","735","744","There has been increasing interest in applying learning algorithms to improve the dexterity of myoelectric prostheses. In this work, we present a large-scale benchmark evaluation on the second iteration of the publicly released NinaPro database, which contains surface electromyography data for 6 DOF force activations as well as for 40 discrete hand movements. The evaluation involves a modern kernel method and compares performance of three feature representations and three kernel functions. Both the force regression and movement classification problems can be learned successfully when using a nonlinear kernel function, while the exp- χ2 kernel outperforms the more popular radial basis function kernel in all cases. Furthermore, combining surface electromyography and accelerometry in a multimodal classifier results in significant increases in accuracy as compared to when either modality is used individually. Since window-based classification accuracy should not be considered in isolation to estimate prosthetic controllability, we also provide results in terms of classification mistakes and prediction delay. To this extent, we propose the movement error rate as an alternative to the standard window-based accuracy. This error rate is insensitive to prediction delays and it allows us therefore to quantify mistakes and delays as independent performance characteristics. This type of analysis confirms that the inclusion of accelerometry is superior, as it results in fewer mistakes while at the same time reducing prediction delay.","1558-0210","","10.1109/TNSRE.2014.2303394","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6728705","Electromyography;machine learning;prosthetics","Electrodes;Kernel;Force;Delays;Accuracy;Thumb;Error analysis","Action Potentials;Adult;Algorithms;Artificial Intelligence;Electromyography;Female;Hand;Humans;Male;Movement;Muscle Contraction;Pattern Recognition, Automated;Range of Motion, Articular;Reproducibility of Results;Sensitivity and Specificity","168","","36","IEEE","29 Jan 2014","July 2014","","IEEE","IEEE Journals"
"Transparent Muscle Characterization Using Quantitative Electromyography: Different Binarization Mappings","M. AbdelMaseeh; T. -W. Chen; P. Poupart; B. Smith; D. Stashuk","Systems Design Engineering, University of Waterloo, Waterloo, ON, Canada; Systems Design Engineering, University of Waterloo, Waterloo, ON, Canada; David R. Cheriton School of Computer Science, University of Waterloo, Waterloo, ON, Canada; Department of Neurology, Mayo Clinic, Scottsdale, AZ, USA; Systems Design Engineering, University of Waterloo, Waterloo, ON, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"28 Apr 2014","2014","22","3","511","521","Evaluation of patients with suspected neuromuscular disorders is typically based on qualitative visual and auditory assessment of needle detected eletromyographic (EMG) signals; the resulting muscle characterization is subjective and highly dependent on the skill and experience of the examiner. Quantitative electromyography (QEMG) techniques were developed to extract motor unit potential trains (MUPTs) from needle detected EMG signals, and estimate features capturing motor unit potential (MUP) morphology and quantifying morphological consistency across MUPs belonging to the same MUPT. The aim of this study is to improve available methods for obtaining transparent muscle characterizations from features obtained using QEMG techniques. More specifically, we investigate the following. 1) Can the use of binarization mappings improve muscle categorization accuracies of transparent methods? 2) What are the appropriate binarization mappings in terms of accuracy and transparency? Results from four different sets of examined limb muscles (342 muscles in total) demonstrate that four out of the 10 investigated binarization mappings based on transparent characterization methods outperformed the multi-class characterizers based on Gaussian mixture models (GMM) and the corresponding binarization mappings based on GMM. This suggests that the use of an appropriate binarization mapping can overcome the decrease in categorization accuracy associated with quantizing MUPT features, which is necessary to obtain transparent characterizations. This performance gain can be attributed to the use of more relevant features and tuned quantization to obtain more specific binary characterizations.","1558-0210","","10.1109/TNSRE.2013.2295195","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6687208","Binarization mapping;motor unit potential train (MUPT) features;muscle characterization;needle electromyography;transparent muscle characterization","Muscles;Electromyography;Training;Diseases;Vectors;Feature extraction;Accuracy","Algorithms;Electromyography;Extremities;Humans;Motor Neurons;Muscle Fibers, Skeletal;Muscle, Skeletal;Nervous System Diseases;Probability;Reproducibility of Results","7","","29","IEEE","18 Dec 2013","May 2014","","IEEE","IEEE Journals"
"Motion Normalized Proportional Control for Improved Pattern Recognition-Based Myoelectric Control","E. Scheme; B. Lock; L. Hargrove; W. Hill; U. Kuruganti; K. Englehart","Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Center for Bionic Medicine, Rehabilitation Institute of Chicago, Chicago, IL, USA; Center for Bionic Medicine, Rehabilitation Institute of Chicago, Chicago, IL, USA; Atlantic Clinic for Upper Limb Prosthetics, Fredericton, NB, Canada; Department of Kinesiology, University of New Brunswick, Fredericton, NB, Canada; Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"9 Jan 2014","2014","22","1","149","157","This paper describes two novel proportional control algorithms for use with pattern recognition-based myoelectric control. The systems were designed to provide automatic configuration of motion-specific gains and to normalize the control space to the user's usable dynamic range. Class-specific normalization parameters were calculated using data collected during classifier training and require no additional user action or configuration. The new control schemes were compared to the standard method of deriving proportional control using a one degree of freedom Fitts' law test for each of the wrist flexion/extension, wrist pronation/supination and hand close/open degrees of freedom. Performance was evaluated using the Fitts' law throughput value as well as more descriptive metrics including path efficiency, overshoot, stopping distance and completion rate. The proposed normalization methods significantly outperformed the incumbent method in every performance category for able bodied subjects and nearly every category for amputee subjects. Furthermore, one proposed method significantly outperformed both other methods in throughput , yielding 21% and 40% improvement over the incumbent method for amputee and able bodied subjects, respectively. The proposed control schemes represent a computationally simple method of fundamentally improving myoelectric control users' ability to elicit robust, and controlled, proportional velocity commands.","1558-0210","","10.1109/TNSRE.2013.2247421","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6473893","amputee;electromyogram (EMG);myoelectric;pattern recognition;prostheses;proportional control;velocity control","Proportional control;Throughput;Pattern recognition;Wrist;Training;Electromyography","Adult;Biofeedback, Psychology;Electromyography;Feedback, Physiological;Female;Humans;Male;Middle Aged;Movement;Muscle Contraction;Muscle, Skeletal;Pattern Recognition, Automated;Psychomotor Performance;Reproducibility of Results;Sensitivity and Specificity;Wrist Joint;Young Adult","90","10","38","IEEE","7 Mar 2013","Jan. 2014","","IEEE","IEEE Journals"
"User Training for Pattern Recognition-Based Myoelectric Prostheses: Improving Phantom Limb Movement Consistency and Distinguishability","M. A. Powell; R. R. Kaliki; N. V. Thakor","Department of Biomedical Engineering, The Johns Hopkins University, Baltimore, MD, USA; Infinite Biomedical Technologies, Baltimore, MD, USA; Department of Biomedical Engineering, The Johns Hopkins University, Baltimore, MD, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"28 Apr 2014","2014","22","3","522","532","We assessed the ability of four transradial amputees to control a virtual prosthesis capable of nine classes of movement both before and after a two-week training period. Subjects attended eight one-on-one training sessions that focused on improving the consistency and distinguishability of their hand and wrist movements using visual biofeedback from a virtual prosthesis. The virtual environment facilitated the precise quantification of three prosthesis control measures. During a final evaluation, the subject population saw an average increase in movement completion percentage from 70.8% to 99.0%, an average improvement in normalized movement completion time from 1.47 to 1.13, and an average increase in movement classifier accuracy from 77.5% to 94.4% (p<;0.001). Additionally, all four subjects were reevaluated after eight elapsed hours without retraining the classifier, and all subjects demonstrated minimal decreases in performance. Our analysis of the underlying sources of improvement for each subject examined the sizes and separation of high-dimensional data clusters and revealed that each subject formed a unique and effective strategy for improving the consistency and/or distinguishability of his or her phantom limb movements. This is the first longitudinal study designed to examine the effects of user training in the implementation of pattern recognition-based myoelectric prostheses.","1558-0210","","10.1109/TNSRE.2013.2279737","National Institutes of Health(grant numbers:1R44NS065495-01,1R43HD072668-01); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6623160","Electromyography (EMG);motor learning;pattern recognition;prosthetics;rehabilitation;therapy","Prosthetics;Training;Pattern recognition;Electrodes;Phantoms;Wrist;Reliability","Adult;Algorithms;Amputation;Artificial Intelligence;Electromyography;Female;Forearm;Humans;Male;Middle Aged;Movement;Pattern Recognition, Automated;Phantom Limb;Prosthesis Design","109","","29","IEEE","7 Oct 2013","May 2014","","IEEE","IEEE Journals"
"Complexity Analysis of EMG Signals for Patients After Stroke During Robot-Aided Rehabilitation Training Using Fuzzy Approximate Entropy","R. Sun; R. Song; K. -y. Tong","Sun Yat-sen University, School of Engineering, Guangzhou, Guang Dong, P. R. China; Sun Yat-sen University, School of Engineering, Guangzhou, Guang Dong, P. R. China; Interdisciplinary Division of Biomedical Engineering, Hong Kong Polytechnic University, Hung Hom Kowloon, Hong Kong",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 Sep 2014","2014","22","5","1013","1019","The paper presents a novel viewpoint to monitor the motor function improvement during a robot-aided rehabilitation training. Eight chronic poststroke subjects were recruited to attend the 20-session training, and in each session, subjects were asked to perform voluntary movements of elbow flexion and extension together with the robotic system. The robotic system was continuously controlled by the electromyographic (EMG) signal from the affected triceps. Fuzzy approximate entropy (fApEn) was applied to investigate the complexity of the EMG segment, and maximum voluntary contraction (MVC) during elbow flexion and extension was applied to reflect force generating capacity of the affected muscles. The results showed that the group mean fApEn of EMG signals from triceps and biceps increased significantly after the robot-aided rehabilitation training $(p< 0.05)$. There was also significant increase in maximum voluntary flexion and extension torques after the robot-aided rehabilitation training  $(p< 0.05)$. There was significant correlation between fApEn of agonist and MVC  $(p< 0.01)$, which implied that the increase of motorneuron number is one of factors that may explain the increase in muscle strength. These findings based on fApEn of the EMG signals expand the existing interpretation of training-induced function improvement in patients after stroke, and help us to understand the neurological change induced by the robot-aided rehabilitation training.","1558-0210","","10.1109/TNSRE.2013.2290017","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6663691","Complexity;electromyographic (EMG);fuzzy approximate entropy;robot-aided rehabilitation;stroke","Electromyography;Training;Torque;Muscles;Robots;Complexity theory;Entropy","Adult;Algorithms;Data Interpretation, Statistical;Electromyography;Entropy;Female;Fuzzy Logic;Humans;Male;Middle Aged;Robotics;Stroke;Torque;Upper Extremity","63","","48","IEEE","13 Nov 2013","Sept. 2014","","IEEE","IEEE Journals"
"Support Vector Regression for Improved Real-Time, Simultaneous Myoelectric Control","A. Ameri; E. N. Kamavuako; E. J. Scheme; K. B. Englehart; P. A. Parker","Department of Electrical and Computer Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Health Science and Technology, Aalborg University, Aalborg, Denmark; Department of Electrical and Computer Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Electrical and Computer Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Electrical and Computer Engineering, University of New Brunswick, Fredericton, NB, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"13 Nov 2014","2014","22","6","1198","1209","This study describes the first application of a support vector machine (SVM) based scheme for real-time simultaneous and proportional myoelectric control of multiple degrees of freedom (DOFs). Three DOFs including wrist flexion-extension, abduction-adduction and forearm pronation-supination were investigated with 10 able-bodied subjects and two individuals with transradial limb deficiency (LD). A Fitts' law test involving real-time target acquisition tasks was conducted to compare the usability of the SVM-based control system to that of an artificial neural network (ANN) based method. Performance was assessed using the Fitts' law throughput value as well as additional metrics including completion rate, path efficiency and overshoot. The SVM-based approach outperformed the ANN-based system in every performance measure for able-bodied subjects. The SVM outperformed the ANN in path efficiency and throughput with the first LD subject and in throughput with the second LD subject. The superior performance of the SVM-based system appears to be due to its higher estimation accuracy of all DOFs during inactive and low amplitude segments (these periods were frequent during real-time control). Another advantage of the SVM-based method was that it substantially reduced the processing time for both training and real time control.","1558-0210","","10.1109/TNSRE.2014.2323576","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6817581","Amputee;electromyogram (EMG);myoelectric control;simultaneous control;support vector machines","Support vector machines;Artificial neural networks;Prosthetics;Electromyography;Wrist;Real-time systems","Adult;Biofeedback, Psychology;Computer Systems;Data Interpretation, Statistical;Electromyography;Female;Humans;Male;Middle Aged;Movement;Muscle Contraction;Muscle, Skeletal;Pattern Recognition, Automated;Regression Analysis;Reproducibility of Results;Sensitivity and Specificity;Support Vector Machine;Young Adult","157","","48","IEEE","16 May 2014","Nov. 2014","","IEEE","IEEE Journals"
"A Smart Textile Based Facial EMG and EOG Computer Interface","G. M. Paul; F. Cao; R. Torah; K. Yang; S. Beeby; J. Tudor","Department of Electronics and Computer Science, University of Southampton, Southampton, U.K.; Department of Electronics and Computer Science, University of Southampton, Southampton, U.K.; Department of Electronics and Computer Science, University of Southampton, Southampton, U.K.; Department of Electronics and Computer Science, University of Southampton, Southampton, U.K.; Department of Electronics and Computer Science, University of Southampton, Southampton, U.K.; Department of Electronics and Computer Science, University of Southampton, Southampton, U.K.",IEEE Sensors Journal,"26 Nov 2013","2014","14","2","393","400","This paper investigates a wearable approach to facial electromyography and electrooculography. The aim is to reduce discomfort and setup time in electromyographic research, rehabilitation, and computer control. A screen and stencil printed passive electrode network is fabricated on a textile headband. When this headband is worn, an array of stencil printed electrodes makes contact with the skin. The electrodes are connected to external electronics by screen printed flexible conductive tracks. The printed electrode headband is used in a facial electromyographic control system to evaluate performance. The system can be used to control a mouse cursor or simulate keyboard functions. It was found that 50 Hz noise levels in the printed textile electrodes were similar to commercial disposable electroencephalography electrodes. The effect of a wearable approach on pressure variations and motion artefact is examined. The way in which this influences the design and performance of the control system is discussed.","1558-1748","","10.1109/JSEN.2013.2283424","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6609041","Biopotentials;EMG;EOG;screen printing;smart fabrics","Electrodes;Muscles;Eyebrows;Electrooculography;Electromyography","","90","","22","IEEE","25 Sep 2013","Feb. 2014","","IEEE","IEEE Journals"
"Human Hand Motion Analysis With Multisensory Information","Z. Ju; H. Liu","Intelligent Systems and Biomedical Robotics Group, University of Portsmouth, Portsmouth, U.K.; Intelligent Systems and Biomedical Robotics Group, University of Portsmouth, Portsmouth, U.K.",IEEE/ASME Transactions on Mechatronics,"20 Feb 2014","2014","19","2","456","466","In order to study and analyze human hand motions that contain multimodal information, a generalized framework integrating multiple sensors is proposed and consists of modules of sensor integration, signal preprocessing, correlation study of sensory information, and motion identification. Three types of sensors are integrated to simultaneously capture the finger angle trajectories, the hand contact forces, and the forearm electromyography (EMG) signals. To facilitate the rapid acquisition of human hand tasks, methods to automatically synchronize and segment manipulation primitives are developed in the signal preprocessing module. Correlations of the sensory information are studied by using Empirical Copula and demonstrate that there exist significant relationships between muscle signals and finger trajectories and between muscle signals and contact forces. In addition, recognizing different hand grasps and manipulations based on the EMG signals is investigated by using Fuzzy Gaussian Mixture Models (FGMMs) and results of comparative experiments show FGMMs outperform Gaussian Mixture Models and support vector machine with a higher recognition rate. The proposed framework integrating the state-of-the-art sensor technology with the developed algorithms provides researchers a versatile and adaptable platform for human hand motion analysis and has potential applications especially in robotic hand or prosthetic hand control and human-computer interaction.","1941-014X","","10.1109/TMECH.2013.2240312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6461947","Contact force;data glove;electromyography (EMG);hand motion analysis;multisensory information","Sensors;Humans;Muscles;Electromyography;Correlation;Trajectory;Force","","107","","50","IEEE","14 Feb 2013","April 2014","","IEEE","IEEE Journals"
"Closed-Loop Control of Grasping With a Myoelectric Hand Prosthesis: Which Are the Relevant Feedback Variables for Force Control?","A. Ninu; S. Dosen; S. Muceli; F. Rattay; H. Dietl; D. Farina","Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany; Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany; Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany; TU Vienna, Institute for Analysis and Scientific Computing, Austria; Otto Bock Healthcare Products, Vienna; Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 Sep 2014","2014","22","5","1041","1052","In closed-loop control of grasping by hand prostheses, the feedback information sent to the user is usually the actual controlled variable, i.e., the grasp force. Although this choice is intuitive and logical, the force production is only the last step in the process of grasping. Therefore, this study evaluated the performance in controlling grasp strength using a hand prosthesis operated through a complete grasping sequence while varying the feedback variables (e.g., closing velocity, grasping force), which were provided to the user visually or through vibrotactile stimulation. The experiments were conducted on 13 volunteers who controlled the Otto Bock Sensor Hand Speed prosthesis. Results showed that vibrotactile patterns were able to replace the visual feedback. Interestingly, the experiments demonstrated that direct force feedback was not essential for the control of grasping force. The subjects were indeed able to control the grip strength, predictively, by estimating the grasping force from the prosthesis velocity of closing. Therefore, grasping without explicit force feedback is not completely blind, contrary to what is usually assumed. In our study we analyzed grasping with a specific prosthetic device, but the outcomes are also applicable for other devices, with one or more degrees-of-freedom. The necessary condition is that the electromyography (EMG) signal directly and proportionally controls the velocity/grasp force of the hand, which is a common approach among EMG controlled prosthetic devices. The results provide important indications on the design of closed-loop EMG controlled prosthetic systems.","1558-0210","","10.1109/TNSRE.2014.2318431","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6807741","Closed-loop systems;grasping;haptic interfaces;prosthetic hand;vibrations","Force;Prosthetics;Grasping;Visualization;Force measurement;Vibrations","Adult;Amputees;Artificial Limbs;Electromyography;Equipment Design;Feedback, Sensory;Female;Hand;Hand Strength;Humans;Male;Perception;Prosthesis Design","105","","20","IEEE","29 Apr 2014","Sept. 2014","","IEEE","IEEE Journals"
"Patterns of Shoulder Muscle Coordination Vary Between Wheelchair Propulsion Techniques","L. Qi; J. Wakeling; S. Grange; M. Ferguson-Pell","Faculty of Rehabilitation Medicine, University of Alberta, Edmonton, Alberta, Canada; Department of Biomedical Physiology and Kinesiology, Simon Fraser University, Burnaby, British Columbia, Canada; Department of Biomedical Physiology and Kinesiology, Simon Fraser University, Burnaby, British Columbia, Canada; Faculty of Rehabilitation Medicine, University of Alberta, Edmonton, Alberta, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"29 Apr 2014","2014","22","3","559","566","This study investigated changes in the coordination patterns of shoulder muscles and wheelchair kinetics with different propulsion techniques by comparing wheelchair users' self-selected propulsion patterns with a semicircular pattern adopted after instruction. Wheelchair kinetics data were recorded by Smart Wheel on an ergometer, while EMG activity of seven muscles was recorded with surface electrodes on 15 able-bodied inexperienced participants. The performance data in two sessions, first using a self-selected and then the learned semicircular pattern, were compared with a paired t-test. Muscle coordination patterns across seven muscles were analyzed by principal component analysis. The semicircular pattern was characterized by significantly lower push frequency, significantly longer push length, push duration and push distance (p <; 0.05, all cases) without a significant increase in push force, when compared with the self-selected pattern. In addition, our results show that in the semicircular propulsion technique, synergistic muscles were recruited in distinct phases and displayed a clearer separation between activities in the push phase and recovery phase muscles. An instruction session in semicircular propulsion technique is recommended for the initial use of a wheelchair after an injury.","1558-0210","","10.1109/TNSRE.2013.2266136","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6542669","Biomechanics;electromyography;muscle synergy;principal component analysis;rehabilitation;wavelet analysis","Wheelchairs;Force;Muscles;Propulsion;Wavelet analysis;Electromyography;Kinetic theory","Adult;Biomechanical Phenomena;Electromyography;Ergometry;Female;Humans;Isometric Contraction;Kinetics;Male;Muscle, Skeletal;Shoulder;Wheelchairs","15","","40","IEEE","18 Jun 2013","May 2014","","IEEE","IEEE Journals"
