"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Quantification of Feature Space Changes With Experience During Electromyogram Pattern Recognition Control","N. E. Bunderson; T. A. Kuiken","Georgia Institute of Technology, Atlanta, GA, USA; Department of Physical Medicine and Rehabilitation, Northwestern University, Chicago, IL, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"18 May 2012","2012","20","3","239","246","Pattern recognition of the electromyogram (EMG) has been demonstrated in the laboratory to be a successful alternative to conventional control methods for myoelectric prostheses. Pattern recognition control is dependent upon both machine and user learning; the user learns to generate distinct classes of muscle activity while the machine learns to interpret them. With experience, users may learn to generate distinct classes by reducing intraclass variability or by increasing interclass distance. The goal of this study was to identify which of these strategies best explained differences in EMG patterns between subjects with and without experience using pattern recognition control. We compared classification errors of novice nonamputee subjects with experienced nonamputee subjects. We found that after brief exposure to the control method, classification error in novices was reduced, although not to the level of experienced subjects. While the level of intraclass variability in novices was similar to that of the experienced subjects, they did not achieve the same level of interclass distance. These differences can be used to guide the development of much needed rehabilitation methods to train subjects to use pattern recognition devices. In particular we recommend training protocols that emphasize increasing the interclass distance.","1558-0210","","10.1109/TNSRE.2011.2182525","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6129514","Electromyography (EMG);motor learning;myoelectric control;neural machine interface;pattern recognition;prosthesis","Electromyography;Pattern recognition;Training;Silicon;Testing;Electrodes;Classification algorithms","Analysis of Variance;Discriminant Analysis;Electrodes;Electromyography;Female;Humans;Learning;Male;Muscle Contraction;Pattern Recognition, Physiological;Prosthesis Design;Reproducibility of Results;User-Computer Interface;Young Adult","104","","41","IEEE","12 Jan 2012","May 2012","","IEEE","IEEE Journals"
"A Multimodal Human–Robot Interface to Drive a Neuroprosthesis for Tremor Management","J. Á. Gallego; J. Ibanez; J. L. Dideriksen; J. I. Serrano; M. D. del Castillo; D. Farina; E. Rocon","Bioengineering Group, Consejo Superior de Investigaciones Cientificas, Madrid, Spain; Bioengineering Group, Consejo Superior de Investigaciones Cientificas, Madrid, Spain; Bioengineering Group, Consejo Superior de Investigaciones Cientificas, Madrid, Spain; Bioengineering Group, Consejo Superior de Investigaciones Cientificas, Madrid, Spain; Bioengineering Group, Consejo Superior de Investigaciones Cientificas, Madrid, Spain; Department of Neurorehabilitation Engineering, Bernstein Focus Neurotechnology Goettingen, Bernstein Center for Computational Neuroscience, Georg-August Universitat, Gottingen, Germany; Bioengineering Group, Consejo Superior de Investigaciones Cientificas, Madrid, Spain","IEEE Transactions on Systems, Man, and Cybernetics, Part C (Applications and Reviews)","21 Dec 2012","2012","42","6","1159","1168","Tremor is the most prevalent movement disorder, and its incidence is increasing with aging. In spite of the numerous therapeutic solutions available, 65% of those suffering from upper limb tremor report serious difficulties during their daily living. This gives rise to research on different treatment alternatives, amongst which wearable robots that apply selective mechanical loads constitute an appealing approach. In this context, the current work presents a multimodal human-robot interface to drive a neuroprosthesis for tremor management. Our approach relies on the precise characterization of the tremor to modulate a functional electrical stimulation system that compensates for it. The neuroprosthesis is triggered by the detection of the intention to move derived from the analysis of electroencephalographic activity, which provides a natural interface with the user. When a prediction is delivered, surface electromyography serves to detect the actual onset of the tremor in the presence of volitional activity. This information in turn triggers the stimulation, which relies on tremor parameters-amplitude and frequency-derived from a pair of inertial sensors that record the kinematics of the affected joint. Surface electromyography also yields a first characterization of the tremor, together with precise information on the preferred stimulation site. Apart from allowing for an optimized performance of the system, our multimodal approach permits the implementation of redundant methods to both enhance the reliability of the system and adapt to the specific needs of different users. Results with a representative group of patients illustrate the performance of the interface presented here and demonstrate its feasibility.","1558-2442","","10.1109/TSMCC.2012.2200101","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6392454","Electroencephalography;electromyography;neural engineering;sensor fusion","Robots;Human-robot interaction;User interfaces;Man machine systems;Patient rehabilitation;Aging;Electromyography;Neuromuscular stimulation;Sensor phenomena and characterization;Multimodal sensors","","38","1","43","IEEE","21 Dec 2012","Nov. 2012","","IEEE","IEEE Journals"
"Modeling the Human Knee for Assistive Technologies","M. Sartori; M. Reggiani; E. Pagello; D. G. Lloyd","Institute of Biomedical Engineering, National Research Council, Padova, Italy; Department of Management and Engineering, University of Padova, Padova, Italy; Institute of Biomedical Engineering, National Research Council, Padova, Italy; Centre for Musculoskeletal Research, Griffith Health Institute, Griffith University, Brisbane, QLD, Australia",IEEE Transactions on Biomedical Engineering,"16 Aug 2012","2012","59","9","2642","2649","In this paper, we use motion capture technology together with an EMG-driven musculoskeletal model of the knee joint to predict muscle behavior during human dynamic movements. We propose a muscle model based on infinitely stiff tendons and show this allows speeding up 250 times the computation of muscle force and the resulting joint moment calculation with no loss of accuracy with respect to the previously developed elastic-tendon model. We then integrate our previously developed method for the estimation of 3-D musculotendon kinematics in the proposed EMG-driven model. This new code enabled the creation of a standalone EMG-driven model that was implemented and run on an embedded system for applications in assistive technologies such as myoelectrically controlled prostheses and orthoses.","1558-2531","","10.1109/TBME.2012.2208746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6239580","Assistive technologies;electromyography (EMG);knee joint;musculoskeletal modeling","Joints;Muscles;Computational modeling;Tendons;Force;Electromyography;Calibration","Adult;Biomechanical Phenomena;Electromyography;Humans;Knee Joint;Male;Models, Biological;Muscle, Skeletal;Reproducibility of Results;Self-Help Devices;Tendons","54","","22","IEEE","13 Jul 2012","Sept. 2012","","IEEE","IEEE Journals"
"SVM-Based Validation of Motor Unit Potential Trains Extracted by EMG Signal Decomposition","H. Parsaei; D. W. Stashuk","Department of Systems Design Engineering, University of Waterloo, Waterloo, ONT, Canada; Department of Systems Design Engineering, University of Waterloo, Waterloo, ONT, Canada",IEEE Transactions on Biomedical Engineering,"19 Dec 2011","2012","59","1","183","191","Motor unit potential trains (MUPTs) extracted via electromyographic (EMG) signal decomposition can aid in the diagnosis of neuromuscular disorders and the study of the neural control of movement, but only if they are valid. In this paper, support vector machine (SVM)-based supervised classifiers are proposed to estimate the validity of extracted MUPTs. The classifiers use either the MU firing pattern or the MUP shape consistency of an MUPT, or both, to estimate its validity. The developed classifiers estimate the class label of an MUPT (i.e., valid/invalid) and a degree of support for the decision being made. A single SVM that estimates the validity of a given MUPT using extracted MU firing pattern and MUP shape features was investigated. In addition, the effectiveness of multiclassifier techniques which estimate the overall validity of a train by fusing the MU firing pattern and MUP shape validity of a given MUPT, determined separately by two distinct SVMs, was also investigated. Training based only on simulated data showed robust classification performance of the several multiclassifier methods when tested using both simulated and real test data. Of the methods studied, the multiclassifier constructed using trainable logistic regression to aggregate base classifier outputs had the best performance. Assuming 12.7% of extracted MUPTs are on average invalid, the estimated accuracy for this method in correctly categorizing MUPTs extracted during decomposition was 99.4% and 98.8% for simulated and real data, respectively.","1558-2531","","10.1109/TBME.2011.2169412","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6026913","Classifier fusion;cluster validation;electromyographic (EMG) signal decomposition;motor unit firing patterns;motor unit potential train;motor unit potential train validation;supervised classification","Firing;Shape;Electromyography;Support vector machines;Accuracy;Static VAr compensators;Materials","Action Potentials;Electromyography;Humans;Motor Neurons;Muscle Contraction;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Support Vector Machines;Synaptic Transmission","17","","56","IEEE","26 Sep 2011","Jan. 2012","","IEEE","IEEE Journals"
"Visualization of Trunk Muscle Synergies During Sitting Perturbations Using Self-Organizing Maps (SOM)","M. Milosevic; K. M. Valter McConville; E. Sejdic; K. Masani; M. J. Kyan; M. R. Popovic","Lyndhurst Centre, Toronto Rehabilitation Institute, Toronto, ONT, Canada; Lyndhurst Centre, Toronto Rehabilitation Institute, Toronto, ONT, Canada; Department of Electrical and Computer Engineering, Swanson School of Engineering, University of Pittsburgh, Pittsburgh, PA, USA; Lyndhurst Centre, Toronto Rehabilitation Institute, Toronto, ONT, Canada; Department of Electrical and Computer Engineering, Ryerson University, Toronto, ONT, Canada; Lyndhurst Centre, Toronto Rehabilitation Institute, Toronto, ONT, Canada",IEEE Transactions on Biomedical Engineering,"16 Aug 2012","2012","59","9","2516","2523","The purpose of this study was to demonstrate the use of the self-organizing map (SOM) method for visualization, modeling, and comparison of trunk neuromuscular synergies during perturbed sitting. Thirteen participants were perturbed at the level of the sternum, in eight directions during sitting. Electromyographic (EMG) responses of ten trunk muscles involved in postural control were recorded. The SOM was used to encode the EMG responses on a 2-D projection (i.e., visualization). The result contains similar patterns mapped close together on the plot therefore forming clusters of data. Such visualization of ten EMG responses, following eight directional perturbations, allows for comparisons of direction-dependent postural synergies. Direction-dependent neuromuscular response models for each muscle were then constructed from the SOM visualization. The results demonstrated that the SOM was able to encode neuromuscular responses, and the SOM visualization showed direction-dependent differences in the postural synergies. Moreover, each muscle was modeled using the SOM-based method, and derived models showed that all muscles, except for one, produced a Gaussian fit for direction-dependent responses. Overall, SOM analysis offers a reverse engineering method for exploration and comparison of complex neuromuscular systems, which can describe postural synergies at a glance.","1558-2531","","10.1109/TBME.2012.2205577","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6222320","Balance;electromyography (EMG);muscle synergy;perturbation;self-organizing map (SOM);sitting;visualization","Neuromuscular;Vectors;Electromyography;Mathematical model;Data visualization;Training","Adult;Electromyography;Humans;Image Processing, Computer-Assisted;Male;Muscle, Skeletal;Posture;Regression Analysis;Signal Processing, Computer-Assisted;Torso","26","","23","IEEE","21 Jun 2012","Sept. 2012","","IEEE","IEEE Journals"
"The Measurement of Surface Electromyographic Signal in Rest Position for the Correct Prescription of Eyeglasses","E. Fiorucci; G. Bucci; R. Cattaneo; A. Monaco","Dipartimento di Ingegneria Elettrica e dellInformazione, Università degli Studi dell' Aquila, LAquila, Italy; Dipartimento di Ingegneria Elettrica e dellInformazione, Università degli Studi dell' Aquila, LAquila, Italy; Dipartimento di Scienze della Salute, Università degli Studi dell' Aquila, LAquila, Italy; Dipartimento di Scienze della Salute, Università degli Studi dell' Aquila, LAquila, Italy",IEEE Transactions on Instrumentation and Measurement,"2 Jan 2012","2012","61","2","419","428","The study of activities of superficial muscles in rest positions is today an interesting research field for many clinical applications. The evaluation of human surface muscle activity and stress, such as face muscles, is important for the functional study, diagnosis, and prosthetic and orthodontic therapy. The surface electromyography (SEMG) is a measurement technique widely adopted for evaluating the activity of body surface muscles in a noninvasive way, even if this is not a straightforward task, mainly because the signals present low signal-to-noise (S/N) ratios. To increase the S/N, traditional SEMG measurements are conducted during isometric activities, applying amplification and filtering of the low-frequency components; the final signal is not suitable for the evaluation of the muscular activity and stress in rest positions, as during the optometric examinations. The main goal of this paper is to propose a new measurement system capable of acquiring and processing surface electromyographic signals in rest position and of supplying a direct indication of the optimal eyeglass prescription. The main experimental results, obtained with a prototype of the proposed system, are presented and discussed.","1557-9662","","10.1109/TIM.2011.2164838","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6020792","Biomedical measurements;biomedical signal processing;data acquisition;electromyography;filtering","Muscles;Electrodes;Electromyography;Noise;Instruments;Position measurement;Dentistry","","10","","22","IEEE","15 Sep 2011","Feb. 2012","","IEEE","IEEE Journals"
"An EMG-Based Control for an Upper-Limb Power-Assist Exoskeleton Robot","K. Kiguchi; Y. Hayashi","Department of Advanced Technology Fusion, Saga University, Saga, Japan; Saga University, Saga, Japan","IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics)","12 Jul 2012","2012","42","4","1064","1071","Many kinds of power-assist robots have been developed in order to assist self-rehabilitation and/or daily life motions of physically weak persons. Several kinds of control methods have been proposed to control the power-assist robots according to user's motion intention. In this paper, an electromyogram (EMG)-based impedance control method for an upper-limb power-assist exoskeleton robot is proposed to control the robot in accordance with the user's motion intention. The proposed method is simple, easy to design, humanlike, and adaptable to any user. A neurofuzzy matrix modifier is applied to make the controller adaptable to any users. Not only the characteristics of EMG signals but also the characteristics of human body are taken into account in the proposed method. The effectiveness of the proposed method was evaluated by the experiments.","1941-0492","","10.1109/TSMCB.2012.2185843","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6151182","Electromyogram (EMG) based control;neurofuzzy modifier;power-assist robot","Robots;Joints;Electromyography;Torque;Force;Impedance;Muscles","","469","","33","IEEE","10 Feb 2012","Aug. 2012","","IEEE","IEEE Journals"
"Recording of Electric Signal Passing Through a Pylon in Direct Skeletal Attachment of Leg Prostheses With Neuromuscular Control","M. Pitkin; C. Cassidy; R. Muppavarapu; D. Edell","Department of Physical Medicine and Rehabilitation, Tufts University School of Medicine, Boston, MA, USA; Department of Orthopedics, Tufts University School of Medicine, Boston, MA, USA; Department of Orthopedics, Tufts University School of Medicine, Boston, MA, USA; Inner Sea Technology, Bedford, MA, USA",IEEE Transactions on Biomedical Engineering,"17 Apr 2012","2012","59","5","1349","1353","Direct recordings were made of electrical signals emanating from the muscles in a rabbit's residuum. The signals were transmitted via wires attached on one end to the muscles, and on the other to an external recording system. The cable was held in a titanium tube inside a pylon that had been transcutaneously implanted into the residuum's bone. The tube was surrounded by porous titanium cladding to enhance its bond with the bone and with the skin of the residuum. This study was the first known attempt to merge the technology of direct skeletal attachment of limb prostheses with the technology of neuromuscular control of prostheses, providing a safe and reliable passage of the electrical signal from the muscles inside the residuum to the outside recording system.","1558-2531","","10.1109/TBME.2012.2187784","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6151814","Bone;direct skeletal attachment;limb amputation;neurocontrol;osseointegration;prosthetic rehabilitation","Muscles;Electrodes;Prosthetics;Bones;Poles and towers;Electromyography;Irrigation","Amputation Stumps;Animals;Artificial Limbs;Electrodes, Implanted;Electromyography;Muscle, Skeletal;Muscle, Skeletal;Prosthesis Design;Prosthesis Implantation;Rabbits;Signal Processing, Computer-Assisted","17","","26","IEEE","13 Feb 2012","May 2012","","IEEE","IEEE Journals"
"EMG Prediction From Motor Cortical Recordings via a Nonnegative Point-Process Filter","K. Nazarpour; C. Ethier; L. Paninski; J. M. Rebesco; R. C. Miall; L. E. Miller","University of Birmingham, Birmingham, UK; Department of Physiology, Feinberg School of Medicine, Northwestern University, Chicago, IL, USA; Department of Statistics, Columbia University, New York, NY, USA; Department of Physiology, Feinberg School of Medicine, Northwestern University, Chicago, IL, USA; School of Psychology, University of Birmingham, Birmingham, UK; Department of Physiology, Feinberg School of Medicine, Northwestern University, Chicago, IL, USA",IEEE Transactions on Biomedical Engineering,"14 Jun 2012","2012","59","7","1829","1838","A constrained point-process filtering mechanism for prediction of electromyogram (EMG) signals from multichannel neural spike recordings is proposed here. Filters from the Kalman family are inherently suboptimal in dealing with non-Gaussian observations, or a state evolution that deviates from the Gaussianity assumption. To address these limitations, we modeled the non-Gaussian neural spike train observations by using a generalized linear model that encapsulates covariates of neural activity, including the neurons’ own spiking history, concurrent ensemble activity, and extrinsic covariates (EMG signals). In order to predict the envelopes of EMGs, we reformulated the Kalman filter in an optimization framework and utilized a nonnegativity constraint. This structure characterizes the nonlinear correspondence between neural activity and EMG signals reasonably. The EMGs were recorded from 12 forearm and hand muscles of a behaving monkey during a grip-force task. In the case of limited training data, the constrained point-process filter improved the prediction accuracy when compared to a conventional Wiener cascade filter (a linear causal filter followed by a static nonlinearity) for different bin sizes and delays between input spikes and EMG output. For longer training datasets, results of the proposed filter and that of the Wiener cascade filter were comparable.","1558-2531","","10.1109/TBME.2011.2159115","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5872013","Brain–machine interface (BMI);electromyogram (EMG) signal;generalized linear model (GLM);Kalman filter;optimization","Electromyography;Kalman filters;Neurons;History;Muscles;Delay;Computational modeling","Algorithms;Animals;Databases, Factual;Electrodes, Implanted;Electromyography;Forearm;Hand;Linear Models;Macaca mulatta;Man-Machine Systems;Motor Cortex;Signal Processing, Computer-Assisted","19","","42","IEEE","9 Jun 2011","July 2012","","IEEE","IEEE Journals"
"A Battery-Free Multichannel Digital Neural/EMG Telemetry System for Flying Insects","S. J. Thomas; R. R. Harrison; A. Leonardo; M. S. Reynolds","Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Intan Technologies, Los Angeles, CA, USA; Janelia Farm Research Campus, Howard Hughes Medical Institute, Ashburn, VA, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA",IEEE Transactions on Biomedical Circuits and Systems,"29 Nov 2012","2012","6","5","424","436","This paper presents a digital neural/EMG telemetry system small enough and lightweight enough to permit recording from insects in flight. It has a measured flight package mass of only 38 mg. This system includes a single-chip telemetry integrated circuit (IC) employing RF power harvesting for battery-free operation, with communication via modulated backscatter in the UHF (902-928 MHz) band. An on-chip 11-bit ADC digitizes 10 neural channels with a sampling rate of 26.1 kSps and 4 EMG channels at 1.63 kSps, and telemeters this data wirelessly to a base station. The companion base station transceiver includes an RF transmitter of +36 dBm (4 W) output power to wirelessly power the telemetry IC, and a digital receiver with a sensitivity of -70 dBm for 10-5 BER at 5.0 Mbps to receive the data stream from the telemetry IC. The telemetry chip was fabricated in a commercial 0.35 μ m 4M1P (4 metal, 1 poly) CMOS process. The die measures 2.36 × 1.88 mm, is 250 μm thick, and is wire bonded into a flex circuit assembly measuring 4.6 × 6.8 mm.","1940-9990","","10.1109/TBCAS.2012.2222881","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6355642","EMG amplifier;neural amplifier;wireless power;wireless telemetry","Telemetry;Integrated circuits;Backscatter;Wireless communication;Transmitting antennas;Base stations;Radio frequency","Amplifiers, Electronic;Animals;Biomedical Engineering;Electric Power Supplies;Electromyography;Equipment Design;Flight, Animal;Interneurons;Odonata;Signal Processing, Computer-Assisted;Telemetry;Wireless Technology","94","4","31","IEEE","16 Nov 2012","Oct. 2012","","IEEE","IEEE Journals"
"A Subject-Independent Method for Automatically Grading Electromyographic Features During a Fatiguing Contraction","R. Chattopadhyay; M. Jesunathadas; B. Poston; M. Santello; J. Ye; S. Panchanathan","Department of Computer Science and Engineering and with the Center for Cognitive Ubiquitous Computing, Arizona State University, Tempe, AZ, USA; School of Biological andHealth Systems Engineering, Arizona State University, Tempe, AZ, USA; Department of Biomedical Engineering Center for Neurological Restoration, Cleveland Clinic Lou Ruvo Center for Brain Health, Las Vegas, NV, USA; School of Biological andHealth Systems Engineering, Arizona State University, Tempe, AZ, USA; Department of Computer Science and Engineering, and the Center for Evolutionary Medicine and Informatics, The Biodesign Institute, Arizona State University, Tempe, AZ, USA; Department of Computer Science and Engineering, Center for Cognitive Ubiquitous Computing, Arizona State University, Tempe, AZ, USA",IEEE Transactions on Biomedical Engineering,"15 May 2012","2012","59","6","1749","1757","Many studies have attempted to monitor fatigue from electromyogram (EMG) signals. However, fatigue affects EMG in a subject-specific manner. We present here a subject-independent framework for monitoring the changes in EMG features that accompany muscle fatigue based on principal component analysis and factor analysis. The proposed framework is based on several time- and frequency-domain features, unlike most of the existing work, which is based on two to three features. Results show that latent factors obtained from factor analysis on these features provide a robust and unified framework. This framework learns a model from EMG signals of multiple subjects, that form a reference group, and monitors the changes in EMG features during a sustained submaximal contraction on a test subject on a scale from zero to one. The framework was tested on EMG signals collected from 12 muscles of eight healthy subjects. The distribution of factor scores of the test subject, when mapped onto the framework was similar for both the subject-specific and subject-independent cases.","1558-2531","","10.1109/TBME.2012.2193881","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6179518","Computer algorithm;electromyogram (EMG)","Electromyography;Muscles;Feature extraction;Fatigue;Force;Indexes;Loading","Adult;Algorithms;Electromyography;Fingers;Humans;Isometric Contraction;Male;Muscle Fatigue;Muscle, Skeletal;Reproducibility of Results;Sensitivity and Specificity","6","","24","IEEE","6 Apr 2012","June 2012","","IEEE","IEEE Journals"
"Compressed Sensing System Considerations for ECG and EMG Wireless Biosensors","A. M. R. Dixon; E. G. Allstot; D. Gangopadhyay; D. J. Allstot","Department of Electrical Engineering, University of Washington, Seattle, WA, USA; Department of Electrical Engineering, University of Washington, Seattle, WA, USA; Marvell Semiconductor, Inc., Santa Clara, CA, USA; Department of Electrical Engineering, University of Washington, Seattle, WA, USA",IEEE Transactions on Biomedical Circuits and Systems,"19 Apr 2012","2012","6","2","156","166","Compressed sensing (CS) is an emerging signal processing paradigm that enables sub-Nyquist processing of sparse signals such as electrocardiogram (ECG) and electromyogram (EMG) biosignals. Consequently, it can be applied to biosignal acquisition systems to reduce the data rate to realize ultra-low-power performance. CS is compared to conventional and adaptive sampling techniques and several system-level design considerations are presented for CS acquisition systems including sparsity and compression limits, thresholding techniques, encoder bit-precision requirements, and signal recovery algorithms. Simulation studies show that compression factors greater than 16X are achievable for ECG and EMG signals with signal-to-quantization noise ratios greater than 60 dB.","1940-9990","","10.1109/TBCAS.2012.2193668","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6184345","Biosignal sensors;body-area networks (BAN);compressed sensing (CS);compressive sampling;electrocardiogram (ECG);electromyogram (EMG);sparsity","Electrocardiography;Electromyography;Vectors;Compressed sensing;Sparse matrices;Testing","Biosensing Techniques;Computer Communication Networks;Data Compression;Electrocardiography;Electromyography;Equipment Design;Humans;Signal Processing, Computer-Assisted;Time Factors;Wavelet Analysis;Wireless Technology","269","5","31","IEEE","16 Apr 2012","April 2012","","IEEE","IEEE Journals"
"Model-Based Estimation of Knee Stiffness","S. Pfeifer; H. Vallery; M. Hardegger; R. Riener; E. J. Perreault","Sensory-Motor Systems Laboratory, ETH Zurich and Medical Faculty, University of Zurich, Zurich, Switzerland; Biomedical Engineering, Khalifa University of Science, 슠Technology and Research슠, Abu Dhabi, UAE; Sensory-Motor Systems Laboratory, ETH Zurich and Medical Faculty, University of Zurich, Zurich, Switzerland; Sensory-Motor Systems Laboratory, ETH Zurich and Medical Faculty, University of Zurich, Zurich, Switzerland; Department of Biomedical Engineering, and Physical Medicine and Rehabilitation, Northwestern University, Evanston, IL, USA",IEEE Transactions on Biomedical Engineering,"16 Aug 2012","2012","59","9","2604","2612","During natural locomotion, the stiffness of the human knee is modulated continuously and subconsciously according to the demands of activity and terrain. Given modern actuator technology, powered transfemoral prostheses could theoretically provide a similar degree of sophistication and function. However, experimentally quantifying knee stiffness modulation during natural gait is challenging. Alternatively, joint stiffness could be estimated in a less disruptive manner using electromyography (EMG) combined with kinetic and kinematic measurements to estimate muscle force, together with models that relate muscle force to stiffness. Here we present the first step in that process, where we develop such an approach and evaluate it in isometric conditions, where experimental measurements are more feasible. Our EMG-guided modeling approach allows us to consider conditions with antagonistic muscle activation, a phenomenon commonly observed in physiological gait. Our validation shows that model-based estimates of knee joint stiffness coincide well with experimental data obtained using conventional perturbation techniques. We conclude that knee stiffness can be accurately estimated in isometric conditions without applying perturbations, which presents an important step toward our ultimate goal of quantifying knee stiffness during gait.","1558-2531","","10.1109/TBME.2012.2207895","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6237517","Electromyography (EMG);knee joint impedance;knee prosthetics;load sharing;musculoskeletal modeling;muscle force estimation;muscle short-range stiffness","Muscles;Torque;Knee;Electromyography;Joints;Force","Adult;Biomechanics;Electromyography;Humans;Joint Diseases;Knee Joint;Knee Joint;Male;Models, Biological;Muscle, Skeletal;Reproducibility of Results;Signal Processing, Computer-Assisted;Torque","109","1","41","IEEE","11 Jul 2012","Sept. 2012","","IEEE","IEEE Journals"
"Vibro- and Electrotactile User Feedback on Hand Opening for Myoelectric Forearm Prostheses","H. J. B. Witteveen; E. A. Droog; J. S. Rietman; P. H. Veltink","Department of Biomedical Signals and Systems MIRA, Institute for Biomedical Technology and Technical Medicine, University of Twente, Enschede, Netherlands; Department of Biomedical Signals and Systems MIRA, Institute for Biomedical Technology and Technical Medicine, University of Twente, Enschede, Netherlands; Roessingh Research and Development, Enschede, Netherlands; Department of Biomedical Signals and Systems MIRA, Institute for Biomedical Technology and Technical Medicine, University of Twente, Enschede, Netherlands",IEEE Transactions on Biomedical Engineering,"12 Jul 2012","2012","59","8","2219","2226","Many of the currently available myoelectric forearm prostheses stay unused because of the lack of sensory feedback. Vibrotactile and electrotactile stimulation have high potential to provide this feedback. In this study, performance of a grasping task is investigated for different hand opening feedback conditions on 15 healthy subjects and validated on three patients. The opening of a virtual hand was controlled by a scroll wheel. Feedback about hand opening was given via an array of eight vibrotactile or electrotactile stimulators placed on the forearm, relating to eight hand opening positions. A longitudinal and transversal orientation of the array and four feedback conditions were investigated: no feedback, visual feedback, feedback through vibrotactile or electrotactile stimulation, and addition of an extra stimulator for touch feedback. No influence of array orientation was shown for all outcome parameters (duration of the task, the percentage of correct hand openings, the mean position error, and the percentage deviations up to one position). Vibrotactile stimulation enhances the performance compared to the nonfeedback conditions. The addition of touch feedback further increases the performance, but at the cost of an increased duration. The same effects were found for the patient group, but the task duration was around 25% larger.","1558-2531","","10.1109/TBME.2012.2200678","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6203566","Electrotactile stimulation;hand opening feedback;myoelectric forearm prostheses;vibrotactile stimulation","Arrays;Visualization;Grasping;Analysis of variance;Electrodes;Prosthetics;Elbow","Adult;Artificial Limbs;Electric Stimulation;Feedback;Hand;Humans;Middle Aged;Movement;Physical Stimulation;Psychomotor Performance;Reproducibility of Results;Vibration","134","5","25","IEEE","22 May 2012","Aug. 2012","","IEEE","IEEE Journals"
"A New Adaptive Line Enhancer Based on Singular Spectrum Analysis","S. Sanei; T. K. M. Lee; V. Abolghasemi","Department of Computing, Faculty of Engineering and Physical Sciences, University of Surrey, Guildford, UK; School of Information Technology, Bandar Sunway Selangor Darul Ehsan, Monash University, Jalan Selation, Malaysia; Department ofComputing, Faculty of Engineering and Physical Sciences, University of Surrey, Guildford, UK",IEEE Transactions on Biomedical Engineering,"19 Jan 2012","2012","59","2","428","434","Original adaptive line enhancer (ALE) is used for denoising periodic signals from white noise. ALE, however, relies mainly on second order similarity between the signal and its delayed version and is more effective when the signal is narrowband. A new ALE based on singular spectrum analysis (SSA) is proposed here. In this approach in the reconstruction stage of SSA, the eigentriples are adaptively selected (filtered) using the delayed version of the data. Unlike the conventional ALE where (second) order statistics are taken into account, here the full eigen-spectrum of the embedding matrix is exploited. Consequently, the system works for non-Gaussian noise and wideband periodic signals. By performing some experiments on synthetic signals it is demonstrated that the proposed system is very effective for separation of biomedical data, which often have some periodic or quasi-periodic components, such as EMG affected by ECG artefacts. This data are examined here.","1558-2531","","10.1109/TBME.2011.2173936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6062650","ALE;sparsity;SSA","Electromyography;Electrocardiography;Eigenvalues and eigenfunctions;Signal to noise ratio;Noise measurement;Covariance matrix","Algorithms;Electrocardiography;Electromyography;Forearm;Humans;Signal Processing, Computer-Assisted;Signal-To-Noise Ratio","105","","15","IEEE","28 Oct 2011","Feb. 2012","","IEEE","IEEE Journals"
