"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An EMG-Controlled Robotic Hand Exoskeleton for Bilateral Rehabilitation","D. Leonardis; M. Barsotti; C. Loconsole; M. Solazzi; M. Troncossi; C. Mazzotti; V. P. Castelli; C. Procopio; G. Lamola; C. Chisari; M. Bergamasco; A. Frisoli","PERCRO Laboratory, TeCIP Institute, Scuola Superiore Sant’Anna, Pisa, Italy; PERCRO Laboratory, TeCIP Institute, Scuola Superiore Sant’Anna, Pisa, Italy; PERCRO Laboratory, TeCIP Institute, Scuola Superiore Sant’Anna, Pisa, Italy; PERCRO Laboratory, TeCIP Institute, Scuola Superiore Sant’Anna, Pisa, Italy; Department of Engineering for Industry, University of Bologna, Bologna, Italy; Department of Engineering for Industry, University of Bologna, Bologna, Italy; Department of Engineering for Industry, University of Bologna, Bologna, Italy; Department of Neuroscience, Unit of Neurorehabilitation, University Hospital of Pisa, Pisa, Italy; Department of Neuroscience, Unit of Neurorehabilitation, University Hospital of Pisa, Pisa, Italy; Department of Neuroscience, Unit of Neurorehabilitation, University Hospital of Pisa, Pisa, Italy; PERCRO Laboratory, TeCIP Institute, Scuola Superiore Sant’Anna, Pisa, Italy; PERCRO Laboratory, TeCIP Institute, Scuola Superiore Sant’Anna, Pisa, Italy",IEEE Transactions on Haptics,"19 May 2017","2015","8","2","140","151","This paper presents a novel electromyography (EMG)-driven hand exoskeleton for bilateral rehabilitation of grasping in stroke. The developed hand exoskeleton was designed with two distinctive features: (a) kinematics with intrinsic adaptability to patient's hand size, and (b) free-palm and free-fingertip design, preserving the residual sensory perceptual capability of touch during assistance in grasping of real objects. In the envisaged bilateral training strategy, the patient's non paretic hand acted as guidance for the paretic hand in grasping tasks. Grasping force exerted by the non paretic hand was estimated in real-time from EMG signals, and then replicated as robotic assistance for the paretic hand by means of the hand-exoskeleton. Estimation of the grasping force through EMG allowed to perform rehabilitation exercises with any, non sensorized, graspable objects. This paper presents the system design, development, and experimental evaluation. Experiments were performed within a group of six healthy subjects and two chronic stroke patients, executing robotic-assisted grasping tasks. Results related to performance in estimation and modulation of the robotic assistance, and to the outcomes of the pilot rehabilitation sessions with stroke patients, positively support validity of the proposed approach for application in stroke rehabilitation.","2329-4051","","10.1109/TOH.2015.2417570","Seventh Framework Programme(grant numbers:601165 WEARHAP); Istituto Italiano di Tecnologia IIT Seed Research Program(grant numbers:BRAVO); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7072553","L.3.0.l Rehabilitation;L.1 Human Haptics;I.2.9 Robotics;L.1.0.b Biomechanics;C.2.0.c Emerging technologies;H.1.2 User/Machine Systems;H.1.2.b Human-centere d computing;H.5.2.g Haptic I/O;J.3.b Health;L.3.0 Integrating touchbased interactions into various domains Assistive technology;Rehabilitation;Human Haptics;Robotics;Biomechanics;Emerging technologies;User/Machine Systems;Human-centered computing;Haptic I/O;Health;Integrating touch-based interactions into various domains Assistive technology","Grasping;Electromyography;Training;Force;Exoskeletons;Robot sensing systems","Electromyography;Exoskeleton Device;Fingers;Hand Strength;Humans;Orthotic Devices;Robotics;Stroke","290","","39","IEEE","30 Mar 2015","1 April-June 2015","","IEEE","IEEE Journals"
"Automatic Identification and Classification of Muscle Spasms in Long-Term EMG Recordings","J. Winslow; A. Martinez; C. K. Thomas","The Miami Project to Cure Paralysis, University of Miami Miller School of Medicine, Miami, FL, USA; The Miami Project to Cure Paralysis, University of Miami Miller School of Medicine, Miami, FL, USA; The Miami Project to Cure Paralysis, Department of Neurological Surgery, Department of Physiology and Biophysics, University of Miami Miller School of Medicine, Miami, FL, USA",IEEE Journal of Biomedical and Health Informatics,"20 May 2017","2015","19","2","464","470","Spinal cord injured (SCI) individuals may be afflicted by spasticity, a condition in which involuntary muscle spasms are common. EMG recordings can be analyzed to quantify this symptom of spasticity but manual identification and classification of spasms are time consuming. Here, an algorithm was created to find and classify spasm events automatically within 24-h recordings of EMG. The algorithm used expert rules and time-frequency techniques to classify spasm events as tonic, unit, or clonus spasms. A companion graphical user interface (GUI) program was also built to verify and correct the results of the automatic algorithm or manually defined events. Eight channel EMG recordings were made from seven different SCI subjects. The algorithm was able to correctly identify an average (±SD) of 94.5 ± 3.6% spasm events and correctly classify 91.6 ± 1.9% of spasm events, with an accuracy of 61.7 ± 16.2%. The accuracy improved to 85.5 ± 5.9% and the false positive rate decreased to 7.1 ± 7.3%, respectively, if noise events between spasms were removed. On average, the algorithm was more than 11 times faster than manual analysis. Use of both the algorithm and the GUI program provide a powerful tool for characterizing muscle spasms in 24-h EMG recordings, information which is important for clinical management of spasticity.","2168-2208","","10.1109/JBHI.2014.2320633","Craig Nielsen Foundation(grant numbers:#83848); National Institutes of Health(grant numbers:NS-30226); Rehabilitation Institute of Chicago(grant numbers:R24 A#1F51C43); The Miami Project to Cure Paralysis; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6807658","Automatic classification;clonus;motor units;spasticity;spinal cord injury (SCI)","Electromyography;Muscles;Manuals;Classification algorithms;Noise;Graphical user interfaces;Accuracy","Adult;Algorithms;Electromyography;Female;Humans;Male;Middle Aged;Muscle, Skeletal;Signal Processing, Computer-Assisted;Spasm;Spinal Cord Injuries","20","","17","IEEE","29 Apr 2014","March 2015","","IEEE","IEEE Journals"
"Enhanced Dynamic EMG-Force Estimation Through Calibration and PCI Modeling","J. Hashemi; E. Morin; P. Mousavi; K. Hashtrudi-Zaad","Department of Electrical and Computer Engineering, Queen's University, Kingston, ON, Canada; Department of Electrical and Computer Engineering, Queen's University, Kingston, ON, Canada; School of Computing, Queen's University, Kingston, ON, Canada; Department of Electrical and Computer Engineering, Queen's University, Kingston, ON, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Jan 2015","2015","23","1","41","50","To accurately estimate muscle forces using electromyogram (EMG) signals, precise EMG amplitude estimation, and a modeling scheme capable of coping with the nonlinearities and dynamics of the EMG-force relationship are needed. In this work, angle-based EMG amplitude calibration and parallel cascade identification (PCI) modeling are combined for EMG-based force estimation in dynamic contractions, including concentric and eccentric contractions of the biceps brachii and triceps brachii muscles. Angle-based calibration has been shown to improve surface EMG (SEMG) based force estimation during isometric contractions through minimization of the effects of joint angle related factors, and PCI modeling captures both the nonlinear and dynamic properties of the process. SEMG data recorded during constant force, constant velocity, and varying force, varying velocity flexion and extension trials are calibrated. The calibration values are obtained at specific elbow joint angles and interpolated to cover a continuous range of joint angles. The calibrated data are used in PCI models to estimate the force induced at the wrist. The experimental results show the effectiveness of the calibration scheme, combined with PCI modeling. For the constant force, constant velocity trials, minimum %RMSE of 8.3% is achieved for concentric contractions, 10.3% for eccentric contractions and 33.3% for fully dynamic contractions. Force estimation accuracy is superior in concentric contractions in comparison to eccentric contractions , which may be indicative of more nonlinearity in the eccentric SEMG-force relationship.","1558-0210","","10.1109/TNSRE.2014.2325713","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6819432","Biceps brachii;calibration;dynamic contractions;force estimation;parallel cascade identification;surface electromyography;triceps brachii","Force;Joints;Dynamics;Muscles;Calibration;Estimation;Wrist","Adult;Algorithms;Arm;Calibration;Computer Simulation;Elbow;Electromyography;Female;Humans;Male;Models, Statistical;Muscle Contraction;Muscle, Skeletal","49","","42","IEEE","21 May 2014","Jan. 2015","","IEEE","IEEE Journals"
"Adaptive Slope Walking With a Robotic Transtibial Prosthesis Based on Volitional EMG Control","B. Chen; Q. Wang; L. Wang","Robotics Research Group, College of Engineering, Peking University, Beijing, China; Robotics Research Group, College of Engineering, Peking University, Beijing, China; Robotics Research Group, College of Engineering, Peking University, Beijing, China",IEEE/ASME Transactions on Mechatronics,"31 Aug 2015","2015","20","5","2146","2157","Allowing amputees to volitionally control robotic prostheses can improve the adaptability to terrain changes. In this paper, we propose a myoelectric controller for a robotic transtibial prosthesis to realize adaptive slope walking. It works together with the intrinsic controller, enabling amputee users to pay relatively less attention on myoelectric control during walking. Amputee users convey the information of ground slope to prostheses by consciously performing dorsiflexion and plantar flexion of the “phantom ankle” with different intensities at the beginning of the swing phase. Two channels of surface electromyographic signals are measured from the residual shank, and they are mapped to the inclination angle of the slope. Control parameters of the intrinsic controller are then calculated according to the estimated inclination angle. In this preliminary study, two transtibial amputee subjects were recruited. They were asked to convey six targeted inclination angles ($\bf \pm 5^{\circ}$, $\bf \pm 10^{\circ}$, and $\bf \pm 15^{\circ}$) to the prosthesis with the trained myoelectric controller during level-ground walking, and satisfactory control performance was achieved. This experiment was designed to simulate the scenario of transiting from level-ground walking to slope walking. Experimental results of controlling the robotic prosthesis to walk on level ground and slopes further verified that it is promising for amputees to adaptively walk on the ground with varied inclination angles in daily life.","1941-014X","","10.1109/TMECH.2014.2365877","Beijing Disabled Persons’ Federation; National Natural Science Foundation of China(grant numbers:61005082,61020106005); Beijing Nova Program(grant numbers:Z141101001814001); PKU-Biomedical Engineering Joint Seed; 985 Project of Peking University(grant numbers:3J0865600); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6960826","Damping control;robotic transtibial prosthesis;slope walking;terrain adaptability;volitional electromyographic (EMG) control;Damping control;robotic transtibial prosthesis;slope walking;terrain adaptability;volitional electromyographic (EMG) control","Legged locomotion;Prosthetics;Electromyography;Joints;Damping;Muscles","","58","","37","IEEE","20 Nov 2014","Oct. 2015","","IEEE","IEEE Journals"
"A Wearable Gesture Recognition Device for Detecting Muscular Activities Based on Air-Pressure Sensors","P. -G. Jung; G. Lim; S. Kim; K. Kong","Department of Mechanical Engineering, Sogang University, Seoul, South Korea; LG Electronics Co., Seoul, South Korea; LG Electronics Co., Seoul, South Korea; Department of Mechanical Engineering, Sogang University, Seoul, South Korea",IEEE Transactions on Industrial Informatics,"19 May 2017","2015","11","2","485","494","Recognition of human gestures plays an important role in a number of human-interactive applications, such as mobile phones, health monitoring systems, and human-assistive robots. Electromyography (EMG) is one of the most common and intuitive methods used for detecting gestures based on muscle activities. The EMG, however, is in general, too sensitive to environmental disturbances, such as electrical noise, electromagnetic signals, humidity, and so on. In this paper, a new method for recognizing the muscular activities is proposed based on air-pressure sensors and air-bladders. The muscular activity is detected by measuring the change of the air pressure in an air-bladder contacting the interested muscle(s). Since the change of the air pressure can be more robustly measured compared with the change of electric signals appeared on the skin, the proposed sensing method is useful for mobile devices due to its great signal-to-noise ratio (SNR) and fast response time. The principle and applications of the proposed sensing method are introduced in this paper. The performance of the proposed method is evaluated in terms of linearity, repeatability, wear-comfort, etc., and is also verified by comparing it with an EMG signal and a motion sensor.","1941-0050","","10.1109/TII.2015.2405413","National Research Foundation of Korea(grant numbers:2012R1A1A1008271); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7045532","Mechanomyography;Gesture recognition;Wearable sensors;Electromyography (EMG);gesture recognition;mechanomyography (MMG);mobile phones;wearable device;wearable sensors","Muscles;Sensors;Electromyography;Noise;Informatics;Mobile handsets;Force","","101","","22","IEEE","19 Feb 2015","April 2015","","IEEE","IEEE Journals"
"A Multisensor Integration-Based Complementary Tool for Monitoring Recovery Progress of Anterior Cruciate Ligament-Reconstructed Subjects","O. A. Malik; S. M. N. Arosha Senanayake; D. Zaheer","Universiti Brunei Darussalam, Brunei-Muara, Brunei, Darussalam; Universiti Brunei Darussalam, Brunei-Muara, Brunei, Darussalam; Sports Medicine and Research Center, Hassan Bolkiah National Stadium, Berakas, Brunei, Darussalam",IEEE/ASME Transactions on Mechatronics,"31 Aug 2015","2015","20","5","2328","2339","Anterior cruciate ligament (ACL) trauma, being one of the most common musculoskeletal injuries in sports, leads to knee joint instability and causes ambulation impairments. A careful monitoring of the progress of recovery after ACL reconstruction is crucial for minimizing postoperative complications and reinjuries. This research is aimed at designing a complementary tool to assess the recovery status and knee dynamics during the rehabilitation period after ACL reconstruction. The prototype includes wireless body-mounted motion sensors for kinematics measurements, surface electromyography system for muscle activity measurements, a video camera for recording trial activities and custom-developed intelligent system software that provides classification of the progress of the recovery and visual biofeedback during rehabilitation. The subjects' recovery stages are classified based on combined features from sensors' data, using an adaptive neuro-fuzzy inference system. The visual biofeedback provides monitoring of different signals simultaneously in order to help in detecting the intra and intersubject variability and correlation between the knee joint dynamics and muscle activities. The promising results of this initial study for assessing the ambulation at various speeds showcase the prospects of using the proposed system as part of existing rehabilitation monitoring procedures to achieve a more effective and timely recovery of ACL-reconstructed subjects.","1941-014X","","10.1109/TMECH.2014.2376199","University Research Council Grant Scheme at the Universiti Brunei Darussalam(grant numbers:UBD/PNC2/2/RG/1); Integrated Motion Analysis System; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6998057","Electromyography;gait analysis;knee injury;motion sensors;multisensor integration;recovery monitoring;Electromyography;gait analysis;knee injury;motion sensors;multisensor integration;recovery monitoring","Electromyography;Knee;Kinematics;Monitoring;Muscles;Sensor systems","","10","","43","IEEE","24 Dec 2014","Oct. 2015","","IEEE","IEEE Journals"
"Inter-Discharge Interval Distribution of Motor Unit Firing Patterns With Detection Errors","J. Navallas; J. Rodriguez-Falces; A. Malanda","Department of Electrical and Electronic Engineering, Public University of Navarra, Pamplona, Navarra, Spain; Department of Electrical and Electronic Engineering, Public University of Navarra, Pamplona, Navarra, Spain; Department of Electrical and Electronic Engineering, Public University of Navarra, Pamplona, Navarra, Spain",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 Mar 2015","2015","23","2","297","307","Inter-discharge interval (IDI) distribution analysis of motor unit firing patterns is a valuable tool in EMG decomposition and analysis. However, the firing pattern obtained by EMG decomposition may have detection errors: false positives (incorrectly classified firings) and false negatives (missed firings). In this paper, the mathematical derivation of an IDI distribution model that accommodates false positives and false negatives of the detection process is presented. An approximation of the general model to adapt to specific EMG decomposition conditions is also presented. To illustrate the usefulness of the model, the obtained distribution is used to derive the maximum likelihood estimates of the statistics of motor unit firing patterns, the IDI mean and standard deviation, and estimates of the false negative and false positive ratios. Results obtained from simulation experiments and tests with real motor unit firing patterns show an enhanced estimation performance when compared to previously available algorithms. Goodness-of-fit tests applied to estimations for real data corrupted with false positives showed that the model-driven estimations fitted the uncorrupted data better than EFE estimations: 82% versus 52% not rejectable, respectively, when false positives were about 10% of IDIs. With about 5% false positives, the not rejectable estimations were 85% versus 70%.","1558-0210","","10.1109/TNSRE.2014.2363133","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6926838","Electromyography (EMG);inter-discharge interval (IDI);motor unit firing pattern;motor unit potential train","Electromyography;Probability density function;Mathematical model;Joints;Probability;Maximum likelihood estimation","Action Potentials;Algorithms;Computer Simulation;Data Interpretation, Statistical;Electromyography;Humans;Models, Neurological;Models, Statistical;Motor Neurons;Muscle Contraction;Muscle Fibers, Skeletal;Neuromuscular Junction;Reproducibility of Results;Sensitivity and Specificity;Statistical Distributions","4","","27","IEEE","16 Oct 2014","March 2015","","IEEE","IEEE Journals"
"A Low-Cost Real-Time Research Platform for EMG Pattern Recognition-Based Prosthetic Hand","P. Geethanjali; K. K. Ray","School of Electrical Engineering, VIT University, Vellore, Tamil Nadu, India; Department of Electrical Engineering, TechnoIndia, Balurghat, West Bengal, India",IEEE/ASME Transactions on Mechatronics,"28 Jul 2015","2015","20","4","1948","1955","The focus of this paper is the development of a low-cost research platform for a surface electromyogram (EMG)-based prosthetic hand control to evaluate various pattern recognition techniques and to study the real-time implementation. This comprehensible research platform may enlighten the biomedical research in developing countries for analyzing and evaluating the surface EMG signals. Major challenges in this work were as follows: the design and development of an EMG signal conditioning module, a pattern recognition module, and a prosthetic hand at low cost. Besides, EMG pattern recognition techniques were evaluated for identifying six hand motions in offline with signals acquired from ten healthy subjects and two transradial amputees. Features calculated from EMG signals were grouped into six ensembles to apprehend the vitality of the ensemble in classifiers namely simple logistic regression (SLR), J48 algorithm for decision tree, logistic model tree, neural network, linear discriminant analysis, and support vector machine. The classification performance was also evaluated with the prolonged EMG data recorded on a day at every 1 h interval to study the robustness of the classifier. The results show the average classification accuracy, processing time and memory requirement of the SLR was found to be better and robust with time-domain features consisting of statistical as well as autoregression coefficients. The statistical analysis of variance test also showed that computation time and memory space required for SLR were significantly less compared to the other classifiers. The performance of the classifier was tested in online with transradial amputee for actuation of prosthetic hand for two intended motions with a TMS320F28335 controller. This proposed research platform for evaluation of EMG pattern recognition and real-time implementation has been achieved at a cost of 25 000 Indian rupee (INR).","1941-014X","","10.1109/TMECH.2014.2360119","Department of Science and Technology, Government of India(grant numbers:SR/S3/MERC/041/2009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6922555","Decision tree (DT);electromyogram (EMG);feature ensemble (FE);linear discriminant analysis (LDA);logistic model tree (LMT);neural network (NN);simple logistic regression (SLR);support vector machine (SVM);Decision tree (DT);electromyogram (EMG);feature ensemble (FE);linear discriminant analysis (LDA);logistic model tree (LMT);neural network (NN);simple logistic regression (SLR);support vector machine (SVM)","Electromyography;Feature extraction;Pattern recognition;Logistics;Support vector machines;Accuracy;Training","","72","","22","IEEE","14 Oct 2014","Aug. 2015","","IEEE","IEEE Journals"
"Multi-Modal Sensing Techniques for Interfacing Hand Prostheses: A Review","Y. Fang; N. Hettiarachchi; D. Zhou; H. Liu","Intelligent Systems and Biomedical Robotics Group, School of Computing, University of Portsmouth, Portsmouth, U.K.; Intelligent Systems and Biomedical Robotics Group, School of Computing, University of Portsmouth, Portsmouth, U.K.; Intelligent Systems and Biomedical Robotics Group, School of Computing, University of Portsmouth, Portsmouth, U.K.; Intelligent Systems and Biomedical Robotics Group, School of Computing, University of Portsmouth, Portsmouth, U.K.",IEEE Sensors Journal,"26 Aug 2015","2015","15","11","6065","6076","This paper provides a comprehensive survey of current state of the bio-sensing technologies focusing on hand motion capturing and its application to interfacing hand prostheses. These sensing techniques include electromyography, sonomyography, mechnomyography, electroneurography, electroencephalograhy, electrocorticography, intracortical neural interfaces, near infrared spectroscopy, magnetoencephalography, and functional magnetic resonance imaging. Relevant approaches that interpret bio-signals in the view of prosthetic hand manipulation are discussed as well. Multi-modal sensory fusion provides a new strategy in this area, and the latest multi-modal sensing techniques are surveyed. This paper also outlines the new challenges and directions: 1) exploration of robust sensing technology; 2) multi-modal sensory fusion; 3) online signal processing and learning algorithms; and 4) bio-feedbacks.","1558-1748","","10.1109/JSEN.2015.2450211","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7172435","bio-sensing technology;electromyography;sonomyography;mechnomyography;electroencephalograhy;hand prostheses;multi-modal sensing;Bio-sensing technology;electromyography;sonomyography;mechnomyography;electroencephalograhy;hand prostheses;multi-modal sensing","Electrodes;Electromyography;Muscles;Accuracy;Prosthetic hand;Sensors","","150","","130","IEEE","29 Jul 2015","Nov. 2015","","IEEE","IEEE Journals"
"A New Tool for the Automatic Detection of Muscular Voluntary Contractions in the Analysis of Electromyographic Signals","A. Pimentel; R. Gomes; B. H. Olstad; H. Gamboa",NA; NA; NA; NA,Interacting with Computers,"18 Jan 2018","2015","27","5","492","499","Electromyographic (EMG) signals play a key role in many clinical and biomedical applications. They can be used for identifying patients with muscular disabilities, assessing lower-back pain, kinesiology and motor control. There are three common applications of the EMG signal: (1) to determine the activation timing of the muscle; (2) to estimate the force produced by the muscle and (3) to analyze muscular fatigue through analysis of the frequency spectrum of the signal. We have developed an EMG tool that was incorporated in an existing web-based biosignal acquisition and processing framework. This tool can be used on a post-processing environment and provides not only frequency and time parameters, but also an automatic detection of starting and ending times for muscular voluntary contractions using a threshold-based algorithm with the inclusion of the Teager–Kaiser energy operator. The algorithm for the muscular voluntary contraction detection can also be reported after a real-time acquisition, in order to discard possible outliers and simultaneously compare activation times in different muscles. This tool covers all known applications and allows a careful and detailed analysis of the EMG signal for both clinicians and researchers. The detection algorithm works without user interference and is also user-independent. It manages to detect muscular activations in an interactive process. The user simply has to select the signal's time interval as input, and the outcomes are provided afterwards. RESEARCH HIGHLIGHTS An interactive analysis tool for electromyographic (EMG) signals has been developed. The tool gives the user control over signal processing algorithms, enabling human–computer interaction and provides visual information from the signals and processing results. This tool differs from the existing ones due to the inclusion of an automatic detection algorithm for the muscular voluntary contraction—threshold-based method with the inclusion of the Teager–Keaser energy operator. It allows a careful and detailed analysis of EMG signals both for clinicians and researchers.","1873-7951","","10.1093/iwc/iwv008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8155480","electromyography;activation detection;interactive tool;signal processing;human-computer interaction;muscular voluntary contraction","","","","","","","18 Jan 2018","Sept. 2015","","OUP","OUP Journals"
"Online Tremor Suppression Using Electromyography and Low-Level Electrical Stimulation","S. Dosen; S. Muceli; J. L. Dideriksen; J. P. Romero; E. Rocon; J. Pons; D. Farina","Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany; Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany; Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany; University Hospital 12 de Octubre, Madrid, Spain; Bioengineering Group, Spanish National Research Council, Madrid, Spain; Bioengineering Group, Spanish National Research Council, Madrid, Spain; Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 May 2015","2015","23","3","385","395","Tremor is one of the most prevalent movement disorders. There is a large proportion of patients (around 25%) in whom current treatments do not attain a significant tremor reduction. This paper proposes a tremor suppression strategy that detects tremor from the electromyographic signals of the muscles from which tremor originates and counteracts it by delivering electrical stimulation to the antagonist muscles in an out of phase manner. The detection was based on the iterative Hilbert transform and stimulation was delivered above the motor threshold (motor stimulation) and below the motor threshold (sensory stimulation). The system was tested on six patients with predominant wrist flexion/extension tremor (four with Parkinson disease and two with Essential tremor) and led to an average tremor reduction in the range of 46%-81% and 35%-48% across five patients when using the motor and sensory stimulation, respectively. In one patient, the system did not attenuate tremor. These results demonstrate that tremor attenuation might be achieved by delivering electrical stimulation below the motor threshold, preventing muscle fatigue and discomfort for the patients, which sets the basis for the development of an alternative treatment for tremor.","1558-0210","","10.1109/TNSRE.2014.2328296","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6856155","Afferent stimulation;electrical stimulation;neuromodulation;tremor demodulation;tremor suppression","Electromyography;Muscles;Wrist;Electrodes;Electrical stimulation;Fingers;Joints","Aged;Electric Stimulation Therapy;Electromyography;Essential Tremor;Female;Humans;Male;Middle Aged;Muscle Fatigue;Muscle, Skeletal;Online Systems;Parkinson Disease;Sensory Thresholds;Treatment Outcome;Tremor","99","","39","IEEE","15 Jul 2014","May 2015","","IEEE","IEEE Journals"
"Cross-Comparison of Three Electromyogram Decomposition Algorithms Assessed With Experimental and Simulated Data","C. Dai; Y. Li; A. Christie; P. Bonato; K. C. McGill; E. A. Clancy","Worcester Polytechnic Institute, Worcester, MA, USA; Worcester Polytechnic Institute, Worcester, MA, USA; University of Oregon, Eugene, USA; Harvard Medical School, Charlestown, MA; VA Palo Alto Health Care System, Palo Alto, CA, USA; Worcester Polytechnic Institute, Worcester, MA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Jan 2015","2015","23","1","32","40","The reliability of clinical and scientific information provided by algorithms that automatically decompose the electromyogram (EMG) depends on the algorithms' accuracies. We used experimental and simulated data to assess the agreement and accuracy of three publicly available decomposition algorithms-EMGlab (McGill , 2005) (single channel data only), Fuzzy Expert (Erim and Lim, 2008) and Montreal (Florestal , 2009). Data consisted of quadrifilar needle EMGs from the tibialis anterior of 12 subjects at 10%, 20% and 50% maximum voluntary contraction (MVC); single channel needle EMGs from the biceps brachii of 10 controls and 10 patients during contractions just above threshold; and matched simulated data. Performance was assessed via agreement between pairs of algorithms for experimental data and accuracy with respect to the known decomposition for simulated data. For the quadrifilar experimental data, median agreements between the Montreal and Fuzzy Expert algorithms at 10%, 20%, and 50% MVC were 95%, 86%, and 64%, respectively. For the single channel control and patient data, median agreements between the three algorithm pairs were statistically similar at ~ 97% and ~ 92%, respectively. Accuracy on the simulated data exceeded this performance. Agreement/accuracy was strongly related to the Decomposability Index (Florestal , 2009). When agreement was high between algorithm pairs applied to simulated data, so was accuracy.","1558-0210","","10.1109/TNSRE.2014.2322586","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6819816","Biomedical signal analysis;decomposition;electromyogram (EMG);intramuscular EMG;motor units","Accuracy;Electromyography;Classification algorithms;Software algorithms;Needles;Algorithm design and analysis;Firing","Action Potentials;Adolescent;Adult;Algorithms;Arm;Computer Simulation;Data Interpretation, Statistical;Electromyography;Female;Fuzzy Logic;Humans;Male;Muscle Contraction;Muscle, Skeletal;Reproducibility of Results;Young Adult","4","","30","IEEE","22 May 2014","Jan. 2015","","IEEE","IEEE Journals"
"Artificial Proprioceptive Feedback for Myoelectric Control","T. Pistohl; D. Joshi; G. Ganesh; A. Jackson; K. Nazarpour","Institute of Neuroscience, Newcastle University, UK; Department of Electrical and Electronics Engineering, Graphic Era University, Dehradun, India; Centre for Information and Neural Networks (CINET- NICT), Osaka, Japan; Institute of Neuroscience, Newcastle University, UK; School of Electrical and Electronic Engineering, Newcastle University",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 May 2015","2015","23","3","498","507","The typical control of myoelectric interfaces, whether in laboratory settings or real-life prosthetic applications, largely relies on visual feedback because proprioceptive signals from the controlling muscles are either not available or very noisy. We conducted a set of experiments to test whether artificial proprioceptive feedback, delivered noninvasively to another limb, can improve control of a two-dimensional myoelectrically-controlled computer interface. In these experiments, participants were required to reach a target with a visual cursor that was controlled by electromyogram signals recorded from muscles of the left hand, while they were provided with an additional proprioceptive feedback on their right arm by moving it with a robotic manipulandum. Provision of additional artificial proprioceptive feedback improved the angular accuracy of their movements when compared to using visual feedback alone but did not increase the overall accuracy quantified with the average distance between the cursor and the target. The advantages conferred by proprioception were present only when the proprioceptive feedback had similar orientation to the visual feedback in the task space and not when it was mirrored, demonstrating the importance of congruency in feedback modalities for multi-sensory integration. Our results reveal the ability of the human motor system to learn new inter-limb sensory-motor associations; the motor system can utilize task-related sensory feedback, even when it is available on a limb distinct from the one being actuated. In addition, the proposed task structure provides a flexible test paradigm by which the effectiveness of various sensory feedback and multi-sensory integration for myoelectric prosthesis control can be evaluated.","1558-0210","","10.1109/TNSRE.2014.2355856","Leverhulme Trust(grant numbers:RPG-128); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6894608","Electromyogram signal;proprioceptive feedback;sensorimotor integration","Muscles;Visualization;Robot sensing systems;Electromyography;Thumb;Trajectory;Accuracy","Adult;Arm;Electromyography;Feedback, Physiological;Feedback, Sensory;Female;Functional Laterality;Humans;Male;Proprioception;Prosthesis Design;Psychomotor Performance;Robotics;User-Computer Interface","49","","33","CCBY","9 Sep 2014","May 2015","","IEEE","IEEE Journals"
