"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"sEMG-Based Gesture Recognition Using Temporal History","C. Hong; S. Park; K. Kim","Department of Mechanical Engineering, Pohang University of Science and Technology (POSTECH), South Korea; School of AI Convergence, Dongguk University, South Korea; Department of Mechanical Engineering, Pohang University of Science and Technology (POSTECH), Gyeongbuk, South Korea",IEEE Transactions on Biomedical Engineering,"30 Aug 2023","2023","70","9","2655","2666","Surface electromyography (sEMG) patterns have been decoded using learning-based methods that determine complicated nonlinear decision boundaries. However, overlapping classes in sEMG pattern recognition still degrade the classification accuracy because they cannot be separated by the decision boundaries. We hypothesized that certain overlapping classes can be separated while tracing the temporal history of sEMG patterns. Therefore, a novel post-processing method is proposed to adjust classification errors using the separated patterns from the temporal history of overlapping classes. The proposed method confirms the confidence of the prediction result by calculating the instantaneous pattern separability for the sequential sEMG input. The prediction result with high separability pattern is considered to have a high confidence of being correct (reliable). This result is stored for adjusting the next sEMG input. When the subsequent prediction is identified as having low confidence (unreliable), the predicted result is adjusted using the stored reliable predicted results. The proposed method adds an adjustment step to an existing classifier (maximum likelihood classifier (MLC), k-nearest neighbor (KNN), and support vector machine (SVM)), such that it can be attached to the back-end regardless of the type of classifier. Ten subjects performed 13 types of hand gestures, including overlapping patterns. The overall classification accuracy was enhanced to 88.93%(+8.12%p, MLC), 91.31%(+7.68%p, KNN), and 99.65%(+11.63%p, SVM) after the implementation of the proposed post-processing. Additionally, a faster and more accurate gesture classification was achieved with accuracy enhancement before gesture completion as 85.62%(+4.23%p, MLC), 89.77%(+4.23%p, KNN), and 97.62%(+11.12%p, SVM).","1558-2531","","10.1109/TBME.2023.3261336","National Research Foundation of Korea; Korea government(grant numbers:2022M3C1A3081359); National Research Foundation of Korea; Korean Government(grant numbers:2021R1F1A1062982); Institute of Information & communications Technology Planning & Evaluation; Korea government(grant numbers:2021-0-00986); Development of Interaction Technology to Maximize Realization of Virtual Reality Contents using Multimodal Sensory Interface; Technology Development Program(grant numbers:S3177366); Ministry of SMEs and Startups; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10081048","Surface electromyography (sEMG);pattern recognition;transient analysis;post-processing;sequence;gesture recognition;temporal history","Trajectory;Transient analysis;Steady-state;Support vector machines;Reliability;History;Training","Humans;Gestures;Electromyography;Recognition, Psychology;Upper Extremity;Support Vector Machine;Hand;Algorithms","14","","24","IEEE","24 Mar 2023","Sept. 2023","","IEEE","IEEE Journals"
"Multi-Channel FES Gait Rehabilitation Assistance System Based on Adaptive sEMG Modulation","C. Lu; R. Ge; Z. Tang; X. Fu; L. Zhang; K. Yang; X. Xu","Industrial Design Institute, Zhejiang University of Technology, Hangzhou, China; Industrial Design Institute, Zhejiang University of Technology, Hangzhou, China; Industrial Design Institute, Zhejiang University of Technology, Hangzhou, China; Industrial Design Institute, Zhejiang University of Technology, Hangzhou, China; Industrial Design Institute, Zhejiang University of Technology, Hangzhou, China; Industrial Design Institute, Zhejiang University of Technology, Hangzhou, China; Industrial Design Institute, Zhejiang University of Technology, Hangzhou, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"18 Sep 2023","2023","31","","3652","3663","Functional electrical stimulation (FES) can be used to stimulate the lower-limb muscles to provide walking assistance to stroke patients. However, the existing surface electromyography (sEMG)-based FES control methods mostly only consider a single muscle with a fixed stimulation intensity and frequency. This study proposes a multi-channel FES gait rehabilitation assistance system based on adaptive myoelectric modulation. The proposed system collects sEMG of the vastus lateralis muscle on the non-affected side to predict the sEMG values of four targeted lower-limb muscles on the affected side using a bidirectional long short-term memory (BILSTM) model. Next, the proposed system modulates the real-time FES output frequency for four targeted muscles based on the predicted sEMG values to provide muscle force compensation. Fifteen healthy subjects were recruited to participate in an offline model-building experiment conducted to evaluate the feasibility of the proposed BILSTM model in predicting the sEMG values. The experimental results showed that the  $\text{R}^{{2}}$  value of the best-obtained prediction result reached 0.85 using the BILSTM model, which was significantly higher than that using traditional prediction methods. Moreover, two patients after stroke were recruited in the online assisted-walking experiment to verify the effectiveness of the proposed walking-assistance system. The experimental results showed that the activation of the target muscles of the patients was higher after FES, and the gait movement data were significantly different before and after FES. The proposed system can be effectively applied to walking assistance for stroke patients, and the experimental results can provide new ideas and methods for sEMG-controlled FES rehabilitation applications.","1558-0210","","10.1109/TNSRE.2023.3313617","Key Research and Development Program of Zhejiang Province(grant numbers:2022C03148); National Social Science Fund of China(grant numbers:22CTQ016); National Natural Science Foundation of China(grant numbers:72304249); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10246446","BILSTM;EMG prediction;functional electrical stimulation;gait rehabilitation","Electromyography;Muscles;Electrical stimulation;Iron;Legged locomotion;Predictive models;Real-time systems","Humans;Electromyography;Electric Stimulation;Exercise Therapy;Gait;Healthy Volunteers","18","","40","CCBY","11 Sep 2023","2023","","IEEE","IEEE Journals"
"A 6-bit Analog-to-Digital Converter for Electromyography Implemented Using N-Type Metal-Oxide Thin-Film Transistors","X. Liu; R. Shi; Z. Xia; M. Wong","ECE Department, Hong Kong University of Science and Technology, Hong Kong, China; ECE Department, Hong Kong University of Science and Technology, Hong Kong, China; ECE Department, Hong Kong University of Science and Technology, Hong Kong, China; ECE Department, Hong Kong University of Science and Technology, Hong Kong, China",IEEE Transactions on Circuits and Systems II: Express Briefs,"30 Aug 2023","2023","70","9","3288","3292","Consisting of more than 2000 n-type metal-oxide thin-film transistors (TFTs), a 6-bit analog-to-digital converter (ADC) adopting the subranging architecture is designed, fabricated, characterized and applied to digitize an electromyogram (EMG). Consisting of amplifiers each with a feedback stage for gain-boosting, the comparators at the heart of the ADC incorporate a scheme for compensating the offset error arising from the inevitable non-uniformity of the TFT parameters. Compared to the specifications of reported ADCs based on TFTs, a higher sampling rate of 1000 S/s, a smaller differential non-linearity of 0.76 least-significant bit (LSB) and a smaller integral non-linearity of 0.88 LSB are achieved. Since the same low-temperature TFT technology for fabricating the EMG acquisition system on a flexible substrate is used to construct the ADC, the two could be readily monolithically integrated.","1558-3791","","10.1109/TCSII.2023.3266504","National Key Research and Development Program(grant numbers:2022YFB3607100); State Key Laboratory on Advanced Displays and Optoelectronics Technologies(grant numbers:ITC-PSKL12EG02,RGC 16215720); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10100943","Thin-film transistor (TFT);analog-to-digital converter (ADC);electromyography (EMG);indium-gallium-zinc oxide (IGZO);compensation circuit","Thin film transistors;Electromyography;Substrates;Gain;Analog-digital conversion;Logic gates;Fabrication","","14","","13","IEEE","12 Apr 2023","Sept. 2023","","IEEE","IEEE Journals"
"Fingertip Proximity-Based Grasping Pattern Prediction of Transradial Myoelectric Prosthesis","B. Yang; C. Shi; Z. Liu; Y. Hu; M. Cheng; L. Jiang","State Key Laboratory of Robotics and System, Harbin Institute of Technology, Harbin, China; State Key Laboratory of Robotics and System, Harbin Institute of Technology, Harbin, China; State Key Laboratory of Robotics and System, Harbin Institute of Technology, Harbin, China; State Key Laboratory of Robotics and System, Harbin Institute of Technology, Harbin, China; State Key Laboratory of Robotics and System, Harbin Institute of Technology, Harbin, China; State Key Laboratory of Robotics and System, Harbin Institute of Technology, Harbin, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"2 Mar 2023","2023","31","","1483","1491","For transradial amputees, especially those with insufficient residual muscle activity, it is challenging to quickly obtain an appropriate grasping pattern for a multigrasp prosthesis. To address this problem, this study proposed a fingertip proximity sensor and a grasping pattern prediction method base on it. Rather than exclusively utilizing the EMG of the subject for the grasping pattern recognition, the proposed method used fingertip proximity sensing to predict the appropriate grasping pattern automatically. We established a five-fingertip proximity training dataset for five common classes of grasping patterns (spherical grip, cylindrical grip, tripod pinch, lateral pinch, and hook). A neural network-based classifier was proposed and got a high accuracy (96%) within the training dataset. We assessed the combined EMG/proximity-based method (PS-EMG) on six non-disabled subjects and one transradial amputee subject while performing the “reach-and-pick up” tasks for novel objects. The assessments compared the performance of this method with the typical pure EMG methods. Results indicated that non-disabled subjects could reach the object and initiate prosthesis grasping with the desired grasping pattern on average within 1.93 s and complete the tasks 7.30% faster on average with the PS-EMG method, relative to the pattern recognition-based EMG method. And the amputee subject was, on average, 25.58% faster in completing tasks with the proposed PS-EMG method relative to the switch-based EMG method. The results showed that the proposed method allowed the user to obtain the desired grasping pattern quickly and reduced the requirement for EMG sources.","1558-0210","","10.1109/TNSRE.2023.3247580","National Natural Science Foundation of China(grant numbers:51875120,U1813209); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10049591","Hand prosthesis;proximity sensor;fingertip sensor;myoelectric control;multiple DOFs;grasping pattern;grasp type","Robot sensing systems;Grasping;Electromyography;Prosthetic hand;Semiconductor device measurement;Ultrasonic variables measurement;Thumb","","6","","47","CCBYNCND","22 Feb 2023","2023","","IEEE","IEEE Journals"
"Handwritten Digits Recognition From sEMG: Electrodes Location and Feature Selection","A. Tigrini; F. Verdini; M. Scattolini; F. Barbarossa; L. Burattini; M. Morettini; S. Fioretti; A. Mengarelli","Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy; Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy; Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy; Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy; Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy; Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy; Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy; Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy",IEEE Access,"15 Jun 2023","2023","11","","58006","58015","Despite hand gesture recognition is a widely investigated field, the design of myoelectric architectures for detecting finer motor task, like the handwriting, is less studied. However, writing tasks involving cognitive loads represent an important aspect toward the generalization of myoelectric-based human-machine interfaces (HMI), and also for many rehabilitative tasks. In this study, the handwriting recognition of the ten digits was faced under the myoelectric control perspective, considering the probes setup and the feature extraction step. Time and frequency domain features were extracted from surface electromyography (sEMG) signals of 11 subjects who wrote the ten digits following a standardized template and 8 sEMG probes were equally distributed between forearm and wrist. Feature class separability was investigated and an aggregated feature set was built to train pattern recognition architectures, i.e. linear discriminant analysis (LDA) and quadratic support vector machine (QSVM). Also, four reduced probes setups were investigated. LDA and QSVM showed mean accuracy of about 97%, with all the forearm and wrist sEMG information. A significant reduction of performances was observed considering the wrist or the forearm only ( $\leq 92$ %) and when LDA and QSVM were trained with two electrodes information ( $\leq 90$ %). For the reliable classification performances in a motor task involving high cognitive demands, like the handwriting, it is required the use of probes fully covering forearm and wrist. Outcomes support the methodological transfer from myoelectric hand gesture to the handwriting recognition, which represents a key aspect in the development of new HMI for rehabilitation tasks.","2169-3536","","10.1109/ACCESS.2023.3279735","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10132440","Handwriting;myoelectric pattern recognition;feature extraction;human-machine interface","Pattern recognition;Feature extraction;Human computer interaction;Task analysis;Electromyography;Handwriting recognition;Electrodes","","25","","42","CCBYNCND","24 May 2023","2023","","IEEE","IEEE Journals"
"A Calibration-Free Hybrid BCI Speller System Based on High-Frequency SSVEP and sEMG","R. Zhang; G. Dong; M. Li; Z. Tang; X. Chen; H. Cui","Institute of Biomedical Engineering, Chinese Academy of Medical Sciences and Peking Union Medical College, Tianjin, China; School of Health Sciences and Biomedical Engineering, Hebei University of Technology, Tianjin, China; Institute of Biomedical Engineering, Chinese Academy of Medical Sciences and Peking Union Medical College, Tianjin, China; State Grid Zhumadian Power Supply Company, Zhumadian, China; Institute of Biomedical Engineering, Chinese Academy of Medical Sciences and Peking Union Medical College, Tianjin, China; Institute of Biomedical Engineering, Chinese Academy of Medical Sciences and Peking Union Medical College, Tianjin, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"4 Sep 2023","2023","31","","3492","3500","Hybrid brain-computer interface (hBCI) systems that combine steady-state visual evoked potential (SSVEP) and surface electromyography (sEMG) signals have attracted attention of researchers due to the advantage of exhibiting significantly improved system performance. However, almost all existing studies adopt low-frequency SSVEP to build hBCI. It produces much more visual fatigue than high-frequency SSVEP. Therefore, the current study attempts to build a hBCI based on high-frequency SSVEP and sEMG. With these two signals, this study designed and realized a 32-target hBCI speller system. Thirty-two targets were separated from the middle into two groups. Each side contained 16 sets of targets with different high-frequency visual stimuli (i.e., 31-34.75 Hz with an interval of 0.25 Hz). sEMG was utilized to choose the group and SSVEP was adopted to identify intra-group targets. The filter bank canonical correlation analysis (FBCCA) and the root mean square value (RMS) methods were used to identify signals. Therefore, the proposed system allowed users to operate it without system calibration. A total of 12 healthy subjects participated in online experiment, with an average accuracy of 93.52 ± 1.66% and the average information transfer rate (ITR) reached 93.50 ± 3.10 bits/min. Furthermore, 12 participants perfectly completed the free-spelling tasks. These results of the experiments indicated feasibility and practicality of the proposed hybrid BCI speller system.","1558-0210","","10.1109/TNSRE.2023.3308779","National Key Research and Development Program of China(grant numbers:2022YFC3602803); National Natural Science Foundation of China(grant numbers:6217147); Tianjin Municipal Science and Technology Plan Project(grant numbers:21JCYBJC01500); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10230298","Brain–computer interface;steady-state visual evoked potential;surface electromyography;filter bank canonical correlation analysis","Visualization;Task analysis;Electroencephalography;Electrodes;Fatigue;Electromyography;Correlation","Humans;Brain-Computer Interfaces;Electromyography;Evoked Potentials, Visual;Calibration;Healthy Volunteers","10","","43","CCBY","25 Aug 2023","2023","","IEEE","IEEE Journals"
"An EMG-Based Biofeedback System for Tailored Interventions Involving Distributed Muscles","S. L. Toepp; M. V. Mohrenschildt; A. J. Nelson","Department of Kinesiology, Neurophysiology and Imaging Laboratory, McMaster University, Hamilton, Canada; Department of Computing and Software, McMaster University, Hamilton, Canada; Department of Kinesiology, McMaster University, Hamilton, Canada",IEEE Sensors Journal,"14 Nov 2023","2023","23","22","28095","28109","Electromyography (EMG)-based biofeedback has considerable potential as a mode of therapeutic exercise for individuals with motor impairments. Advances in technology now allow the delivery of biofeedback with cheap, compact computers, and sensors. Reliable machine learning classification of EMG signals in real time, which is a core component of many biofeedback systems, is also now easily accessible through various open-source software libraries. Despite this progress and the attention garnered by EMG biofeedback among researchers, broad clinical acceptance remains elusive. We aim to open this technology to a broader audience by proposing an accessible standard approach to the design and implementation of EMG-based biofeedback systems. We highlight important considerations when designing a system to deliver potent biofeedback, including maximizing motivation, minimizing constraints on sensor number or configuration, and maximizing replicability by other researchers. Based on relevant neuroscientific and technical literature, we recommend methods and procedures by which these goals can be achieved. Finally, we create and test a biofeedback system in a sample of both healthy and motor impaired volunteers. We found that the EMG biofeedback system supported accurate and stable control by healthy and impaired users, and could be implemented with minimal access to coding expertise and an off-the-shelf EMG device. This work expands awareness of effective design principles for EMG biofeedback systems and will advance the state-of-the-art in this field.","1558-1748","","10.1109/JSEN.2023.3321677","Natural Sciences and Engineering Research Council of Canada (NSERC)(grant numbers:RGPIN-2020-06757); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10287258","Accessibility;biofeedback system design;electromyography (EMG);EMG biofeedback;exercise;machine learning;motivation;multiple sclerosis (MS);personalized medicine;rehabilitation","Electromyography;Biological control systems;Muscles;Sensors;Biosensors;Feature extraction;Games","","5","","109","IEEE","17 Oct 2023","15 Nov.15, 2023","","IEEE","IEEE Journals"
"DSDAN: Dual-Step Domain Adaptation Network Based on Bidirectional Knowledge Distillation for Cross-User Myoelectric Pattern Recognition","X. Lin; X. Zhang; X. Zhang; X. Chen; X. Chen","School of Information Science and Technology, University of Science and Technology of China, Hefei, Anhui, China; School of Microelectronics, University of Science and Technology of China, Hefei, Anhui, China; School of Information Science and Technology, University of Science and Technology of China, Hefei, Anhui, China; School of Microelectronics, University of Science and Technology of China, Hefei, Anhui, China; School of Information Science and Technology, University of Science and Technology of China, Hefei, Anhui, China",IEEE Sensors Journal,"31 Oct 2023","2023","23","21","26765","26775","Myoelectric control is a typical modality of neural interfaces always driven by pattern recognition of surface electromyogram (sEMG). However, due to great cross-user variability, it suffers from severe performance degradation when it is trained on one set of user data and then tested with new user data. To improve its cross-user usability, a dual-step domain adaptation network (DSDAN) is proposed to fully exploit useful information in the training data (source domain) and efficiently deliver it to the testing data from a new user (target domain). The DSDAN is based on bidirectional knowledge distillation (KD) and uses a teacher–student model to implement the unsupervised domain adaptation (UDA), which allows the classification model to adapt to a new user in the testing phase without any labeled data. A bidirectional KD technique was adopted to facilitate mutual learning between the teacher and student networks to address the problem of balancing adaptation speed and accuracy in the UDA. A novel dual-step domain adaptation (DSDA) strategy was utilized to mitigate knowledge obsolescence and error accumulation problems in KD. We evaluated the performance of the DSDAN framework on both high- and low-density sEMG datasets and achieved 98.96 ± 4.91% and 98.09 ± 1.86% recognition accuracies, respectively, which are better than those of mainstream UDA methods ( ${p}< {0.01}$ ). This study demonstrates the effectiveness and robustness of the DSDAN framework in a cross-user myoelectric control task, which could be applied in gestural interfaces and intelligent robotic control.","1558-1748","","10.1109/JSEN.2023.3305619","National Natural Science Foundation of China(grant numbers:62271464); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10225665","Cross-user variability;gestural interfaces;knowledge distillation (KD);myoelectric control;unsupervised domain adaptation (UDA)","Feature extraction;Electrodes;Data models;Adaptation models;Task analysis;Sensors;Testing","","10","","46","IEEE","21 Aug 2023","1 Nov.1, 2023","","IEEE","IEEE Journals"
"A Two-Stage GA-Based sEMG Feature Selection Method for User-Independent Continuous Estimation of Elbow Angles","H. Li; S. Guo; D. Bu; H. Wang","School of Life Science and the Key Laboratory of Convergence Biomedical Engineering System and Healthcare Technology, The Ministry of Industry and Information Technology, Beijing Institute of Technology, Beijing, China; School of Life Science and the Key Laboratory of Convergence Biomedical Engineering System and Healthcare Technology, The Ministry of Industry and Information Technology, Beijing Institute of Technology, Beijing, China; School of Life Science and the Key Laboratory of Convergence Biomedical Engineering System and Healthcare Technology, The Ministry of Industry and Information Technology, Beijing Institute of Technology, Beijing, China; School of Life Science and the Key Laboratory of Convergence Biomedical Engineering System and Healthcare Technology, The Ministry of Industry and Information Technology, Beijing Institute of Technology, Beijing, China",IEEE Transactions on Instrumentation and Measurement,"1 Jun 2023","2023","72","","1","9","Surface electromyography (sEMG) has great application potential in upper extremity rehabilitation exoskeleton. The accurate identification of elbow motion angle is crucial for the sEMG-controlled upper limb exoskeleton rehabilitation system. However, the existing high intersubject variability in sEMG limits the generality of the model built through learning algorithms among different subjects. Aiming at the above problem, a feature selection method based on a two-stage genetic algorithm (GA) is proposed for the accurate user-independent estimation of continuous movements. And the information theory-based minimum redundancy maximum relevance criterion serves as the fitness function to evaluate the goodness of subsets. The effectiveness of the proposed method is verified by estimating the motion angle of the elbow joint using the collected sEMG data of six participants. The prediction performance is compared with that before the two-stage GA-based feature selection (TS-GAFS), and different metrics and statistical analyses are adopted to evaluate the results. The estimation angle error calculated after TS-GAFS is controlled within 10°, which shows the feasibility of the proposed method for the accurate user-independent estimation of continuous joint movements.","1557-9662","","10.1109/TIM.2023.3276522","National Natural Science Foundation of China(grant numbers:61703305); National High-Tech Research and Development Program (863 Program) of China(grant numbers:2015AA043202); Special Project of Science (SPS) KAKENHI(grant numbers:15K2120); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10124780","Continuous estimation;feature selection;information theory;intersubject variability;surface electromyography (sEMG);two-stage genetic algorithm (GA)","Feature extraction;Estimation;Elbow;Channel estimation;Redundancy;Exoskeletons;Training","","19","","24","IEEE","15 May 2023","2023","","IEEE","IEEE Journals"
"Harnessing Machine Learning and Physiological Knowledge for a Novel EMG-Based Neural-Machine Interface","J. Berman; R. Hinson; I. -C. Lee; H. Huang","Department of Electrical and Computer Engineering, North Carolina State University, USA; UNC/NC State Joint Department of Biomedical Engineering, North Carolina State University, USA; UNC/NC State Joint Department of Biomedical Engineering, North Carolina State University, USA; UNC/NC State Joint Department of Biomedical Engineering, North Carolina State University, Raleigh, NC, USA",IEEE Transactions on Biomedical Engineering,"21 Mar 2023","2023","70","4","1125","1136","Objective: In this study, we aimed to develop a novel electromyography (EMG)-based neural machine interface (NMI), called the Neural Network-Musculoskeletal hybrid Model (N2M2), to decode continuous joint angles. Our approach combines the concepts of machine learning and musculoskeletal modeling. Methods: We compared our novel design with a musculoskeletal model (MM) and 2 continuous EMG decoders based on artificial neural networks (ANNs): multilayer perceptrons (MLPs) and nonlinear autoregressive neural networks with exogenous inputs (NARX networks). EMG and joint kinematics data were collected from 10 non-disabled and 1 transradial amputee subject. The offline performance tested across 3 different conditions (i.e., varied arm postures, shifted electrode locations, and noise-contaminated EMG signals) and online performance for a virtual postural matching task was quantified. Finally, we implemented the N2M2 to operate a prosthetic hand and tested functional task performance. Results: The N2M2 made more accurate predictions than the MLP in all postures and electrode locations (p < 0.003). For estimated MCP joint angles, the N2M2 was less sensitive to noisy EMG signals than the MM or NARX network with respect to error (p < 0.032) as well as the NARX network with respect to correlation (p = 0.007). Additionally, the N2M2 had better online task performance than the NARX network (p ≤ 0.030). Conclusion: Overall, we have found that combining the concepts of machine learning and musculoskeletal modeling has resulted in a more robust joint kinematics decoder than either concept individually. Significance: The outcome of this study may result in a novel, highly reliable controller for powered prosthetic hands.","1558-2531","","10.1109/TBME.2022.3210892","NSF(grant numbers:1856441); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9905918","Artificial neural network;electromyography (EMG);musculoskeletal model;neural machine interface;reinforcement learning","Electromyography;Decoding;Solid modeling;Electrodes;Artificial neural networks;Muscles;Machine learning","Electromyography;Hand;Upper Extremity;Posture;Machine Learning","17","","42","IEEE","29 Sep 2022","April 2023","","IEEE","IEEE Journals"
"Phantom Movement Training Without Classifier Performance Feedback Improves Mobilization Ability While Maintaining EMG Pattern Classification","O. Rossel; M. Chateaux; N. Jarrassé; F. Vérité; A. Touillet; C. Nicol; J. Paysant; J. B. De Graaf","Institute of Movement Sciences, Aix Marseille Université, CNRS ISM, Marseille, France; Aix-Marseille University, CNRS, ISM,, Marseille, France; CNRS, ISIR/INSERM, Sorbonne University, Paris, France; CNRS, ISIR/INSERM, Sorbonne University, Paris, France; IRR, UGECAM Nord-Est, Nancy, France; Aix-Marseille University, CNRS, ISM,, Marseille, France; IRR, UGECAM Nord-Est, Nancy, France; Aix-Marseille University, CNRS, ISM,, Marseille, France",IEEE Transactions on Medical Robotics and Bionics,"23 Feb 2023","2023","5","1","133","142","Voluntary phantom movements are systematically associated with muscle contractions in the residual limb. These latter are specific to the type of movement and can be classified by pattern recognition algorithms. However, phantom mobility generates fatigue that could impact classification metrics. This study explored whether daily phantom movement training at home with no other feedback than inherent somatosensory information can impact the classification success rate. Kinematics and muscle activity were compared between before and after a two-month home training in six major upper limb amputees. Surface EMG patterns were classified to quantify a potential change in the features space with training. Our results showed that this type of training induces faster, smoother, and richer phantom mobility. However, classification metrics did not change with training. When including the new types of movements achievable after training, accuracy did not decrease, indicating that muscle activation patterns associated with these movements were sufficiently different not to interfere with the already existing movement classes. Thus, although phantom training with only somatosensory feedback increases the overall phantom movement capacity, it does not increase the classification success rate. Yet, it is possible that paired with other forms of feedback, phantom training could improve this success rate.","2576-3202","","10.1109/TMRB.2023.3237918","Region Provence-Alpes-Côte d’Azur(grant numbers:2012-07072); French National Center of Scientific Research (Defisens, Auton); French National Agency of Research(grant numbers:ANR-15-CE19-0008-01); A*Midex International (PhantomTraining); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10024109","Amputation;EMG-classification;feedback;phantom movement training","Training;Phantoms;Prognostics and health management;Muscles;Electromyography;Kinematics;Recording","","2","","39","IEEE","20 Jan 2023","Feb. 2023","","IEEE","IEEE Journals"
"A Novel Hybrid Unsupervised Domain Adaptation Method for Cross-Subject Joint Angle Estimation From Surface Electromyography","L. Wang; X. Li; Z. Chen; Z. Sun; J. Xue; W. Sun; S. Zhang","School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China; School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China; School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China; School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China; School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China; School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China; School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China",IEEE Robotics and Automation Letters,"28 Sep 2023","2023","8","11","7257","7264","Individual physiological differences constrain the cross-user application of joint angle estimation models based on surface electromyography (sEMG) signals. Current cross-user methods for myoelectric joint angle estimation often involve the use of angle or optical sensors, which increases the training burden and costs for new users. To enable new users to perform joint angle estimation solely using sEMG sensors, this study proposes a hybrid unsupervised domain adaptation network that combines multi-order metric and adversarial mechanisms (MADAN). MADAN aims to minimize the distribution differences of sEMG signals between the source and target subjects by first aligning the domain distributions and then increasing domain confusion. The effectiveness of MADAN is validated through cross-subject wrist joint angle estimation involving 10 subjects, with an estimation frequency of 20 Hz. The results demonstrate that MADAN achieves a significantly higher average coefficient of determination (0.8688 ± 0.0307) compared to other advanced UDA cross-subject estimation methods, such as TCDA (0.6534 ± 0.234) and ADANN (0.6655 ± 0.2255). Notably, MADAN requires only 20 seconds of unlabeled samples from the target subject for training. This work is expected to alleviate the cost and training burden for new users in performing myoelectric continuous motion estimation.","2377-3766","","10.1109/LRA.2023.3317680","Key R&D project of Shaanxi Province(grant numbers:2023-YBGY-505); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10256052","sEMG;joint angle estimation;cross-subject;unsupervised domain adaptation (UDA)","Estimation;Feature extraction;Training;Logic gates;Measurement;Motion estimation;Sun","","12","","35","IEEE","20 Sep 2023","Nov. 2023","","IEEE","IEEE Journals"
