"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Neck and Face Surface Electromyography for Prosthetic Voice Control After Total Laryngectomy","C. E. Stepp; J. T. Heaton; R. G. Rolland; R. E. Hillman","Harvard-MIT Division of Health Sciences and Technology, Cambridge, MA, USA; Department of Surgery, Harvard Medical School, Boston, MA, USA; Institute of Health Professions, Massachusetts General Hospital, Boston, MA, USA; Department of Surgery, Harvard Medical School, Boston, MA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Apr 2009","2009","17","2","146","155","The electrolarynx (EL) is a common rehabilitative speech aid for individuals who have undergone total laryngectomy, but they typically lack pitch control and require the exclusive use of one hand. The viability of using neck and face surface electromyography (sEMG) to control the onset, offset, and pitch of an EMG-controlled EL (EMG-EL) was studied. Eight individuals who had undergone total laryngectomy produced serial and running speech using a typical handheld EL and the EMG-EL while attending to real-time visual sEMG biofeedback. Running speech tokens produced with the EMG-EL were examined for naturalness by 10 listeners relative to those produced with a typical EL using a visual analog scale. Serial speech performance was assessed as the percentage of words that were fully voiced and pauses that were successfully produced. Results of the visual analog scale assessment indicated that individuals were able to use the EMG-EL without training to produce running speech perceived as natural as that produced with a typical handheld EL. All participants were able to produce running and serial speech with the EMG-EL controlled by sEMG from multiple recording locations, with the superior ventral neck or submental surface locations providing at least one of the two best control locations.","1558-0210","","10.1109/TNSRE.2009.2017805","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4801968","Biological motor systems;communication aids;electromyography;prosthetics;vocal system","Neck;Electromyography;Prosthetics;Speech;Tellurium;Communication system control;Esophagus;Cancer;Temperature control;Biological control systems","Aged;Aged, 80 and over;Communication Aids for Disabled;Data Interpretation, Statistical;Electrodes;Electromyography;Face;Facial Muscles;Feedback;Female;Humans;Laryngectomy;Larynx, Artificial;Male;Middle Aged;Neck;Neck Muscles;Radiotherapy;Software;Speech, Alaryngeal","45","","27","IEEE","16 Mar 2009","April 2009","","IEEE","IEEE Journals"
"Principal Components Analysis Preprocessing for Improved Classification Accuracies in Pattern-Recognition-Based Myoelectric Control","L. J. Hargrove; G. Li; K. B. Englehart; B. S. Hudgins","University of New Brunswick, Fredericton, NB, CA; Department of Physical Medicine and Rehabilitation, Northwestern University, Chicago, USA; Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada",IEEE Transactions on Biomedical Engineering,"26 May 2009","2009","56","5","1407","1414","Information extracted from multiple channels of the surface myoelectric signal (MES) recording sites can be used as inputs to control systems for powered upper limb prostheses. For small, closely spaced muscles, such as the muscles in the forearm, the detected MES often contains contributions from more than one muscle, the contribution from each specific muscle being modified by the dispersive propagation through the volume conductor between the muscle and the detection points. In this paper, the measured raw MES signals are rotated by class-specific principal component matrices to spatially decorrelate the measured data prior to feature extraction. This ldquotunesrdquo the data to allow a pattern recognition classifier to better discriminate the test motions. This processing technique was used to significantly (p<0.01) reduce pattern recognition classification error for both intact limbed and transradial amputee subjects.","1558-2531","","10.1109/TBME.2008.2008171","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4663634","Amputee;electromyography (EMG);myoelectric;myoelectric signal (MES);pattern recognition;principal components analysis;prostheses;tranrsradial","Principal component analysis;Muscles;Rotation measurement;Pattern recognition;Data mining;Control systems;Prosthetics;Dispersion;Conductors;Decorrelation","Algorithms;Amputees;Electromyography;Forearm;Humans;Muscle Contraction;Muscle, Skeletal;Pattern Recognition, Automated;Principal Component Analysis;Signal Processing, Computer-Assisted","180","1","33","IEEE","31 Oct 2008","May 2009","","IEEE","IEEE Journals"
"Medial Gastrocnemius Myoelectric Control of a Robotic Ankle Exoskeleton","C. R. Kinnaird; D. P. Ferris","Rehabilitation Institute of Chicago, Chicago, IL, US; Division of Kinesiology, Department of Biomedical Engineering and Department of Physical Medicine and Rehabilitation, University of Michigan, Ann Arbor, MI, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"10 Feb 2009","2009","17","1","31","37"," A previous study from our laboratory showed that when soleus electromyography was used to control the amount of plantar flexion assistance from a robotic ankle exoskeleton, subjects significantly reduced their soleus activity to quickly return to normal gait kinematics. We speculated that subjects were primarily responding to the local mechanical assistance of the exoskeleton rather than directly attempting to reduce exoskeleton mechanical power via decreases in soleus activity. To test this observation we studied ten healthy subjects walking on a treadmill at 1.25 m/s while wearing a robotic exoskeleton proportionally controlled by medial gastrocnemius activation. We hypothesized that subjects would primarily decrease soleus activity due to its synergistic mechanics with the exoskeleton. Subjects decreased medial gastrocnemius recruitment by 12% (${ p}≪ 0.05$ ) but decreased soleus recruitment by 27% ( ${ p}≪ 0.05$). In agreement with our hypothesis, the primary reduction in muscle activity was not for the control muscle (medial gastrocnemius) but for the anatomical synergist to the exoskeleton (soleus). These findings indicate that anatomical morphology needs to be considered carefully when designing software and hardware for robotic exoskeletons. ","1558-0210","","10.1109/TNSRE.2008.2008285","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4668436","Biomechanics;electromyography (EMG);gait;locomotion;motor learning","Robot control;Exoskeletons;Legged locomotion;Recruitment;Muscles;Laboratories;Electromyography;Kinematics;Testing;Proportional control","Adult;Ankle;Biomechanical Phenomena;Electromyography;Equipment Design;Female;Foot;Humans;Kinetics;Male;Muscle, Skeletal;Robotics;Young Adult","58","","29","IEEE","7 Nov 2008","Feb. 2009","","IEEE","IEEE Journals"
"Conjugate-Prior-Penalized Learning of Gaussian Mixture Models for Multifunction Myoelectric Hand Control","J. -U. Chu; Y. -J. Lee","School of Electrical Engineering and Computer Science, Kyungpook National University, Daegu, South Korea; School of Electrical Engineering and Computer Science, Kyungpook National University, Daegu, South Korea",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"19 Jun 2009","2009","17","3","287","297","This paper presents a new learning method for Gaussian mixture models (GMMs) to improve their generalization ability. A traditional maximum a posterior (MAP) parameter estimate is used to achieve regularization based on conjugate priors. Plus, a model order selection criterion is derived from Bayesian-Laplace approaches, using the conjugate priors to measure the uncertainty of the estimated parameters. As a result, the proposed learning method avoids the possibility of convergence toward the boundary of the parameter space, and is also capable of selecting the optimal order for a GMM with more enhanced stability than conventional methods using a flat prior. When applying the proposed learning method to construct a GMM classifier for electromyogram (EMG) pattern recognition, the proposed GMM classifier achieves a high generalization ability and outperforms conventional classifiers in terms of recognition accuracy.","1558-0210","","10.1109/TNSRE.2009.2015177","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4785180","Bayesian–Laplace approaches;conjugate priors;electromyogram pattern recognition;Gaussian mixture models;maximum a posterior (MAP) estimates;multifunction myoelectric hand","Electromyography;Pattern recognition;Learning systems;Bayesian methods;Parameter estimation;Fourier transforms;Hidden Markov models;Probability density function;Maximum likelihood estimation;Brain modeling","Algorithms;Computer Simulation;Data Interpretation, Statistical;Electromyography;Hand;Humans;Models, Neurological;Models, Statistical;Muscle Contraction;Normal Distribution;Pattern Recognition, Automated;Robotics;Therapy, Computer-Assisted;User-Computer Interface","30","","19","IEEE","18 Feb 2009","June 2009","","IEEE","IEEE Journals"
"Resolving Superimposed MUAPs Using Particle Swarm Optimization","H. Reza Marateb*; K. C. McGill","Dipartimento di Elettronica, Politecnico di Torino, Laboratorio di Ingegneria del Sistema Neuromuscolare (LISiN), Turin, Italy; Veterans Affairs (VA) Palo Alto Health Care System, Rehabilitation R&D Center, Palo Alto, CA, USA",IEEE Transactions on Biomedical Engineering,"21 Apr 2009","2009","56","3","916","919"," This paper presents an algorithm to resolve superimposed action potentials encountered during the decomposition of electromyographic signals. The algorithm uses particle swarm optimization with a variety of features including randomization, crossover, and multiple swarms. In a simulation study involving realistic superpositions of two to five motor-unit action potentials, the algorithm had an accuracy of 98%. ","1558-2531","","10.1109/TBME.2008.2005953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4636707","Alignment;decomposition;electromyography;particle swarm optimization;superposition","Particle swarm optimization;Signal resolution;Electromyography;Space exploration;Research and development;Discrete Fourier transforms;Timing;Interference;Interpolation;Genetic algorithms","Action Potentials;Algorithms;Computer Simulation;Electromyography;Humans;Models, Neurological;Motor Neurons;Sensitivity and Specificity;Signal Processing, Computer-Assisted","21","","22","IEEE","30 Sep 2008","March 2009","","IEEE","IEEE Journals"
"A Combined sEMG and Accelerometer System for Monitoring Functional Activity in Stroke","S. H. Roy; M. S. Cheng; S. -S. Chang; J. Moore; G. De Luca; S. H. Nawab; C. J. De Luca","Neuro Muscular Research Center, Boston University, Boston, MA, USA; Nova Southeastern University, Fort Lauderdale, FL, USA; Delsys, Inc., Boston, MA, USA; Neuro Muscular Research Center, Boston University, Boston, MA, USA; Neuro Muscular Research Center, Boston University, Boston, MA, USA; Department of Biomedical Engineering, and Department of Electrical and Computer Engineering, Boston University, Boston, MA, USA; Department of Biomedical Engineering, and Department of Electrical and Computer Engineering, Boston University, Boston, MA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"31 Dec 2009","2009","17","6","585","594"," Remote monitoring of physical activity using body-worn sensors provides an alternative to assessment of functional independence by subjective, paper-based questionnaires. This study investigated the classification accuracy of a combined surface electromyographic (sEMG) and accelerometer (ACC) sensor system for monitoring activities of daily living in patients with stroke. sEMG and ACC data (eight channels each) were recorded from 10 hemiparetic patients while they carried out a sequence of 11 activities of daily living (identification tasks), and 10 activities used to evaluate misclassification errors (nonidentification tasks). The sEMG and ACC sensor data were analyzed using a multilayered neural network and an adaptive neuro-fuzzy inference system to identify the minimal sensor configuration needed to accurately classify the identification tasks, with a minimal number of misclassifications from the nonidentification tasks. The results demonstrated that the highest sensitivity and specificity for the identification tasks was achieved using a subset of four ACC sensors and adjacent sEMG sensors located on both upper arms, one forearm, and one thigh, respectively. This configuration resulted in a mean sensitivity of 95.0%, and a mean specificity of 99.7% for the identification tasks, and a mean misclassification error of ${≪} 10\hbox{\%}$  for the nonidentification tasks. The findings support the feasibility of a hybrid sEMG and ACC wearable sensor system for automatic recognition of motor tasks used to assess functional independence in patients with stroke. ","1558-0210","","10.1109/TNSRE.2009.2036615","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5349073","Accelerometry;activity monitor;adaptive neuro-fuzzy inference system;artificial neural network;electromyography;stroke;wearable sensors","Accelerometers;Remote monitoring;Sensor systems;Patient monitoring;Data analysis;Neural networks;Multi-layer neural network;Adaptive systems;Sensitivity and specificity;Arm","Acceleration;Actigraphy;Activities of Daily Living;Adult;Aged;Diagnosis, Computer-Assisted;Electromyography;Female;Humans;Male;Middle Aged;Movement;Paresis;Reproducibility of Results;Sensitivity and Specificity;Stroke;Systems Integration","113","","12","IEEE","31 Dec 2009","Dec. 2009","","IEEE","IEEE Journals"
"Research on Applications of TVS and Thyristor in a Pulsed Power Supply System used for EMG","Yongxia Han; Fuchang Lin; Ling Dai; Hua Li; Lei Wang; Luhai Bo; Zhaozhi Long; Bo Peng","College of Electrical and Electronic Engineering, Huazhong University of Science and Technology, Wuhan, Hubei, China; College of Electrical and Electronic Engineering, Huazhong University of Science and Technology, Wuhan, Hubei, China; College of Electrical and Electronic Engineering, Huazhong University of Science and Technology, Wuhan, Hubei, China; College of Electrical and Electronic Engineering, Huazhong University of Science and Technology, Wuhan, Hubei, China; College of Electrical and Electronic Engineering, Huazhong University of Science and Technology, Wuhan, Hubei, China; College of Electrical and Electronic Engineering, Huazhong University of Science and Technology, Wuhan, Hubei, China; College of Electrical and Electronic Engineering, Huazhong University of Science and Technology, Wuhan, Hubei, China; College of Electrical and Electronic Engineering, Huazhong University of Science and Technology, Wuhan, Hubei, China",IEEE Transactions on Dielectrics and Electrical Insulation,"28 Aug 2009","2009","16","4","979","984","A compact pulsed power supply (PPS) system is important for the electromagnetic gun (EMG) system, which should supply high energy and large current. The paper presents the setup of compact PPS system based on high energy density capacitors. The PPS system includes ten 50 kJ modules, which can be triggered in sequence. Each module is composed of a capacitor (1000 μF/10 kV), a pulse shaping inductor (20 μH), a crowbar diodes with a crowbar resistor(30mΩ), as well as a main switch which can be a triggered vacuum switch (TVS) or thyristors. The peak value of the output current of each module is 70 kA. Characteristics of the TVS and thyristors are comparatively studied to determine their influence on the output current and energy. The requirements for the diode-stacks of the crowbar are fast-recovery, high voltage withstanding. A proper protection measure is used in order to protect the crowbar diodes from the damage of over-voltage when switch is fired. In the end, the overall discharge currents of the PPS triggered in sequence are presented.","1558-4135","","10.1109/TDEI.2009.5211843","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5211843","EMG, pulsed power supply, PFN, triggered vacuum switch, thyristor, crowbar instructions. ","Pulsed power supplies;Thyristors;Electromyography;Switches;Diodes;Capacitors;Protection;EMP radiation effects;Pulse shaping methods;Inductors","","16","","9","IEEE","28 Aug 2009","August 2009","","IEEE","IEEE Journals"
"Extracting Simultaneous and Proportional Neural Control Information for Multiple-DOF Prostheses From the Surface Electromyographic Signal","N. Jiang $^*$; K. B. Englehart; P. A. Parker","Center of Sensory-Motor Interaction, University of Aalborg, Aalborg, Denmark; Department of Electrical and Computer Engineering, and the Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Electrical and Computer Engineering, and the Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada",IEEE Transactions on Biomedical Engineering,"5 May 2009","2009","56","4","1070","1080"," A novel signal processing algorithm for the surface electromyogram (EMG) is proposed to extract simultaneous and proportional control information for multiple DOFs. The algorithm is based on a generative model for the surface EMG. The model assumes that synergistic muscles share spinal neural drives, which correspond to the intended activations of different DOFs of natural movements and are embedded within the surface EMG. A DOF-wise nonnegative matrix factorization (NMF) is developed to estimate neural control information from the multichannel surface EMG. It is shown, both by simulation and experimental studies, that the proposed algorithm is able to extract the multidimensional control information simultaneously. A direct application of the proposed method would be providing simultaneous and proportional control of multifunction myoelectric prostheses. ","1558-2531","","10.1109/TBME.2008.2007967","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4663628","Electromyography (EMG);myoelectric control;nonnegative matrix factorization (NMF);powered prosthetics","Data mining;Proportional control;Neural prosthesis;Electromyography;Signal processing algorithms;Muscles;Neuromuscular;Pattern recognition;Biomedical engineering;Surface treatment","Adult;Algorithms;Electromyography;Female;Humans;Male;Middle Aged;Muscle, Skeletal;Neural Networks (Computer);Pattern Recognition, Automated;Prostheses and Implants;Range of Motion, Articular;Recruitment, Neurophysiological;Signal Processing, Computer-Assisted;Wrist Joint","391","3","36","IEEE","31 Oct 2008","April 2009","","IEEE","IEEE Journals"
"Sign Language Recognition Using Intrinsic-Mode Sample Entropy on sEMG and Accelerometer Data","V. E. Kosmidou; L. J. Hadjileontiadis","Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, GR, Greece; Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, GR, Greece",IEEE Transactions on Biomedical Engineering,"20 Nov 2009","2009","56","12","2879","2890"," Sign language forms a communication channel among the deaf; however, automated gesture recognition could further expand their communication with the hearers. In this work, data from five-channel surface electromyogram and 3-D accelerometer from the signer's dominant hand were analyzed using intrinsic-mode entropy (IMEn) for the automated recognition of Greek sign language (GSL) isolated signs. Discriminant analysis was used to identify the effective scales of the intrinsic-mode functions and the window length for the calculation of the IMEn that contributes to the efficient classification of the GSL signs. Experimental results from the IMEn analysis applied to GSL signs corresponding to 60-word lexicon repeated ten times by three native signers have shown more than 93% mean classification accuracy using IMEn as the only source of the classification feature set. This provides a promising bed-set toward the automated GSL gesture recognition. ","1558-2531","","10.1109/TBME.2009.2013200","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4760276","Accelerometer;empirical mode decomposition (EMD);intrinsic-mode entropy (IMEn);sign recognition;surface electromyogram (sEMG)","Handicapped aids;Entropy;Accelerometers;Data gloves;Deafness;Mobile communication;Shape;Vocabulary;Hidden Markov models;Recurrent neural networks","Acceleration;Algorithms;Communication Aids for Disabled;Electromyography;Entropy;Hand;Humans;Movement;Muscle Contraction;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Sign Language","84","2","43","IEEE","23 Jan 2009","Dec. 2009","","IEEE","IEEE Journals"
"Nonlinear Spatial Filtering of Multichannel Surface Electromyogram Signals During Low Force Contractions","P. Zhou*; N. L. Suresh; M. M. Lowery; W. Z. Rymer","Department of Physical Medicine and Rehabilitation, Northwestern University, Chicago, IL, USA; Sensory Motor Performance Program (SMPP), Rehabilitation Institute of Chicago (RIC), Chicago, IL, USA; University College Dublin, School of Electrical, Electronic, and Mechanical Engineering, Dublin, Ireland; Departments of Physical Medicine and Rehabilitation, Physiology, and Biomedical Engineering, Northwestern University, Chicago, IL, USA",IEEE Transactions on Biomedical Engineering,"12 Jun 2009","2009","56","7","1871","1879","This study introduces the application of nonlinear spatial filters to help identify single motor unit discharge from multiple channel surface electromyogram (EMG) signals during low force contractions. The nonlinear spatial filters simultaneously take into account the instantaneous amplitude and frequency information of a signal. This property was used to enhance motor unit action potentials (MUAPs) in the surface EMG record. The advantages of nonlinear spatial filtering for surface MUAP enhancement were investigated using both simulation and experimental approaches. The simulation results indicate that when compared with various linear spatial filters, nonlinear spatial filtering achieved higher SNR and higher kurtosis of the surface EMG distribution. Over a broad range of SNR and kurtosis levels for the input signal, nonlinear spatial filters achieved at least 32 times greater SNR and 11% higher kurtosis for correlated noise, and at least 15 times greater SNR and 1.7 times higher kurtosis for independent noise, across electrode array channels. The improvements offered by nonlinear spatial filters were further documented by applying them to experimental surface EMG array recordings. Compared with linear spatial filters, nonlinear spatial filters achieved at least nine times greater SNR and 25% higher kurtosis. It follows that nonlinear spatial filters represent a potentially useful supplement to linear spatial filters for detection of motor unit activity in surface EMG at low force contractions.","1558-2531","","10.1109/TBME.2009.2017736","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4808156","Low force contraction;motor unit;nonlinear spatial filter;surface electromyogram (EMG)","Filtering;Spatial filters;Electromyography;Signal to noise ratio;Surface discharges;Noise level;Signal processing;Frequency;Nonlinear filters;Electrodes","Action Potentials;Algorithms;Computer Simulation;Electromyography;Humans;Muscle Contraction;Nonlinear Dynamics;Signal Processing, Computer-Assisted","12","","36","IEEE","31 Mar 2009","July 2009","","IEEE","IEEE Journals"
"Improved Phoneme-Based Myoelectric Speech Recognition","Q. Zhou; N. Jiang; B. Hudgins","Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Health Science and Technology, Aalborg University, Aalborg, Denmark; Inst. of Biomed. Eng., Univ. of New Brunswick, Fredericton, NB, Canada",IEEE Transactions on Biomedical Engineering,"14 Jul 2009","2009","56","8","2016","2023","This paper introduces an enhanced phoneme-based myoelectric signal (MES) speech recognition system. The system can recognize new words without retraining the phoneme classifier, which is considered to be the main advantage of phoneme-based speech recognition. It is shown that previous systems experience severe performance degradation when new words are added to a testing dataset. To maintain high accuracy with new words, several improvements are proposed. In the proposed MES speech recognition approach, the raw MES is processed by class-specific rotation matrices to spatially decorrelate the data prior to feature extraction in a preprocessing stage. Then, an uncorrelated linear discriminant analysis is used for dimensionality reduction. The resulting data are classified through a hidden Markov model classifier to obtain the phonemic log likelihoods of the phonemes, which are mapped to corresponding words using a word classifier. An average word classification accuracy of 98.533% is achieved over six subjects. The system offers dramatically improved accuracy when expanding a vocabulary, offering promise for robust large-vocabulary myoelectric speech recognition.","1558-2531","","10.1109/TBME.2009.2024079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5075581","Gaussian mixture model (GMM);hidden Markov model (HMM);linear discriminant analysis (LDA);myoelectric signal (MES);pattern classification;principal component analysis (PCA);speech recognition;uncorrelated LDA (ULDA)","Speech recognition;Linear discriminant analysis;Hidden Markov models;Vocabulary;Acoustic noise;Biomedical engineering;Degradation;Principal component analysis;Speech enhancement;Facial muscles","Electromyography;Facial Muscles;Humans;Muscle Contraction;Pattern Recognition, Automated;Speech;Speech Production Measurement;Speech Recognition Software","18","","26","IEEE","16 Jun 2009","Aug. 2009","","IEEE","IEEE Journals"
"Reference Trajectory Generation for Rehabilitation Robots: Complementary Limb Motion Estimation","H. Vallery; E. H. F. van Asseldonk; M. Buss; H. van der Kooij","Sensory-Motor Systems Laboratory, ETH Zurich, Zurich, Switzerland; Laboratory of Biomechanical Engineering, University of Twente, Enschede, Netherlands; Institute of Automatic Control, Technische Universität München, Munich, Germany; Laboratory of Biomechanical Engineering, University of Twente, Enschede, Netherlands",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"10 Feb 2009","2009","17","1","23","30","For gait rehabilitation robots, an important question is how to ensure stable gait, while avoiding any interaction forces between robot and human in case the patient walks correctly. To achieve this, the definition of ldquocorrectrdquo gait needs to adapted both to the individual patient and to the situation. Recently, we proposed a method for online trajectory generation that can be applied for hemiparetic subjects. Desired states for one (disabled) leg are generated online based on the movements of the other (sound) leg. An instantaneous mapping between legs is performed by exploiting physiological interjoint couplings. This way, the patient generates the reference motion for the affected leg autonomously. The approach, called Complementary Limb Motion Estimation (CLME), is implemented on the LOPES gait rehabilitation robot and evaluated with healthy subjects in two different experiments. In a previously described study, subjects walk only with one leg, while the robot's other leg acts as a fake prosthesis, to simulate complete loss of function in one leg. This study showed that CLME ensures stable gait. In a second study, to be presented in this paper, healthy subjects walk with both their own legs to assess the interference with self-determined walking. Evaluation criteria are: Power delivered to the joints by the robot, electromyography (EMG) distortions, and kinematic distortions, all compared to zero torque control, which is the baseline of minimum achievable interference. Results indicate that interference of the robot is lower with CLME than with a fixed reference trajectory, mainly in terms of lowered exchanged power and less alteration of EMG. This implies that subjects can walk more naturally with CLME, and they are assisted less by the robot when it is not needed. Future studies with patients are yet to show whether these properties of CLME transfer to the clinical domain.","1558-0210","","10.1109/TNSRE.2008.2008278","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4668434","Assist-as-needed;exoskeletons;gait therapy;intention estimation;legged locomotion;shared control;stroke;synergies","Rehabilitation robotics;Motion estimation;Leg;Legged locomotion;Interference;Electromyography;Human robot interaction;Prosthetics;Kinematics;Torque control","Adult;Aged;Algorithms;Biomechanics;Data Interpretation, Statistical;Electromyography;Extremities;Female;Gait;Gait Disorders, Neurologic;Humans;Leg;Male;Middle Aged;Movement;Reference Values;Rehabilitation;Robotics","194","2","30","IEEE","7 Nov 2008","Feb. 2009","","IEEE","IEEE Journals"
"Adaptive Pattern Recognition of Myoelectric Signals: Exploration of Conceptual Framework and Practical Algorithms","J. W. Sensinger; B. A. Lock; T. A. Kuiken","Neural Engineering Center of Artificial Limbs, Rehabilitation Institute of Chicago, Chicago, IL, USA; Neural Engineering Center of Artificial Limbs, Rehabilitation Institute of Chicago, Chicago, IL, USA; Department of Physical Medicine and Rehabilitation, the Feinberg School of Medicine, Northwestern University, Chicago, IL, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"19 Jun 2009","2009","17","3","270","278"," Pattern recognition is a useful tool for deciphering movement intent from myoelectric signals. Recognition paradigms must adapt with the user in order to be clinically viable over time. Most existing paradigms are static, although two forms of adaptation have received limited attention. Supervised adaptation can achieve high accuracy since the intended class is known, but at the cost of repeated cumbersome training sessions. Unsupervised adaptation attempts to achieve high accuracy without knowledge of the intended class, thus achieving adaptation that is not cumbersome to the user, but at the cost of reduced accuracy. This study reports a novel adaptive experiment on eight subjects that allowed repeated measures post-hoc comparison of four supervised and three unsupervised adaptation paradigms. All supervised adaptation paradigms reduced error over time by at least 26% compared to the nonadapting classifier. Most unsupervised adaptation paradigms provided smaller reductions in error, due to frequent uncertainty of the correct class. One method that selected high-confidence samples showed the most practical implementation, although the other methods warrant future investigation. Supervised adaptation should be considered for incorporation into any clinically viable pattern recognition controller, and unsupervised adaptation should receive renewed interest in order to provide transparent adaptation. ","1558-0210","","10.1109/TNSRE.2009.2023282","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5061575","Adaptation;myoelectric;pattern recognition;prosthesis;targeted reinnervation","Pattern recognition;Robustness;Neural engineering;Artificial limbs;Muscles;Protocols;Costs;Electrodes;Robust control;Error correction","Algorithms;Artificial Intelligence;Diagnosis, Computer-Assisted;Electromyography;Humans;Muscle Contraction;Muscle, Skeletal;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity","195","1","30","IEEE","2 Jun 2009","June 2009","","IEEE","IEEE Journals"
"Feasibility of EMG-Based Neural Network Controller for an Upper Extremity Neuroprosthesis","J. G. Hincapie; R. F. Kirsch","Boston Scientific Corporation, Saint Paul, MN, USA; Louis Stokes Cleveland Department, Veterans Affairs Medical Center, Cleveland, OH, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"10 Feb 2009","2009","17","1","80","90"," The overarching goal of this project is to provide shoulder and elbow function to individuals with C5/C6 spinal cord injury (SCI) using functional electrical stimulation (FES), increasing the functional outcomes currently provided by a hand neuroprosthesis. The specific goal of this study was to design a controller based on an artificial neural network (ANN) that extracts information from the activity of muscles that remain under voluntary control sufficient to predict appropriate stimulation levels for several paralyzed muscles in the upper extremity. The ANN was trained with activation data obtained from simulations using a musculoskeletal model of the arm that was modified to reflect C5 SCI and FES capabilities. Several arm movements were recorded from able-bodied subjects and these kinematics served as the inputs to inverse dynamic simulations that predicted muscle activation patterns corresponding to the movements recorded. A system identification procedure was used to identify an optimal reduced set of voluntary input muscles from the larger set that are typically under voluntary control in C5 SCI. These voluntary activations were used as the inputs to the ANN and muscles that are typically paralyzed in C5 SCI were the outputs to be predicted. The neural network controller was able to predict the needed FES paralyzed muscle activations from “voluntary” activations with less than a 3.6% RMS prediction error. ","1558-0210","","10.1109/TNSRE.2008.2010480","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4703287","Functional electrical stimulation (FES);musculoskeletal modeling;neural prostheses;spinal cord injury (SCI)","Neural networks;Extremities;Muscles;Artificial neural networks;Elbow;Spinal cord injury;Neuromuscular stimulation;Data mining;Musculoskeletal system;Kinematics","Algorithms;Arm;Artificial Intelligence;Bayes Theorem;Biomechanical Phenomena;Bone and Bones;Elbow;Electromyography;Feasibility Studies;Humans;Muscle, Skeletal;Neural Networks, Computer;Neurons;Posture;Prostheses and Implants;Shoulder;Upper Extremity","47","","40","IEEE","9 Dec 2008","Feb. 2009","","IEEE","IEEE Journals"
