"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"The Effect of Manual Wheelchair Propulsion Speed on Users’ Shoulder Muscle Coordination Patterns in Time-Frequency and Principal Component Analysis","L. Qi; M. Ferguson-Pell; Y. Lu","Department of Biomedical Engineering, Dalian University of Technology, Dalian, China; Peter Lougheed Leadership College, University of Alberta, Edmonton, AB, Canada; Department of Engineering Mechanics, Dalian University of Technology, Dalian, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"9 Jan 2019","2019","27","1","60","65","A rehabilitation program for wheelchair users should be based on a thorough understanding of shoulder muscle coordination patterns. The objective of the study was to quantify the extent to which the muscle electromyographic (EMG) patterns vary with propulsion speed. A total of 11 wheelchair-dependent participants with a diagnosis of spina bifida or T6-T12 spinal cord injury volunteered for the study. Each participant performed a series of wheelchair propulsion bouts at 1m/s, 1.3 m/s, and 1.6m/s. EMG signals of 8 shoulder muscles as well as the physiological and kinetic variables were recorded. Propulsion at 1.6m/s generated significantly higher EMG intensities in biceps brachii, anterior deltoid, pectoralis major, and middle deltoid than at 1m/s and 1.3m/s. The combined wavelet and principal component analysis showed that the faster propulsion speed requires higher push muscle activity in the early push phase and in the phase transitions between alternating push and recovery. Training to strengthen the shoulder flexors to achieve smoother phase transitions could improve rehabilitation outcomes by increasing functional speed while lessening shoulder strain.","1558-0210","","10.1109/TNSRE.2018.2886826","Alberta Paraplegia Foundation(grant numbers:19582/74); National Natural Science Foundation of China(grant numbers:31600797,DUT16QY25); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8576609","Wheelchair ergometer;kinetics;electromyography;spinal cord injury;energy expenditure","Propulsion;Muscles;Wheelchairs;Electromyography;Kinetic theory;Artificial intelligence;Principal component analysis","Adult;Electromyography;Energy Metabolism;Exercise;Female;Humans;Male;Middle Aged;Muscle, Skeletal;Principal Component Analysis;Psychomotor Performance;Shoulder;Spinal Cord Injuries;Spinal Dysraphism;Treatment Outcome;Wavelet Analysis;Wheelchairs","18","","29","IEEE","14 Dec 2018","Jan. 2019","","IEEE","IEEE Journals"
"sEMG-Based Detection of Compensation Caused by Fatigue During Rehabilitation Therapy: A Pilot Study","S. Huang; S. Cai; G. Li; Y. Chen; K. Ma; L. Xie","Shien-Ming Wu School of Intelligent Engineering, South China University of Technology, Guangzhou, China; Shien-Ming Wu School of Intelligent Engineering, South China University of Technology, Guangzhou, China; Shien-Ming Wu School of Intelligent Engineering, South China University of Technology, Guangzhou, China; Shien-Ming Wu School of Intelligent Engineering, South China University of Technology, Guangzhou, China; Shien-Ming Wu School of Intelligent Engineering, South China University of Technology, Guangzhou, China; Shien-Ming Wu School of Intelligent Engineering, South China University of Technology, Guangzhou, China",IEEE Access,"16 Sep 2019","2019","7","","127055","127065","To stimulate neuroplasticity, the stroke patient often receives repetitive and high load robotic rehabilitation therapy. Given their impaired motor function, the patients are prone to muscle fatigue. Muscle fatigue lead patients to compensate for upper limb motion by recruiting trunk and shoulder motions, resulting in undesirable rehabilitation motion and a subsequent risk of injury. However, fatigue compensation is not detected during upper-limb robotic rehabilitation training in the existing rehabilitation robot. The aim of this study was to detect the compensation caused by fatigue based on surface electromyography (sEMG). Eight healthy subjects performed three basic repetitive resistance rehabilitation training tasks, to elicit three types of common stroke fatigue compensatory synergies. The subjective fatigue score and sEMGs of the main muscles used were acquired to determine the fatigue state. The compensatory motion was recorded by a motion capture apparatus. The sEMG median frequency (MDF) of the main muscles used and the overall fatigue compensation were calculated. With the development of fatigue, the subjects exhibited more signs of fatigue compensation. The motion types slightly increased the degree of corresponding basic compensation. However, the subjects exhibited similar ranges and trends in the overall compensation. A strong correlation was found between sEMG MDF and overall fatigue compensation. Thus, fatigue compensation can be detected based on the body's status regardless of the type of motion. The sEMG-based detection of fatigue compensation proposed in this study is a reliable way to detect fatigue compensation and improve the quality of therapeutic exercise during upper-limb robotic rehabilitation training.","2169-3536","","10.1109/ACCESS.2019.2933287","National Natural Science Foundation of China(grant numbers:51575188); National Key Research and Development Program of China(grant numbers:2018YFB1306201); Research Foundation of Guangdong Province(grant numbers:2016A030313492,2019A050505001); Guangzhou Research Foundation(grant numbers:201903010028); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8788522","Rehabilitation;fatigue compensation;stroke;detection","Fatigue;Training;Muscles;Shoulder;Resistance;Stroke (medical condition);Robots","","19","","43","CCBY","5 Aug 2019","2019","","IEEE","IEEE Journals"
"The Body’s Compensatory Responses to Unpredictable Trip and Slip Perturbations Induced by a Programmable Split-Belt Treadmill","B. -C. Lee; C. -S. Kim; K. -H. Seo","Michael E. DeBakey Veterans Affairs Medical Center, Houston, TX, USA; E-Mobility R&D Center, Korea Automotive Technology Institute, Cheonan-si, South Korea; System Control Research Center, Korea Institute of Robot and Convergence, Pohang, South Korea",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 Jul 2019","2019","27","7","1389","1396","This paper investigates the influence of two types of gait perturbation (i.e., trip and slip) induced by a programmable split-belt treadmill on the body's compensatory responses. Our fall-inducing technology equipped with a commercially available programmable split-belt treadmill provides unpredictable trip and slip perturbations during walking. Two force plates beneath the split-belt treadmill and a motion capture system quantify the body's kinetic and kinematic behaviors, and a wireless surface electromyography (EMG) system evaluates the lower limb muscle activity. Twenty healthy young adults participated. The perturbations (i.e., trip and slip) were applied randomly to the participant's left foot between the 31st and 40th steps. The kinetic and kinematic behaviors and lower limb muscle activity were assessed during the standing, walking, and recovery periods. Compared with trip perturbations, stepping responses to slip perturbations were quicker and trunk, shoulder, and whole body center of mass movements after slip perturbations were higher; the EMG results showed that tibialis anterior, gastrocnemius, rectus femoris, and biceps femoris activities were also higher. The two common types of gait perturbation (i.e., trip and slip) induced by a commercially available programmable split-belt treadmill influenced the body's compensatory responses.","1558-0210","","10.1109/TNSRE.2019.2921710","ICT R&D Program of MSIP/IITP(grant numbers:2017-0-01724); Korea Evaluation Institute of Industrial Technology(grant numbers:20162010104210); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8733863","Gait perturbation;programmable split-belt treadmill;compensatory responses;kinetics and kinematics;electromyography","Perturbation methods;Legged locomotion;Electromyography;Foot;Kinematics;Read only memory;Kinetic theory","Accidental Falls;Biomechanical Phenomena;Electromyography;Female;Gait;Healthy Volunteers;Humans;Lower Extremity;Male;Muscle, Skeletal;Postural Balance;Shoulder;Torso;Walking;Young Adult","36","","34","OAPA","10 Jun 2019","July 2019","","IEEE","IEEE Journals"
"Feedback From Mono-Articular Muscles is Sufficient for Exoskeleton Torque Adaptation","R. Nasiri; M. Rayati; M. Nili Ahmadabadi","Cognitive Systems Laboratory, Control and Intelligent Processing Center of Excellence (CIPCE), School of Electrical and Computer Engineering, College of Engineering, University of Tehran, Tehran, Iran; Cognitive Systems Laboratory, Control and Intelligent Processing Center of Excellence (CIPCE), School of Electrical and Computer Engineering, College of Engineering, University of Tehran, Tehran, Iran; Cognitive Systems Laboratory, Control and Intelligent Processing Center of Excellence (CIPCE), School of Electrical and Computer Engineering, College of Engineering, University of Tehran, Tehran, Iran",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"17 Oct 2019","2019","27","10","2097","2106","In this paper, by using a biomechanical model of the human body, we prove that (1) due to the existence of bi-articular muscles and compliant-elements, blind full-torque-compensation at joint level leads to muscles' activity amplification and consequently online adaptation methods are required for exoskeleton torque optimization. Moreover, (2) we state a new hypothesis that “reducing the net torque of two antagonistic mono-articular muscles is sufficient for involved muscles' total effort reduction” and analytically discuss its validity condition. Using this hypothesis, (3) we develop an adaptation rule which optimizes the exoskeleton torque using EMG signals of only two antagonistic mono-articular muscles. Furthermore, (4) the stability, convergence, optimality, and robustness of our adaptation method are proved in the presence of electromyography's intrinsic noisy behavior. Finally, (5) we experimentally validate our EMG-based adaptation method on six healthy subjects. We show that adaptation of the elbow compliance in a 2-DOF semi-active assistive arm in a cyclic task results in significant muscles activity reduction in all our subjects.","1558-0210","","10.1109/TNSRE.2019.2942385","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8844830","Mono-articular muscles;bi-articular muscles;exoskeleton adaptation;electromyography;muscles’ force reduction","Muscles;Torque;Exoskeletons;Electromyography;Optimization;Sensors;Robots","Adaptation, Physiological;Adult;Algorithms;Biomechanical Phenomena;Elbow;Elbow Joint;Electromyography;Exoskeleton Device;Feedback, Physiological;Female;Humans;Male;Muscle Contraction;Muscle, Skeletal;Torque","14","","47","IEEE","19 Sep 2019","Oct. 2019","","IEEE","IEEE Journals"
"A Multi-Mode Rehabilitation Robot With Magnetorheological Actuators Based on Human Motion Intention Estimation","J. Xu; Y. Li; L. Xu; C. Peng; S. Chen; J. Liu; C. Xu; G. Cheng; H. Xu; Y. Liu; J. Chen","Department of Precision Machinery and Instrumentation, University of Science and Technology of China, Hefei, China; Department of Mechanical Engineering, City University of Hong Kong, Hong Kong; Chinese Academy of Sciences, Hefei Institutes of Physical Science, Hefei, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; Department of Precision Machinery and Instrumentation, University of Science and Technology of China, Heifei, China; Department of Precision Machinery and Instrumentation, University of Science and Technology of China, Heifei, China; Department of Precision Machinery and Instrumentation, University of Science and Technology of China, Heifei, China; Department of Precision Machinery and Instrumentation, University of Science and Technology of China, Heifei, China; Department of Precision Machinery and Instrumentation, University of Science and Technology of China, Heifei, China; Department of Vehicle Engineering, Hefei University of Technology, Hefei, China; Department of Vehicle Engineering, Hefei University of Technology, Hefei, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"17 Oct 2019","2019","27","10","2216","2228","Lower extremity paralysis has become common in recent years, and robots have been developed to help patients recover from it. This paper presents such a robotic system that allows for two working modes, the robot-active mode and human-active mode. The robot is designed to be equipped with magnetorheological (MR) actuators that have the advantages of high torque, fast response, flexible controllability, low power consumption and safety guarantee. The design and characteristics of the MR actuator are introduced. In the robot-active mode, the MR actuator works as a clutch to transfer the torque to the robotic joint safely. In the human-active mode, the MR actuator functions as a brake to provide resistance to help strengthen muscles. The working mode is determined by the human motion intention, which is detected via the skin surface electromyography (EMG) signals. The human-robot interaction torques are estimated using the EMG-driven impedance model. The biomechanical analysis based on AnyBody Modeling System (AMS) is used to help optimization. Then, an adaptive control method is proposed to realize the assist-as-needed (AAN) training strategy, where the robot can switch between these two modes. Experiments are conducted to validate the proposed design.","1558-0210","","10.1109/TNSRE.2019.2937000","National Key Research and Development Plan(grant numbers:2017YFB1303200); Anhui Science and Technology Major(grant numbers:17030901034); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8809715","Lower extremity rehabilitation robot;MR actuators;human-robot interaction control;EMG","Actuators;Torque;Legged locomotion;Roads;Fluids;Exoskeletons","Biomechanical Phenomena;Electromyography;Exercise;Exoskeleton Device;Healthy Volunteers;Humans;Intention;Joint Prosthesis;Lower Extremity;Magnetic Fields;Male;Movement;Rehabilitation;Rheology;Robotics;Self-Help Devices;Torque;Young Adult","69","","33","IEEE","22 Aug 2019","Oct. 2019","","IEEE","IEEE Journals"
"Hierarchical Motion Segmentation Through sEMG for Continuous Lower Limb Motions","S. Park; D. Lee; W. K. Chung; K. Kim","Interaction and Robotics Research Center, Korea Institute of Science and Technology, Seoul, South Korea; Department of Mechanical Engineering, Pohang University of Science and Technology, Pohang, South Korea; Department of Mechanical Engineering, Pohang University of Science and Technology, Pohang, South Korea; Interaction and Robotics Research Center, Korea Institute of Science and Technology, Seoul, South Korea",IEEE Robotics and Automation Letters,"21 Aug 2019","2019","4","4","4402","4409","Surface electromyograms (sEMG), are records of electrical signals generated by muscles, and have long been used to indicate the motions intended by humans to enable interactions between a robot and a human. To support not only the diverse movements in human daily living but also the task of increasing the human-robot interface and its applications, a new algorithm that can classify continuous lower-limb motion using sEMG signals is proposed herein. By simply constructing the motion hierarchy and probability distribution of sEMG for each motion phase obtained using only kinematic motion data and sEMG data, it is possible to demonstrate higher classification accuracy than with state-of-theart supervised learning methods that consume much time. Four different experiments were performed involving five participants and the algorithm was verified to distinguish successfully walking, running, jumping and sit-to-stand.","2377-3766","","10.1109/LRA.2019.2932343","Global Frontier R&D Program on Human-centered Interaction for Coexistence; National Research Foundation of Korea; Ministry of Science and ICT(grant numbers:NRF-M1AXA003-2010-0029748); National Research Foundation; Ministry of Science and ICT(grant numbers:2014M3C1B2048419); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8782561","Cognitive Human–Robot Interaction;Learning and Adaptive Systems;Human Performance Augmentation;Prosthetics and Exoskeletons;Rehabilitation Robotics","Hidden Markov models;Motion segmentation;Computer vision;Muscles;Gaussian distribution;Sensors","","11","","25","IEEE","31 Jul 2019","Oct. 2019","","IEEE","IEEE Journals"
"Intelligent EMG Pattern Recognition Control Method for Upper-Limb Multifunctional Prostheses: Advances, Current Challenges, and Future Prospects","O. W. Samuel; M. G. Asogbon; Y. Geng; A. H. Al-Timemy; S. Pirbhulal; N. Ji; S. Chen; P. Fang; G. Li","Key Laboratory of Human-Machine Intelligence-Synergy Systems, Chinese Academy of Sciences, Shenzhen, China; Shenzhen College of Advanced Technology, University of Chinese Academy of Sciences, Shenzhen, China; Key Laboratory of Human-Machine Intelligence-Synergy Systems, Chinese Academy of Sciences, Shenzhen, China; Biomedical Engineering Department, University of Baghdad, Baghdad, Iraq; Key Laboratory of Human-Machine Intelligence-Synergy Systems, Chinese Academy of Sciences, Shenzhen, China; Shenzhen College of Advanced Technology, University of Chinese Academy of Sciences, Shenzhen, China; Key Laboratory of Human-Machine Intelligence-Synergy Systems, Chinese Academy of Sciences, Shenzhen, China; Key Laboratory of Human-Machine Intelligence-Synergy Systems, Chinese Academy of Sciences, Shenzhen, China; Key Laboratory of Human-Machine Intelligence-Synergy Systems, Chinese Academy of Sciences, Shenzhen, China",IEEE Access,"29 Jan 2019","2019","7","","10150","10165","Upper-limb amputation imposes significant burden on amputees thereby restricting them from fully exploring their environments during activities of daily living. The use of intelligent learning algorithm for electromyogram-pattern recognition (EMG-PR)-based control in upper-limb prostheses is considered as an important clinical option. Though the existing EMG-PR prostheses could discriminate multiple degrees of freedom (DOF) limb movements, their transition to clinically viable option is still being challenged by some confounding factors. Toward realizing a clinically viable multiple DOF prostheses, this paper first explored the principles and dynamics of the existing intelligently driven EMG-PR-based prostheses control scheme. Then, investigations on core issues including variation in muscle contraction force, electrode shift, and subject mobility affecting the existing EMG-PR prosthetic control scheme were reported. For instance, variation in muscle contraction force and subject mobility led to degradation in the performance of the EMG-PR controlled prostheses with approximately 17.00% and 8.98% error values, respectively, which are still challenging issues among others. Thus, this paper reports core issues and best practices with respect to intelligent EMG-PR controlled prosthesis, the major challenges in implementing adaptively robust control scheme and provides future research directions that may result in the clinical realization of intuitively dexterous multiple DOF EMG-PR-based prostheses in the near future.","2169-3536","","10.1109/ACCESS.2019.2891350","National Natural Science Foundation of China(grant numbers:U1613222,81850410557,U1613228,61773364,61771462); Shenzhen Governmental Basic Research(grant numbers:JCYJ20160331185848286,JCYJ20160229201443709); CAS President’s International Fellowship Initiative(grant numbers:2019PB0036); Chinese Academy of Sciences(grant numbers:Y7G016); China Postdoctoral Science Foundation(grant numbers:2018M643256); CAS Youth Innovation Promotion Association(grant numbers:2018395); Natural Science Foundation for Distinguished Young Scholars of Guangdong Province, China(grant numbers:2014A030306029); Special Support Program for Eminent Professionals of Guangdong Province, China(grant numbers:2015TQ01C399); Science and Technology Program of Guangzhou(grant numbers:201803010093); Shenzhen High-level Oversea Talent Program(grant numbers:KQJSCX20160301141522); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8612917","Amputees;electromyogram;pattern recognition;rehabilitation;upper-limb prostheses","Muscles;Electrodes;Electromyography;Prosthetics;Pattern recognition;Wrist;Control systems","","158","","92","OAPA","15 Jan 2019","2019","","IEEE","IEEE Journals"
"Online Learning and Classification of EMG-Based Gestures on a Parallel Ultra-Low Power Platform Using Hyperdimensional Computing","S. Benatti; F. Montagna; V. Kartsch; A. Rahimi; D. Rossi; L. Benini","DEI, University of Bologna, Bologna, Italy; DEI, University of Bologna, Bologna, Italy; DEI, University of Bologna, Bologna, Italy; Integrated System Laboratory, ETHZ, Zurich, Switzerland; DEI, University of Bologna, Bologna, Italy; Integrated System Laboratory, ETHZ, Zurich, Switzerland",IEEE Transactions on Biomedical Circuits and Systems,"24 May 2019","2019","13","3","516","528","This paper presents a wearable electromyographic gesture recognition system based on the hyperdimensional computing paradigm, running on a programmable parallel ultra-lowpower (PULP) platform. The processing chain includes efficient on-chip training, which leads to a fully embedded implementation with no need to perform any offline training on a personal computer. The proposed solution has been tested on 10 subjects in a typical gesture recognition scenario achieving 85% average accuracy on 11 gestures recognition, which is aligned with the state-of-the-art, with the unique capability of performing online learning. Furthermore, by virtue of the hardware friendly algorithm and of the efficient PULP system-on-chip (Mr. Wolf) used for prototyping and evaluation, the energy budget required to run the learning part with 11 gestures is 10.04 mJ, and 83.2 μJ per classification. The system works with a average power consumption of 10.4 mW in classification, ensuring around 29 h of autonomy with a 100 mAh battery. Finally, the scalability of the system is explored by increasing the number of channels (up to 256 electrodes), demonstrating the suitability of our approach as universal, energy-efficient biopotential wearable recognition framework.","1940-9990","","10.1109/TBCAS.2019.2914476","European H2020 FET Project(grant numbers:732631); EU's Horizon 2020 Research and Innovation Program(grant numbers:780215); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8704957","Embedded systems;gesture recognition;hyperdimensional computing;HMI;PULP platform","Training;Electromyography;Gesture recognition;Support vector machines;Machine learning algorithms;Hidden Markov models","Algorithms;Electromyography;Gestures;Humans;Pattern Recognition, Automated;Signal Processing, Computer-Assisted;Wearable Electronic Devices","68","","54","IEEE","2 May 2019","June 2019","","IEEE","IEEE Journals"
"Multichannel Nerve Stimulation for Diverse Activation of Finger Flexors","H. Shin; X. Hu","UNC/NCSU Joint Department of Biomedical Engineering, Chapel Hill, USA; UNC/NCSU Joint Department of Biomedical Engineering, Chapel Hill, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"10 Dec 2019","2019","27","12","2361","2368","Objective: Neuromuscular electrical stimulation (NMES) is a common approach to restore muscle strength of individuals with a neurological injury but restoring hand dexterity is still a challenge. This study sought to quantify the diversity of finger movements elicited by a multichannel nerve stimulation technique. Methods: A 2 × 8 stimulation grid, placed on the upper arm along the ulnar and median nerves, was used to activate different finger flexors by automatically switching between randomized bipolar electrodes. The forces from each individual finger as well as the high-density electromyogram (HDEMG) of the intrinsic and extrinsic flexors were recorded. The elicited finger forces were categorized using hierarchical clustering, and the 2D correlation of the spatial patterns of muscle activation was also calculated. Results: A wide range of movement patterns were identified, including multi-finger and single-digit movements. Additionally, a number of electrode pairs elicited similar finger movements. The muscle activation patterns showed similar and distinct spatial patterns, signifying activation redundancy. Conclusion: These results revealed the diversity of elicitable finger movements and muscle activations. The system redundancy can be explored to compensate for system instability due to fatigue or electrode shift. The outcomes can also enable the development of an automatic calibration of the stimulation.","1558-0210","","10.1109/TNSRE.2019.2947785","National Science Foundation(grant numbers:CBET1847319); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8871206","Neuromuscular electrical stimulation;neuroprosthesis;finger dexterity;hand function;finger flexion","Electrodes;Force;Muscles;Electromyography;Electrical stimulation;Switches;Fatigue","Adult;Biomechanical Phenomena;Cluster Analysis;Electric Stimulation Therapy;Electrodes;Electromyography;Female;Fingers;Healthy Volunteers;Humans;Male;Median Nerve;Motor Activity;Muscle, Skeletal;Neural Prostheses;Prosthesis Design;Ulnar Nerve;Young Adult","17","","39","IEEE","16 Oct 2019","Dec. 2019","","IEEE","IEEE Journals"
"Comparison of Muscular Activity and Movement Performance in Robot-Assisted and Freely Performed Exercises","S. Becker; F. Bergamo; S. Williams; C. Disselhorst-Klug","Department of Rehabilitation and Prevention Engineering, Institute of Applied Medical Engineering, RWTH Aachen University, Aachen, Germany; Department of Rehabilitation and Prevention Engineering, Institute of Applied Medical Engineering, RWTH Aachen University, Aachen, Germany; Department of Rehabilitation and Prevention Engineering, Institute of Applied Medical Engineering, RWTH Aachen University, Aachen, Germany; Department of Rehabilitation and Prevention Engineering, Institute of Applied Medical Engineering, RWTH Aachen University, Aachen, Germany",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"9 Jan 2019","2019","27","1","43","50","End-effector-based robotic systems are, in particular, suitable for extending physical therapy in stroke rehabilitation. An adequate therapy and thus the recovery of movement can only be guaranteed if the physiological muscular activation and movement performance are influenced as little as possible by the robot itself. Yet, this relation has not been investigated in the literature. Therefore, 20 healthy subjects performed free and robot-assisted exercises under different control settings supported by an end-effector-based system. The control settings differed concerning changes in the end-effector velocity and the stiffness of the robot joints. During the exercises, data from inertial measurement unit sensors, robot kinematics, and surface electromyography were collected for the upper limbs. The results showed an increase in muscular activity during robot-assisted movements compared to freely performed movements and also differences in movement performance. The change of the control setting influenced the muscular activation, but not the movement performance. The results of the study revealed that the robot could not be regarded as only a passive element. This should be kept in mind in future robotic rehabilitation systems in order to reduce the influences of the robot itself and thus to optimize the therapy.","1558-0210","","10.1109/TNSRE.2018.2883116","German Federal Ministry of Education and Research (BMBF) in the framework of the project InRehaRob; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8543641","sEMG;IMU;neurorehabilitation;robotics;stroke","Medical treatment;Robot sensing systems;Extremities;Manipulators","Adult;Algorithms;Biomechanical Phenomena;Electromyography;Exercise;Female;Healthy Volunteers;Humans;Male;Middle Aged;Movement;Muscle, Skeletal;Psychomotor Performance;Robotics;Signal Processing, Computer-Assisted;Stroke Rehabilitation;Upper Extremity;Young Adult","12","","25","IEEE","23 Nov 2018","Jan. 2019","","IEEE","IEEE Journals"
"Development of an EMG-Controlled Serious Game for Rehabilitation","M. Ghassemi; K. Triandafilou; A. Barry; M. E. Stoykov; E. Roth; F. A. Mussa-Ivaldi; D. G. Kamper; R. Ranganathan","North Carolina State University, Raleigh, NC, USA; Shirley Ryan AbilityLab, Chicago, IL, USA; Shirley Ryan AbilityLab, Chicago, IL, USA; Shirley Ryan AbilityLab, Chicago, IL, USA; Shirley Ryan AbilityLab, Chicago, IL, USA; Department of Physiology, Chicago, IL, USA; North Carolina State University, Raleigh, NC, USA; Department of Kinesiology, Michigan State University, East Lansing, MI, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 Feb 2019","2019","27","2","283","292","A majority of the seven million stroke survivors in the U.S. have hand impairments, adversely affecting performance of a variety of activities of daily living, because of the fundamental role of the hand in performing functional tasks. Disability in stroke survivors is largely attributable to damaged neuronal pathways, which result in inappropriate activation of muscles, a condition prevalent in distal upper extremity muscles following stroke. While conventional rehabilitation methods focus on the amplification of existing muscle activation, the effectiveness of therapy targeting the reorganization of pathological activation patterns is often unexplored. To encourage modulation of activation level and exploration of the activation workspace, we developed a novel platform for playing a serious game through electromyographic control. This system was evaluated by a group of neurologically intact subjects over multiple sessions held on different days. Subjects were assigned to one of two groups, training either with their non-dominant hand only (unilateral) or with both hands (bilateral). Both groups of subjects displayed improved performance in controlling the cursor with their non-dominant hand, with retention from one session to the next. The system holds promise for rehabilitation of control of muscle activation patterns.","1558-0210","","10.1109/TNSRE.2019.2894102","National Institutes of Health(grant numbers:1R01HD075813-01A1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8620354","EMG;rehabilitation;serious game","Muscles;Electromyography;Graphical user interfaces;Training;Games;Task analysis;Medical treatment","Adult;Biomechanical Phenomena;Calibration;Electromyography;Female;Functional Laterality;Games, Experimental;Hand;Healthy Volunteers;Humans;Male;Muscle, Skeletal;Psychomotor Performance;Recovery of Function;Stroke Rehabilitation;Young Adult","61","","29","IEEE","20 Jan 2019","Feb. 2019","","IEEE","IEEE Journals"
"Motor Control After Human SCI Through Activation of Muscle Synergies Under Spinal Cord Stimulation","R. Cheng; Y. Sui; D. Sayenko; J. W. Burdick","Mechanical Engineering Department, California Institute of Technology, Pasadena, CA, USA; Computer Science Department, Stanford University, Stanford, CA, USA; Center for Neuroregeneration, Houston Methodist Research Institute, Houston, TX, USA; Mechanical Engineering Department, California Institute of Technology, Pasadena, CA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Jun 2019","2019","27","6","1331","1340","Spinal cord stimulation (SCS) has enabled motor recovery in paraplegics with motor complete spinal cord injury (SCI). However, the physiological mechanisms underlying this recovery are unknown. This paper analyzes muscle synergies in two motor complete SCI patients under SCS during standing and compares them with muscle synergies in healthy subjects, in order to help elucidate the mechanisms that enable motor control through SCS. One challenge is that standard muscle synergy extraction algorithms, such as non-negative matrix factorization (NMF), fail when applied to SCI patients under SCS. We develop a new algorithm-rShiftNMF-to extract muscle synergies in these cases. We find muscle synergies extracted by rShiftNMF are significantly better at interpreting electromyography (EMG) activity, and resulting synergy features are more physiologically meaningful. By analyzing muscle synergies from SCI patients and healthy subjects, we find that: 1) SCI patients rely significantly on muscle synergy activation to generate motor activity; 2) interleaving SCS can selectively activate an additional muscle synergy that is critical to SCI standing; and 3) muscle synergies extracted from SCI patients under SCS differ substantially from those extracted from healthy subjects. We provide evidence that after spinal cord injury, SCS influences motor function through muscle synergy activation.","1558-0210","","10.1109/TNSRE.2019.2914433","National Institute of Health (NIH)(grant numbers:EB007615); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8704925","Muscle synergy;spinal cord stimulation (SCI);spinal cord injury (SCI);matrix factorization;electromyography (EMG)","Muscles;Electromyography;Spinal cord;Delays;Feature extraction;Animals;Frequency measurement","Adult;Algorithms;Biomechanical Phenomena;Electromyography;Epidural Space;Female;Healthy Volunteers;Humans;Male;Motor Skills;Muscle, Skeletal;Spinal Cord Injuries;Spinal Cord Stimulation;Standing Position;Treatment Outcome;Young Adult","20","","47","IEEE","2 May 2019","June 2019","","IEEE","IEEE Journals"
