"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Mapping Responses of Lumbar Paravertebral Muscles to Single-Pulse Cortical TMS Using High-Density Surface Electromyography","N. Jiang; L. Wang; Z. Huang; G. Li","CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Institute of Advanced Technology (SIAT), Chinese Academy of Sciences (CAS), Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Institute of Advanced Technology (SIAT), Chinese Academy of Sciences (CAS), Shenzhen, China; Panyu Central Hospital, Guangzhou, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Institute of Advanced Technology (SIAT), Chinese Academy of Sciences (CAS), Shenzhen, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 May 2021","2021","29","","831","840","Motor evoked potential (MEP), which was elicited by transcranial magnetic stimulation (TMS), has been widely used to detect corticospinal projection from TMS cortical site to trunk muscles. It can help to find the stimulation hotspot in the scalp. However, it fails to precisely describe coordinated activities of trunk muscle groups with only single-channel myoelectric signal. In this study, we aimed to use high-density surface electromyography (sEMG) to explore the effect of cortical TMS on lumbar paravertebral muscles in healthy subjects. The cortical site at 1 cm anterior and 4 cm lateral to vertex was chosen to simulate using a single-pulse TMS with different intensities and forward-bending angles. A high-density electrode array (45 channels) was placed on the surface of lumbar paravertebral muscles to record sEMG signals during a TMS experiment. MEP signals elicited by TMS were extracted from 45-channel recordings and one topographic map of the MEP amplitudes with six spatial features was constructed at each sampling point. The results showed TMS could successfully evoke an oval area with high intensity in the MEP topographic map, while this area mainly located in ipsilateral side of the TMS site. Intensity features related to the high intensity area rose significantly with TMS intensity and forward-bending angle increasing, but location features showed no change. The optimal stimulation parameters were 80% of maximum stimulator output (MSO) for TMS intensity and 30/60 degree for forward-bending angle. This study provided a potentially effective mapping tool to explore the hotspot for transcranial stimulation on trunk muscles.","1558-0210","","10.1109/TNSRE.2021.3076095","National Key Research and Development Program of China(grant numbers:2019YFC1710400,2019YFC1710402); National Natural Science Foundation of China(grant numbers:62001463,81927804); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515011918); Shenzhen Science and Technology (S&T) Program(grant numbers:SGLH20180625142402055); Shenzhen S&T Layout Project(grant numbers:JCYJ20170818163445670); Guangdong S&T Project(grant numbers:2018A030313065); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9416713","Electromyography;biomedical measurement;transcranial magnetic stimulation;motor evoked potentials;trunk muscle","Muscles;Electrodes;Surface topography;Feature extraction;Skin;Pain;Extremities","Electromyography;Evoked Potentials, Motor;Humans;Motor Cortex;Muscle, Skeletal;Transcranial Magnetic Stimulation","14","","40","CCBY","27 Apr 2021","2021","","IEEE","IEEE Journals"
"sEMG-Driven Functional Electrical Stimulation Tuning via Muscle Force","Y. Zhou; J. Zeng; K. Li; L. J. Hargrove; H. Liu","State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electrical Engineering, Shenyang University of Technology, Shenyang, China; Director of the Center for Bionic Medicine, Shirley Ryan Ability Lab, Chicago, IL, USA; State Key Laboratory of Robotics and System, School of Mechanical Engineering and Automation, Harbin Institute of Technology, Shenzhen, China",IEEE Transactions on Industrial Electronics,"1 Jul 2021","2021","68","10","10068","10077","Accurate force control plays a crucial role but still faces many challenges in functional electrical stimulation (FES) based neuroprosthesis applications. This study proposes an surface electromyography (sEMG) driven solution for FES sequential parameter estimation including its amplitude and pulsewidth (PW). The algorithm forms the mapping relationship from voluntary sEMG to the two FES parameters via the correlated muscle forces as an intermediate variable. Six able-bodied subjects are recruited to optimize and validate the proposed method based on the triangular and random grip force. The estimated amplitude and PW are evaluated respectively by stimulating the ipsilateral and contralateral muscle of the sEMG recording points. The accuracy of muscle force reconstruction achieve by the method are investigated by comparing the FES-induced grip force and the originally recorded voluntary grip force (VGF), in terms of the correlation index ($R$). The experimental results reveals excellent performance of the method on inducing functional muscle contraction closely matched the VGF ($R>0.9$), regardless of the estimated amplitudes or PW. Furthermore, the performance differences between the estimated PW and amplitude are not significant ($p>0.05$). These results not only demonstrate the feasibility of the proposed proportional FES control method, but also confirms its practical potential for muscle force control and strengthening in neuroprosthesis applications.","1557-9948","","10.1109/TIE.2020.3026280","National Natural Science Foundation of China(grant numbers:51575338,61733011); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9209129","Biomedical signal processing;functional electrical stimulation (FES);neuroprosthesis;surface electromyography","Muscles;Iron;Force;Estimation;Electromyography;Hardware;Feature extraction","","13","","37","IEEE","29 Sep 2020","Oct. 2021","","IEEE","IEEE Journals"
"Inter-Subject Domain Adaptation for CNN-Based Wrist Kinematics Estimation Using sEMG","T. Bao; S. A. R. Zaidi; S. Xie; P. Yang; Z. -Q. Zhang","School of Electronic and Electrical Engineering, Institute of Robotics, Autonomous Systems and Sensing, University of Leeds, Leeds, U.K; School of Electronic and Electrical Engineering, Institute of Robotics, Autonomous Systems and Sensing, University of Leeds, Leeds, U.K; School of Electronic and Electrical Engineering, Institute of Robotics, Autonomous Systems and Sensing, University of Leeds, Leeds, U.K; School of Computer Science and Technology, Xidian University, Xi’an, China; School of Electronic and Electrical Engineering, Institute of Robotics, Autonomous Systems and Sensing, University of Leeds, Leeds, U.K",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"14 Jun 2021","2021","29","","1068","1078","Recently, convolutional neural network (CNN) has been widely investigated to decode human intentions using surface Electromyography (sEMG) signals. However, a pre-trained CNN model usually suffers from severe degradation when testing on a new individual, and this is mainly due to domain shift where characteristics of training and testing sEMG data differ substantially. To enhance inter-subject performances of CNN in the wrist kinematics estimation, we propose a novel regression scheme for supervised domain adaptation (SDA), based on which domain shift effects can be effectively reduced. Specifically, a two-stream CNN with shared weights is established to exploit source and target sEMG data simultaneously, such that domain-invariant features can be extracted. To tune CNN weights, both regression losses and a domain discrepancy loss are employed, where the former enable supervised learning and the latter minimizes distribution divergences between two domains. In this study, eight healthy subjects were recruited to perform wrist flexion-extension movements. Experiment results illustrated that the proposed regression SDA outperformed fine-tuning, a state-of-the-art transfer learning method, in both single-single and multiple-single scenarios of kinematics estimation. Unlike fine-tuning which suffers from catastrophic forgetting, regression SDA can maintain much better performances in original domains, which boosts the model reusability among multiple subjects.","1558-0210","","10.1109/TNSRE.2021.3086401","Engineering and Physical Sciences Research Council (EPSRC)(grant numbers:EP/S019219/1); School of Electronic and Electrical Engineering, University of Leeds; National Natural Science Foundation of China (NSFC)(grant numbers:61972302,61962019); Approval of all ethical and experimental procedures and protocols was granted by the MaPS and Engineering Joint Faculty Research Ethics Committee of University of Leeds, U.K.(grant numbers:MEEC 18-002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9446851","sEMG;wrist kinematics estimation;CNN;domain adaptation;transfer learning","Estimation;Wrist;Kinematics;Training;Feature extraction;Adaptation models;Transfer learning","Biomechanical Phenomena;Electromyography;Humans;Neural Networks, Computer;Wrist;Wrist Joint","48","","60","CCBY","4 Jun 2021","2021","","IEEE","IEEE Journals"
"Evaluation of Non-Invasive Ankle Joint Effort Prediction Methods for Use in Neurorehabilitation Using Electromyography and Ultrasound Imaging","Q. Zhang; A. Iyer; K. Kim; N. Sharma","UNC/NC State Joint Department of Biomedical Engineering, NC State University; UNC/NC State Joint Department of Biomedical Engineering, NC State University; Department of Bioengineering, School of Engineering, University of Pittsburgh, Pittsburgh, PA, USA; UNC/NC State Joint Department of Biomedical Engineering, NC State University, Raleigh, NC, USA",IEEE Transactions on Biomedical Engineering,"18 Feb 2021","2021","68","3","1044","1055","Objective: Reliable measurement of voluntary human effort is essential for effective and safe interaction between the wearer and an assistive robot. Existing voluntary effort prediction methods that use surface electromyography (sEMG) are susceptible to prediction inaccuracies due to non-selectivity in measuring muscle responses. This technical challenge motivates an investigation into alternative non-invasive effort prediction methods that directly visualize the muscle response and improve effort prediction accuracy. The paper is a comparative study of ultrasound imaging (US)-derived neuromuscular signals and sEMG signals for their use in predicting isometric ankle dorsiflexion moment. Furthermore, the study evaluates the prediction accuracy of model-based and model-free voluntary effort prediction approaches that use these signals. Methods: The study evaluates sEMG signals and three US imaging-derived signals: pennation angle, muscle fascicle length, and echogenicity and three voluntary effort prediction methods: linear regression (LR), feedforward neural network (FFNN), and Hill-type neuromuscular model (HNM). Results: In all the prediction methods, pennation angle and fascicle length significantly improve the prediction accuracy of dorsiflexion moment, when compared to echogenicity. Also, compared to LR, both FFNN and HNM improve dorsiflexion moment prediction accuracy. Conclusion: The findings indicate FFNN or HNM approach and using pennation angle or fascicle length predict human ankle movement intent with higher accuracy. Significance: The accurate ankle effort prediction will pave the path to safe and reliable robotic assistance in patients with drop foot.","1558-2531","","10.1109/TBME.2020.3014861","NSF CAREER(grant numbers:1750748); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9160868","Ankle dorsiflexion;electromyography;feedforward neural network;linear regression;neuromuscular model;ultrasound imaging","Neuromuscular;Biomedical measurement;Force;Mathematical model;Imaging;Dynamics","Ankle Joint;Electromyography;Humans;Isometric Contraction;Muscle, Skeletal;Neurological Rehabilitation;Ultrasonography","41","","59","IEEE","6 Aug 2020","March 2021","","IEEE","IEEE Journals"
"Evaluation of Respiratory Muscle Activity by Means of Concentric Ring Electrodes","L. Estrada-Petrocelli; A. Torres; L. Sarlabous; M. Ràfols-de-Urquía; Y. Ye-Lin; G. Prats-Boluda; R. Jané; J. Garcia-Casado","Institut de Bioenginyeria de Catalunya (IBEC), Barcelona Institute of Science and Technology (BIST); Institut de Bioenginyeria de Catalunya (IBEC), Barcelona Institute of Science and Technology (BIST). c/. Baldiri Reixac 4, Barcelona, Spain; Critical Care Center, Hospital Universitari Parc Taulí, Institut d'Investigació i Innovació Parc Taulí (I3PT), Universitat Autònoma de Barcelona; Institut de Bioenginyeria de Catalunya (IBEC), Barcelona Institute of Science and Technology (BIST); Centro de Investigación e Innovación en Bioingeniería (CI2B), Universitat Politècnica de València (UPV); Centro de Investigación e Innovación en Bioingeniería (CI2B), Universitat Politècnica de València (UPV); Institut de Bioenginyeria de Catalunya (IBEC), the Barcelona Institute of Science and Technology (BIST); Centro de Investigación e Innovación en Bioingeniería (CI2B), Universitat Politècnica de València (UPV)",IEEE Transactions on Biomedical Engineering,"18 Feb 2021","2021","68","3","1005","1014","Surface electromyography (sEMG) can be used for the evaluation of respiratory muscle activity. Recording sEMG involves the use of surface electrodes in a bipolar configuration. However, electrocardiographic (ECG) interference and electrode orientation represent considerable drawbacks to bipolar acquisition. As an alternative, concentric ring electrodes (CREs) can be used for sEMG acquisition and offer great potential for the evaluation of respiratory muscle activity due to their enhanced spatial resolution and simple placement protocol, which does not depend on muscle fiber orientation. The aim of this work was to analyze the performance of CREs during respiratory sEMG acquisitions. Respiratory muscle sEMG was applied to the diaphragm and sternocleidomastoid muscles using a bipolar and a CRE configuration. Thirty-two subjects underwent four inspiratory load spontaneous breathing tests which was repeated after interchanging the electrode positions. We calculated parameters such as (1) spectral power and (2) median frequency during inspiration, and power ratios of inspiratory sEMG without ECG in relation to (3) basal sEMG without ECG (Rins/noise), (4) basal sEMG with ECG (Rins/cardio) and (5) expiratory sEMG without ECG (Rins/exp). Spectral power, Rins/noise and Rins/cardio increased with the inspiratory load. Significantly higher values (p <; 0.05) of Rins/cardio and significantly higher median frequencies were obtained for CREs. Rins/noise and Rins/exp were higher for the bipolar configuration only in diaphragm sEMG recordings, whereas no significant differences were found in the sternocleidomastoid recordings. Our results suggest that the evaluation of respiratory muscle activity by means of sEMG can benefit from the remarkably reduced influence of cardiac activity, the enhanced detection of the shift in frequency content and the axial isotropy of CREs which facilitates its placement.","1558-2531","","10.1109/TBME.2020.3012385","Generalitat de Catalunya; Secretaria d'Universitats i Recerca de la Generalitat de Catalunya(grant numbers:GRC 2017 SGR 01770,RTI2018-098472-B-I00,RTI2018-094449-A-I00-AR); MCIU/AEI/FEDER(grant numbers:DPI2015-68397-R); MINECO/FEDER; Biomedical Research Networking Centre in Bioengineering; Biomaterials and Nanomedicine; CIBER-BBN; Instituto de Salud Carlos III; FEDER; IFARHU-SENACYT(grant numbers:270-2012-273); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9151296","Concentric ring electrodes;laplacian potential;non-invasive respiratory monitoring;respiratory muscles;surface electromyography","Muscles;Electrodes;Electrocardiography;Electromyography;Atmospheric measurements;Particle measurements","Diaphragm;Electrocardiography;Electrodes;Electromyography;Humans;Muscle, Skeletal;Respiratory Muscles","9","","49","IEEE","28 Jul 2020","March 2021","","IEEE","IEEE Journals"
"A Novel Method for Lower Limb Joint Angle Estimation Based on sEMG Signal","P. Qin; X. Shi","School of Automation, Chongqing University, Chongqing, China; School of Automation, Chongqing University, Chongqing, China",IEEE Transactions on Instrumentation and Measurement,"27 Jul 2021","2021","70","","1","9","Due to the strong dynamic and time-varying characteristics of the surface electromyography (sEMG) signal and the coupling between lower limb muscles, it is challenging to accurately estimate the joint angle of complex lower limb motion. Firstly, we proposed a wavelet packet decomposition correlation dimension (WPD_CD) analysis method. A three-level wavelet packet decomposes the sEMG signal, and the optimal and stable feature vector is extracted by the correlation dimension analysis. A singular spectrum nonlinear autoregressive exogenous model (NARX_SSA) is proposed to map the optimal eigenvector to the lower limb joint angle to improve the angle accuracy and smoothness. The experimental results show that this method only needs to collect three lower limb muscles and accurately estimate four movements of knee and hip angles. The overall RMSE was 0.32, the minimum RMSE was 0.20, and the standard deviation (SD) was 20.23. Compared with other methods, the accuracy of angle estimation was improved by six times, and the smoothness was improved by 13%. Therefore, this method can be effectively applied to the angle estimation of complex lower limb motion patterns.","1557-9662","","10.1109/TIM.2021.3096789","National Joint Fund for Natural Sciences Project(grant numbers:U1813216); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9490981","Angle estimation;correlation dimension analysis;nonlinear autoregressive model;singular spectrum smoothing;surface electromyography (sEMG);wavelet packet decomposition","Feature extraction;Estimation;Correlation;Muscles;Neural networks;Wavelet packets;Predictive models","","19","","33","IEEE","19 Jul 2021","2021","","IEEE","IEEE Journals"
"Effect of Robotic Exoskeleton Motion Constraints on Upper Limb Muscle Synergies: A Case Study","C. G. Mcdonald; B. J. Fregly; M. K. O’Malley","Department of Mechanical Engineering, Rice University, Houston, TX, USA; Department of Mechanical Engineering, Rice University, Houston, TX, USA; Department of Mechanical Engineering, Rice University, Houston, TX, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Oct 2021","2021","29","","2086","2095","Evidence exists that changes in composition, timing, and number of muscle synergies can be correlated to functional changes resulting from neurological injury. These changes can also serve as an indicator of level of motor impairment. As such, synergy analysis can be used as an assessment tool for robotic rehabilitation. However, it is unclear whether using a rehabilitation robot to isolate limb movements during training affects the subject’s muscle synergies, which would affect synergy-based assessments. In this case study, electromyographic (EMG) data were collected to analyze muscle synergies generated during single degree-of-freedom (DoF) elbow and wrist movements performed by a single healthy subject in a four DoF robotic exoskeleton. For each trial, the subject was instructed to move a single DoF from a neutral position out to a target and back while the remaining DoFs were held in a neutral position by either the robot (constrained) or the subject (unconstrained). Four factorization methods were used to calculate muscle synergies for both types of trials: concatenation, averaging, single trials, and bootstrapping. The number of synergies was chosen to achieve 90% global variability accounted for. Our preliminary results indicate that muscle synergy composition and timing were highly similar for constrained and unconstrained trials, though some differences between the four factorization methods existed. These differences could be explained by higher trial-to-trial EMG variability for the unconstrained trials. These results suggest that using a robotic exoskeleton to constrain limb movements during robotic training may not alter a subject’s muscle synergies, at least for healthy subjects.","1558-0210","","10.1109/TNSRE.2021.3118591","Mission Connect, a project of the TIRR Foundation(grant numbers:018-114); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9563066","Electromyography (EMG);rehabilitation robotics;exoskeletons","Muscles;Robots;Elbow;Wrist;Exoskeletons;Electromyography;Training","Electromyography;Exoskeleton Device;Humans;Movement;Muscle, Skeletal;Upper Extremity","15","","24","CCBY","7 Oct 2021","2021","","IEEE","IEEE Journals"
"Multimodal Data Fusion of Electromyography and Acoustic Signals for Thai Syllable Recognition","N. S. Jong; A. G. S. de Herrera; P. Phukpattaranont","Department of Electrical Engineering, Prince of Songkla University, Hat Yai, Thailand; School of Computer Science and Electronic Engineering, University of Essex, Colchester, U.K.; Department of Electrical Engineering, Faculty of Engineering, Prince of Songkla University, Hat Yai, Thailand",IEEE Journal of Biomedical and Health Informatics,"3 Jun 2021","2021","25","6","1997","2006","Speech disorders such as dysarthria are common and frequent after suffering a stroke. Speech rehabilitation performed by a speech-language pathologist is needed to improve and recover. However, in Thailand, there is a shortage of speech-language pathologists. In this paper, we present a syllable recognition system, which can be deployable in a speech rehabilitation system to provide support to the limited speech-language pathologists available. The proposed system is based on a multimodal fusion of acoustic signal and surface electromyography (sEMG) collected from facial muscles. Multimodal data fusion is studied to improve signal collection under noisy situations while reducing the number of electrodes needed. The signals are simultaneously collected while articulating 12 Thai syllables designed for rehabilitation exercises. Several features are extracted from sEMG signals and five channels are studied. The best combination of features and channels is chosen to be fused with the mel-frequency cepstral coefficients extracted from the acoustic signal. The feature vector from each signal source is projected by spectral regression extreme learning machine and concatenated. Data from seven healthy subjects were collected for evaluation purposes. Results show that the multimodal fusion outperforms the use of a single signal source achieving up to ~ 98% of accuracy. In other words, an accuracy improvement up to 5% can be achieved when using the proposed multimodal fusion. Moreover, its low standard deviations in classification accuracy compared to those from the unimodal fusion indicate the improvement in the robustness of the syllable recognition.","2168-2208","","10.1109/JBHI.2020.3034158","Office of the Higher Education Commission; Ministry of Education(grant numbers:006/2558); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9241066","Acoustic signal;electromyography;feature-level fusion;multimodal fusion;speech recognition","Electrodes;Acoustics;Speech recognition;Feature extraction;Data integration;Muscles;Facial muscles","Acoustics;Algorithms;Electromyography;Humans;Speech;Thailand","5","","29","IEEE","27 Oct 2020","June 2021","","IEEE","IEEE Journals"
"Analysis of Dynamics of EMG Signal Variations in Fatiguing Contractions of Muscles Using Transition Network Approach","N. Makaram; P. A. Karthick; R. Swaminathan","Department of Applied Mechanics, Biomedical Engineering Group, IIT Madras, Chennai, India; Department of Instrumentation and Control, National Institute of Technology Trichy, Tiruchirappalli, India; Department of Applied Mechanics, Biomedical Engineering Group, IIT Madras, Chennai, India",IEEE Transactions on Instrumentation and Measurement,"19 Mar 2021","2021","70","","1","8","The measurement and analysis of the electrical activity of muscle provide information that aids in the control of assistive devices. The investigation of these signals under varied physiological conditions, such as fatigue, enables reliable control. Muscle fatigue is a muscular condition associated with loss of muscle function. The early detection of muscle fatigue using surface Electromyography (sEMG)-based electrical measurements is challenging due to the nonlinear variations of the signal. In this work, an attempt has been made to understand the effect of dynamic nonlinear variations in the characteristics of the signal to develop a reliable fatigue index. The methodology involves the acquisition of myoelectric signals from the biceps brachii muscle of 52 healthy participants during dynamic contractions. The acquired signals are preprocessed and are analyzed with symbolic transition networks. Features such as symbolic entropy, network entropy, uniformity, and, minimum and maximum effective degrees (EDs) are extracted for further analysis. Appropriate decision boundaries are established for each feature using receiver operator characteristics (ROCs) and machine learning algorithms. The results indicate a decrease in signal complexity with fatigue. All the extracted features show a statistically significant difference (p < 0.05) between both conditions. Symbolic entropy achieves an accuracy of 89%, and the maximum ED yields an accuracy of 90% based on thresholds estimated with ROC. Furthermore, only a marginal improvement is observed with the combination of these features and the Naive Bayes classifier. It appears that the proposed maximum ED could be used as a reliable fatigue index in real-time applications for the improvement of rehabilitation efficacy.","1557-9662","","10.1109/TIM.2021.3063777","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9373017","Electromyography;fatigue index;muscle;transition networks","Fatigue;Feature extraction;Entropy;Muscles;Physiology;Electromyography;Neuromuscular","","48","","30","IEEE","8 Mar 2021","2021","","IEEE","IEEE Journals"
"Bimodal Control of a Vision-Based Myoelectric Hand","O. Fukuda; D. Sakaguchi; Y. He; N. Yamaguchi; H. Okumura","Department of Information Science, Graduate School of Science and Engineering, Saga University, Saga, Japan; Department of Information Science, Graduate School of Science and Engineering, Saga University, Saga, Japan; Mathematical Science Research Center, Chongqing University of Technology, Chongqing, China; Department of Information Science, Graduate School of Science and Engineering, Saga University, Saga, Japan; Department of Information Science, Graduate School of Science and Engineering, Saga University, Saga, Japan",IEEE Access,"15 Jul 2021","2021","9","","98369","98380","In this paper, we propose a novel control scheme for a vision-based prosthetic hand. To realize complex and flexible human-like hand movements, the proposed method fuses bimodal information. Combining information from surface EMG signals with object information from a vision sensor, the system can select an appropriate hand motion. The training/recognition using both sEMG signals and object images can be performed with a single deep neural network in an end-to-end manner. The bimodal sensor information enables the system to recognize the operator's intended motion with higher accuracy than that of the conventional method using only sEMG signals. In addition, the generalization ability of the network is improved, so motion recognition robustness is enhanced against abnormal data that include partly noisy or missing samples. To verify the validity of the proposed approach, we prepared a dataset that contains the sEMG signals and the object images for 10 types of grasping motions. Three kinds of experiments were conducted: comparison of the proposed method with the conventional method, examination of the recognition robustness against partly noisy or missing samples, and challenges to recognize hand motions based on raw sEMG signals. The results revealed that the proposed bimodal network achieved considerably high recognition performance.","2169-3536","","10.1109/ACCESS.2021.3096040","Japan Society for the Promotion of Science (JSPS) KAKENHI(grant numbers:JP19K04296); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9478904","Prosthetic hand;bimodal control;electromyography;image recognition;object detection;grasping","Training;Image recognition;Neural networks;Grasping;Vision sensors;Robustness;Real-time systems","","3","","38","CCBY","9 Jul 2021","2021","","IEEE","IEEE Journals"
"Classification of Task Weight During Dynamic Motion Using EEG–EMG Fusion","J. Tryon; A. L. Trejos","School of Biomedical Engineering, Western University, London, ON, Canada; School of Biomedical Engineering, Western University, London, ON, Canada",IEEE Sensors Journal,"18 Jan 2021","2021","21","4","5012","5021","Musculoskeletal disorders are the biggest cause of disability worldwide and wearable mechatronic rehabilitation devices have been proposed as a potential tool for providing treatment; however, before such devices can be widely adopted, improvements in reliability are necessary. Changes in system dynamics caused by user actions, such as picking up a weight, can greatly affect control stability; hence, detecting these changes can lead to improved system performance. It is difficult to integrate conventional sensing technologies for completing this task into a wearable device in an unobtrusive way, therefore an alternative solution using bioelectrical signals, such as electroencephalography (EEG) and electromyography (EMG), to detect task weight is proposed. In this study, EEG and EMG signals were collected during dynamic elbow flexion-extension motion at different speeds, while holding different weights. These biosignals were used to develop different EEG-EMG fusion models to classify the weight the user was holding while moving. It was found that using a Weighted Average fusion method, and incorporating speed information into the model, provided the best performance, with an accuracy of 83.01 ± 6.04% when classifying three task weights. This work demonstrated the feasibility of using EEG-EMG fusion for classification of task weight during dynamic motion, which can be used to improve the adaptability and robustness of wearable mechatronic rehabilitation devices.","1558-1748","","10.1109/JSEN.2020.3033256","Natural Sciences and Engineering Research Council (NSERC) of Canada(grant numbers:RGPIN-2014-03815); Canadian Foundation for Innovation (CFI); Ontario Research Fund (ORF); Ontario Ministry of Economic Development, Trade, and Employment; Ontario Ministry of Research and Innovation through the Early Researcher Award; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9237976","Electroencephalography (EEG);electromyography (EMG);human–machine interfaces;machine learning;sensor fusion;wearable mechatronic rehabilitation","Task analysis;Electroencephalography;Electromyography;Electrodes;Muscles;Mechatronics;Sensors","","28","","29","IEEE","23 Oct 2020","15 Feb.15, 2021","","IEEE","IEEE Journals"
"Detection of Emergency Braking Intention From Soft Braking and Normal Driving Intentions Using EMG Signals","J. Ju; L. Bi; A. G. Feleke","School of Mechanical Engineering, Beijing Institute of Technology, Beijing, China; School of Mechanical Engineering, Beijing Institute of Technology, Beijing, China; School of Mechanical Engineering, Beijing Institute of Technology, Beijing, China",IEEE Access,"29 Sep 2021","2021","9","","131637","131647","Emergency braking intention detection has a vital practical value for improving driving safety. This paper proposed an electromyography (EMG)-based method to detect emergency braking intention from soft braking and normal driving intentions. Temporal and spectral signatures of EMG signals of emergency braking, soft braking, and normal driving intentions were investigated. Common spatial pattern (CSP) was used to generate virtual channels. The power spectrum density and linear envelope amplitude of EMG signals were used as features, respectively. Chi-square test (Chi) was used to select features. Regularized linear discrimination analysis was developed to detect emergency braking intention from the other two driving intentions. Experiment results showed significant differences in temporal and spectral domains between three kinds of driving. Furthermore, on average, the proposed method based on spectral features can detect emergency braking intention 155.70 ms before behavior under emergency situations with a system accuracy of 95.72%. The proposed method based on EMG signals for predicting emergency braking intention can be applied to develop active driving assistance systems and improve driving safety.","2169-3536","","10.1109/ACCESS.2021.3114341","National Natural Science Foundation of China(grant numbers:51975052); Beijing Natural Science Foundation(grant numbers:4162055); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9541374","Detection;emergency braking;electromyography (EMG)","Electromyography;Muscles;Covariance matrices;Vehicles;Feature extraction;Automobiles;Accidents","","15","","36","CCBY","20 Sep 2021","2021","","IEEE","IEEE Journals"
"Electromyography for Teleoperated Tasks in Weightlessness","A. Hagengruber; U. Leipscher; B. M. Eskofier; J. Vogel","Institute of Robotics and Mechatronics, German Aerospace Center (DLR), Weßling, Germany; Institute of Robotics and Mechatronics, German Aerospace Center (DLR), Weßling, Germany; Department of Artificial Intelligence in Biomedical Engineering, Machine Learning and Data Analytics Lab, Friedrich-Alexander University Erlangen-Nuremberg, Erlangen, Germany; Institute of Robotics and Mechatronics, German Aerospace Center (DLR), Weßling, Germany",IEEE Transactions on Human-Machine Systems,"15 Mar 2021","2021","51","2","130","140","The cooperation between robots and astronauts will become a core element of future space missions. This is accompanied by the demand for suitable input devices. An interface based on electromyography (EMG) represents a small, light, and wearable device to generate a continuous three-dimensional (3D) control signal from voluntarily muscle activation of the operator's arm. We analyzed the influence of microgravity on task performance during a two-dimensional (2D) task on a screen. Six subjects performed aiming and tracking tasks in parabolic flights. Three different levels of fixation-fixed feet using foot straps, semi-free by using a foot rail, and free-floating feet-are tested to investigate how much user fixation is required to operate via the interface. The user study showed that weightlessness affects the usage of the interface only to a small extent. Success rates between 89${\%}$ and 96${\%}$ are reached within all conditions during microgravity. A significant effect between 0 and 1G could not be identified for the test series of fixed and semi-free feet, while free-floating feet showed significantly worse results in fine and gross motion times in 0G compared to ground tests (with success rates of 92${\%}$ for 0G and 99${\%}$ for 1G). Further adaptation to the altered proprioception may be needed here. Hence, foot rails as already mounted in the International Space Station (ISS) would be sufficient to use the interface in weightlessness. Low impact of microgravity, high success rates, and an easy handling of the system, indicates a high potential of an EMG-based interface for teleoperation in space.","2168-2305","","10.1109/THMS.2020.3047975","Deutsche Forschungsgemeinschaft; Heisenberg professorship programme(grant numbers:ES 434/8-1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9354352","Electromyography (EMG);human machine interfaces;robotcontrol;space application;teleoperation;weightlessness","Robots;Task analysis;Muscles;Electromyography;Aerospace electronics;Training;Space missions","","11","","38","IEEE","15 Feb 2021","April 2021","","IEEE","IEEE Journals"
