"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Evaluation of Head Orientation and Neck Muscle EMG Signals as Command Inputs to a Human–Computer Interface for Individuals With High Tetraplegia","M. R. Williams; R. F. Kirsch","Department of Biomedical Engineering, Case Western Reserve University, Cleveland, OH, USA; Department of Biomedical Engineering, Case Western Reserve University, Cleveland, OH, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 Nov 2008","2008","16","5","485","496","We investigated the performance of three user interfaces for restoration of cursor control in individuals with tetraplegia: head orientation, electromyography(EMG) from face and neck muscles, and a standard computer mouse (for comparison). Subjects engaged in a 2-D, center-out, Fitts' Law style task and performance was evaluated using several measures. Overall, head orientation commanded motion resembled mouse commanded cursor motion (smooth, accurate movements to all targets), although with somewhat lower performance. EMG commanded movements exhibited a higher average speed, but other performance measures were lower, particularly for diagonal targets. Compared to head orientation, EMG as a cursor command source was less accurate, was more affected by target direction and was more prone to overshoot the target. In particular, EMG commands for diagonal targets were more sequential, moving first in one direction and then the other rather than moving simultaneous in the two directions. While the relative performance of each user interface differs, each has specific advantages depending on the application.","1558-0210","","10.1109/TNSRE.2008.2006216","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4627455","Electromyography (EMG);spinal cord injury (SCI);user interfaces;velocity control","Neck;Muscles;Electromyography;User interfaces;Computer interfaces;Mice;Biomedical measurements;Particle measurements;Head;Spinal cord injury","Computer Peripherals;Electromyography;Head;Humans;Neck Muscles;Posture;Quadriplegia;Quadriplegia;User-Computer Interface;Young Adult","169","2","32","IEEE","19 Sep 2008","Oct. 2008","","IEEE","IEEE Journals"
"Design of Perturbation Signals for the Estimation of Proprioceptive Reflexes","A. C. Schouten $^*$; E. d. Vlugt; F. C. T. van der Helm","Department of Biomechanical Engineering, Delft University of Technology, Delft, CD, The Netherlands; Department of Biomechanical Engineering, Delft University of Technology, Delft, CD, The Netherlands; Department of Biomechanical Engineering, Delft University of Technology, Delft, CD, The Netherlands",IEEE Transactions on Biomedical Engineering,"15 Apr 2008","2008","55","5","1612","1619","This study aimed to identify the functional contribution of reflexes to human motor control during posture maintenance. Continuous random force disturbances were applied at the hand while the subjects were instructed to minimize the deviation resulting from the force disturbances. The results were analyzed in the frequency domain with frequency response functions (FRFs). Two FRFs were evaluated: 1) the mechanical admittance and 2) the reflexive impedance, expressing the dynamic relation between position and muscle activation (assessed via electromyography, EMG). The reflexive impedance is a direct measure of the proprioceptive reflexes. To record all relevant dynamical characteristics of the arm, wide bandwidth signals were used as force disturbance. Distributing the power of the signal over fewer frequencies within the bandwidth improved the signal-to-noise-ratio SNR of the EMG recordings, facilitating reliable estimation of the reflexive impedance. The coherence indicated that the relation between force disturbance and EMG is linear under the given conditions and improved with the SNR. The method of designing disturbance signals and the estimation of the reflexive impedance are useful for studies aiming to quantify proprioceptive reflexes and to investigate its functionality.","1558-2531","","10.1109/TBME.2007.912432","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4384302","Arm admittance;electromyography (EMG);identification;proprioceptive reflexes;reflexive impedance;Arm admittance;Reflexive impedance;Identification;Electromyography;Proprioceptive reflexes","Signal design;Impedance;Electromyography;Bandwidth;Frequency estimation;Humans;Motor drives;Frequency domain analysis;Frequency response;Admittance","Adult;Computer Simulation;Electromyography;Female;Humans;Male;Models, Biological;Movement;Proprioception;Reaction Time;Reflex;Task Performance and Analysis","37","","24","IEEE","15 Apr 2008","May 2008","","IEEE","IEEE Journals"
"A Human--Exoskeleton Interface Utilizing Electromyography","C. Fleischer; G. Hommel","Computer Engineering and Microelectronics, Technische Universität Berlin, Berlin, Germany; Computer Engineering and Microelectronics, Technische Universität Berlin, Berlin, Germany",IEEE Transactions on Robotics,"15 Aug 2008","2008","24","4","872","882"," This paper presents a human--machine interface to control exoskeletons that utilizes electrical signals from the muscles of the operator as the main means of information transportation. These signals are recorded with electrodes attached to the skin on top of selected muscles and reflect the activation of the observed muscle. They are evaluated by a sophisticated but simplified biomechanical model of the human body to derive the desired action of the operator. A support action is computed in accordance to the desired action and is executed by the exoskeleton. The biomechanical model fuses results from different biomechanical and biomedical research groups and performs a sensible simplification considering the intended application. Some of the model parameters reflect properties of the individual human operator and his or her current body state. A calibration algorithm for these parameters is presented that relies exclusively on sensors mounted on the exoskeleton. An exoskeleton for knee joint support was designed and constructed to verify the model and to investigate the interaction between operator and machine in experiments with force support during everyday movements. ","1941-0468","","10.1109/TRO.2008.926860","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4560058","Electromyography (EMG);exoskeleton;human--machine interface;torque amplifier;Electromyography (EMG);exoskeleton;human--machine interface;torque amplifier","Electromyography;Exoskeletons;Biological system modeling;Muscles;Humans;Transportation;Electrodes;Skin;Biomedical computing;Fuses","","368","1","39","IEEE","15 Jul 2008","Aug. 2008","","IEEE","IEEE Journals"
"Upper-Extremity Stroke Therapy Task Discrimination Using Motion Sensors and Electromyography","J. P. Giuffrida; A. Lerner; R. Steiner; J. Daly","Division of Movement Disorders, Cleveland Medical Devices, Inc., Cleveland, USA; Department of Neurology, Case Western Reserve University, Cleveland, OH, USA; Department of Statistics, University of Akron, Akron, USA; Department of Neurology, Case Western Reserve University, Cleveland, OH, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Feb 2008","2008","16","1","82","90","Brain injury resulting from stroke often causes upper-extremity motor deficits that limit activities of daily living. Several therapies being developed for motor rehabilitation after stroke focus on increasing time spent using the extremity to promote motor relearning. Providing a novel system for user-worn therapy may increase the amount and rate of functional motor recovery. A user-worn system comprising accelerometers, gyroscopes, and electromyography amplifiers was used to wirelessly transmit motion and muscle activity from normal and stroke subjects to a computer as they completed five upper-extremity rehabilitation tasks. An algorithm was developed to automatically detect the therapy task a subject performed based on the gyroscope and electromyography data. The system classified which task a subject was attempting to perform with greater than 80% accuracy despite the fact that those with severe impairment produced movements that did not resemble the goal tasks and were visually indistinguishable from different tasks. This developed system could potentially be used for home-therapy compliance monitoring, real-time patient feedback and to control therapy interventions.","1558-0210","","10.1109/TNSRE.2007.914454","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4403889","Accelerometers;electromyography;gyroscopes;rehabilitation;stroke;accelerometers;electromyography;gyroscopes;rehabilitation;stroke","Medical treatment;Electromyography;Gyroscopes;Brain injuries;Extremities;Accelerometers;Muscles;Patient monitoring;Real time systems;Feedback","Algorithms;Arm;Data Interpretation, Statistical;Discrimination (Psychology);Electromyography;Feedback;Fingers;Fingers;Forearm;Humans;Movement;Stroke;Upper Extremity;Wrist;Wrist","23","","50","IEEE","12 Feb 2008","Feb. 2008","","IEEE","IEEE Journals"
"Assistive Control System Using Continuous Myoelectric Signal in Robot-Aided Arm Training for Patients After Stroke","R. Song; K. -y. Tong; X. Hu; L. Li","Department of Health Technology and informatics, Hong Kong Polytechnic University, Hong Kong, China; Department of Health Technology and informatics, Hong Kong Polytechnic University, Hong Kong, China; Department of Health Technology and informatics, Hong Kong Polytechnic University, Hong Kong, China; Department of Health Technology and informatics, Hong Kong Polytechnic University, Hong Kong, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Aug 2008","2008","16","4","371","379"," In some stroke rehabilitation programs, robotic systems have been used to aid the patient to train. In this study, a myoelectrically controlled robotic system with 1 degree-of-freedom was developed to assist elbow training in a horizontal plane with intention involvement for people after stroke. The system could provide continuous assistance in extension torque, which was proportional to the amplitude of the subject's electromyographic (EMG) signal from the triceps, and could provide resistive torques during movement. This study investigated the system's effect on restoring the upper limb functions of eight subjects after chronic stroke in a twenty-session rehabilitation training program. In each session, there were 18 trials comprising different combinations of assistive and resistive torques and an evaluation trial. Each trial consisted of five cycles of repetitive elbow flexion and extension between 90$^\circ$ and 0 $^\circ$ at a constant velocity of 10$^\circ$ /s. With the assistive extension torque, subjects could reach a more extended position in the first session. After 20 sessions of training, there were statistically significant improvements in the modified Ashworth scale, Fugl–Meyer scale for shoulder and elbow, motor status scale, elbow extension range, muscle strength, and root mean square error between actual elbow angle and target angle. The results showed that the twenty-session training program improved upper limb functions. ","1558-0210","","10.1109/TNSRE.2008.926707","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4537156","Arm tracking;myoelectric control;robot-assisted rehabilitation;stroke;myoelectric control;robot-assisted rehabilitation;stroke;arm tracking","Control systems;Rehabilitation robotics;Electric variables control;Elbow;Robot control;Electromyography;Muscles;Proportional control;Torque;Manipulators","Adult;Electromyography;Feedback;Female;Humans;Male;Middle Aged;Movement Disorders;Physical Therapy Modalities;Robotics;Stroke;Therapy, Computer-Assisted;Treatment Outcome","161","","49","IEEE","6 Jun 2008","Aug. 2008","","IEEE","IEEE Journals"
"On the Shared Control of an EMG-Controlled Prosthetic Hand: Analysis of User–Prosthesis Interaction","C. Cipriani; F. Zaccone; S. Micera; M. C. Carrozza","Advanced Robotics Technology and Systems Laboratory, Scuola Superiore Sant'' Anna, Pontedera, Italy; Advanced Robotics Technology and Systems Laboratory, Scuola Superiore Sant'' Anna, Pontedera, Italy; Advanced Robotics Technology and Systems Laboratory, Scuola Superiore Sant'' Anna, Pontedera, Italy; Advanced Robotics Technology and Systems Laboratory, Scuola Superiore Sant'' Anna, Pontedera, Italy",IEEE Transactions on Robotics,"25 Feb 2008","2008","24","1","170","184","An anthropomorphic underactuated prosthetic hand, endowed with position and force sensors and controlled by means of myoelectric commands, is used to perform experiments of hierarchical shared control. Three different hierarchical control strategies combined with a vibrotactile feedback system have been developed and tested by able-bodied subjects through grasping tasks used in activities of daily living (ADLs). The first goal is to find a good tradeoff between good grasping capabilities and low attention required by the user to complete grasping tasks, without addressing advanced algorithm for electromyographic processing. The second goal is to understand whether a vibrotactile feedback system is subjectively or objectively useful and how it changes users' performance. Experiments showed that users were able to successfully operate the device in the three control strategies, and that the grasp success increased with more interactive control. Practice has proven that when too much effort is required, subjects do not do their best, preferring, instead, a less-interactive control strategy. Moreover, the experiments showed that when grasping tasks are performed under visual control, the enhanced proprioception offered by a vibrotactile system is practically not exploited. Nevertheless, in subjective opinion, feedback seems to be quite important.","1941-0468","","10.1109/TRO.2007.910708","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4407739","Biorobotics;electromyographic (EMG) classification;prosthetic hand;shared control;vibrotactile feedback;Biorobotics;electromyographic (EMG) classification;prosthetic hand;shared control;vibrotactile feedback","Prosthetic hand;Control systems;Electromyography;Grasping;Muscles;Force control;Robots;Laboratories;Performance analysis;Associate members","","375","16","44","IEEE","25 Feb 2008","Feb. 2008","","IEEE","IEEE Journals"
"On EMG Signal Compression With Recurrent Patterns","E. B. L. Filho; E. A. B. da Silva$*^\ast$; M. B. de Carvalho","Centro de Ciência, Tecnologia e Inovação do Pólo Industrial de Manaus, Manaus-AM, Brazil; Universidade Federal do Rio de Janeiro, Rio deJaneiro-RJ, Brazil; Universidade Federal Fluminense, Niterói-RJ, Brazil",IEEE Transactions on Biomedical Engineering,"17 Jun 2008","2008","55","7","1920","1923","In this paper, the multidimensional multiscale parser (MMP) is employed for encoding electromyographic signals. The experiments were carried out with real signals acquired in laboratory and show that the proposed scheme is effective, outperforming even wavelet-based state-of- the-art schemes present in the literature in terms of percent root mean square difference times compression ratio.","1558-2531","","10.1109/TBME.2008.919729","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4545011","Electromyogram (EMG);data compression;isometric contractions","Electromyography;Electrodes;Dictionaries;Multidimensional systems;Muscles;Needles;Encoding;Laboratories;Root mean square;Data compression","Action Potentials;Algorithms;Data Compression;Electromyography;Humans;Isometric Contraction;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted","27","","11","IEEE","17 Jun 2008","July 2008","","IEEE","IEEE Journals"
"Decomposition of Intramuscular EMG Signals Using a Heuristic Fuzzy Expert System","Z. Erim $^{*}$; W. Lin","Department of Physical Medicine and Rehabilitation Feinberg School of Medicine, Northwestern University, Chicago, IL, USA; Sensory Motor Performance Program, Rehabilitation Institute of Chicago, Chicago, IL, USA",IEEE Transactions on Biomedical Engineering,"19 Aug 2008","2008","55","9","2180","2189"," Although increasingly sophisticated algorithms have been proposed to decompose intramuscular electromyography signals into the concurrent activities of individual motor units (MUs), the human operator is still able to improve decomposition results by visual inspection. The rationale for this paper was to combine components from previous decomposition procedures in an expert systems approach utilizing fuzzy logic and attempting to replicate the thought process of an accomplished decomposer in order to minimize the user interaction subsequently needed to enhance decomposition results. The decomposition procedure is discussed and examples are given of the type of information it can yield. The method has been used to identify the discharge activities of up to 15 MUs with up to 95$\%$ accuracy. ","1558-2531","","10.1109/TBME.2008.923915","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4493489","Action potential (AP);classification;decomposition;electromyography (EMG);expert system;fuzzy logic;intramuscular;motor unit (MU);Decomposition;intramuscular;EMG;motor unit;action potential;fuzzy logic;classification;expert system","Electromyography;Hybrid intelligent systems;Signal processing algorithms;Expert systems;Biomedical imaging;Libraries;Humans;Inspection;Fuzzy logic;Disk recording","Action Potentials;Algorithms;Diagnosis, Computer-Assisted;Electromyography;Expert Systems;Fuzzy Logic;Humans;Muscle, Skeletal;Neuromuscular Junction;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Synaptic Transmission","27","","17","IEEE","22 Apr 2008","Sept. 2008","","IEEE","IEEE Journals"
"EMG-Based Speech Recognition Using Hidden Markov Models With Global Control Variables","K. -S. Lee","Department of Electronic Engineering, Konkuk University, Seoul, South Korea",IEEE Transactions on Biomedical Engineering,"15 Feb 2008","2008","55","3","930","940","It is well known that a strong relationship exists between human voices and the movement of articulatory facial muscles. In this paper, we utilize this knowledge to implement an automatic speech recognition scheme which uses solely surface electromyogram (EMG) signals. The sequence of EMG signals for each word is modelled by a hidden Markov model (HMM) framework. The main objective of the work involves building a model for state observation density when multichannel observation sequences are given. The proposed model reflects the dependencies between each of the EMG signals, which are described by introducing a global control variable. We also develop an efficient model training method, based on a maximum likelihood criterion. In a preliminary study, 60 isolated words were used as recognition variables. EMG signals were acquired from three articulatory facial muscles. The findings indicate that such a system may have the capacity to recognize speech signals with an accuracy of up to 87.07%, which is superior to the independent probabilistic model.","1558-2531","","10.1109/TBME.2008.915658","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4454043","Automatic speech recognition;hidden Markov model (HMM);surface EMG signals","Speech recognition;Hidden Markov models;Electromyography;Automatic speech recognition;Facial muscles;Discrete wavelet transforms;Filter bank;Automatic control;Electric variables control;Electrodes","Adult;Algorithms;Artificial Intelligence;Computer Simulation;Electromyography;Facial Muscles;Humans;Male;Models, Biological;Models, Statistical;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Speech;Speech Production Measurement;Speech Recognition Software","65","","24","IEEE","15 Feb 2008","March 2008","","IEEE","IEEE Journals"
"Support Vector Machine-Based Classification Scheme for Myoelectric Control Applied to Upper Limb","M. A. Oskoei; H. Hu","Department of Computing and Electronic Systems, University of Essex, Colchester, U.K.; Department of Computing and Electronic Systems, University of Essex, Colchester, U.K.",IEEE Transactions on Biomedical Engineering,"16 Jul 2008","2008","55","8","1956","1965","This paper proposes and evaluates the application of support vector machine (SVM) to classify upper limb motions using myoelectric signals. It explores the optimum configuration of SVM-based myoelectric control, by suggesting an advantageous data segmentation technique, feature set, model selection approach for SVM, and postprocessing methods. This work presents a method to adjust SVM parameters before classification, and examines overlapped segmentation and majority voting as two techniques to improve controller performance. A SVM, as the core of classification in myoelectric control, is compared with two commonly used classifiers: linear discriminant analysis (LDA) and multilayer perceptron (MLP) neural networks. It demonstrates exceptional accuracy, robust performance, and low computational load. The entropy of the output of the classifier is also examined as an online index to evaluate the correctness of classification; this can be used by online training for long-term myoelectric control operations.","1558-2531","","10.1109/TBME.2008.919734","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4463647","Classification;data segmentation;entropy;feature selection;myoelectric control;support vector machine (SVM);support vector machine;myoelectric control;classification;feature selection;data segmentation;entropy","Support vector machines;Support vector machine classification;Linear discriminant analysis;Pattern recognition;Artificial neural networks;Hidden Markov models;Multilayer perceptrons;Neural networks;Multi-layer neural network;Entropy","Action Potentials;Algorithms;Arm;Artificial Intelligence;Computer Simulation;Electromyography;Feedback;Humans;Models, Biological;Movement;Muscle Contraction;Pattern Recognition, Automated","691","1","30","IEEE","5 Mar 2008","Aug. 2008","","IEEE","IEEE Journals"
"Bayesian Network Modeling for Discovering “Dependent Synergies” Among Muscles in Reaching Movements","J. Li; Z. J. Wang; J. J. Eng; M. J. McKeown","Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada; Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada; School of Rehabilitation Sciences, University of British Columbia, Vancouver, BC, Canada; Department of Medicine (Neurology) and the Pacific Parkinsons Research Centre, University of British Columbia, Vancouver, BC, Canada",IEEE Transactions on Biomedical Engineering,"17 Dec 2007","2008","55","1","298","310"," The coordinated activities of muscles during reaching movements can be characterized by appropriate analysis of simultaneously-recorded surface electromyograms (sEMGs). Many recent sEMG studies have analyzed muscle synergies using statistical methods such as Independent Component Analysis, which commonly assume a small set of influences upstream of the muscles (e.g., originating from the motor cortex) produce the sEMG signals. Traditionally only the amplitude of the sEMG signal was investigated. Here, we present a fundamentally different approach and model sEMG signals after the effects of amplitude have been minimized. We develop the framework of Bayesian networks (BNs) for modeling muscle activities and for analyzing the overall muscle network structure. Instead of assuming that synergies may be independently activated, we assume that neuronal activity driving a given muscle may be conditionally dependent upon neurons driving other muscles. We call the resulting interactions between muscle activity patterns “dependent synergies”. The learned BN networks were explored for the purpose of classification across subjects based on hand dominance or affliction by stroke. Network structure features were investigated as classification input features and it was determined that specific edge connection patterns of 3-node subnetworks were selectively recruited during reaching movements and were differentially recruited after stroke compared to normal control subjects. The resulting classification was robust to inter-subject and within-group variability and yielded excellent classification performance. The proposed framework extends muscle synergy analysis and provides a framework for thinking about muscle activity interactions in motor control. ","1558-2531","","10.1109/TBME.2007.897811","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4360031","Bayesian network;network analysis;reaching movement;surface electromyogram (sEMG);synergy;surface Electromyogram (sEMG);Bayesian network;reaching movement;synergy;network analysis","Bayesian methods;Muscles;Independent component analysis;Brain modeling;Recruitment;Signal analysis;Statistical analysis;Neurons;Robustness;Motor drives","Arm;Bayes Theorem;Computer Simulation;Electromyography;Humans;Models, Biological;Movement;Muscle Contraction;Muscle, Skeletal;Musculoskeletal Equilibrium;Psychomotor Performance;Stroke","13","","34","IEEE","17 Dec 2007","Jan. 2008","","IEEE","IEEE Journals"
"Movement-Related Cortical Potentials Allow Discrimination of Rate of Torque Development in Imaginary Isometric Plantar Flexion","O. F. do Nascimento; D. Farina $^\ast$","Center for Sensory-Motor Interaction (SMI), Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark; Center for Sensory-Motor Interaction (SMI), Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark",IEEE Transactions on Biomedical Engineering,"5 Nov 2008","2008","55","11","2675","2678"," The aim of this study was to discriminate on a single-trial basis the cortical activity associated to two rates of torque development (RTDs) in imaginary isometric plantar flexions. Electroencephalographic (EEG), electrooculographic (EOG), and electromyographic (EMG) signals were recorded while ten healthy subjects imagined right-sided isometric ankle plantar-flexion tasks at moderate [from 0% to 60% of the maximal voluntary contraction (MVC) in 4 s] and ballistic (from 0% to 60% MVC as fast as possible) RTDs. The EEG signals were classified using feature extraction based on the marginal distribution of a discrete wavelet transform with optimization of the mother wavelet. The classifier was based on support vector machines (SVMs). Minimum misclassification rate for the best case was 8.3%. Average minimum misclassification rate over the ten subjects was (17.4  $\pm$ 8.4)%. The two RTDs could be best differentiated from channel C4 on average. In conclusion, different RTDs could be differentiated in imaginary isometric plantar-flexion by only using cortical potentials recorded with surface EEG. This result constitutes the first step for the development of a new type of brain–computer interfaces that rely on kinetic parameters of a single limb rather than movements of opposite limbs. ","1558-2531","","10.1109/TBME.2008.2001139","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4539795","Brain–computer interfaces (BCIs);movement-related cortical potentials (MRCPs);pattern recognition;wavelet optimization","Torque;Electroencephalography;Discrete wavelet transforms;Electrooculography;Electromyography;Feature extraction;Support vector machines;Support vector machine classification;Brain computer interfaces;Kinetic theory","Adult;Analysis of Variance;Cerebral Cortex;Electroencephalography;Electromyography;Electrooculography;Evoked Potentials, Motor;Female;Humans;Imagination;Isometric Contraction;Male;Models, Neurological;Motor Activity;Movement;Torque;User-Computer Interface;Young Adult","33","","19","IEEE","10 Jun 2008","Nov. 2008","","IEEE","IEEE Journals"
"Online Electromyographic Control of a Robotic Prosthesis","P. Shenoy; K. J. Miller; B. Crawford; R. P. N. Rao","Department of Computer Science and Engineering, University of Washington, Seattle, WA, USA; Department of Computer Science and Engineering, University of Washington, Seattle, WA, USA; Department of Computer Science and Engineering, University of Washington, Seattle, WA, USA; Department of Computer Science and Engineering, University of Washington, Seattle, WA, USA",IEEE Transactions on Biomedical Engineering,"15 Feb 2008","2008","55","3","1128","1135"," This paper presents a two-part study investigating the use of forearm surface electromyographic (EMG) signals for real-time control of a robotic arm. In the first part of the study, we explore and extend current classification-based paradigms for myoelectric control to obtain high accuracy (92–98%) on an eight-class offline classification problem, with up to 16 classifications/s. This offline study suggested that a high degree of control could be achieved with very little training time (under 10 min). The second part of this paper describes the design of an online control system for a robotic arm with 4 degrees of freedom. We evaluated the performance of the EMG-based real-time control system by comparing it with a keyboard-control baseline in a three-subject study for a variety of complex tasks. ","1558-2531","","10.1109/TBME.2007.909536","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4360147","Classification;electromyography;online;prosthetics;support vector machines","Robot control;Prosthetics;Electromyography;Control systems;Muscles;Decoding;Signal generators;Computer science;Real time systems;Support vector machines","Algorithms;Artificial Limbs;Electromyography;Feedback;Humans;Joint Prosthesis;Man-Machine Systems;Online Systems;Pattern Recognition, Automated;Robotics;Robotics;Therapy, Computer-Assisted;User-Computer Interface","214","2","19","IEEE","15 Feb 2008","March 2008","","IEEE","IEEE Journals"
"A Comparison of the Effects of Electrode Implantation and Targeting on Pattern Classification Accuracy for Prosthesis Control","T. R. Farrell; R. F. f. Weir","Department of Biomedical Engineering, McCormick School of Engineering and Applied Science, Northwestern University, Evanston, IL, USA; Jesse Brown VA Medical Center, Department of Physical Medicine and Rehabilitation, Feinberg School of Medicine, Northwestern University, Chicago, IL, USA",IEEE Transactions on Biomedical Engineering,"19 Aug 2008","2008","55","9","2198","2211"," The use of surface versus intramuscular electrodes as well as the effect of electrode targeting on pattern-recognition-based multifunctional prosthesis control was explored. Surface electrodes are touted for their ability to record activity from relatively large portions of muscle tissue. Intramuscular electromyograms (EMGs) can provide focal recordings from deep muscles of the forearm and independent signals relatively free of crosstalk. However, little work has been done to compare the two. Additionally, while previous investigations have either targeted electrodes to specific muscles or used untargeted (symmetric) electrode arrays, no work has compared these approaches to determine if one is superior. The classification accuracies of pattern-recognition-based classifiers utilizing surface and intramuscular as well as targeted and untargeted electrodes were compared across 11 subjects. A repeated-measures analysis of variance revealed that when only EMG amplitude information was used from all available EMG channels, the targeted surface, targeted intramuscular, and untargeted surface electrodes produced similar classification accuracies while the untargeted intramuscular electrodes produced significantly lower accuracies. However, no statistical differences were observed between any of the electrode conditions when additional features were extracted from the EMG signal. It was concluded that the choice of electrode should be driven by clinical factors, such as signal robustness/stability, cost, etc., instead of by classification accuracy. ","1558-2531","","10.1109/TBME.2008.923917","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4493490","Electrodes;electromyography;pattern recognition;prosthetics;Electromyography;Electrodes;Pattern Recognition;Prosthetics","Electrodes;Pattern classification;Prosthetics;Electromyography;Muscles;Robust stability;Crosstalk;Analysis of variance;Feature extraction;Data mining","Adult;Algorithms;Electrodes, Implanted;Electromyography;Feedback;Female;Humans;Male;Pattern Recognition, Automated;Prosthesis Design;Reproducibility of Results;Sensitivity and Specificity","133","","63","IEEE","22 Apr 2008","Sept. 2008","","IEEE","IEEE Journals"
"Changes in Muscle Activity and Kinematics of Highly Trained Cyclists During Fatigue","J. B. Dingwell; J. E. Joubert; F. Diefenthaeler; J. D. Trinity","Department of Kinesiology, University of Technology, Austin, TX, USA; Department of Kinesiology, University of Technology, Austin, TX, USA; Exercise Research Laboratory, Federal University of Rio Grande do Sul, Porto Alegre, Brazil; Department of Kinesiology, University of Technology, Austin, TX, USA",IEEE Transactions on Biomedical Engineering,"5 Nov 2008","2008","55","11","2666","2674"," Muscle fatigue may alter kinematics and contribute to repetitive strain injuries. This study quantified how both localized muscle fatigue and movement kinematics change over time during exhaustive cycling. Seven highly trained cyclists rode a stationary bicycle ergometer at 100% of their maximum oxygen consumption ( $\hbox{VO}_{2}$ max) until voluntary exhaustion. Cycling kinematics and electromyography (EMG) activity from select lower extremity muscles were recorded. Cross-correlations were computed to quantify how EMG median frequencies (MDFs) changed with changes in movement kinematics. All athletes maintained both cadence and power output for $\sim$90% of the trial duration. Significant sustained muscle fatigue occurred in 18 of 28 muscles tested, most prominently in the biceps femoris ($p= 0.020$) and gastrocnemius ( $p= 0.018$). Kinematics and MDF both fluctuated nonmonotonically as subjects fatigued. Changes in MDF significantly preceded changes in mean trunk lean ( $p= 0.009$) and hip angles ($p= 0.025$), and trunk lean range of motion ($p= 0.029$). Fluctuations in MDF were positively correlated with fluctuations in mean trunk lean ($p= 0.009$ ) and knee splay angles ($p= 0.011$), and with trunk lean ($p= 0.002$) and ankle ($p= 0.001$) range of motion. These results therefore establish a direct link between changes in muscle fatigue state and subsequent changes in movement kinematics during cycling. ","1558-2531","","10.1109/TBME.2008.2001130","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4539790","Coordination;cross-correlation;cycling;electromyography (EMG);kinematics;muscle fatigue","Muscles;Kinematics;Fatigue;Electromyography;Fluctuations;Capacitive sensors;Injuries;Bicycles;Extremities;Frequency","Adolescent;Adult;Analysis of Variance;Bicycling;Biomechanical Phenomena;Electromyography;Exercise Test;Humans;Male;Muscle Fatigue;Muscle, Skeletal;Physical Endurance","85","","48","IEEE","10 Jun 2008","Nov. 2008","","IEEE","IEEE Journals"
