"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Neuro-fuzzy control of a robotic exoskeleton with EMG signals","K. Kiguchi; T. Tanaka; T. Fukuda","Department of Advanced Systems Control Engineering, Saga University, Saga, Japan; Department of Advanced Systems Control Engineering, Saga University, Saga, Japan; Department of Micro System Engineering, University of Nagoya, Aichi, Japan",IEEE Transactions on Fuzzy Systems,"9 Aug 2004","2004","12","4","481","490","We have been developing robotic exoskeletons to assist motion of physically weak persons such as elderly, disabled, and injured persons. The robotic exoskeleton is controlled basically based on the electromyogram (EMG) signals, since the EMG signals of human muscles are important signals to understand how the user intends to move. Even though the EMG signals contain very important information, however, it is not very easy to predict the user's upper-limb motion (elbow and shoulder motion) based on the EMG signals in real-time because of the difficulty in using the EMG signals as the controller input signals. In this paper, we propose a robotic exoskeleton for human upper-limb motion assist, a hierarchical neuro-fuzzy controller for the robotic exoskeleton, and its adaptation method.","1941-0034","","10.1109/TFUZZ.2004.832525","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1321076","","Robot control;Exoskeletons;Electromyography;Muscles;Medical robotics;Motion control;Humans;Control systems;Rehabilitation robotics;Skin","","299","3","25","IEEE","9 Aug 2004","Aug. 2004","","IEEE","IEEE Journals"
"Temporal Processing in primate motor control: relation between cortical and EMG activity","O. F. L. Manette; M. A. Maier","INSERM U483, Université Pierre et Marie Curie, Paris, France; INSERM U483, Université Pierre et Marie Curie, Paris, France",IEEE Transactions on Neural Networks,"13 Sep 2004","2004","15","5","1260","1267","We investigated spatio-temporal information processing in the primate motor system. Corticomotoneuronal (CM) cells provide monosynaptic excitatory connections from motor cortex to spinal motoneurons and contribute causally to the time-varying electromyogram (EMG) of their target muscle. A multilayer perceptron (MLP) was used to evaluate the transfer function between neural activity of single CM cells and their target muscle EMG, using data from in-vivo recordings in primate motor cortex. For an optimal MLP performance, i.e., minimal error between recorded target EMG and MLP-derived EMG, the CM cell input period had to span the latency observed between CM cell peak activity and EMG peak activity. We argue that the same spike train may code two types of information: 1) rate coding within the input window accounted for large-amplitude variations in the EMG signal and 2) temporal coding within a window of 40 ms just prior to the EMG output signal accounted for EMG variations of small amplitude. The transfer function of the MLP, thus, combines rate and temporal coding and suggests that CM cell output may also combine these two forms of coding. We predict that mutual constraints of rate and temporal coding would, however, would limit the CM output to code for particular temporal profiles of EMG, possibly adapted to bio-mechanical constraints.","1941-0093","","10.1109/TNN.2004.833127","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1333087","","Motor drives;Electromyography;Muscles;Transfer functions;Frequency synchronization;Neurons;Information processing;Multilayer perceptrons;Delay;Biological information theory","Action Potentials;Animals;Electromyography;Humans;Models, Neurological;Motor Cortex;Motor Neurons;Movement;Muscle Contraction;Muscle, Skeletal;Muscle, Skeletal;Neural Networks (Computer);Primates;Pyramidal Tracts;Reaction Time;Synapses;Synaptic Transmission;Time Factors","10","","27","IEEE","13 Sep 2004","Sept. 2004","","IEEE","IEEE Journals"
"Chaotic behavior of gastric migrating myoelectrical complex","Z. S. Wang; Zhenya He; J. D. Z. Chen","New York State Psychiatric Institute, Columbia University, New York, NY, USA; Department of Radio Engineering, South-East University, Nanjing, China; GI Division, University of of Texas Medical Branch, Galveston, TX, USA",IEEE Transactions on Biomedical Engineering,"19 Jul 2004","2004","51","8","1401","1406","Nonlinear feedback induces oscillation, whereas dynamic equilibrium between positive and negative nonlinear feedback generates rhythm. Physiological rhythms are central to life. No absolutely stable or periodic rhythm exists in living tissues. It has been extensively reported that many rhythms in human and animal organs, such as the heart and brain, are, in fact chaotic. The aim of this paper is to investigate whether the migrating myoelectrical complex (MMC) of the stomach was chaotic. The study was performed in eight healthy female hound dogs (15-22 kg), implanted with four pairs of bipolar electrodes on the serosa of the stomach along the greater curvature. After the dogs were completely recovered from the surgery, one complete cycle of gastric MMC was recorded from the serosal electrodes. Using Takens' embedding theorem, two parameters reflecting chaotic behavior, the attractor and the Lyapunov exponent of the myoelectrical recording, were reconstructed and computed, respectively. Statistical analysis was performed to investigate the difference in the Lyapunov exponents among different phases of the MMC. The results show that the MMC of the stomach is chaotic. Different phases of the MMC are characterized with different shapes of the attractors and different values of Lyapunov exponents. The characteristic chaotic behavior of the gastric MMC may be utilized for the identification of different phases.","1558-2531","","10.1109/TBME.2004.827561","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1315862","","Chaos;Rhythm;Stomach;Negative feedback;Dogs;Electrodes;Dynamic equilibrium;Humans;Animal structures;Heart","Algorithms;Animals;Biological Clocks;Computer Simulation;Diagnosis, Computer-Assisted;Dogs;Electromyography;Female;Models, Biological;Muscle Contraction;Muscle, Smooth;Myoelectric Complex, Migrating;Nonlinear Dynamics;Stomach","19","","16","IEEE","19 Jul 2004","Aug. 2004","","IEEE","IEEE Journals"
"Identification of Hammerstein models with cubic spline nonlinearities","E. J. Dempsey; D. T. Westwick","Department of Electrical and Computer Engineering, University of Calgary, Calgary, AB, Canada; Department of Electrical and Computer Engineering, University of Calgary, Calgary, Canada",IEEE Transactions on Biomedical Engineering,"30 Jan 2004","2004","51","2","237","245","This paper considers the use of cubic splines, instead of polynomials, to represent the static nonlinearities in block structured models. It introduces a system identification algorithm for the Hammerstein structure, a static nonlinearity followed by a linear filter, where cubic splines represent the static nonlinearity and the linear dynamics are modeled using a finite impulse response filter. The algorithm uses a separable least squares Levenberg-Marquardt optimization to identify Hammerstein cascades whose nonlinearities are modeled by either cubic splines or polynomials. These algorithms are compared in simulation, where the effects of variations in the input spectrum and distribution, and those of the measurement noise are examined. The two algorithms are used to fit Hammerstein models to stretch reflex electromyogram (EMG) data recorded from a spinal cord injured patient. The model with the cubic spline nonlinearity provides more accurate predictions of the reflex EMG than the polynomial based model, even in novel data.","1558-2531","","10.1109/TBME.2003.820384","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1262101","","Spline;Polynomials;Finite impulse response filter;Electromyography;Predictive models;System identification;Nonlinear filters;Nonlinear dynamical systems;Least squares methods;Noise measurement","Algorithms;Computer Simulation;Electromyography;Humans;Models, Biological;Nonlinear Dynamics;Reflex, Stretch;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Spinal Cord Injuries;Spinal Cord Injuries","104","2","24","IEEE","30 Jan 2004","Feb. 2004","","IEEE","IEEE Journals"
"Mechatronic experiments course design: a myoelectric controlled partial-hand prosthesis project","T. . -T. Pan; Ping-Lin Fan; H. K. Chiang; Rong-Seng Chang; J. . -A. Jiang","Department of Electrical Engineering, Kuang Wu Institute of Technology, Taipei, Taiwan; Graduate School of Toy and Game Design, National Taipei Teachers College, Taipei, Taiwan; Institute of Biomedical Engineering, National Yang-Ming University, Taipei, Taiwan; Institute of Optical Science, National Central University, Taoyuan, Taiwan; Department of Bio-Industrial Mechatronics Engineering, National Taiwan University, Taipei, Taiwan",IEEE Transactions on Education,"16 Aug 2004","2004","47","3","348","355","This paper describes a proposed laboratory project involving the design of a myoelectric-controlled partial-hand prosthesis to reinforce mechatronic education. The proposal focuses mainly on extract electromyogram (EMG) signals generated during contraction of the biceps. The EMG signals are first amplified and filtered by a laboratory-designed electronic circuit and then reprocessed using a microcontroller to drive the servomotor so that the designed prosthesis can be properly controlled. The project introduces students to component-level and system-level design and exposes them to the integration of a microcontroller, electronic circuits, sensors, and prosthesis mechanisms. Moreover, since the project results in a working prosthesis, student enthusiasm for mechatronic education increases, and they see its relevance to the field in applied engineering. Implementation of the laboratory project within the curriculum has been demonstrated to be highly motivational and educational and has even helped to attract more students to study mechatronic applications.","1557-9638","","10.1109/TE.2004.825528","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1323147","","Mechatronics;Electromyography;Microcontrollers;Electronics engineering education;Prosthetics;Student experiments;Control engineering education;Biomedical engineering education","","21","","14","IEEE","16 Aug 2004","Aug. 2004","","IEEE","IEEE Journals"
"Explosives detection with hard-wired moths","T. L. King; F. M. Horine; K. C. Daly; B. H. Smith","Explosive Components Department, Sandia National Laboratories, Albuquerque, NM, USA; Explosive Components Department, Sandia National Laboratories, Albuquerque, NM, USA; Department of Entomology, Ohio State Uinversity, Columbus, OH, USA; Department of Entomology, Ohio State Uinversity, Columbus, OH, USA",IEEE Transactions on Instrumentation and Measurement,"19 Jul 2004","2004","53","4","1113","1118","Insects, such as moths, can be trained to respond to explosives odors. A prototype system that can use trained insects such as moths to detect explosives was designed, assembled, and tested. It compares the electromyographic signals of insects trained to respond or not respond to a target explosive vapor in order to determine whether or not explosive devices, such as bombs or landmines, are present. The device was designed to be portable by making it lightweight, battery-powered, and energy efficient. The prototype performed successfully during testing. This device is a novel integration of electronics and biology to create a bioinstrument that has not been previously developed.","1557-9662","","10.1109/TIM.2004.831455","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1315992","","Explosives;Electromyography;Insects;Animals;Prototypes;National security;Laboratories;Assembly systems;System testing;Weapons","","23","","10","IEEE","19 Jul 2004","Aug. 2004","","IEEE","IEEE Journals"
"The effects of affective interventions in human–computer interaction","T. Partala; V. Surakka",NA; NA,Interacting with Computers,"18 Jan 2018","2004","16","2","295","309","The present study investigated the psychophysiological effects of positive and negative affective interventions in human–computer interaction during and after the interventions. Eighteen subjects were exposed to pre-programmed mouse delays in an interactive problem-solving task. Following the mouse delays three types of conditions were used: positive or negative interventions given via speech synthesizer, and no intervention. Facial electromyographic responses were recorded from the zygomaticus major and corrugator supercilii muscle sites. These muscles control smiling and frowning, respectively. Smiling activity was significantly higher during the positive than the other conditions. It was also significantly higher after the positive interventions than the no intervention condition. The frowning activity attenuated significantly more after the positive interventions than the no intervention condition. Following the positive interventions the users' problem solving performance was significantly better than after no intervention. In all, the results suggest that both types of affective intervention had beneficial effects over ignoring the user. The results suggest further that positive intervention may be especially useful.","1873-7951","","10.1016/j.intcom.2003.12.001","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8155934","Human emotions;Human–computer interaction;Psychophysiology;Affective intervention;Speech synthesis;Facial expression","","","20","","","","18 Jan 2018","April 2004","","OUP","OUP Journals"
"Evidence for improved muscle activation patterns after retraining of reaching movements with the MIME robotic system in subjects with post-stroke hemiparesis","P. S. Lum; C. G. Burgar; P. C. Shor","Virginia Commonwealth University, Richmond, VA, USA; Physical Medicine and Rehabilitation Service, Central Texas Veterans Health Care System, Temple, TX, USA; VA Palo Alto Health Care System, Rehabilitation Research and Development Center, Palo Alto, CA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"14 Jun 2004","2004","12","2","186","194","Previously, we reported that chronic stroke subjects had significant improvements in isometric strength, free reaching extent, and clinical evaluations of function after training in the mirror-image movement enabler (MIME) robotic device. Our primary goal in this analysis was to investigate the hypothesis that the robotic training promoted improved muscle activation patterns. To this end, we examined the interaction forces, kinematics, and electromyograms recorded during training of eight different movement patterns in active-constrained mode. In this mode, the robot constrained the reaching movements to be toward the target, and the movement velocity was proportional to the force produced along the trajectory. Thirteen chronic stroke subjects trained in MIME for 24 1-h sessions over an eight-week period. Work output was significantly increased by week five in all eight movement patterns. Low-level subjects increased their extent of reach, while high-level subjects increased their speed. Directional errors in force production were reduced in six of eight movement patterns. Electromyographic data provided evidence for improved muscle activation patterns in the four movement patterns that started at tabletop level and ended at shoulder level. In contrast, there was no evidence of improved muscle activation patterns in any of the tabletop movements, with increased activation of antagonists in two movement patterns. This dichotomy may have been related to compensation at the shoulder girdle during movements that remained at tabletop level. A simple biomechanical model will be introduced to demonstrate the likelihood of this possibility.","1558-0210","","10.1109/TNSRE.2004.827225","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1304860","","Muscles;Robots;Rehabilitation robotics;Electromyography;Pattern analysis;Kinematics;Production;Shoulder;Medical services;Trajectory","Arm;Electromyography;Evidence-Based Medicine;Humans;Middle Aged;Muscle Contraction;Muscle, Skeletal;Paresis;Paresis;Paresis;Physical Therapy Modalities;Robotics;Robotics;Stroke;Stroke;Stroke;Task Performance and Analysis;Treatment Outcome","222","1","34","IEEE","14 Jun 2004","June 2004","","IEEE","IEEE Journals"
"Evidence for force-feedback inhibition in chronic stroke","J. M. Hidler; B. D. Schmit","Department of Biomedical Engineering, Catholic University, Washington D.C., DC, USA; Department of Biomedical Engineering, Marquette University, Milwaukee, WI, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"14 Jun 2004","2004","12","2","166","176","The presence of force-feedback inhibition was explored during reflex responses in five subjects with known incidence of stroke. Using constant velocity stretches, it was previously found that after movement onset, active reflex force progressively increases with increasing joint angle, at a rate proportional to a fractional exponent of the speed of stretch. However, after the reflex force magnitude exceeds a particular level, it begins rolling off until maintaining a steady-state value. The magnitudes of these force plateaus are correlated with the speed of stretch, such that higher movement speeds result in higher steady-state forces. Based upon these previous studies, we hypothesized that force plateau behavior could be explained by a force-feedback inhibitory pathway. To help facilitate an understanding of this stretch reflex force roll off, a simple model representing the elbow reflex pathways was developed. This model contained two separate feedback pathways, one representing the monosynaptic stretch reflex originating from muscle spindle excitation, and another representing force-feedback inhibition arising from force sensitive receptors. It was found that force-feedback inhibition altered the stretch reflex response, resulting in a force response that followed a sigmoidal shape similar to that observed experimentally. Furthermore, simulated reflex responses were highly dependent on force-feedback gain, where predicted reflex force began plateauing at decreasing levels with increases in this force-feedback gain. The parameters from the model fits indicate that the force threshold for force-sensitive receptors is relatively high, suggesting that the inhibition may arise from muscle free nerve endings rather than Golgi tendon organs. The experimental results coupled with the simulations of elbow reflex responses suggest the possibility that after stroke, the effectiveness of force-feedback inhibition may increase to a level that has functional significance. Practical implications of these findings are discussed in relation to muscle weakness commonly associated with stroke.","1558-0210","","10.1109/TNSRE.2004.828428","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1304858","","Muscles;Force control;Circuits;Steady-state;Elbow;Force feedback;Biomedical engineering;Shape;Predictive models;Nerve endings","Chronic Disease;Computer Simulation;Diagnosis, Computer-Assisted;Elbow Joint;Electromyography;Evidence-Based Medicine;Feedback;Humans;Models, Neurological;Muscle Contraction;Muscle Spasticity;Muscle Spasticity;Muscle, Skeletal;Muscle, Skeletal;Neural Inhibition;Paresis;Paresis;Reflex;Stress, Mechanical;Stroke;Stroke","13","","60","IEEE","14 Jun 2004","June 2004","","IEEE","IEEE Journals"
"Online mutability of step direction during rapid stepping reactions evoked by postural perturbation","B. P. Tripp; W. E. McIlroy; B. E. Maki","Sunnybrook and Womens College Health Sciences Center, Center for Studies in Aging, Toronto, ONT, Canada; Graduate Department of Rehabilitation Science, University of Toronto, Toronto, ONT, Canada; Sunnybrook and Womens College Health Sciences Center, Center for Studies in Aging, Toronto, ONT, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Mar 2004","2004","12","1","140","152","Stepping reactions are often triggered rapidly in response to loss of balance. It has been unclear whether spatial step parameters are defined at time of step-initiation or whether they can be modulated online, during step execution, in response to sensory feedback about the evolving state of instability. This study explored the capacity to actively alter step direction subsequent to step initiation in six healthy young-adult subjects. To elicit forward-step reactions, subjects were released suddenly from a tethered forward lean. A second perturbation (medio-lateral support-surface translation) was applied at lags of 0-200 ms. Active reaction to the second perturbation was determined primarily through analysis of swing-leg hip-abductor activation. In addition, to gauge the biomechanical consequence of the changes in muscle activation, we compared the measured medio-lateral swing-foot displacement to that predicted by a simple passive mechanical model. Perturbations at 0-100 ms lag evoked active medio-lateral swing-foot deviation, allowing balance to be recovered with a single step. However, when the second perturbation occurred near foot-off (200-ms lag), there was no evidence of active alteration of step direction and subjects typically required additional steps to recover balance. The results suggest that step direction can be reparameterized during early stages of stepping reactions, but that step direction was not actively modulated in response to perturbation arising near start of swing phase.","1558-0210","","10.1109/TNSRE.2004.825540","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1273532","","Aging;Muscles;State feedback;Mechanical variables measurement;Displacement measurement;Predictive models;Phase modulation;Central nervous system;Stability;Hip","Acceleration;Adaptation, Physiological;Adult;Electromyography;Feedback;Female;Humans;Leg;Male;Models, Biological;Movement;Muscle Contraction;Muscle, Skeletal;Musculoskeletal Equilibrium;Physical Stimulation;Posture;Reproducibility of Results;Sensitivity and Specificity;Stress, Mechanical;Torque","13","","35","IEEE","15 Mar 2004","March 2004","","IEEE","IEEE Journals"
"Novel ideas for fast muscle action potential simulations using the line source model","B. Hammarberg; E. Stalberg","Signals and Systems, University of Uppsala, Uppsala, Sweden; Department of Clinical Neurophysiology, University Hospital, Uppsala, Sweden",IEEE Transactions on Biomedical Engineering,"18 Oct 2004","2004","51","11","1888","1897","Using a signal processing approach, we analyze the line source model for muscle action potential (AP) modeling. We show that the original model presents a tradeoff between violating the Nyquist criterion on one hand and using a discretization frequency that is unnecessarily high with respect to the bandwidth of the generated AP on the other. Here, we present an improved line source model that, compared to the original, allows a lower discretization frequency while retaining the accuracy by simply introducing a continuous-time anti-aliasing filter. Moreover, a transfer function form of the transmembrane current is presented that promote the use of sophisticated signal processing methods on these type of signals. Both continuous-time and discrete-time models are presented. We also address and analyze the implications of the finite length of the muscle fibers. Including this in the model is straightforward, owing to the convolutional form of the line source model, and is manifested by a simple transformation of the associated weighting function. AP modeling is discussed for the three different electrode models: the concentric needle electrode, the single fiber electrode, and the macro electrode. The presented model is suitable for modeling large motor units, where both accuracy and computational efficiency are important factors. To simplify the selection of the discretization interval, we derive what we call the cumulative cutoff frequency that provides an estimate of the required Nyquist frequency.","1558-2531","","10.1109/TBME.2004.834292","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1344191","","Muscles;Electrodes;Signal processing;Cutoff frequency;Frequency estimation;Signal analysis;Bandwidth;Filters;Transfer functions;Convolution","Action Potentials;Animals;Computer Simulation;Electromyography;Humans;Models, Neurological;Motor Neurons;Muscle Fibers;Neural Conduction","7","","31","IEEE","18 Oct 2004","Nov. 2004","","IEEE","IEEE Journals"
"Long-term stimulation and recording with a penetrating microelectrode array in cat sciatic nerve","A. Branner; R. B. Stein; E. Fernandez; Y. Aoyagi; R. A. Normann","Center for Neural Interfaces, Department of Bioengineering, University of Utah, Salt Lake, UT, USA; Centre for Neuroscience, University of Alberta, Edmonton, AB, Canada; Department of Histology and Institute of Bioengineering Facultad de Medicina, Universidad Miguel Hernandez de Elche, Alicante, Spain; Department of Rehabilitation Medicine, Kawasaki Medical School, Okayama, Japan; Center for Neural Interfaces, Department of Bioengineering, University of Utah, Salt Lake, UT, USA",IEEE Transactions on Biomedical Engineering,"8 Jan 2004","2004","51","1","146","157","We studied the consequences of long-term implantation of a penetrating microelectrode array in peripheral nerve over the time course of 4-6 mo. Electrode arrays without lead wires were implanted to test the ability of different containment systems to protect the array and nerve during contractions of surrounding muscles. Treadmill walking was monitored and the animals showed no functional deficits as a result of implantation. In a different set of experiments, electrodes with lead wires were implanted for up to 7 mo and the animals were tested at 2-4 week intervals at which time stimulation thresholds and recorded sensory activity were monitored for every electrode. It was shown that surgical technique highly affected the long-term stimulation results. Results between measurement sessions were compared, and in the best case, the stimulation properties stabilized in 80% of the electrodes over the course of the experiment (162 days). The recorded sensory signals, however, were not stable over time. A histological analysis performed on all implanted tissues indicated that the morphology and fiber density of the nerve around the electrodes were normal.","1558-2531","","10.1109/TBME.2003.820321","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1254004","","Microelectrodes;Electrodes;Wires;Monitoring;Animals;System testing;Protection;Muscles;Legged locomotion;Surgery","Action Potentials;Animals;Cats;Electric Stimulation;Electric Stimulation;Electric Stimulation;Electromyography;Electromyography;Equipment Failure Analysis;Locomotion;Microelectrodes;Monitoring, Ambulatory;Monitoring, Ambulatory;Monitoring, Ambulatory;Muscle, Skeletal;Muscle, Skeletal;Prosthesis Implantation;Prosthesis Implantation;Sciatic Nerve;Sciatic Nerve;Sciatic Nerve","252","10","32","IEEE","8 Jan 2004","Jan. 2004","","IEEE","IEEE Journals"
"A radio-telemetry system with a shape memory alloy microelectrode for neural recording of freely moving insects","S. Takeuchi; I. Shimoyama","Center for International Research on MicroMechatronics, Institute of Industrial Science, University of Tokyo, Meguro, Tokyo, Japan; Department of Mechano-Informatics, University of Tokyo, Tokyo, Japan",IEEE Transactions on Biomedical Engineering,"8 Jan 2004","2004","51","1","133","137","A radio frequency (RF) telemetry system with a shape memory alloy microelectrode was designed and fabricated. The total size and weight are 15 mm /spl times/8 mm and 0.1 g, respectively. Since the telemeter is small and light enough to be loaded on a small animal such as an insect, the system can be used for the neural recording of a freely moving insect. The RF-telemeter can transmit signals by frequency modulation transmission at 80-90 MHz. The transmitted signals can be received up to about 16 meters away from the telemeter with a high signal-to-noise ratio. The neural activity can be detected without attenuation by using an instrumentation amplifier with its input impedance set to 2 M/spl Omega/ at 1kHz. The telemeter was loaded on a cockroach and the neural activity during a free-walk was successfully measured through this telemetry system.","1558-2531","","10.1109/TBME.2003.820310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1254002","","Shape memory alloys;Microelectrodes;Insects;Radio frequency;Telemetry;Animals;Frequency modulation;Signal to noise ratio;Attenuation;Instruments","Alloys;Animals;Cockroaches;Electromyography;Electromyography;Electronics;Equipment Design;Equipment Failure Analysis;Feasibility Studies;Insects;Locomotion;Microelectrodes;Miniaturization;Monitoring, Ambulatory;Monitoring, Ambulatory;Neurons;Telemetry;Telemetry","57","","15","IEEE","8 Jan 2004","Jan. 2004","","IEEE","IEEE Journals"
"Development of a circuit for functional electrical stimulation","K. W. E. Cheng; Yan Lu; Kai-Yu Tong; A. B. Rad; D. H. K. Chow; D. Sutanto","Department of Electrical Engineering, Hong Kong Polytechnic University, Hong Kong, China; Department of Electrical Engineering, Hong Kong Polytechnic University, Hong Kong, China; Jockey Club Rehabilitation Engineering Center, Hong Kong Polytechnic University, Hong Kong, China; Department of Electrical Engineering, Hong Kong Polytechnic University, Hong Kong, China; Jockey Club Rehabilitation Engineering Center, Hong Kong Polytechnic University, Hong Kong, China; Department of Electrical Engineering, Hong Kong Polytechnic University, Hong Kong, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Mar 2004","2004","12","1","43","47","This paper examines the various design of a multiple-purpose portable functional electrical stimulator which is used in surface stimulation of paralyzed muscle of patients with stroke and results in limb activation. The functionality, circuit performance and reliability of the circuits will be examined. Analysis, design, and experimental results are presented.","1558-0210","","10.1109/TNSRE.2003.819936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1273521","","Neuromuscular stimulation;Pulse transformers;Muscles;Pulse amplifiers;Space vector pulse width modulation;Electrical stimulation;Frequency;Table lookup;Pulse circuits;Oscillators","Computer Simulation;Computer-Aided Design;Electronics, Medical;Electronics, Medical;Equipment Failure Analysis;Prosthesis Design;Transcutaneous Electric Nerve Stimulation;Transcutaneous Electric Nerve Stimulation","47","1","6","IEEE","15 Mar 2004","March 2004","","IEEE","IEEE Journals"
"Force field apparatus for investigating movement control in small animals","J. T. Francis; J. K. Chapin","State University of New York, Downstate School of Medicine, Brooklyn, NY, USA; State University of New York, Downstate School of Medicine, Brooklyn, NY, USA",IEEE Transactions on Biomedical Engineering,"24 May 2004","2004","51","6","963","965","As part of our overall effort to build a closed loop brain-machine interface (BMI), we have developed a simple, low weight, and low inertial torque manipulandum that is ideal for use in motor system investigations with small animals such as rats. It is inexpensive and small but emulates features of large and very expensive systems currently used in monkey and human research. Our device consists of a small programmable torque-motor system that is attached to a manipulandum. Rats are trained to grasp this manipulandum and move it to one or more targets against programmed force field perturbations. Here we report several paradigms that may be used with this device and results from rat's making reaching movements in a variety of force fields. These and other available experimental manipulations allow one to experimentally separate several key variables that are critical for understanding and ultimately emulating the feedforward and feedback mechanisms of motor control.","1558-2531","","10.1109/TBME.2004.827463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1300788","","Force control;Animals;Rats;Humans;Instruments;Water resources;Motion control;Torque control;Control systems;Neurofeedback","Animals;Equipment Design;Equipment Failure Analysis;Feedback;Homeostasis;Movement;Musculoskeletal Equilibrium;Physical Stimulation;Physical Stimulation;Rats;Reproducibility of Results;Sensitivity and Specificity;Stress, Mechanical;Torque;Transducers","15","","12","IEEE","24 May 2004","June 2004","","IEEE","IEEE Journals"
"On physiological computing with an application in interactive art","E. Edmonds; D. Everitt; M. Macaulay; G. Turner",NA; NA; NA; NA,Interacting with Computers,"18 Jan 2018","2004","16","5","897","915","The paper presents a discussion on the logic of the necessity for investigation into the area of physiological computing and reviews empirical work by some of the authors. In particular, the paper discusses the reliability of information that can be inferred from certain biological sensor data and ways in which positive benefits can be ensured or measured relating to the use of the feedback that can result from its use. One important and emerging application area for physiological feedback in interactive computing is in interactive art systems. In some respects, this application has been making strong progress for the particular reason that the interactive experience itself, rather than more abstract and problematic information handling, is at the core. Another interesting aspect of the applications in art is that they provide informal experimental investigations into these new forms of human–computer interaction, and artists are already devising new applications and interfaces for physiological information. The paper describes an art work employing physiological feedback, including a discussion of how it was built and of the participating audience reactions when exhibited.","1873-7951","","10.1016/j.intcom.2004.08.003","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8160485","Interactive art;Physiological computing;Human–computer interaction","","","3","","","","18 Jan 2018","Oct. 2004","","OUP","OUP Journals"
