"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Modulation and vectorial summation of the spinalized frog's hindlimb end-point force produced by intraspinal electrical stimulation of the cord","M. A. Lemay; J. E. Calagan; N. Hogan; E. Bizzi","Department of Neurobiology and Anatomy, MCP Hahnemann University, Philadelphia, PA, USA; NA; Departments of Mechanical Engineering and Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA, USA; Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Aug 2002","2001","9","1","12","23","The ability to produce various force patterns at the ankle by microstimulation of the gray matter of the spinal cord was investigated in spinalized frogs. We evaluated the recruitment properties of individual spinal sites and found that forces increase linearly with activation level in the low-force range studied, while the structure of the force pattern remains invariant. We also measured the responses produced by coactivation of two spinal sites activated at two pairs of stimulation levels. Responses were measured at the mechanical level by recording forces at the ankle; and, at the muscular level by recording the electromyographic (EMG) activity of 11 hindlimb muscles. We found that for both pairs of activation, the forces under coactivation were the scaled vectorial summation of the individual responses. At the muscular level, rectified and integrated EMGs also summated during coactivation. Numerous force patterns could, thus, be created by the activation of a few individual sites. These results suggest that microstimulation of the circuitry of the spinal cord (higher order neurons than the motoneurons) holds promise as a new functional neuromuscular stimulation technique for the restoration of multi-joint movements.","1558-0210","","10.1109/7333.918272","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=918272","","Electrical stimulation;Spinal cord;Electromyography;Recruitment;Mechanical variables measurement;Force measurement;Muscles;Circuits;Neurons;Neuromuscular stimulation","Animals;Biomechanics;Disease Models, Animal;Electric Stimulation;Electromyography;Hindlimb;Muscle, Skeletal;Neuromuscular Diseases;Rana catesbeiana;Spinal Cord;Spinal Cord Injuries","51","","55","IEEE","7 Aug 2002","March 2001","","IEEE","IEEE Journals"
"Computer-assisted sleep staging","R. Agarwal; J. Gotman","Department of Electrical and Computer Engineering, Concordia University, Montreal, QUE, Canada; Montreal Neurological Institute, McGill University, Montreal, QUE, Canada",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2001","48","12","1412","1423","To address the subjectivity in manual scoring of polysomnograms, a computer-assisted sleep staging method is presented in this paper. The method uses the principles of segmentation and self-organization (clustering) based on primitive sleep-related features to find the pseudonatural stages present in the record. Sample epochs of these natural stages are presented to the user, who can classify them according to the Rechtschaffen and Kales (RK) or any other standard. The method then learns from these samples to complete the classification. This step allows the active participation of the operator in order to customize the staging to his/her preferences. The method was developed and tested using 12 records of varying types (normal, abnormal, male, female, varying age groups). Results showed an overall concurrence of 80.6% with manual scoring of 20-s epochs according to RK standard. The greatest amount of errors occurred in the identification of the highly transitional Stage 1, 54% of which was misclassified into neighboring stages 2 or Wake.","1558-2531","","10.1109/10.966600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=966600","","Sleep;Laboratories;Electroencephalography;Testing;Electromyography;Electrooculography;Medical treatment;Spectral analysis;Analog computers","Adolescent;Adult;Algorithms;Decision Trees;Diagnosis, Computer-Assisted;Electroencephalography;Electromyography;Electrooculography;Female;Humans;Male;Middle Aged;Sleep Stages;Software Design","170","5","28","IEEE","6 Aug 2002","Dec. 2001","","IEEE","IEEE Journals"
"A model of the muscle action potential for describing the leading edge, terminal wave, and slow afterwave","K. C. McGill; Z. C. Lateva; Shaojun Xiao","Rehabilitation Research and Development Center, VA Palo Alto Health Care System, Palo Alto, CA, USA; Rehabilitation Research and Development Center, VA Palo Alto Health Care System, Palo Alto, CA, USA; Rehabilitation Engineering Center, Hong Kong Polytechnic University, Hong Kong, China",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2001","48","12","1357","1365","The leading edge, terminal wave, and slow afterwave of the motor-unit action potential (MUAP) are produced by changes in the strength of electrical sources in the muscle fibers rather than by movement of sources. The latencies and shapes of these features are, therefore, determined primarily by the motor-unit (MU) architecture and the intracellular action potential (IAP), rather than by the volume-conduction characteristics of the limb. We present a simple model to explain these relationships. The MUAP is modeled as the convolution of a source function related to the IAP and a weighting function related to the MU architecture. The IAP waveform is modeled as the sum of a spike and a slow repolarization phase. The MU architecture is modeled by assuming that the individual fibers lie along a single equivalent axis but that their action potentials have dispersed initiation and termination times. The model is illustrated by simulating experimentally recorded MUAPs and compound muscle action potentials.","1558-2531","","10.1109/10.966595","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=966595","","Muscles;Research and development;Shape;Electromyography;Medical services;Delay;Convolution;Neuromuscular;Fatigue;Aging","Action Potentials;Electromyography;Median Nerve;Models, Biological;Muscle Contraction;Muscle, Skeletal;Muscle, Skeletal;Neural Conduction;Wrist","21","2","40","IEEE","6 Aug 2002","Dec. 2001","","IEEE","IEEE Journals"
"Information transfer rate in a five-classes brain-computer interface","B. Obermaier; C. Neuper; C. Guger; G. Pfurtscheller","Ludwig Boltzmann Institute of Medical Informatics, Graz University of Technology, Graz, Austria; Ludwig Boltzmann Institute of Medical Informatics, Graz University of Technology, Graz, Austria; G TDEC, Graz, Austria; Ludwig Boltzmann Institute of Medical Informatics, Graz University of Technology, Graz, Austria",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Aug 2002","2001","9","3","283","288","The information transfer rate, given in bits per trial, is used as an evaluation measurement in a brain-computer interface (BCI). Three subjects performed four motor-imagery (left hand, right hand, foot, and tongue) and one mental-calculation task. Classification of the EEG patterns is based on band power estimates and hidden Markov models. We propose a method that combines the EEG patterns based on separability into subsets of two, three, four, and five mental tasks. The information transfer rates of the BCI systems comprised of these subsets are reported. The achieved information transfer rates vary from 0.42 to 0.81 bits per trial and reveal that the upper limit of different mental tasks for a BCI system is three. In each subject, different combinations of three tasks resulted in the best performance.","1558-0210","","10.1109/7333.948456","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=948456","","Brain computer interfaces;Electroencephalography;Hidden Markov models;Biomedical informatics;Associate members;Foot;Tongue;Humans;Real time systems;Systems engineering and theory","Adolescent;Adult;Brain;Brain Mapping;Communication Aids for Disabled;Electroencephalography;Functional Laterality;Humans;Imagination;Male;Markov Chains;Mental Processes;Motor Neuron Disease;Motor Neuron Disease;User-Computer Interface","270","2","21","IEEE","7 Aug 2002","Sept. 2001","","IEEE","IEEE Journals"
"Biomimetic finger control by filtering of distributed forelimb pressures","D. J. Curcie; J. A. Flint; W. Craelius","Department of Biomedical Engineering, Orthotic and Prosthetic Laboratory, Rutgers University, Piscataway, NJ, USA; Department of Biomedical Engineering, Orthotic and Prosthetic Laboratory, Rutgers University, Piscataway, NJ, USA; Department of Biomedical Engineering, Orthotic and Prosthetic Laboratory, Rutgers University, Piscataway, NJ, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Aug 2002","2001","9","1","69","75","A linear filter was developed for decoding finger commands from volitional pressures distributed within the residual forelimb. Filter parameters were based on dynamic pressures recorded from the residual limb within its socket, during specific finger commands. A matrix of signal features was derived from eight-dimensional pressure vectors, and its pseudoinverse comprised the filter parameters. Results with amputees showed that the filter could discriminate specific finger flexion commands, suggesting that pressure vector decoding can provide them with biomimetic finger control.","1558-0210","","10.1109/7333.918278","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=918278","","Biomimetics;Fingers;Pressure control;Filtering;Nonlinear filters;Decoding;Vectors;Prosthetics;Sockets;Magnetic sensors","Adult;Aged;Amputees;Arm;Biomechanics;Computer Systems;Equipment Design;Fingers;Humans;Male;Muscle, Skeletal;Prostheses and Implants;Reproducibility of Results;Robotics;Tendons;Volition","31","1","14","IEEE","7 Aug 2002","March 2001","","IEEE","IEEE Journals"
"New functional electrical system using magnetic coils for power transmission and control signal detection","T. Sato; F. Sato; H. Matsuki; T. Sato","Department of Electrical and Communication Engineering, Tohoku University, Sendai, Japan; Department of Electrical and Communication Engineering, Tohoku University, Sendai, Japan; Department of Electrical and Communication Engineering, Tohoku University, Sendai, Japan; Advanced Devices Business Unit, Tokin Corporation, Sendai, Japan",IEEE Transactions on Magnetics,"7 Aug 2002","2001","37","4","2925","2928","In order to improve the Functional Electrical Stimulation system, we considered new methods of power transmission to the electrodes and control of the system. Concerning power transmission, a method is proposed to directly supply electric power to the electrodes by magnetic coupling without the use of electric wires. Selective power transmission to two electrodes is studied experimentally. Power transmissions at frequencies of 96 kHz and 387 kHz are sent separately to secondary circuits, and about 5 electrodes can be used. Concerning control of the system, a new control method that uses auricular movements is proposed. The effect of electrical stimulation is examined in the process of acquiring voluntary auricular movement. The acquisition method along with biofeedback or functional electrical stimulation is effective to some extent.","1941-0069","","10.1109/20.951349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=951349","","Coils;Power transmission;Electrodes;Control systems;Magnetic separation;Neuromuscular stimulation;Power supplies;Coupling circuits;Wires;Frequency","","7","","5","IEEE","7 Aug 2002","July 2001","","IEEE","IEEE Journals"
"An exoskeletal robot for human elbow motion support-sensor fusion, adaptation, and control","K. Kiguchi; S. Kariya; K. Watanabe; K. Izumi; T. Fukuda","Department of Advanced Systems Control Engineering, Saga University, Saga, Japan; Department of Advanced Systems Control Engineering, Saga University, Saga, Japan; Department of Advanced Systems Control Engineering, Saga University, Saga, Japan; Department of Advanced Systems Control Engineering, Saga University, Saga, Japan; Center of Cooperative Research, Advanced Science and Technology, University of Nagoya, Nagoya, Japan","IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics)","7 Aug 2002","2001","31","3","353","361","In order to help everyday life of physically weak people, we are developing exoskeletal robots for human (especially for physically weak people) motion support. In this paper, we propose a one degree-of-freedom (1 DOF) exoskeletal robot and its control system to support the human elbow motion. The proposed controller controls the angular position and impedance of the exoskeletal robot system based on biological signals that reflect the human subject's intention. The skin surface electromyogram (EMG) signals and the generated wrist force by the human subject during the elbow motion have been fused and used as input information of the controller. In order to make the robot flexible enough to deal with vague biological signal such as EMG, fuzzy neuro control has been applied to the controller. The experimental results show the effectiveness of the proposed exoskeletal robot system.","1941-0492","","10.1109/3477.931520","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=931520","","Humans;Elbow;Biological control systems;Control systems;Motion control;Electromyography;Robot control;Surface impedance;Skin;Signal generators","","123","5","31","IEEE","7 Aug 2002","June 2001","","IEEE","IEEE Journals"
"A model of the muscle-fiber intracellular action potential waveform, including the slow repolarization phase","K. C. McGill; Z. C. Lateva","Rehabilitation Research and Development Center, VA Palo Alto Health Care System, Palo Alto, CA, USA; Rehabilitation Research and Development Center, VA Palo Alto Health Care System, Palo Alto, CA, USA",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2001","48","12","1480","1483","Recent studies have shown that the slow repolarization phase or ""negative afterpotential"" of the intracellular muscle-fiber action potential (IAP) plays an important role in determining the shape of the extracellularly recorded motor-unit action potential (MUAP). This paper presents a model of the IAP waveform as the sum of a spike and an afterpotential, both represented by simple analytical expressions. The model parameters that specify the sizes of the spike and afterpotential are shown to be proportional to the quadrupole and dipole moments of the transmembrane current distribution associated with the spike of the wave of excitation. The model provides a computationally efficient method for simulating the MUAP, and it can be reliably inverted to estimate the model parameters from empirical IAP and MUAP waveforms.","1558-2531","","10.1109/10.966607","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=966607","","Convolution;Conductors;Extracellular;Current distribution;Shape;Biomembranes;Optical fiber theory;Muscles;Anatomy;Difference equations","Action Potentials;Electromyography;Models, Neurological","15","","11","IEEE","6 Aug 2002","Dec. 2001","","IEEE","IEEE Journals"
"A pilot study of myoelectrically controlled FES of upper extremity","R. Thorsen; R. Spadone; M. Ferrarin","University College London, London, UK; Centro di Bioingegneria, Fond. Don Gnocchi Politecnico di Milano, Milan, Italy; Centro di Bioingegneria, Fond. Don Gnocchi Politecnico di Milano, Milan, Italy",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Aug 2002","2001","9","2","161","168","Functional electrical stimulation (FES) of upper limbs can be used for the recovery of some hand functions on patients with CNS lesions. This study deals with the control of FES by means of myoelectrical activity detected from voluntarily activated paretic muscles. The specific aim of this paper is to evaluate the accuracy of myoelectrical control in terms of produced force and movement. For this purpose, a specific device called myoelectrical controlled functional electrical stimulator (MeCFES) has been developed and applied to six tetraplegic patients with a spinal cord lesion and one stroke hemiplegic patient. Residual myoelectric signals from the paretic wrist extensor (m. extensor carpi radialis, ECR) have been used to control stimulation of either the wrist extension (i.e., the same muscle) or thumb flexion. A tracking test based on a visual feedback of the produced force or movement compared to a reference target trajectory was used to quantify control accuracy. A comparison was made between the tracking performances of each subject with and without the MeCFES and the learning process for two of the subjects were observed during consecutive sessions. Results showed that the wrist extension was improved in three out of five C5 SCI patients and the thumb flexion was largely increased in one incomplete C3 SCI patient. The hemiplegic patient showed limited thumb control with the MeCFES but indicated the possibility of a carry over effect. It was found that a low residual natural force resulted in a less accurate movement but also with a large increase (up to ten times) of the muscle output. On the contrary, persons with a medium residual force obtained a smaller amplification of muscle force with a higher tracking accuracy.","1558-0210","","10.1109/7333.928576","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=928576","","Extremities;Muscles;Wrist;Thumb;Lesions;Force control;Target tracking;Force feedback;Neuromuscular stimulation;Spinal cord","Adult;Aged;Biomechanics;Electric Stimulation Therapy;Electromyography;Equipment Design;Female;Hand Strength;Humans;Male;Middle Aged;Movement;Muscle, Skeletal;Paraplegia;Paraplegia;Spinal Cord Injuries;Spinal Cord Injuries;Wrist","84","","40","IEEE","7 Aug 2002","June 2001","","IEEE","IEEE Journals"
"Noninvasive fetal electrocardiogram extraction: blind separation versus adaptive noise cancellation","V. Zarzoso; A. K. Nandi","Signal Processing and Communications Group, Department of Electrical Engineering and Electronics, University of Liverpool, Liverpool, UK; Signal Processing and Communications Group, Department of Electrical Engineering and Electronics, University of Liverpool, Liverpool, UK",IEEE Transactions on Biomedical Engineering,"7 Aug 2002","2001","48","1","12","18","The problem of the fetal electrocardiogram (FECG) extraction from maternal skin electrode measurements can be modeled from the perspective of blind source separation (BSS). Since no comparison between BSS techniques and other signal processing methods has been made, the authors compare a BSS procedure based on higher-order statistics and Widrow's multireference adaptive noise cancelling approach. As a best-case scenario for this latter method, optimal Wiener-Hopf solutions are considered. Both procedures are applied to real multichannel ECG recordings obtained from a pregnant woman. The experimental outcomes demonstrate the more robust performance of the blind technique and, in turn, verify the validity of the BSS model in this important biomedical application.","1558-2531","","10.1109/10.900244","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=900244","","Noise cancellation;Source separation;Skin;Electrodes;Biomedical measurements;Blind source separation;Adaptive signal processing;Biomedical signal processing;Higher order statistics;Electrocardiography","Abdomen;Electrocardiography;Electrodes;Female;Fetal Heart;Fetal Monitoring;Humans;Pregnancy;Signal Processing, Computer-Assisted;Thorax","236","62","22","IEEE","7 Aug 2002","Jan. 2001","","IEEE","IEEE Journals"
"A reliable gait phase detection system","I. P. I. Pappas; M. R. Popovic; T. Keller; V. Dietz; M. Morari","Automatic Control Laboratory, Swiss Federal Institute of Technology, Zurich, Switzerland; Institute of Biomaterials and Biomedical Engineering, University of Toronto, Toronto, ONT, Canada; ParaCare, Paraplegic Center of University Hospital Balgrist, Zurich, Switzerland; ParaCare, Paraplegic Center of University Hospital Balgrist, Zurich, Switzerland; Automatic Control Laboratory, Swiss Federal Institute of Technology, Zurich, Switzerland",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Aug 2002","2001","9","2","113","125","A new highly reliable gait phase detection system, which can be used in gait analysis applications and to control the gait cycle of a neuroprosthesis for walking, is described. The system was designed to detect in real-time the following gait phases: stance, heel-off, swing, and heel-strike. The gait phase detection system employed a gyroscope to measure the angular velocity of the foot and three force sensitive resistors to assess the forces exerted by the foot on the shoe sole during walking. A rule-based detection algorithm, which was running on a portable microprocessor board, processed the sensor signals. In the presented experimental study ten able bodied subjects and six subjects with impaired gait tested the device in both indoor and outdoor environments (0-25/spl deg/C). The subjects were asked to walk on flat and irregular surfaces, to step over small obstacles, to walk on inclined surfaces, and to ascend and descend stairs. Despite the significant variation in the individual walking styles the system achieved an overall detection reliability above 99% for both subject groups for the tasks involving walking on flat, irregular, and inclined surfaces. In the case of stair climbing and descending tasks the success rate of the system was above 99% for the able body subjects and above 96% for the subjects with impaired gait. The experiments also showed that the gait phase detection system, unlike other similar devices, was insensitive to perturbations caused by nonwalking activities such as weight shifting between legs during standing, feet sliding, sitting down, and standing up.","1558-0210","","10.1109/7333.928571","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=928571","","Phase detection;Legged locomotion;Force measurement;Foot;Control systems;Real time systems;Gyroscopes;Velocity measurement;Phase measurement;Angular velocity","Adult;Algorithms;Automation;Biomechanics;Electromyography;Female;Gait;Humans;Male;Microcomputers;Middle Aged;Muscle, Skeletal","410","6","16","IEEE","7 Aug 2002","June 2001","","IEEE","IEEE Journals"
"Surgical rehabilitation of the planovalgus foot in cerebral palsy","Z. O. Abu-Faraj; G. F. Harris; P. A. Smith","Shriners Hospitals for Children, Chicago, IL, USA; Shriners Hospitals for Children, Chicago, IL, USA; Shriners Hospitals for Children, Chicago, IL, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Aug 2002","2001","9","2","202","214","The objectives of this study were to quantitatively determine the effects of subtalar arthrodesis on the planovalgus foot using three-dimensional (3-D) gait analysis and plantar pressure measurements. Twelve children and adolescents with planovalgus foot deformity secondary to spastic cerebral palsy participated in this outcome study. The pediatric population were evaluated preoperatively and following subtalar fusion. Seventeen feet were operated for the correction of the planovalgus foot deformity. A Holter-type microprocessor-based portable in-shoe data acquisition system was used in this study to collect the multistep dynamic plantar pressure history, while a five-camera Vicon-based gait analysis system was used to track the lower extremity joint kinematics. The results obtained from the plantar pressure measurement showed significant increases in mean peak vertical planter pressures postoperatively at the lateral midfoot and lateral metatarsal heads. Mean contact durations and mean pressure-time integrals were also significantly increased at these plantar locations following foot surgery. This redistribution in pressure metrics suggests the formation of new lateral planter weight bearing areas. The 3-D gait analysis system, using standardized lower extremity measurements, was unable to reveal any significant changes in joint kinematics, particularly at the foot and ankle where the surgery was performed. This suggests the need for a more refined system to track the complex motion of the pediatric foot and ankle during gait.","1558-0210","","10.1109/7333.928580","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=928580","","Surgery;Foot;Birth disorders;Pressure measurement;Extremities;Kinematics;Pediatrics;Data acquisition;History;Performance analysis","Adolescent;Ankle;Biomechanics;Cerebral Palsy;Child;Electromyography;Female;Foot;Foot Deformities;Foot Deformities;Gait;Humans;Male;Orthopedic Procedures;Treatment Outcome","20","","64","IEEE","7 Aug 2002","June 2001","","IEEE","IEEE Journals"
