"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Digital Sensing Systems for Electromyography","E. Aghchehli; I. Kyranou; M. Dyson; K. Nazarpour","School of Engineering, Newcastle University, Newcastle-upon-Tyne, U.K.; School of Informatics, The University of Edinburgh, Edinburgh, U.K.; School of Engineering, Newcastle University, Newcastle-upon-Tyne, U.K.; School of Informatics, The University of Edinburgh, Edinburgh, U.K.",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 Aug 2024","2024","32","","2826","2834","Surface electromyogram (EMG) signals find diverse applications in movement rehabilitation and human-computer interfacing. For instance, future advanced prostheses, which use artificial intelligence, will require EMG signals recorded from several sites on the forearm. This requirement will entail complex wiring and data handling. We present the design and evaluation of a bespoke EMG sensing system that addresses the above challenges, enables distributed signal processing, and balances local versus global power consumption. Additionally, the proposed EMG system enables the recording and simultaneous analysis of skin-sensor impedance, needed to ensure signal fidelity. We evaluated the proposed sensing system in three experiments, namely, monitoring muscle fatigue, real-time skin-sensor impedance measurement, and control of a myoelectric computer interface. The proposed system offers comparable signal acquisition characteristics to that achieved by a clinically-approved product. It will serve and integrate future myoelectric technology better via enabling distributed machine learning and improving the signal transmission efficiency.","1558-0210","","10.1109/TNSRE.2024.3435740","European Union’s Horizon 2020 Research and Innovation Programme through the Marie Skłodowska-Curie grant agreement RISE-WELL(grant numbers:860173); Engineering and Physical Sciences, U.K(grant numbers:EP/R004242/2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10614627","Digital electromyography;sensors-skin impedance","Electromyography;Sensors;Electrodes;Prosthetics;Sensor systems;Impedance;Skin","Electromyography;Humans;Signal Processing, Computer-Assisted;Equipment Design;Algorithms;Muscle, Skeletal;Muscle Fatigue;Electric Impedance;Male;Machine Learning;Reproducibility of Results;User-Computer Interface;Adult;Sensitivity and Specificity;Forearm;Muscle Contraction","5","","51","CCBY","30 Jul 2024","2024","","IEEE","IEEE Journals"
"Multiwall Carbon Nanotube/Polydimethylsiloxane Composites-Based Dry Electrodes for Bio-Signal Detection","P. Sharma; S. Baloda; D. Verma; V. Janyani; R. Sharma; N. Gupta","Department of Electronics and Communication Engineering, Malviya National Institute of Technology, Jaipur, India; Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science (BITS) Pilani, Pilani, India; Department of Electronics and Communication Engineering, Birla Institute of Technology Mesra, Jaipur, India; Department of Electronics and Communication Engineering, Malviya National Institute of Technology, Jaipur, India; Department of Electronics and Communication Engineering, Malviya National Institute of Technology, Jaipur, India; Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science (BITS) Pilani, Pilani, India",IEEE Journal on Flexible Electronics,"14 Mar 2024","2024","3","3","108","114","Continuous, stable, and long-term monitoring of bio-signals, such as electrocardiogram (ECG) and electromyography (EMG), are utmost important in healthcare sector. In this work, we developed a multiwall carbon nanotubes (MWCNTs)/polydimethylsiloxane (PDMS) composites based bio-electrodes using a simple, low-cost, and solution-process method. The fabricated MWCNTs/PDMS composites electrode exhibited comparable electrode–skin impedance to conventional silver/silver chloride (Ag/AgCl) electrodes over the frequency range of 20 Hz–1 kHz. In addition, our developed electrodes has the ability to be applied on the skin in dry form without needing an intermediate gel layer or skin preparation. The results show that the MWCNT-/PDMS-based dry electrodes were efficient to acquire a real-time ECG signals. The fabricated electrodes showed better performance compared to the commercially available Ag/AgCl electrode in ECG and EMG measurements. The obtained results shows that the proposed dry bio-electrodes has a promising application in electronic/mobile health applications and wearable health monitoring applications.","2768-167X","","10.1109/JFLEX.2024.3367648","Visvesvaraya Ph.D. Scheme, Ministry of Electronics and Information Technology (Meity), Government of India; Council of Scientific and Industrial Research (CSIR), Government of India, through the CSIR-Senior Research Fellow (SRF) Fellowship(grant numbers:09/719(0102)/2019-EMR-I); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10440092","Bio-electrodes;electrocardiogram (ECG);electrode–skin impedance;electromyography (EMG);health monitoring applications;wearable electronics","Electrodes;Electrocardiography;Monitoring;Impedance;Skin;Electromyography;Electric potential","","11","","42","IEEE","19 Feb 2024","March 2024","","IEEE","IEEE Journals"
"Intuitive Human-Robot-Environment Interaction with EMG Signals: A Review","D. Xiong; D. Zhang; Y. Chu; Y. Zhao; X. Zhao","State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China",IEEE/CAA Journal of Automatica Sinica,"15 Apr 2024","2024","11","5","1075","1091","A long history has passed since electromyography (EMG) signals have been explored in human-centered robots for intuitive interaction. However, it still has a gap between scientific research and real-life applications. Previous studies mainly focused on EMG decoding algorithms, leaving a dynamic relationship between the human, robot, and uncertain environment in real-life scenarios seldomly concerned. To fill this gap, this paper presents a comprehensive review of EMG-based techniques in human-robot-environment interaction (HREI) systems. The general processing framework is summarized, and three interaction paradigms, including direct control, sensory feedback, and partial autonomous control, are introduced. EMG-based intention decoding is treated as a module of the proposed paradigms. Five key issues involving precision, stability, user attention, compliance, and environmental awareness in this field are discussed. Several important directions, including EMG decomposition, robust algorithms, HREI dataset, proprioception feedback, reinforcement learning, and embodied intelligence, are proposed to pave the way for future research. To the best of what we know, this is the first time that a review of EMG-based methods in the HREI system is summarized. It provides a novel and broader perspective to improve the practicability of current myoelectric interaction systems, in which factors in human-robot interaction, robot-environment interaction, and state perception by human sensations are considered, which has never been done by previous studies.","2329-9274","","10.1109/JAS.2024.124329","National Key Research and Development Program of China(grant numbers:2022YFF1202500,2022YFF1202502,2022YFB4703200,2023YFB4704700,2023YFB4704702); National Natural Science Foundation of China(grant numbers:U22A2067,U20A20197,61773369,61903360,92048302,62203430); State Key Laboratory of Robotics(grant numbers:2023-Z05); China Postdoctoral Science Foundation(grant numbers:2022M723312); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10500726","Electromyography;human-robot-environment interaction (HREI);human-robot interaction (HRI);semiautonomous;sensory feedback","Reviews;Heuristic algorithms;Process control;Human-robot interaction;Reinforcement learning;Robot sensing systems;Electromyography","","41","","125","","15 Apr 2024","May 2024","","IEEE","IEEE Journals"
"Wrist Torque Estimation by Combining Motor Unit Discharges With Musculoskeletal Model","C. Chen; J. Zhao; Y. Yu; X. Sheng; X. Zhu","State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration and the Meta Robotics Institute, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration and the Meta Robotics Institute, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"11 Dec 2024","2024","32","","4249","4259","The application of electromyography (EMG) decomposition techniques in myoelectric control has gradually increased. However, most decomposition-based control schemes rely on machine learning, lacking interpretation of the biological mechanisms underlying movement generation and requiring large datasets for training. As neuromusculoskeletal modeling provides a promising alternative, this study proposes a decomposition-based musculoskeletal model for simultaneous and proportional myoelectric control. Sixteen non-disabled subjects participated in two experiments involving isometric wrist contractions in two degrees of freedom (DoF). High-density surface EMG signals and torques were recorded simultaneously. The EMG signals were decomposed into motor unit action potential trains (MUAPts). We proposed four clustering methods (two activation-based and two action potential-based) to group MUAPts, from which three neural features were extracted as neural excitations and input to the musculoskeletal model. An activation-based clustering method with the twitch feature achieved a relatively high accuracy ( ${R}^{{2}}={0}.{791}\pm {0}.{101}$  and  ${0}.{622}\pm {0}.{148}$  in the two experiments) with the highest smoothness ( $\textit {Roug}\textit {hnes}{s}={1}.{389}\pm {0}.{211}$  and  ${1}.{140}\pm {0}.{159}$ ). The proposed MUAPt-based musculoskeletal model achieved promising accuracy in estimating continuous 2-DoF wrist torques, providing a novel approach for understanding the neuromechanical properties of multi-DoF movements and advancing the development of dexterous rehabilitation and robotic control.","1558-0210","","10.1109/TNSRE.2024.3509859","National Natural Science Foundation of China(grant numbers:52205024,52175021,52227808); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10772158","Myoelectric control;electromyography decomposition;motor unit discharge;musculoskeletal model;wrist torque","Electromyography;Torque;Motors;Wrist;Discharges (electric);Training;Feature extraction;2-DOF;Testing;Clustering methods","","4","","55","CCBY","2 Dec 2024","2024","","IEEE","IEEE Journals"
"Automated Recognition of Hand Gestures From Multichannel EMG Sensor Data Using Time–Frequency Domain Deep Learning for IoT Applications","A. D. Mohapatra; A. Aggarwal; R. K. Tripathy","Department of Electrical and Electronics Engineering, BITS-Pilani, Hyderabad Campus, Hyderabad, India; Department of Pharmacy, BITS-Pilani, Pilani Campus, Pilani, India; Department of Electrical and Electronics Engineering, BITS-Pilani, Hyderabad Campus, Hyderabad, India",IEEE Sensors Letters,"21 May 2024","2024","8","6","1","4","The automated recognition of hand gestures from multicha- nnel electromyogram (MEMG) sensor data is essential for human–computer interaction, prosthetic control, rehabilitation, and biometric-related applications. This letter proposes a time–frequency domain deep neural network (TFDDNN)-based approach to recognize hand gestures using MEMG recordings. The MEMG recordings are segmented into frames, and the average of all channel information (mean EMG signal) for each frame is evaluated. The continuous wavelet transform is applied to the mean EMG signal to obtain the joint time–frequency representation (TFR). The TFR-based image of the mean EMG signal is used as the input to a deep representation learning network (DRLN) model to recognize hand gestures. Two publicly available databases are utilized to evaluate the performance of the proposed TFDDNN approach. The results show that the proposed TFDDNN has obtained overall accuracy values of 92.73% and 80.33% using MEMG signals from database 1 and database 2 for multiclass-based recognition of hand gestures. The suggested DRLN model has demonstrated higher accuracy for automated hand gesture recognition than existing deep-learning-based methods. We have deployed the proposed TFDDNN approach in a web application for Internet of Things (IoT)-enabled real-time recognition of hand gestures using MEMG sensor data.","2475-1472","","10.1109/LSENS.2024.3400388","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10530084","Sensor signal processing;accuracy;continuous wavelet transform (CWT);deep representation learning;electromyogram (EMG);hand gestures;Internet of Things (IoT)","Databases;Electromyography;Solid modeling;Sensors;Recording;Continuous wavelet transforms;Gesture recognition","","17","","20","IEEE","13 May 2024","June 2024","","IEEE","IEEE Journals"
"Corticomuscular Coupling Analysis in Stroke Rehabilitation Based on Variational Mode Decomposition-Transfer Entropy","T. Wang; J. Tang; X. Xi; Y. Peng; M. Wang; L. Li","School of Automation, Hangzhou Dianzi University, Hangzhou, China; School of Automation, Hangzhou Dianzi University, Hangzhou, China; School of Automation, Hangzhou Dianzi University, Hangzhou, China; School of Computer Science and Technology, Hangzhou Dianzi University, Hangzhou, China; Affiliated Dongyang Hospital of Wenzhou Medical University, Dongyang, China; School of Automation, Hangzhou Dianzi University, Hangzhou, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"20 Sep 2024","2024","32","","3506","3514","This study aims to explore alterations in corticomuscular and cortical coupling during the rehabilitation of stroke patients. We initiated the analysis by employing variational modal decomposition (VMD) on electromyography (EMG) data, followed by the application of VDM-transfer entropy (VMD-TE) to quantify the coupling strength between electroencephalogram (EEG) and EMG signals. Subsequently, we constructed the VMD-TE connection matrix and analyzed the clustering coefficient and small-world attributes within the cortico-muscular functional network (CMFN). Finally, a random forest algorithm was employed to extract features from the VMD-TE connection matrix across different rehabilitation periods. Beta waves in EEG were emerged as the key information carrier between the cortex and muscle, and the CMFN of patients with the beta frequency band has small-world characteristics. During rehabilitation, we observed a decrease in coupling between the initially affected motor cortex and muscle, accompanied by an increase in coupling between the frontal region and muscle. Our findings suggest potential neuro-remodeling in stroke patients after rehabilitation, with CFMN serving as a valuable metric for assessing cortico-muscular coupling.","1558-0210","","10.1109/TNSRE.2024.3436077","National Key Research and Development Program of China(grant numbers:2023YFE0114900); National Natural Science Foundation of China(grant numbers:2023YFE0114900,62371178,62301197); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10616187","Cortico-muscular functional network;electroencephalogram;electromyography;variational modal decomposition-transfer entropy;stroke rehabilitation","Electromyography;Muscles;Electroencephalography;Couplings;Stroke (medical condition);Motors;Electrodes","Humans;Stroke Rehabilitation;Male;Electromyography;Electroencephalography;Algorithms;Motor Cortex;Entropy;Female;Muscle, Skeletal;Middle Aged;Adult;Beta Rhythm;Aged;Stroke;Nerve Net","3","","26","CCBY","31 Jul 2024","2024","","IEEE","IEEE Journals"
"Exoskeleton Recognition of Human Movement Intent Based on Surface Electromyographic Signals: Review","C. Lu; Q. Qi; Y. Liu; D. Li; W. Xian; Y. Wang; C. Chen; X. Xu","China Coal Research Institute, Beijing, China; Emergency Science Research Academy, China Coal Research Institute, Beijing, China; Emergency Science Research Academy, China Coal Research Institute, Beijing, China; Emergency Science Research Academy, China Coal Research Institute, Beijing, China; Emergency Science Research Academy, China Coal Research Institute, Beijing, China; Emergency Science Research Academy, China Coal Research Institute, Beijing, China; Emergency Science Research Academy, China Coal Research Institute, Beijing, China; Emergency Science Research Academy, China Coal Research Institute, Beijing, China",IEEE Access,"19 Apr 2024","2024","12","","53986","54004","The lower limb exoskeleton technology is designed to facilitate the movement of human lower limbs. Significant progress has been made in this technology, which has important implications for rehabilitation patients and individuals who are eager to enhance their mobility. Electromyogram (EMG) signals, which encompass the complexity of human physiology, are integrated into lower limb exoskeletons due to their deep connection to movement and predictability before movement begins, and this integration is expected to enable intelligent control and improved human-computer interaction. This review explores a pattern based on EMG signals for identifying human motor intent in lower limb exoskeletons. Firstly, the development of lower limb exoskeleton and the existing lower limb exoskeleton products are systematically described. Combined with the intelligent control system of wearable device, the main methods and research progress of recognizing the motion intention of lower limb exoskeleton by surface EMG are discussed. It shows that the use of surface EMG can effectively improve the human-machine interaction of lower limb exoskeleton. Together, the study provides insight into the challenges that are hindering the commercialization of the market and provides a perspective on the future development of EMG signals.","2169-3536","","10.1109/ACCESS.2024.3388044","Technology Innovation and Entrepreneurship Fund Special Project of China Coal Technology and Engineering Group (CCTEG)(grant numbers:2022-2-MS004); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10497590","Lower limb exoskeleton;human-machine interaction;movement intent recognition;electromyographic signals;feature classification","Exoskeletons;Electromyography;Human computer interaction;Trajectory;Social factors;Technological innovation;Sensors;Human-machine systems;Classification algorithms;Feature detection","","17","","131","CCBY","12 Apr 2024","2024","","IEEE","IEEE Journals"
"Assessing the Effect of Cervical Transcutaneous Spinal Stimulation With an Upper Limb Robotic Exoskeleton and Surface Electromyography","E. E. Mahan; J. Oh; E. D. Z. Chase; N. B. Dunkelberger; S. T. King; D. Sayenko; M. K. O’Malley","Department of Mechanical Engineering, Rice University, Houston, TX, USA; Houston Methodist Hospital, Houston, TX, USA; Department of Mechanical Engineering, Rice University, Houston, TX, USA; Department of Mechanical Engineering, Rice University, Houston, TX, USA; Department of Mechanical Engineering, Rice University, Houston, TX, USA; Houston Methodist Hospital, Houston, TX, USA; Department of Mechanical Engineering, Rice University, Houston, TX, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"14 Aug 2024","2024","32","","2883","2892","Transcutaneous spinal stimulation (TSS) is a promising rehabilitative intervention to restore motor function and coordination for individuals with spinal cord injury (SCI). The effects of TSS are most commonly assessed by evaluating muscle response to stimulation using surface electromyography (sEMG). Given the increasing use of robotic devices to deliver therapy and the emerging potential of hybrid rehabilitation interventions that combine neuromodulation with robotic devices, there is an opportunity to leverage the on-board sensors of the robots to measure kinematic and torque changes of joints in the presence of stimulation. This paper explores the potential for robotic assessment of the effects of TSS delivered to the cervical spinal cord. We used a four degree-of-freedom exoskeleton to measure the torque response of upper limb (UL) joints during stimulation, while simultaneously recording sEMG. We analyzed joint torque and electromyography data generated during TSS delivered over individual sites of the cervical spinal cord in neurologically intact participants. We show that site-specific effects of TSS are manifested not only by modulation of the amplitude of spinally evoked motor potentials in UL muscles, but also by changes in torque generated by individual UL joints. We observed preferential resultant action of proximal muscles and joints with stimulation at the rostral site, and of proximal joints with rostral-lateral stimulation. Robotic assessment can be used to measure the effects of TSS, and could be integrated into complex control algorithms that govern the behavior of hybrid neuromodulation-robotic systems.","1558-0210","","10.1109/TNSRE.2024.3436583","NeuroSpark Seed Funding Program(grant numbers:20130009); Craig H. Neilsen Foundation(grant numbers:733278); Intelligence Community (IC) Postdoctoral Research Fellowship Program administered by Oak Ridge Institute for Science and Education (ORISE) through an interagency agreement between U.S. Department of Energy and the Office of the Director of National Intelligence; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10620323","Robotic rehabilitation;hybrid FES-robotic systems;neuromodulation;spinal cord injury;exoskeleton","Muscles;Motors;Robots;Exoskeletons;Torque;Torque measurement;Robot sensing systems","Humans;Electromyography;Exoskeleton Device;Robotics;Male;Adult;Spinal Cord Injuries;Upper Extremity;Female;Torque;Biomechanical Phenomena;Muscle, Skeletal;Cervical Cord;Healthy Volunteers;Spinal Cord Stimulation;Young Adult;Transcutaneous Electric Nerve Stimulation;Cervical Vertebrae;Algorithms","5","","34","CCBY","1 Aug 2024","2024","","IEEE","IEEE Journals"
"A Novel Exoskeleton Neuromuscular Interface Based on Motor Unit Action Potential Model Using High-Density sEMG","W. Wang; L. He; J. Wang; M. Pan; J. Yi; N. Cheng; T. Liu","State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, China; Zhiyuan Research Institute, Hangzhou, China; Sports and Health Engineering Institute, School of Education, Zhejiang University, Hangzhou, China; Department of Mechanical Engineering, University of Bath, Bath, U.K.; Department of Mechanical and Aerospace Engineering, Rutgers University, Piscataway, NJ, USA; School of Medicine, Zhejiang University, Hangzhou, China; State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, China",IEEE Transactions on Instrumentation and Measurement,"31 Oct 2024","2024","73","","1","12","The topical and noninvasive measurement of high-density surface electromyogram (HD-sEMG) signals enables the estimation of human motor unit action potentials (MUAPs) as crucial motor function indicators for human-robot interaction. In this article, we present a 2-D high-density microneedle electrode array using the potassium hydroxide (KOH) bulk etching technique and the flexible printed circuit (FPC). To determine the optimal configuration of the 2-D electrode array, we propose an accurate and efficient neuromuscular analytical model for HD-sEMG that comprehensively analyzes the effects of the microneedle electrode size, interelectrode distance, and location. The experiment was conducted to demonstrate the feasibility and performance of the proposed microneedle-based high-density electrode array for the sEMG-based upper limb exoskeleton’s elbow joint angle estimation, specifically in comparison to a commercial wet electrode. The experimental results showed that the proposed microneedle electrode with high spatial resolution was comparable to the wet electrode (Wilcoxon rank-sum test,  $p \gt 0.05$ ). On average, the correlation and root-mean-squared error (RMSE) of the microneedle electrode array with high space utilization were 7.56% and 19.83% better than those of the wet electrode, respectively. The 2-D high-density microneedle electrode array based on the proposed HD-sEMG model facilitates a novel neural-machine interface for intuitive control of upper limb exoskeletons.","1557-9662","","10.1109/TIM.2024.3480235","National Natural Science Foundation of China (NSFC)(grant numbers:52175033,U21A20120,82202628); Natural Science Foundation of Zhejiang Province(grant numbers:LZ20E050002); Key Research and Development Program of Zhejiang(grant numbers:2023C03196,2022C03103,2021C03051); Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10716671","Electrode configuration;high-density surface electromyogram (HD-sEMG) modeling;high-density;microneedle electrode array;motor unit (MU)","Electrodes;Motors;Sensors;Computational modeling;Neuromuscular;Analytical models;Skin;Layout;Accuracy;Exoskeletons","","6","","41","IEEE","14 Oct 2024","2024","","IEEE","IEEE Journals"
"Upper Limb Movement Prediction Based on Segmented sEMG Signals","H. Yan; X. Li; Z. Shi; S. Wang","Key Laboratory of Intelligent Industrial Equipment Technology of Hebei Province, Hebei University of Engineering, Handan, China; Key Laboratory of Intelligent Industrial Equipment Technology of Hebei Province, Hebei University of Engineering, Handan, China; Key Laboratory of Intelligent Industrial Equipment Technology of Hebei Province, Hebei University of Engineering, Handan, China; Collaborative Innovation Center for Modern Equipment Manufacturing of Jinan New Area, Hebei University of Engineering, Handan, China",IEEE Access,"2 Sep 2024","2024","12","","119589","119601","Motion intent recognition research is one of the key challenges in achieving human-robot collaboration in rehabilitation robots. In the traditional method, intention recognition is performed based on the complete sEMG, however, due to the muscle atrophy of stroke patients, the complete sequences are not captured at the early stage of rehabilitation, so in this paper, three sEMG segments of 1/2, 1/4, and 1/8 of three selected activity of daily living (ADL) movements of the upper limb are investigated, respectively, and comparing with the complete sEMG sequences, a novel method of motor intention prediction is proposed. In order to achieve optimal recognition accuracy and speed, the Kernel Extreme Learning Machine (KELM) algorithm optimized by the Sparrow Search Algorithm (SSA) algorithm was used for prediction. It was found that the SSA-KELM algorithm based on segmented sEMG has better recognition accuracy and recognition speed in each segment compared to other algorithms. The recognition accuracy in 1/8 sEMG segments is 98.4%, and the recognition time is 0.0102s, which shows how well the method works and what it means for rehabilitation robots working together with people.","2169-3536","","10.1109/ACCESS.2024.3447275","Hebei Natural Science Foundation(grant numbers:E2022402059); Science and Technology Research Project of Hebei Province Higher Education Institutions(grant numbers:QN2023122); Key Technologies Research and Development Programme(grant numbers:SQ2019YFB130349); University-Industry Collaborative Education Programme of the Ministry of Education(grant numbers:22097118175453); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10643082","Segmental sEMG;motion intent prediction;SSA-KELM;human-robot collaboration","Kernel;Muscles;Prediction algorithms;Optimization;Classification algorithms;Accuracy;Electromyography;Human-robot interaction;Motion analysis","","2","","39","CCBYNCND","21 Aug 2024","2024","","IEEE","IEEE Journals"
"sEMG-Controlled Soft Exo-Glove for Assistive Rehabilitation Therapies","D. Copaci; D. S. D. Cerro; J. A. Guadalupe; L. M. Lorente; D. B. Rojas","Department of Systems Engineering and Automation, Robotics Laboratory, Carlos III University of Madrid, Leganés, Madrid, Spain; Department of Systems Engineering and Automation, Robotics Laboratory, Carlos III University of Madrid, Leganés, Madrid, Spain; Department of Systems Engineering and Automation, Robotics Laboratory, Carlos III University of Madrid, Leganés, Madrid, Spain; Department of Systems Engineering and Automation, Robotics Laboratory, Carlos III University of Madrid, Leganés, Madrid, Spain; Department of Systems Engineering and Automation, Robotics Laboratory, Carlos III University of Madrid, Leganés, Madrid, Spain",IEEE Access,"27 Mar 2024","2024","12","","43506","43518","The movement of the human hand offers various degrees of freedom, enabling efficient performance of dynamic tasks and robust interaction with the environment in a compliant and continuous manner. However, the rigid exoskeleton used in hand rehabilitation limits the user’s freedom of movement, complicating their natural interaction with the environment. In this study, we present a soft exo-glove for assistive rehabilitation actuated by Shape Memory Alloys (SMA), controlled by a surface electromyography (sEMG) hand gesture classifier. Thanks to the actuator type, the soft exo-glove enables slow, smooth, and controlled movements when activated and provides complete control transparency when the device is not active. This advantage enhances the comfort and acceptance of the exo-glove by the patient. On the other hand, the classifier, in conjunction with the control algorithm and the soft exo-glove, offers the potential to use the exo-glove in assistive hand rehabilitation therapy. For user-friendly use, an interface has been developed, enabling the acquisition of new sEMG data from new users, retraining of the classifier, and connection with the soft exo-glove for rehabilitation therapy. The main objective of this study is to demonstrate that the proposed wearable soft exo-glove, along with the control algorithm and the employed classifier, constitutes an effective solution for assistive rehabilitation tasks, as demonstrated with healthy subjects. Furthermore, this solution can be easily adapted to the users’ characteristics and requirements.","2169-3536","","10.1109/ACCESS.2024.3380469","National Project Discover2Walk; Agencia Estatal de Investigación (AEI)(grant numbers:PID2019-105110RB-C32); STRIDE-UC3M; Ministerio de Ciencia, Innovación / Agencia Estatal de Investigación (MCIN/AEI)/10.13039/501100011033(grant numbers:PDC2022-133898-C32); European Union through NextGenerationEU/Plan de Recuperación, Transformación y Resiliencia (PRTR); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10477339","Assistive rehabilitation;gesture classification;shape memory alloys;soft exo-glove","Thumb;Feature extraction;Tendons;Classification algorithms;Task analysis;Support vector machines;Muscles;Patient rehabilitation;Assistive technologies;Gesture recognition;Soft robotics","","15","","42","CCBYNCND","21 Mar 2024","2024","","IEEE","IEEE Journals"
"Enhancing Force Control of Prosthetic Controller for Hand Prosthesis by Mimicking Biological Properties","Q. Luo; M. Bai; S. Chen; K. Gao; L. Yin; R. Du","School of Automotive and Mechanical Engineering, Changsha University of Science and Technology, Changsha, China; School of Biomedical Sciences, The Chinese University of Hong Kong, Hong Kong, China; School of Automotive and Mechanical Engineering, Changsha University of Science and Technology, Changsha, China; School of Automotive and Mechanical Engineering, Changsha University of Science and Technology, Changsha, China; School of Automotive and Mechanical Engineering, Changsha University of Science and Technology, Changsha, China; School of Automotive and Mechanical Engineering, Changsha University of Science and Technology, Changsha, China",IEEE Journal of Translational Engineering in Health and Medicine,"4 Dec 2023","2024","12","","66","75","Prosthetic hands are frequently rejected due to frustrations in daily uses. By adopting principles of human neuromuscular control, it could potentially achieve human-like compliance in hand functions, thereby improving functionality in prosthetic hand. Previous studies have confirmed the feasibility of real-time emulation of neuromuscular reflex for prosthetic control. This study further to explore the effect of feedforward electromyograph (EMG) decoding and proprioception on the biomimetic controller. The biomimetic controller included a feedforward Bayesian model for decoding alpha motor commands from stump EMG, a muscle model, and a closed-loop component with a model of muscle spindle modified with spiking afferents. Real-time control was enabled by neuromorphic hardware to accelerate evaluation of biologically inspired models. This allows us to investigate which aspects in the controller could benefit from biological properties for improvements on force control performance. 3 non-disabled and 3 amputee subjects were recruited to conduct a “press-without-break” task, subjects were required to press a transducer till the pressure stabilized in an expected range without breaking the virtual object. We tested whether introducing more complex but biomimetic models could enhance the task performance. Data showed that when replacing proportional feedback with the neuromorphic spindle, success rates of amputees increased by 12.2% and failures due to breakage decreased by 26.3%. More prominently, success rates increased by 55.5% and failures decreased by 79.3% when replacing a linear model of EMG with the Bayesian model in the feedforward EMG processing. Results suggest that mimicking biological properties in feedback and feedforward control may improve the manipulation of objects by amputees using prosthetic hands. Clinical and Translational Impact Statement: This control approach may eventually assist amputees to perform fine force control when using prosthetic hands, thereby improving the motor performance of amputees. It highlights the promising potential of the biomimetic controller integrating biological properties implemented on neuromorphic models as a viable approach for clinical application in prosthetic hands.","2168-2372","","10.1109/JTEHM.2023.3320715","National Key Research and Development Program of China through the Ministry of Science and Technology of China(grant numbers:2017YFA0701100); National Natural Science Foundation of China(grant numbers:61973047); Natural Science Foundation of Hunan Province(grant numbers:2023JJ40064); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10268050","Electromyography (EMG);prosthetic control;biomimetic model;neuromorphic computation;force control","Muscles;Prosthetic hand;Electromyography;Biological system modeling;Biomimetics;Computational modeling;Neuromorphics","Humans;Bayes Theorem;Prosthesis Design;Artificial Limbs;Hand;Electromyography","2","","56","CCBY","29 Sep 2023","2024","","IEEE","IEEE Journals"
